global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
1066.8574781823818	-0.2198667755383212	1138184.8787536712	0.0483413989856185	1151.2307820101396	4.499413254064166	1325332.3134476775	20.244719630848287	985.4717191119292	-1.0389136889373276	1.0793416530613662	971154.5091694212	994.4912608461584	856.6752146343853	1.23395	19.939037	0.0509185671467027	0.0255020843933172	-0.071242699	-0.0765196952	-0.0195806324	-0.2269277172	0.0421042439	0.0050263236	-0.0842935407	0.0477444455	0.1936357838	0.1923259828	0.0407491272	-0.0043435443	0.0446882737	-0.089915	0.0718110786	-0.1887906756	-0.0564328962	-0.0140829203	-0.0062707174	-0.0872726823	0.0028181464	-0.1171838771	0.0707298011	-0.0419449858	0.2610675754	-0.0330896919	-0.1169846626	0.042813696	0.1270230856	0.1238415891	-0.0403371891	-0.0430279068	-0.0324793294	-0.0886263009	-0.0380977571	-0.0318692109	0.0544533574	0.1366693233	0.0235680733	0.0588900499	0.056675675	0.0332606178	0.0660731662	0.0656051513	-0.0754361452	-0.0558234752	-0.0302572325	0.0150277475	0.0383877192	0.0072484386	-0.0336117923	-0.0970215861	0.0912400827	0.0743509548	0.1386083068	-0.0697908986	0.0184920241	-0.1517195157	0.0375004412	-0.0088888217	-0.1781171165	-0.1053442003	0.0922159188	-0.0026506788	-0.1270746638	0.2243378585	0.0262856156	0.0343247904	-0.051186969	-0.055616297	-0.060452364	-0.0111570919	0.0104880216	-0.0319472685	0.058994992	-0.103597116	0.0363171143	-0.1043476892	0.0172689356	-0.0760659467	-0.0149165961	0.0007340968	0.017663206	0.1258606001	0.0220516355	0.0131590772	0.0577176652	0.0894757559	0.1209563409	0.143339443	-0.0818001821	0.0756611671	-0.0233740002	0.0113588493	0.2436472195	0.00624672	0.0032020861	0.0369662679	0.2529672493	-0.1313070022	0.0135898595	-0.0564547462	-0.0754478383	-0.0687283207	-0.0514300829	-0.0641544815	-0.0195456972	0.0120871678	0.0284938191	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	0.1703279271702058	-0.0029802648188592	8.881978390530433e-06	0.0290116027740989	0.3078378474382219	-0.0177807744601921	0.0947641403153979	0.0003161559404042	0.348011410704693	-0.0110840761526063	0.1211119419806705	0.0001228567441567	0.0019091286810556	-8.370425291340006e-05	3.644772320829095e-06	7.006401955790442e-09	0.0013694188656685	2.1032916790002246e-07	1.8753080296488013e-06	4.423835886951583e-14	0.0020086932472025	0.0002975544522195	4.034848561356924e-06	8.853865203570616e-08	0.0	0.0	0.0	0.0
1071.2528513947336	4.395373212351842	1147582.6716213473	19.31930567586015	1154.1545349611056	2.9237529509659907	1332072.6905712858	8.548331318282338	987.2129653132884	1.741246201359104	3.031938333747509	974589.4388826558	995.6444608725824	874.3613422504691	1.259443	20.350964	0.0686260987156833	0.0392240037324864	0.0736781122	-0.0975905118	0.0748332843	-0.0145297437	0.0105244042	-0.1191464935	-0.0131697742	-0.0659350727	0.1427511567	-0.0407659434	0.0419181238	-0.0414984831	0.1743251108	0.0016329966	-0.0616180066	-0.0772909678	0.1191609201	-0.0837764434	0.0807843111	-0.1049738834	-0.1007320853	-0.0299060069	0.0205119499	-0.1226127628	0.0494011212	-0.0915802426	0.0530686391	0.1025279027	-0.1440525375	0.0951015707	-0.0465099779	0.0119563871	0.1000501868	-0.0012284075	0.0925778752	0.0900568554	0.1156394384	-0.006823126	-0.1334240728	-0.0271158889	-0.0639844318	0.095169022	-0.1334740626	0.1257584418	-0.018085991	-0.0841475264	-0.1313716566	-0.1817064162	0.0440183424	-0.0154088209	-0.060853999	0.0103976568	-0.0280794187	0.1759765498	0.0426675588	0.118705746	-0.017528613	-0.1484244966	0.0208368296	-0.0761068411	0.005947963	-0.0102950187	0.0065533513	0.1598083909	0.0049527797	-0.0553987602	0.0240561579	-0.0638440179	-0.0523055873	-0.1173106905	-0.0966339597	0.0557346147	-0.0723279103	-0.0793855725	0.0486138512	0.0646148217	0.0530582702	-0.0832744598	-0.0108197472	0.2464961289	0.0259210254	-0.0054522846	0.1010635332	-0.033141896	0.0880166792	0.0157260507	0.0421736628	-0.0572860051	0.1042075563	0.0043541279	-0.1287102459	0.0452893654	-0.0212844425	0.0676890339	0.0543489733	-0.0506436885	0.0552871358	0.1007307721	-0.0708649923	-0.0033891356	0.0274042754	-0.0976443359	-0.0299404431	0.0502949863	-0.1284428111	0.0011987102	-0.0714564239	-0.1456971699	-0.1049178921	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	0.1747579374512469	0.004430010281041	1.962499109012977e-05	0.0305403367022139	0.3144425524184129	0.006604704980191	0.0988741187714063	4.362212787535981e-05	0.3146611920988817	-0.0333502186058112	0.0990116658130893	0.0011122370810554	0.0014261234487173	-0.0004830052323383	2.0338280909813253e-06	2.3329405446617534e-07	0.0013684349616054	-9.839040630999637e-07	1.8726142441439728e-06	9.68067205384617e-13	0.0020095274077739	8.341605713998307e-07	4.038200402594489e-06	6.95823858878092e-13	0.0	0.0	0.0	0.0
1069.2782194608476	-1.9746319338860303	1143355.9106133606	3.899171274322484	1152.3283497171665	-1.826185243939108	1327860.6255618883	3.3349525451809385	988.0927447174496	0.8797794041612406	0.7740117999863074	976327.272163263	999.3711616580346	875.9649888681811	1.301868	21.036499	0.0601469620457295	0.0365038637113107	0.1048230328	0.0832552156	-0.0073087478	-0.0133568101	-0.0474754743	-0.0003755798	0.159030374	0.032851779	-0.0858667837	0.0501061949	0.0969609136	-0.0961373854	0.1698136533	0.1269593347	-0.0479963186	0.0561549076	-0.1177143977	0.0666712663	0.026423441	-0.1196867989	0.0048592275	0.0755904026	0.1573812123	-0.00617858	0.1591588717	-0.0855129913	-0.1577282865	0.064179639	-0.050205989	0.0346138159	-0.047218902	0.0062948923	-0.1780656854	0.0714721565	-0.1750437552	-0.0113861116	-0.0672188806	0.0302070173	0.0020866951	-0.0668263791	-0.0442159015	0.0782081944	0.0345840285	0.1159529126	-0.0614238232	0.0783088072	-0.0075733617	-0.0021893477	0.1197123997	0.0016498683	-0.0472597245	0.1348737897	-0.0277210881	-0.1087042959	-0.0660634204	-0.1083288746	0.0127741469	-0.1597290504	0.0844329137	-0.0609942623	-0.1644913903	0.1709509606	-0.0288811358	0.0593287294	0.0160641991	0.1102288384	-0.1585397975	0.0463684869	-0.0290539111	-0.1480016218	0.0622341827	0.0162242894	0.0312797984	0.0193397996	0.0506543035	0.0645041639	0.1006690761	-0.0429566924	0.0249674234	-0.0589672853	0.1302960115	0.0490929579	0.0906018415	-0.0121805437	0.1767271847	0.0525698752	0.1105399119	-0.0492739751	-0.0488273763	0.1620640984	-0.2288293363	0.0183864672	-0.0519439427	0.0254812616	0.1804748863	-0.005816394	-0.0961981201	0.0037107913	0.1401046339	-0.080048828	0.0334887741	-0.0213830776	0.1702449799	0.1121839154	-0.0879683922	-0.1275931087	-0.0172886697	0.1182120569	-0.03767993	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	0.1840217478879964	0.0092638104367495	8.581818380802912e-05	0.0338640036957533	0.308903544983778	-0.0055390074346349	0.0954214001035449	3.068060336094096e-05	0.3031488111459666	-0.0115123809529151	0.0918992016992129	0.000132534915205	0.000751127044602	-0.0006749964041152	5.641918371325349e-07	4.556201455685853e-07	0.001367256129372	-1.1788322334001494e-06	1.869389323305303e-06	1.3896454345031842e-12	0.0020099874358538	4.600280799002543e-07	4.040049492290134e-06	2.1162583429671478e-13	0.0	0.0	0.0	0.0
1066.2665312153686	-3.011688245479036	1136924.3155900545	9.070266087956592	1145.1420712602248	-7.186278456941636	1311350.3633701578	51.64259806070346	984.1286766511728	-3.964068066276809	15.71383563407556	968509.2522071886	992.9714037446468	860.0287480598272	1.819294	29.397444	0.6999005024054328	0.4036345596363415	-0.1191589435	0.1090253751	0.0883272664	-0.0610078861	-0.0676660942	0.1284913806	-0.1000103888	-0.0160166599	-0.0686077564	0.0079828239	-0.1087131026	-0.2008597405	0.0827625491	-0.1633081986	-0.1345622671	-0.0759662261	-0.1575904273	0.2420843906	0.0138859491	0.0362283651	0.0164416742	0.068460904	-0.1407039674	0.0036643267	-0.1098149129	0.0479555096	0.1369840292	0.1126736298	0.009493796	-0.0862007851	0.1157892774	-0.1015091624	0.04065696	-0.0954219212	0.1394750775	-0.1085629046	0.0633171503	-0.1089853859	-0.2109942405	0.0590202856	0.0072792049	-0.0890488389	-0.0421552273	0.0560316257	-0.0625003587	0.0457806277	0.0942777946	0.1808152301	-0.2165964851	-0.1431683336	-5.89009e-05	-0.1408936235	-0.1222538141	-0.0791698436	0.1102873455	-0.2349662331	-0.1765798118	0.1389845248	-0.0056358466	-0.0227340255	0.1797792277	0.051131358	0.0355291311	0.0005875114	-0.0403431149	-0.2494546417	-0.0254909392	0.051952146	-0.2165807135	0.0826374542	0.058257671	-0.1865966122	0.0058070832	-0.1405814467	-0.2426623463	-0.1014368451	0.1464329867	0.1292823846	0.0257624541	0.1135331442	-0.0697757569	0.0871988901	0.0213059255	-0.0661384675	-0.0709160113	-0.1791451109	-0.367582192	0.2342037582	-0.1255817505	-0.1432159674	0.0302332233	-0.2667379833	0.1538662694	0.0180907257	-0.0355962408	0.0622799002	0.1705934753	0.0210395437	0.2861918239	-0.1139835907	0.0088218783	0.0460155569	0.0687930787	0.122227539	0.0796585036	-0.0296910745	0.172809107	-0.0318178115	-0.4592131581	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	0.1584043521550313	-0.0256173957329651	0.0006562509641393	0.0250919387816551	0.5350802448294729	0.2261766998456949	0.2863108684067686	0.0511558995530895	0.6341659106713493	0.3310170995253827	0.4021664022576218	0.1095723201781971	0.0021909087349902	0.0014397816903882	4.800081085056358e-06	2.0729713159771026e-06	0.0011749812859931	-0.0001922748433789	1.3805810224339989e-06	3.6969615396380535e-08	0.0027197170481145	0.0007097296122607	7.39686082180465e-06	5.037161225197237e-07	0.0	0.0	0.0	1.0
1067.0037579609414	0.7372267455727979	1138497.019502771	0.5435032743878588	1141.1582686048034	-3.983802655421414	1302242.1940051126	15.870683597342708	984.378213979644	0.2495373284712059	0.0622688783005465	969000.4681577538	992.1561515244288	854.6398444358692	1.371951	22.168953	0.1125020195383799	0.0589795647131019	-0.17955134	-0.0652385255	0.1146020432	-0.0728604967	-0.0130244967	0.0405358657	-0.2128081092	-0.0537791004	0.0348664716	0.0946137088	-0.2349010259	-0.0676901176	-0.0366334195	-0.2692866416	-0.0157301987	-0.1275956885	0.0223414549	0.2095789975	0.2352774462	0.060063384	-0.1014186309	-0.0150771383	-0.2351594392	-0.0093394955	0.0506010571	0.1524541804	0.0180787246	0.0726789288	0.1503216623	-0.0971294221	0.024474329	0.047051038	0.0178578363	0.0761743534	-0.0236422354	-0.0344304243	0.2151955027	-0.0286020799	0.0844705108	-0.0269059804	0.0384668686	0.0588790235	0.0720710608	0.0815372611	-0.0855120474	-0.0375782557	0.1146481322	0.0212991542	0.0354349465	0.1052448454	0.0402734663	-0.2392150574	-0.044728087	0.0345074248	0.1536932492	-0.0795492961	-0.3037480016	0.0612371947	-0.2262374103	0.050374326	0.0148647466	-0.0626841706	0.0714702468	0.0295988876	0.0955003225	0.0204696787	0.0809917362	-0.139669426	0.0299672326	0.1692517804	-0.0434034353	-0.0889927968	0.1777860335	0.051829123	0.1438478358	-0.0240360668	-0.1111913602	-0.0319650836	0.0436321232	-0.0077474433	-0.0049803675	0.0393090477	0.0284242553	0.1664111276	0.0206356618	-0.1848223985	-0.3997094964	-0.0471377284	-0.0234181394	-0.0107050556	0.2506589424	-0.0872726386	0.0945487624	0.1585442212	0.1434513732	-0.0374475705	-0.0021729674	0.0177570643	-0.2147093577	-0.0227002625	0.0724277292	-0.01538741	-0.1485150053	-0.0994806785	-0.068903775	0.0786988515	-0.0900201881	-0.0109878686	-0.013885679	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	0.1671317939004097	0.0087274417453784	7.616823941897359e-05	0.027933036532369	0.5237200457470408	-0.0113601990824321	0.2742826863172825	0.0001290541231924	0.5973074715853599	-0.0368584390859894	0.3567762156116955	0.0013585445318555	0.001233044083248	-0.0009578646517421	1.520397711232901e-06	9.175046910572056e-07	0.001108125147218	-6.685613877510004e-05	1.227941341896914e-06	4.469743291915435e-09	0.0026333190461402	-8.639800197430018e-05	6.934369198764733e-06	7.464614745151178e-09	0.0	0.0	0.0	0.0
1070.7543838799083	3.750625918966989	1146514.9505980422	14.06719478402697	1148.1651932252655	7.006924620462087	1318283.3109340114	49.09699263683776	986.7964576100136	2.418243630369602	5.847902255823153	973767.2487516714	994.6449423880082	868.3884377801141	1.376523	22.242838	0.1745410105290777	0.0989866160082946	0.0456897013	-0.0759398273	0.1460133261	0.0056118843	0.1828411245	-0.053798829	-0.0740395239	-0.2034592024	0.0771519039	-0.0077572298	-0.1375978655	-0.128295182	0.0891487012	-0.0624554736	-0.1014529423	-0.0280016298	0.0929312939	0.0710691726	0.2049445351	0.020362857	0.0144464661	-0.0614539013	-0.0667204295	0.0116024505	0.0556173194	0.1200765477	0.1229717364	0.0128588631	-0.0869925963	-0.112842291	0.0336015421	-0.0541189789	-0.0488030863	-0.0698492351	-0.1911432864	0.0139858906	-0.0041102486	0.0078477272	0.1039694484	-0.0848098848	0.1394681054	0.0661222432	-0.0431594632	0.0116856361	0.1028285815	-0.1289199492	0.1778084779	-0.0614435687	0.0592753252	-0.1620244089	-0.031426998	-0.0806260144	-0.0908432168	0.0939198919	0.0631510129	0.0937660985	-0.2299982348	-0.0107392468	0.022626711	-0.1423248453	-0.0796254592	-0.1180525029	0.0462882068	0.0947652114	-0.0117706946	-0.1198858455	-0.0782923944	-0.1300226054	-0.0595280853	0.1241381655	0.0215979493	0.1194970683	0.0354183329	0.142503662	0.0202162624	0.0041023352	0.0858177293	0.0761361308	0.024115599	-0.16511216	-0.046741467	-0.1764109363	-0.0309621661	0.0393486231	0.0385390149	-0.1112853533	-0.2235340947	-0.2001152309	0.0280383325	-0.0048283671	0.0009117821	-0.0337010625	-0.0021829529	0.1055084433	0.0999277008	0.1042481838	-0.0602949391	0.0979951963	0.0377018172	0.0440494601	0.1933121623	0.0369573888	0.0560594543	0.0595468714	-0.2298895742	-0.1584392503	0.034447263	0.0686500278	0.1513825845	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	0.1895106214014532	0.0223788275010435	0.0005008119203214	0.0359142756239649	0.4792294941993873	-0.0444905515476534	0.2296609081106006	0.0019794091770144	0.5127418762047142	-0.0845655953806456	0.2629042316139305	0.007151339922083	0.0010366935349373	-0.0001963505483107	1.0747334853807948e-06	3.8553537821912574e-08	0.001373866579251	0.000265741432033	1.8875093775828448e-06	7.061850869894968e-08	0.0026332903044892	-2.8741651000169236e-08	6.934217827716823e-06	8.26082502215529e-16	0.0	0.0	0.0	0.0
1071.3396853169409	0.5853014370325127	1147768.7213350018	0.3425777721923244	1141.7832606254367	-6.381932599828815	1303669.014244454	40.72906370875778	987.7103720664348	0.9139144564212528	0.8352396336557542	975571.7790876152	996.4164950849856	882.8104161883509	1.303189	21.057854	0.0438377251316578	0.023872140886828	-0.0223382571	0.1190179022	0.090783509	0.2126922626	-0.0354947936	0.045630932	-0.0672191109	-0.0894657945	-0.1834692035	-0.1133192294	-0.064697481	-0.1174219956	-0.008108558	-0.0303004274	-0.090298845	0.1608743427	-0.0150860466	0.1490059431	0.0997815345	0.0681674176	-0.0978910527	-0.0464113848	-0.0654240674	-0.0520482351	-0.1003906266	0.0639807614	0.1112150153	0.142247096	-0.0106238091	-0.1325948228	-0.0116262648	-0.1578470499	0.0211411068	-0.0557555631	-0.0044654664	0.0429303535	-0.2445196261	0.0793309481	-0.0344690812	-0.0738280997	0.029889872	0.0560858406	0.1391104782	0.1177735404	-0.0529764364	0.1084074146	0.0059116676	-0.1572566154	0.0721757733	0.0138337634	0.0353723118	-0.0444637374	-0.1328766268	-0.1085520405	-0.0842868546	0.0113399495	-0.1592466022	0.1022657825	-0.1112218552	-0.1689464262	0.1309036448	0.0172877331	0.0333278384	0.0030592757	-0.0299026502	-0.2708333873	-0.1253837418	0.0094871044	-0.1171414149	-0.0054951732	0.0783813202	0.0153821553	-0.0025214535	0.0050508212	0.0361414303	0.0640589669	0.0524186355	-0.1418553232	0.0820554676	-0.0705502448	0.0637811598	-0.0605657548	0.1140646741	-0.0652873651	-0.0253811257	-0.121794983	-0.2055826984	-0.0168110474	-0.2003739875	-0.0578802162	0.0512888241	-0.0058126324	-0.0840553315	0.1003398217	-0.0832409715	-0.1210797425	-0.1037096913	0.0140319687	-0.0626386971	0.1515843601	0.0067261866	0.0189044231	0.0650464591	0.0025566632	0.1166455913	-0.0418267949	-0.0059504932	0.0109092939	0.0680794051	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	0.1873753544828247	-0.0021352669186285	4.559364813789264e-06	0.0351095234675642	0.4809115163744906	0.0016820221751032	0.2312758865816119	2.829198597539137e-06	0.4954906328638131	-0.0172512433409011	0.245510967255782	0.0002976053968069	0.0010895597032799	5.28661683426e-05	1.1871403470113837e-06	2.794831755228122e-09	0.001059983993916	-0.000313882585335	1.123566067358115e-06	9.852227737658357e-08	0.0027219254047521	8.863510026290008e-05	7.408877909034883e-06	7.856180998614351e-09	0.0	0.0	0.0	0.0
1070.1640669206135	-1.1756183963273088	1145251.1301280677	1.3820786137831933	1145.25145602445	3.4681953990132115	1311600.8975261226	12.02837932573641	987.405980047684	-0.304392018750832	0.0926545010792068	974970.5694339272	996.0758253334836	871.965426449443	1.230196	19.878382	0.1654946754465255	0.0956359729192478	-0.1365359589	0.0033116568	-0.0625560119	0.0287916351	0.08267075	0.1517452623	-0.055502159	0.0311629125	-0.009706327	-0.0601056649	-0.141041218	-0.0766498987	-0.0598295869	-0.1049537938	0.0816358261	0.0962619745	-0.0340542094	0.1109655192	-0.0668506455	0.2288982566	0.0480398369	-0.0184213509	-0.0256060388	-0.1213059371	-0.1135252782	0.0908734189	-0.0344606966	0.0268997441	0.0948232083	0.0287503515	-0.0780835004	-0.0707510932	-0.0414485485	0.0579569706	0.0502464319	-0.0315403068	-0.1321731851	-0.0379775702	0.0335156951	-0.0288813948	-0.0252230511	0.0184290378	-0.0032606512	0.0441426199	-0.0355186181	0.0257996859	-0.1615928344	0.0048664241	0.189795753	0.0201516903	0.1022427703	-0.1274361248	0.0601051079	-0.1003779002	-0.0494333147	-0.0436750262	-0.0635757021	0.2413361886	-0.0310386702	-0.0043088576	-0.057013405	-0.072862782	-0.0060806342	-0.00233565	0.0566069663	-0.0607161966	-0.0177240152	0.0870673665	-0.0197230484	-0.068830919	0.0370014325	-0.0665933313	-0.0025821668	0.0802561528	0.1097704457	-0.0015555398	-0.1098808543	-0.087278216	-0.015126576	0.0360757162	0.0547587029	0.0053625069	-0.031306377	-0.0795988834	-0.050511724	-0.0768556082	-0.0971265193	0.0907910402	0.0043165307	-0.064143667	0.0879293629	0.0741406	-0.1065429552	-0.0045122743	0.0427647678	0.0715911091	-0.0271129728	-0.0125035403	0.0151425613	0.0694899786	-0.0884454086	-0.115594934	0.1119548604	-0.0111992824	0.032491279	-0.0523865697	0.0229912023	0.0554371864	0.1858718978	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	0.1880358457594866	0.0006604912766619	4.362487265464677e-07	0.0353574792904854	0.4223680518151695	-0.058543464559321	0.1783947711941417	0.0034273372426084	0.4385771270744456	-0.0569135057893674	0.1923498963928744	0.0032391471412363	0.0019350402056922	0.0008454805024123	3.744380597645312e-06	7.148372799593555e-07	0.0011130505033807	5.306650946469986e-05	1.2388814230760296e-06	2.81605442676708e-09	0.0026329281402056	-8.89972645465001e-05	6.9323105914865184e-06	7.920513096759724e-09	0.0	0.0	0.0	0.0
1069.6983235612786	-0.4657433593349651	1144254.5034298098	0.2169168767646184	1144.168589705721	-1.0828663187289749	1309121.7616691785	1.1725994642376418	985.8035699224566	-1.6024101252273797	2.567718209431226	971808.67847186	995.15249785806	873.0169971288636	1.16989	18.903904	0.0687824944433712	0.0325557416556898	-0.030614924	-0.1335970486	0.0744867055	0.102733006	-0.0796349045	-0.1107417288	-0.0924891621	0.0609659819	-0.039107379	-0.0917126458	-0.0302573614	0.0113401157	-0.0313362833	-0.09721316	-0.0588542228	-0.0816401164	0.0728140847	0.1219255109	-0.1165816126	0.1600433358	-0.0123368044	0.0399749577	-0.0343404253	0.04102548	-0.0483979291	0.0119696475	-0.0182644941	-0.0408435438	0.1692105124	-0.0401609488	-0.0379895009	0.1921074553	0.0703966032	-0.0628262584	-0.0601174834	-0.0106452622	-0.0058312033	-0.0722890653	-0.0931826921	0.0656515973	0.0828947153	-0.1785792198	-0.1584483552	-0.114113312	0.0211423862	0.0197290804	-0.1340907933	-0.0181018749	0.056680513	0.0549085625	0.0348647589	-0.066272532	-0.0260711411	0.1254997294	-0.012803293	-0.1095568642	-0.0388048564	0.1849213271	-0.0317322578	-0.0250541915	0.1018913281	0.0582535963	-0.0183459077	-0.0353822636	0.0173480082	0.1301675492	0.1847520286	0.0759315795	-0.0213826171	0.0453133183	0.0231769567	-0.0441434074	0.1023414522	0.1019249246	0.0033769244	0.0232583942	0.0063149629	0.0665955246	-0.1630420488	0.0279766241	0.0532083147	-0.0603142841	-0.1083245208	-0.0740887652	0.0970754561	-0.0849770162	-0.1319256819	0.0387385829	0.0860485881	-0.1455908263	0.0313877554	0.0194601061	-0.057627809	0.0233898399	-0.0249015465	-0.128823713	0.0640123351	-0.0025960663	-0.0828496381	0.0620099783	0.0068632614	-0.0995772182	0.0114370536	0.079331822	0.037402877	0.0917592869	0.048053138	0.0661783279	0.1532170258	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	0.1850447418364638	-0.0029911039230227	8.946702678322337e-06	0.0342415564813235	0.4424500527992734	0.0200820009841038	0.1957620492220798	0.0004032867635255	0.4589646342164002	0.0203875071419545	0.210648535461394	0.0004156504474632	0.0019819251503867	4.6884944694499785e-05	3.928027301735343e-06	2.1981980390063035e-09	0.0013248664691747	0.000211815965794	1.7552711611434364e-06	4.486600336524501e-08	0.0023851914028083	-0.0002477367373973	5.689138028030625e-06	6.13734910562588e-08	0.0	0.0	0.0	0.0
1068.7636834281238	-0.934640133154744	1142255.8110148509	0.8735521785035176	1147.604128881332	3.435539175610984	1316995.2366254807	11.8029294271578	985.6454864441364	-0.1580834783202362	0.0249903861178246	971497.0249476982	995.6712380561792	871.0917122585829	1.152115	18.61669	0.0734262820470733	0.0494131644712986	0.0167729046	0.0202697501	0.1264965007	0.0016381691	-0.0016179674	-0.0840672732	-0.0330248896	0.030731076	-0.0912479551	0.0575604382	0.0273766123	-0.1102854016	-0.2237407358	-0.0665337877	-0.2002017712	-0.1405817174	0.0184316394	0.0293288188	-0.0171874201	0.0966244401	-0.1250911821	0.0659142376	0.0099143486	-0.1516456483	-0.0313914828	-0.033598415	-0.1284563853	-0.1317180846	0.0053594054	-0.0026593723	0.0705996322	0.046258562	0.0504533981	-0.0938101417	-0.1927585313	-0.0603755904	-0.0456695699	-0.0079842895	0.0243122526	-0.0584583868	0.0283669139	-0.0471995628	0.0251090773	-0.1354267861	-0.0039583766	0.0059320116	0.0642008981	0.0749593374	-0.0574694833	0.0679372372	-0.0056280628	-0.0016988817	-0.1603373057	0.1088688952	0.0903219581	-0.1156593877	0.0223749474	0.0152717833	-0.1501344097	-0.0322718039	-0.1519128628	0.045294452	-0.0374193703	-0.0628505727	0.1142412893	-0.0134921137	0.1337054283	0.1203708256	0.001142669	-0.0503060197	-0.0447515285	0.1415088489	0.0901627109	0.0779458155	-0.1284015996	0.0027208717	0.0728385322	-0.0280772135	-0.0990623084	-0.0830113815	-0.0826595729	0.0972383836	-0.0365898619	0.1359599508	-0.0406388975	-0.0689113488	-0.1045072798	0.0120997708	-0.064393756	-0.1390894846	-0.0918786533	-0.0381384043	0.0213601358	-0.031859394	0.0845226888	0.0464769187	-0.1704395258	-0.1159469242	-0.0030464442	0.0422736575	-0.0097475521	0.0817621358	0.1233644637	-0.0565049368	0.0991605996	-0.0012930067	0.0572318209	0.0240014513	0.1897178344	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	0.184022807134383	-0.0010219347020808	1.0443505353169986e-06	0.0338643935456183	0.4331925366936673	-0.0092575161056061	0.1876557738470943	8.570160444555635e-05	0.4589504285036838	-1.4205712716430783e-05	0.2106354958237149	2.0180227378176328e-10	0.0010887925322976	-0.000893132618089	1.1854691783870205e-06	7.9768587349469e-07	0.001267972222164	-5.689424701070013e-05	1.607753556179512e-06	3.2369553429145613e-09	0.0026978170482419	0.0003126256454336	7.278216825784638e-06	9.773479418277513e-08	0.0	0.0	0.0	0.0
