global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
830.0606988041228	-0.4965822695100996	689000.7636991887	0.2465939503918012	873.5636551052917	3.216185476265764	763113.459520917	10.34384901774284	780.7958331963955	-0.1456817724765642	609642.1331368535	0.0212231788319134	782.0472873203751	688.1597793830068	1.145411	22.041193	0.1609382952350823	0.0805486353655808	0.008203986	-0.0875769761	0.080819981	-0.0707622319	-0.0756633974	0.0040456479	0.0872341216	-0.0623917873	0.1409238798	-0.1021732185	-0.0094481485	0.0190076739	0.0894507453	-0.0411872037	0.0979703553	0.0269017201	-0.0006235011	-0.0490054158	0.0945914659	0.0714769041	-0.1502190154	-0.1403116818	-0.1329764865	-0.0050850886	0.1501207537	-0.0805442708	0.1256900242	-0.0586766222	0.072567105	-0.1239562641	0.0581330258	0.0180934791	-0.0042020223	0.1214541677	0.0715165959	0.0021907411	-0.0928159385	-0.0422889731	0.0030135318	-0.0096107214	0.1163352626	-0.0627613209	-0.0632365424	-0.0754774321	-0.1322627202	-0.0329824632	0.1269699534	-0.0562907998	0.0931118344	-0.0339574953	0.0138576242	-0.0139314229	-0.0508671346	0.0305510582	0.0747668357	-0.1145422579	0.0084001142	0.053203241	-0.1716482582	-0.114974709	-0.1534351944	0.0931086451	-0.0153503889	-0.0014807177	0.0809202492	-0.002774016	0.051431261	-0.1378043062	-0.0278026695	-0.1660634018	-0.1013189234	-0.0469854062	0.0032163259	-0.0260590611	0.0084517962	-0.173106168	-0.038482291	0.05929246	0.0110381369	-0.2328030465	0.1003279652	-0.0163285012	0.051196627	0.0505076515	0.0829426889	0.068556104	-0.0043343262	-0.126177431	-0.0282407124	-0.028753969	0.0829301122	-0.1218852532	0.023431767	0.0795142032	-0.0868788752	-0.0298585166	0.0204536018	-0.0742070713	0.1691895612	-0.0069214043	-0.0625781784	0.0382679198	-0.0604391457	-0.0245653136	0.0580078238	-0.0015333847	-0.0873926713	-0.1078795318	0.0057573125	-0.1408606904	-0.0129113499	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	-0.10393478094133	0.0098139757473205	9.631411996899496e-05	0.0108024386893222	-0.0285115331662524	0.0474852018396916	0.0008129075234903	0.0022548443937562	-0.2362958234965191	0.0616169476103322	0.0037966482328144	0.0558357162018981	0.0041450732924621	-0.0003369472920643	1.718163259988259e-05	1.13533477629465e-07	-0.0002650267012771	-0.0001312445232882	7.023915238982119e-08	1.722512489314687e-08	0.000470051460466	0.0003722515854022	2.2094837548621958e-07	1.3857124283449464e-07	0.0
829.6168636545237	-0.4438351495990673	688264.1404599686	0.1969896400196265	869.5935388078876	-3.970116297404047	756192.9227364252	15.76182341491322	780.3152763171074	-0.4805568792880876	608891.9304538437	0.2309349142311056	781.3531824921196	693.6722107661398	1.133297	21.808067	0.0885217739700966	0.04355769895525	-0.0179126106	0.1236859152	0.1721239815	-0.0395686796	-0.0945916416	-0.0902811012	0.0174114811	-0.045308547	-0.112350094	0.0527040743	0.154592593	0.1177668842	-0.0056161415	0.0940712756	-0.067156279	0.0104962638	0.0746966303	0.2078370362	0.0771022439	0.0269941806	-0.126523637	-0.0905830088	-0.1461994422	0.0013724172	0.1067902612	-0.003721696	-0.0393544153	0.0571160301	0.0888137117	-0.0980058803	-0.0561617875	0.1654524973	0.0040054492	0.1167909044	-0.0779152768	0.1345547334	0.0806704054	0.2306664667	-0.0043725389	0.0672029288	-0.1003649446	-0.0769738695	0.1117884886	0.0558217368	0.108850948	0.020595802	-0.0084696648	0.0041967175	0.0272956492	0.0643082166	-0.0534132723	0.0326581263	0.0163164803	-0.1914913203	-0.1116105684	-0.1122325462	-0.099621804	0.0324438558	-0.1093646135	-0.0642967969	-0.1066347722	0.0804972242	-0.0606186194	-0.1961822734	-0.0418185195	-0.0072735592	-0.1482467573	-0.0011757779	0.071265891	-0.1159174831	-0.0763532489	0.091327627	-0.0246387646	-0.0733535433	0.0218929775	0.1087697646	0.2160454096	-0.0709707666	0.1293693099	-0.0454021511	-0.1063144702	-0.0586913531	-0.0305493078	-0.076653137	-0.0241168882	-0.0720277891	-0.0944942323	-0.1493346596	-0.038745482	-0.0571949258	0.0489179923	-0.1195736361	-0.0045005167	-0.1363232054	-0.0574058906	0.1052075968	0.1012220437	-0.0072202847	0.0964328172	-0.0215093952	0.1173081979	-0.0796748827	0.0386199017	-0.0232921283	0.0043085088	0.1874294881	0.0393163879	-0.1060127841	0.0141429945	-0.1648511731	0.0422241456	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.0901943474925843	0.0137404334487457	0.0001887995113594	0.008135020319613	-0.0073488973901021	0.0211626357761503	5.400629285024946e-05	0.0004478571529939	-0.2405040786083248	-0.0042082551118056	1.7709411086038785e-05	0.0578422118272392	0.0034931500068089	-0.0006519232856531	1.2202096970069017e-05	4.250039703768637e-07	-0.000495996068941	-0.0002309693676639	2.460121004049252e-07	5.3346848799061824e-08	0.0005753677998168	0.0001053163393508	3.310481050660253e-07	1.1091531334252876e-08	0.0
827.3895423183749	-2.227321336148861	684573.4547378098	4.96096033446395	868.1271600910262	-1.4663787168614135	753644.7660877103	2.1502665412641258	780.2180407108405	-0.0972356062669632	608740.1910506627	0.0094547631261039	781.4166789347609	689.695301838925	1.302628	25.066523	0.0812034073643213	0.0414454229624665	-0.0002978132	0.0376979905	-0.1511339674	-0.1216035934	-0.0634036153	-0.0146284248	0.0038712834	0.0173468852	0.0904559797	0.0955219902	0.0387513178	0.0317713128	0.1089815486	0.0929740907	0.1391218239	-0.028035478	0.0961819052	-0.0155287932	0.1527397224	0.0391850064	0.0737020251	-0.100406073	-0.0206970513	0.0040132722	-0.2030315543	0.015478546	0.0553789054	-0.0623493188	-0.0472259621	0.0575106547	-0.0592261342	-0.0793588198	-0.1732345859	-0.0655354362	-0.0314948441	-0.14630492	0.1171580404	-0.0955260259	0.1499543953	-0.0447831499	-0.0653616923	-0.1351768658	0.1245257908	0.0528126954	0.0486128819	0.0782546941	0.0630364582	-0.0981157446	0.0090514065	0.0805084764	-0.0354181197	-0.1011786779	0.0463568081	-0.0836597749	0.0645082981	-0.1167904743	0.176325592	0.007562259	-0.0569395158	-0.0659506173	0.1191790952	-0.1105943672	-0.0438224386	0.1691879079	0.026331421	0.0168126301	0.0698303512	-0.0417134146	-0.1217690562	0.0537625447	0.0708912884	0.0486689775	0.0893974819	0.0156927504	0.1131239222	0.2750300996	-0.0164863895	0.0049179946	-0.0082078389	-0.1080670612	-0.0284391826	0.0512189411	-0.1372931514	-0.0763115888	-0.0565467285	-0.0241069456	-0.0818430043	-0.1352213476	-0.0281003671	-0.116081999	0.0073823043	-0.1370676437	-0.086110207	-0.0210666557	0.1179015097	-0.1058180137	-0.0433826847	-0.1206242059	0.1260626375	0.0453954359	0.0635329562	0.0151795005	0.0604473745	-0.0053154303	0.072719605	-0.0523326634	0.0306405598	-0.0513621598	-0.020523946	-0.0467524904	-0.0874845834	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	-0.0989391602675624	-0.0087448127749781	7.647175046942018e-05	0.0097889574344503	-0.0378167707191465	-0.0304678733290444	0.0014301081476244	0.0009282913051946	-0.217642217604336	0.0228618610039887	0.0005226646885657	0.0473681348837331	0.0037471225158745	0.0002539725090656	1.4040927148973644e-05	6.450203536107643e-08	-0.0004961643769727	-1.6830803170001657e-07	2.461790889767076e-07	2.832759353473378e-14	0.0004469314117879	-0.0001284363880289	1.9974768684272546e-07	1.6495905769910174e-08	0.0
826.7870997571971	-0.6024425611777815	683576.9083249174	0.362937039518445	863.9778994391946	-4.149260651831582	746457.8107193632	17.21636395683785	780.5825101901323	0.3644694792918699	609309.055214728	0.1328380013352867	781.2951993122596	670.8237352070056	1.198283	23.058607	0.1260044096051793	0.0623795506343918	0.1129490413	-0.0833813648	0.1153771103	-0.0827887648	-0.1784368165	-0.002809607	-0.0139044459	-0.036723321	0.0869452242	-0.0819274311	0.2373346823	-0.0453626264	0.0293682195	0.060140708	0.0859963227	0.0541266912	0.2016009197	0.0022414062	0.157751447	0.0199767524	-0.0880991111	0.0657731504	-0.1445830578	-0.0953532494	0.0451920581	-0.1140166824	0.070855667	-0.0602144042	0.032095621	0.0534679083	-0.0456305345	-0.03940536	0.1004005023	-0.1483408263	-0.1158014725	0.178748575	0.0550273746	-0.0020572257	0.1805316002	0.027690611	-0.0326185661	-0.0328988633	-0.0119139862	0.135911166	-0.145785087	0.1372159423	-0.0467537864	-0.0636576598	0.0342876464	0.0341042827	-0.0524056976	0.0390380493	-0.0151282814	-0.1763005523	0.1593668575	-0.1621692124	-0.1052404077	0.0458805706	-0.0795527722	-0.0512336264	0.0464841608	0.0946727124	0.0186366001	-0.0043075354	0.0538644077	-0.023966581	0.0544425163	-0.0899463851	0.0368326221	-0.0421905094	0.0261936631	0.1329835765	-0.0707142379	-0.0201708241	-0.0235140579	0.0189704439	0.1477679359	0.1409954332	-0.0434503068	0.1181022954	0.0712358037	0.0163743019	-0.2269714297	0.1273572019	-0.1395024938	0.0062695424	-0.0047003881	-0.1978092188	-0.0480158186	-0.1021743638	-0.0201027856	-0.1662098673	0.1045842377	0.0555260569	-0.062784338	0.0324136436	-0.0432145226	-0.0443067163	0.1245952925	0.01174783	-0.0111674369	-0.0176673187	-0.0083129611	-0.072964444	-0.0479652231	0.0338163226	-0.0570093167	-0.0594719651	0.0437679719	-0.129065667	-0.0135189076	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	-0.090135912516402	0.0088032477511603	7.74971709683106e-05	0.0081244827251644	0.0040482655318783	0.0418650362510248	1.6388453816593892e-05	0.0017526812602996	-0.1817521975065119	0.0358900200978241	0.0012880935426222	0.0330338612984461	0.0032340569859806	-0.0005130655298939	1.0459124588569924e-05	2.632362379653085e-07	-0.0002528297547819	0.0002433346221908	6.392288490307569e-08	5.921173835673938e-08	0.0004144094537692	-3.25219580187e-05	1.7173519537328677e-07	1.0576777533700851e-09	0.0
828.6818970307233	1.894797273526251	686713.6864664383	3.5902567077625145	862.1196434918572	-1.8582559473373976	743250.279694527	3.453115165814809	780.2048056675837	-0.3777045225485835	608719.5387867921	0.1426607063536534	780.8874626523964	680.7693597090872	1.113236	21.422039	0.0819458006262538	0.0459729312397077	0.0642997936	0.0461576374	0.0940348993	-0.0815895073	-0.2116332271	0.0243007477	-0.0480597228	0.0576135936	0.0087035491	-0.0945146894	0.205182803	0.0327629492	0.0423186907	0.0688209261	-0.0647887871	-0.0442136763	0.0489762134	0.0840375523	0.2787104783	0.1188929249	0.0753005576	0.1891329754	-0.1513158529	0.0589807418	-0.0635652826	0.0224361069	0.1537489209	0.0091281453	-0.044188032	0.2079117358	-0.0638301242	0.0539658495	0.0345193443	-0.1414660445	0.2705151907	-0.0782031983	-0.0518077095	-0.084300265	-0.0200909996	-0.0430659355	-0.0679630918	-0.1352579933	-0.1266393172	-0.061151778	0.0085554115	-0.1769309926	0.0619587521	0.0458895918	0.1375377629	-0.0277221588	-0.0114193119	-0.0078751646	0.0754186503	-0.0877153036	0.0049015561	-0.2963154586	-0.058768962	0.058211527	-0.1651962362	0.1408270828	0.1322542846	0.0081996362	-0.0453530592	0.1959109964	0.0187900593	0.0196310234	-0.0487501674	-0.112963561	0.1865106905	0.1582397086	0.2060295326	-0.0868819923	0.1073109797	0.1515551067	0.2241658334	0.025726052	-0.0562927546	0.0310970601	0.0989110939	-0.0149390216	0.120682469	-0.0036102102	0.068073006	-0.0319397145	0.1103400897	0.055667	0.0575179059	-0.1970253155	-0.030080532	-0.0544037106	0.0057437553	-0.1257499233	0.1193236721	-0.0568538099	0.0326272468	0.0569467045	-0.0590551785	-0.1378447604	0.05842486	-0.0928607391	0.1203676066	0.0236623819	-0.0429725684	0.1322177644	-0.0397116521	-0.1024360748	0.1478143061	-0.0088147069	-0.1144366384	0.1739433286	-0.1499700647	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	-0.0987490005445721	-0.00861308802817	7.418528538100703e-05	0.0097513651085519	-0.0337259937403615	-0.0377742592722398	0.0011374426537749	0.0014268946635663	-0.1846782731491458	-0.0029260756426339	8.561918666415498e-06	0.0341060645733505	0.0028890637946108	-0.0003449931913697	8.346689609330956e-06	1.1902030209151933e-07	-0.000192044418571	6.078533621089999e-05	3.6881058704273455e-08	3.6948570982721493e-09	0.0006612784798527	0.0002468690260834	4.372892279162977e-07	6.094431603941578e-08	0.0
831.686752791632	3.00485576090864	691702.8547690891	9.029158143865844	865.1684877732221	3.048844281364836	748516.5122358039	9.295451452011063	782.9622014363607	2.757395768776973	613029.8088780723	7.603231425669157	784.4451802918563	695.4648044887342	1.20358	23.160528	0.0795740874037535	0.038721983496585	-0.0649146131	0.037416514	0.0645706192	-0.1659936332	-0.0979112229	0.108909529	0.1562635856	0.0884291375	0.0358898528	-0.0290672665	0.1332213145	0.0346117326	0.0666629895	-0.056105073	-0.0506001191	0.1935897228	0.0074501031	0.0819073416	0.0676455968	0.0516340706	-0.0338365149	0.1004943134	-0.0635681776	-0.0445973997	-0.0760518006	-0.0464609351	-0.0944832061	0.1517224867	0.1626257345	-0.0513724713	0.1363809653	0.0737526288	-0.0731627013	-0.0551437497	-0.0071811825	-0.3270483418	0.0884675437	-0.0450583434	0.10000485	-0.0803062048	-0.1093031789	-0.005807155	0.0353141498	0.0469819117	0.0198773114	-0.0637528648	0.0566054423	0.022528553	-0.1283924489	-0.0428196471	0.1573338944	0.3390790137	-0.185054278	-0.0676915249	-0.0233965839	-0.0984231445	-0.0483932123	0.0050580135	-0.0833709522	0.0362569858	0.0351878417	0.0148801193	0.0482401855	-0.1481740748	-0.0277125054	-0.1171751089	0.1213742048	-0.0277596402	-0.0981586336	0.1635892023	-0.0429053255	-0.0079921795	-0.0219030222	0.0491376984	0.258974364	0.0892706453	-0.168788809	-0.1386331132	-0.0168651577	-0.0934670824	0.0579533887	0.0902164842	-0.0191946828	0.1824030402	0.0045926878	-0.0984886513	-0.197980181	-0.1807452593	-0.0295366483	0.1289726654	0.0925552054	-0.0419746242	0.1178535303	0.0035673677	0.0413629199	0.0450480684	-0.1234013073	-0.1033835742	-0.063430658	-0.0636974179	-0.0455548327	0.0264702288	0.1362218676	0.0014878907	0.0729433147	-0.18725731	0.1767521053	-0.1337547712	0.0344325429	0.0356039307	0.0718878749	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	-0.0903046827692151	0.0084443177753569	7.130650269121008e-05	0.0081549357300485	-0.0104249627403731	0.0233010309999883	0.0001086798481381	0.0005429380456624	-0.200220526498569	-0.0155422533494231	0.0002415616391776	0.0400882592313641	0.0028091303459614	-7.99334486494001e-05	7.891213300601216e-06	6.389356212986282e-09	-0.0002168110601259	-2.4766641554899984e-05	4.700703579291662e-08	6.133865339088987e-10	0.0012023080952281	0.0005410296153754	1.4455447558510218e-06	2.927130447132533e-07	0.0
828.7316091539413	-2.9551436376906395	686796.080010881	8.732873919383465	879.014803792916	13.846316019693973	772667.0252870987	191.72046731723395	782.1347902738131	-0.8274111625476053	611734.8301566616	0.6846092319083796	783.7227762490307	697.2765109212775	1.186798	22.837595	0.219785288097037	0.1033093667486656	-0.0022073755	0.0912395162	-0.0385306319	-0.1840655456	0.1065244915	-0.0244133815	0.1691031062	-0.0502128632	-0.0259422569	0.0704681201	-0.0460585733	0.0722221635	0.071945677	0.0896607297	0.0773877986	0.1141152091	-0.0368082357	0.0840877349	0.0279289616	0.1347635402	-0.1563344023	-0.19437987	0.0779419485	0.0821457449	-0.1177143577	-0.0934504639	-0.0545705759	-0.1401376507	-0.1675124921	-0.0748289969	-0.0896890069	0.0990815767	0.0240726088	0.0264617297	0.0238165179	-0.0374108153	-0.0001877797	0.0129410951	0.0773885126	-0.0144895778	-0.0556483959	0.1397864986	-0.0513917113	0.0654057345	-0.0199377896	0.0197181528	-0.045651563	0.029454714	0.1106434383	-0.1137530312	0.0773415196	0.1094643858	-0.1361928529	-0.0125774645	-0.0729432334	-0.0247672316	0.1221464728	-0.0679479826	-0.1788669694	-0.1826012859	-0.1381825442	-0.1763386129	0.0971834024	0.0963059032	0.0045954506	0.0017045724	-0.1490739356	0.0108211104	-0.1249145851	-0.024692107	-0.1065458358	-0.0232238547	-0.1273366242	0.0394291774	0.0581808428	-0.0582166397	0.0439383494	-0.0172726237	-0.1362364177	0.0678784618	0.0436244598	-0.0033803635	-0.0865645208	0.021325278	0.1172480431	0.0750025612	-0.0437943701	-0.1167884918	-0.0403905485	0.0841190371	0.0936851302	-0.0277650729	-0.1792428424	-0.0238950517	-0.0159524577	0.0200841477	0.0195769239	-0.0910234135	0.1172210318	0.0702779268	-0.0825886147	-0.0915699918	0.1431522988	-0.0669198942	0.124563032	-0.0101419495	0.0416811922	0.0672107631	0.007261222	-0.003350156	0.0839338093	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	-0.0901771231788615	0.0001275595903535	1.6271449091177897e-08	0.0081319135448155	-0.0747513829809918	-0.0643264202406187	0.0055877692575709	0.0041378883409726	-0.2590088936194803	-0.0587883671209113	0.003456072108743	0.0670856069739872	0.0038889891441672	0.0010798587982058	1.5124236563450332e-05	1.1660950240624747e-06	7.124418629866902e-05	0.0002880552464245	5.075734081359458e-09	8.297582499271918e-08	0.0006393633169554	-0.0005629447782727	4.087854510682113e-07	3.1690682338449934e-07	0.0
823.6452038924366	-5.086405261504751	678391.4218950134	25.871518484263216	866.1620440015606	-12.852759791355425	750236.6864689614	165.19343425428275	778.3702523158147	-3.7645379579984137	605860.2496901851	14.171746037210866	779.849460149039	674.1480542082536	1.332449	25.640364	0.2058926764318911	0.1009776263203276	0.1356965961	-0.1126474954	-0.0395878629	0.0342324961	0.0165381351	-0.1099717775	-0.0646882528	-0.0999639731	0.1234238892	0.0003778053	-0.0803273042	-0.071679427	0.0789601067	-0.0230999892	0.0199588711	-0.1186593308	-0.0004420571	-0.0841241549	0.0658040598	0.0407669818	-0.121565605	-0.0016344879	0.0528553889	0.0725571282	-0.0046681845	-0.0035229463	0.0973201162	-0.0114031546	-0.0591788184	-0.0026926934	0.0431116812	0.081864844	-0.0936124311	-0.0890708127	-0.0608217942	0.181252138	-0.1044981559	-0.0100899057	0.0750698244	0.0907967504	-0.0538525806	-0.0187451623	0.0360608586	0.0874979574	0.0339035284	-0.0374937403	-0.0545416113	0.0920514595	0.0847338165	0.1359467557	-0.1736878931	0.1888924051	0.0712344361	0.1118563897	0.1080967345	-0.0654366955	-0.0393064495	-0.135000921	-0.085334511	-0.0385559964	-0.1019270935	-0.0547657946	-0.0410129035	0.0188250151	0.1056165063	0.0362824343	0.0385544703	-0.026192719	0.012557195	0.037355559	-0.0775309848	0.0543541067	0.0344857273	0.1127283881	0.0063341435	-0.165047407	0.1866127997	0.1036423352	0.091905726	-0.0269115093	-0.0321668944	0.0178598779	-0.2455055389	-0.0568760644	0.0081287448	-0.1254517232	-0.0544001417	0.0222058697	-0.0311730127	-0.0880426358	-0.0040917194	-0.0500442304	-0.1212725151	0.1615003429	-0.0865631412	0.0554942564	-0.0672760063	-0.1383246194	0.1099971072	0.0015178383	0.05509231	-0.1252850385	0.0353679972	0.0778077401	0.1498426807	0.1170315524	0.0718511004	-0.0411274496	0.1273693363	0.1084409808	0.0465850075	-0.1186154352	0.0888661936	-0.0446835199	-0.0067565429	-0.0770976515117496	0.0130794716671119	0.0001710725790907	0.0059440478686271	-0.0829534317353903	-0.0082020487543984	0.006881271836678	6.727360376952985e-05	-0.3369320992370745	-0.0779232056175942	0.0060720259737218	0.1135232394963018	0.0050309967987008	0.0011420076545336	2.53109287885377e-05	1.3041814830133344e-06	0.000535785967922	0.0004645417816233	2.870666034221144e-07	2.1579906687377858e-07	0.0001121537452566	-0.0005272095716988	1.2578462575082326e-08	2.7794993249083213e-07	0.0
825.8990472485452	2.253843356108632	682109.2362460548	5.079809873875022	855.7318955963733	-10.43014840518731	732277.0771409624	108.7879957542314	777.5443166097006	-0.8259357061141372	604575.1642920462	0.6821697906342585	778.1421600799769	669.084644377859	1.113997	21.436691	0.0610490383779959	0.0543591426033458	0.1097078602	0.0218256632	0.0638450066	0.1755702706	-0.1145579604	-0.1035143482	-0.2114664512	0.0024283485	-0.0368921846	-0.0295537373	0.0483076141	0.0120555925	0.0513098379	-0.0267901787	-0.0747357357	-0.2162889696	0.0785114102	0.0149791721	-0.0317981508	-0.0354165099	0.1168960578	0.0157173071	-0.123394292	0.0044775636	0.0330089017	-0.0111391934	0.0144537875	0.0446682881	0.1028382342	-0.1005588511	-0.0350312785	-0.0160193602	0.0946656314	-0.153650797	0.0227149206	0.1107946271	0.1457285302	0.0782500292	-0.1001176222	0.0092601864	-0.0634069783	-0.0781511382	-0.079735825	0.0411221548	-0.0148747247	0.1544449781	-0.0002479985	-0.0091812466	-0.0872988951	-0.068343801	0.0039649871	0.0421202	0.2330304337	-0.060187422	0.0173244256	0.0254306565	-0.0615397237	0.0671423296	-0.0057562721	0.1080951634	0.0541709506	-0.0374008162	-0.0472784735	-0.0798226443	0.0431294178	-0.0804196111	-0.058288561	-0.0157774097	0.0881505722	-0.1575755155	0.0446934323	0.0746513189	0.1046228124	-0.0167189396	-0.0517554425	0.0086822962	0.0535753069	-0.0040069174	0.0159599116	0.155968222	0.0538511354	-0.0503293699	-0.0716296389	0.1445349393	-0.0030012197	0.1547804282	-0.1348475472	0.0544277489	-0.0035990966	-0.1426209204	-0.0051804789	-0.1019641346	-0.1033912117	-0.0310743497	-0.1111853901	0.1298320738	0.0423394361	-0.0792450634	0.1269065748	-0.074587388	0.1876759466	-0.0658309203	-0.0656716849	-0.0138965826	0.0065100981	0.1450949744	0.1392196314	0.0808381189	-0.0197431669	0.1433558169	-0.0290646004	-0.1199087977	0.0936454286	-0.0540487397	0.0067565429	-0.0759044969121873	0.0011931545995623	1.423617898456683e-06	0.0057614926514922	-0.0859256929837215	-0.0029722612483312	0.0073832247147327	8.834336928331383e-06	-0.390936526784742	-0.0540044275476674	0.0029164781947512	0.1528313679745173	0.0050519966137094	2.0999815008599515e-05	2.552266978493124e-05	4.4099223039540143e-10	0.0004992869384581	-3.649902946390002e-05	2.4928744691486253e-07	1.3321791518066416e-09	0.0001122388004328	8.505517620000424e-08	1.2597548322593904e-08	7.234382998413769e-15	0.0
830.2741806435583	4.375133395013108	689355.2150433322	19.141792224158927	854.8967971053778	-0.8350984909955059	730848.5337010334	0.6973894896629711	779.952811901386	2.4084952916854263	608326.3887928788	5.800849570070866	780.3489847794724	690.0647642085427	1.473496	28.354538	0.3536407983507555	0.2047771930684919	-0.144725233	-0.0427615257	-0.1840183489	0.1831387379	-0.0227279613	-0.1602138306	-0.1209648019	0.2268958929	0.0148692504	0.0415858313	-0.0565033108	-0.1871394278	0.0025899047	-0.0684711061	0.0547854371	-0.1215203996	-0.1018163096	-0.0905896437	0.0750955411	-0.1469785367	0.2224291551	0.0298670517	0.0726745047	0.1448581374	-0.0123431683	-0.0076615356	0.1035312436	0.1526965779	0.0309558375	-0.1020483647	0.0737873342	-0.0142902212	0.063805683	-0.0751250488	-0.0368625833	0.0131229471	0.0445224793	-0.0773751188	0.0779904517	-0.064344271	0.0165689715	0.1670876292	0.1096050073	-0.0098927942	0.0530256837	-0.135982082	-0.0851550893	-0.0335207746	-0.1011381998	0.0516741072	0.1083171429	-0.0276190683	0.1463594045	0.1234870693	-0.0031393162	-0.0739611227	0.0861593616	0.0847485632	0.2226306053	0.1969336311	0.0174061617	-0.1297140856	-0.0792504584	-0.1176289207	0.1671590784	-0.0954572094	0.0107223997	0.0471759778	0.0349301611	0.0204876275	0.0173168337	0.0113649971	-0.0566967377	0.1321807793	-0.0312668577	0.1471755157	-0.0329830456	0.0531110281	-0.1288437143	-0.0191938963	-0.0854663709	0.0891326649	0.0978800547	-0.0686121835	-0.0289797466	-0.1225812425	0.1362583255	0.2809697271	0.0641515214	-0.2225029588	0.116280718	0.0007827575	-0.0063611835	0.0157458402	-0.0095055239	-0.0859170048	-0.1328146877	-0.1021353734	-0.0620950249	-0.1079488442	-0.0440589426	-0.0720039134	0.1055581451	0.0826106788	-0.0559820954	-0.120142176	0.3618264123	-0.072581529	0.0949910941	-0.0885491869	-0.0141593357	-0.1211199807	0.098167988	-0.063080731	0.0201956026	-0.0751313452448698	0.0007731516673175	5.977635006758402e-07	0.0056447190383038	-0.1327753500249429	-0.0468496570412213	0.0176292935742461	0.00219489036488	-0.5799770951138186	-0.1890405683290765	0.0357363364741802	0.3363734308566633	0.0063847660608173	0.0013327694471079	4.076523765136446e-05	1.7762743991442982e-06	0.0009019416257218	0.0004026546872636	8.134986962096835e-07	1.62130797175428e-07	-0.0004918854914584	-0.0006041242918912	2.419513367072717e-07	3.649661600530438e-07	0.0
