global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
964.7981558829124	-3.368913405360786	930835.4815950684	11.349577532819607	1099.5556125012072	11.01245670528192	121.27420268570872	1209022.5449829048	896.9717678209875	-1.3795972574442883	1.9032885927478025	804558.3522679075	924.75232469923	891.3807765047025	1.160309	22.027761	0.1065690346192353	0.0546112754655177	-0.1316439821	0.0007228326	0.011398383	-0.0795506244	0.1817230765	0.1702488777	0.0808833103	0.0792844148	0.1064573027	0.0131793876	0.1230786165	-0.0904790766	-0.041422819	-0.0045703518	-0.0181873837	-0.1057829215	0.0475204808	0.099455685	0.1731099069	-0.1040220719	-0.053736336	0.0054094192	0.0030370998	0.0058688464	0.1021668161	-0.0366913676	-0.0623832309	0.0596909673	0.1111562782	0.0849838937	-0.1037114383	-0.0371195775	-0.0017137574	-0.0028838036	-0.0270516021	0.1804560451	-0.0368965463	0.0493040177	-0.1936756913	-0.0292070168	0.0241144911	-0.0568233417	0.0248526673	0.0250313901	-0.0293056459	-0.0333646969	0.0589018524	0.077093502	-0.0824129211	0.1182680878	0.0856025383	0.0356624957	0.0420617625	-0.2010617165	0.0052715781	0.0255391123	-0.0941032294	0.0050056792	-0.0286628408	0.1546992508	0.0499600208	-0.0634675987	-0.1171045539	0.0459792735	-0.0482743146	0.0744113246	0.0473735874	0.1302289172	-0.1848644668	-0.0877730132	-0.0357458294	-0.0268933808	0.0874295592	-0.0791422808	-0.0386852208	0.0626317616	0.0665293724	0.0250692319	-0.0037232186	-0.0866219373	0.0291167822	-0.0531418069	0.0961521607	0.0225354135	0.0461237754	-0.0742267416	-0.0024071472	0.0859659055	0.0767391666	0.1085642475	0.0551507961	0.1126466986	-0.0515526825	0.0195090812	-0.0053384652	0.0943638555	0.018801964	-0.0498445769	-0.0336513417	-0.0401024266	-0.1756434094	-0.019168573	-0.0217741932	-0.0213457589	0.0413982047	-0.090084361	-0.0033794295	0.0948006283	-0.1289225186	-0.0111992527249782	-0.0060274664573541	3.633035189452879e-05	0.0001254232615979	0.1109973116644624	-0.0426131549393461	0.0018158809738847	0.0123204031967378	0.0897524688052868	-0.0096943196661101	0.0080555056566439	9.397983378872912e-05	0.00067230226509	0.0002322640006109	4.5199033564514477e-07	5.394656597978017e-08	0.0013611144022056	0.00050214326368	1.852632415891508e-06	2.521478572592021e-07	-0.0026459631913867	-0.0002302746068376	7.001121210173291e-06	5.3026394554211296e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
961.494995882266	-3.3031600006463577	924472.6271066389	10.910865989870048	1083.140882051908	-16.414730449299213	269.4433757231508	1173194.1703721853	894.7348904434923	-2.236877377495148	5.00362040194957	800550.5241769282	921.970618553411	867.9522367640019	1.307187	24.816154	0.0739065835094774	0.0470416225153322	0.1343717924	0.0164255676	-0.0568620208	0.0288150654	-0.0323787443	0.1571525669	-0.0707846669	0.1116556713	-0.04901277	0.1497173256	0.0606614864	-0.081387925	0.0652246088	-0.0533167674	-0.1218544615	-0.0361547718	-0.1364820033	0.0543006156	-0.0926600352	-0.083574341	-0.0660306514	-0.006071577	0.1143371165	-0.1023999165	-0.078791737	-0.1243315881	0.0528040794	0.0411044916	0.0178867457	0.0084924608	-0.0245025001	-0.0513311151	0.058283688	0.0815927165	-0.0196038492	0.1242017518	-0.0427964499	0.0595449187	0.0680554673	0.0455163664	-0.1014676566	-0.1031669004	0.0893264516	0.0653911927	-0.0282658052	-0.1065464722	-0.0214514463	0.0196087928	-0.0336226193	0.0230123911	-0.0861270171	0.1694201128	0.006613262	-0.0166532905	-0.0557139315	0.0255904838	-0.0029421727	-0.1364678495	-0.1234778731	-0.0412576547	0.0241429802	-0.0349683405	-0.0497744916	-0.0818016058	0.0688088904	-0.0647513727	0.0715288018	0.1075750353	-0.0429065404	-0.1308792216	-0.0342765079	0.0139406268	-0.0622502052	-0.0487197231	0.1060151309	-0.0152774852	0.0651736104	-0.0578053746	0.0561541792	-0.0575725205	-0.0857000831	-0.068718023	0.1394259737	-0.0361574732	0.1051605046	0.0296807714	-0.0039561854	0.0470152234	-0.0899763193	-0.1271477965	0.0526913913	0.0465489228	0.0343139013	0.0328980543	-0.0159335474	-0.0525713606	-0.026608179	0.013039629	-0.0554799688	-0.0377514021	-0.0808824957	-0.0214075061	0.0965185753	0.1482719677	0.0953454173	-0.0924741833	0.0033794295	0.0876327994	-0.1289225186	-0.0076937064320645	0.0035055462929137	1.2288854811760989e-05	5.919311866279066e-05	0.1451557748132756	0.0341584631488132	0.0011668006046888	0.0210701989616423	0.1212206319377173	0.0314681631324305	0.0146944416073795	0.0009902452909292	0.0006213447142167	-5.095755087330001e-05	3.860692538850326e-07	2.596671991004959e-09	0.0013806724537208	1.9558051515199907e-05	1.9062564244634144e-06	3.825173790712134e-10	-0.0026709358077046	-2.497261631789977e-05	7.133898088878624e-06	6.236315657610338e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
964.4220330819812	2.927037199715187	930109.857893982	8.567546768516523	1081.2398801111913	-1.9010019407166965	3.6138083786086463	1169079.6783428632	894.74277950906	0.0078890655677241	6.223735553185115e-05	800564.6414835984	920.1132531924444	859.0338646730003	1.206632	22.907177	0.0375790250122446	0.0190921543170041	0.03546283	-0.1159094279	0.1270778368	0.0441440755	0.1176694346	-0.0134970142	-0.0911913961	-0.051058078	-0.1391970684	-0.0092890331	0.0851451828	-0.0240341632	-0.0364411521	-0.0386312895	0.1199962681	0.0880433167	-0.1268829502	-0.0712912053	0.1101635869	0.0847920947	0.0299834342	-0.0605505657	-0.0015419119	-0.0491927833	-0.1059579635	-0.1250241916	-0.0569402892	-0.0334997875	0.0269056209	-0.156417461	0.0567335613	0.0010352905	0.0533934145	-0.0796410243	-0.0416764569	-0.0419313711	-0.0624600204	0.0239131322	0.0111418971	-0.1815988384	-0.1148826195	0.2264898604	0.0743832227	-0.0186914047	-0.0512904595	-0.0454737898	0.0134161541	-0.0543282837	0.1336952114	0.0255098214	-0.1553085008	-0.1185522547	0.0974998621	-0.0171936467	0.0245604942	-0.0233451992	-0.0019687921	0.0750740059	-0.105468202	0.0145885711	-0.073159477	-0.077071064	-0.0182014116	-0.1252912266	0.0529541669	-0.0915093387	-0.0029747017	0.0213583325	0.1860053421	-0.004510175	-0.0338214384	-0.06801984	0.108439771	-0.064761921	-0.051578634	-0.0399033698	-0.1276669147	0.0396175725	0.0685016593	-0.0546984573	0.1971152395	-0.0926535636	0.0606326415	0.0536891493	0.0478498437	0.1549904581	0.0342894196	-0.0031706808	-0.051273653	0.0576562512	0.1463837178	0.0312661605	-0.0259285922	-0.0132308504	0.0254702219	0.0682019453	-0.0023830924	0.1574874329	-0.0134375239	-0.0972578321	0.0447934044	-0.018356236	-0.0455164871	0.0658903513	0.1321248114	-0.0948006283	0.0101290257	0.0799246852	-0.1275100165	-0.0058302141345336	0.0018634922975309	3.4726035429569943e-06	3.399139685451537e-05	0.1327832729436551	-0.0123725018696204	0.0001530788025137	0.0176313975736292	0.1213845775486106	0.0001639456108932	0.0147342156666546	2.6878163331175023e-08	0.0004036182445975	-0.0002177264696192	1.6290768737196734e-07	4.7404815572840445e-08	0.0012809932166562	-9.967923706460004e-05	1.640943621119198e-06	9.93595030178073e-09	-0.0025247598097044	0.0001461759980001	6.374412096698598e-06	2.1367422391354465e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
965.1465921500992	0.7245590681179692	931507.94433895	0.5249858431919799	1082.4104872483474	1.1706071371561393	1.3703210695608925	1171612.4629052049	896.3139564074771	1.571176898417093	2.4685968461195564	803378.7084508248	922.4573668325476	860.5811145663745	1.106389	21.00411	0.0858473015918978	0.0389911178962613	-0.0543674339	-0.1206578793	-0.0596766475	-0.0193239933	-0.0285387079	-0.0177294028	-0.1881242167	0.0510638684	-0.0258129177	-0.0592035581	-0.0055404401	-0.0490347396	0.0987049733	-0.0348036881	0.0304315235	0.2076315086	-0.0226214295	-0.0074780698	0.0292052773	0.049844671	-0.1338004323	-0.0678246743	-0.002163064	0.0376330129	-0.1993712276	-0.0337981803	0.1234711382	0.0805534264	0.026583358	3.33235e-05	0.1222976747	0.0886691122	-0.0575949236	0.0022176222	-0.0127575321	-0.0373802009	0.0540120433	0.0871939593	0.1310585642	-0.0650397911	0.0516439026	-0.0530933098	-0.0043876991	-0.0139915975	0.0460655402	0.056706797	-0.1916332582	-0.1129078577	0.0509677638	0.1184531312	-0.0342330237	-0.0577457795	0.0709993893	-0.0050592278	-0.0143243071	-0.1009212222	-0.0804961395	-0.029381544	-0.1419185386	-0.2308052332	0.0304069753	0.0187689923	0.0500910346	-0.0592475001	-0.0918616758	-0.1331433021	-0.024275915	-0.0270489527	0.0189497918	-0.0211152424	0.0412805752	0.0685024602	0.0369258896	0.0177806314	-0.008021208	0.0356279662	-0.1090743858	-0.1229755054	0.0257131215	-0.0150784936	-0.0121762566	-0.0666913721	0.0461576539	0.0319682544	0.0352973969	0.039380079	-0.07550496	0.0687516767	0.0031571811	-0.0437791668	0.0710831165	-0.153840655	-0.0376731967	0.0733635689	0.0401040696	0.0777065427	-0.0437255202	0.031961548	-0.0293828823	0.0499976191	-0.0432546799	0.0361992306	-0.038896677	0.0927275015	0.0409191758	-0.0970621018	0.016850859	0.0717238087	-0.124700488	0.0064179441880867	0.0122481583226203	0.0001500173822959	4.119000760139585e-05	0.1193268995070298	-0.0134563734366253	0.0001810739860659	0.0142389089459607	0.0943307025549984	-0.0270538749936121	0.0088982814445195	0.0007319121521699	0.0003231538691018	-8.04643754957e-05	1.0442842311546328e-07	6.474515723913006e-09	0.0008595645507873	-0.0004214286658688	7.388512169701729e-07	1.776021204160409e-07	-0.0026846446651206	-0.0001598848554162	7.207316977960499e-06	2.5563166991459184e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
968.5332435422227	3.3866513921235537	938056.6438464186	11.469407651772404	1098.3785386557108	15.96805140736342	254.97866574820085	1206435.4141794548	898.640463176947	2.3265067694699155	5.412633748389343	807554.6820588779	925.8302310010014	889.7378870818225	1.339736	25.434059	0.0913698888562483	0.0455752694300294	-0.0650676715	-0.0166510241	-0.0692238548	0.1487201095	-0.0476001333	-0.1219706331	0.1343715584	0.1986923038	0.0231795008	-0.037380288	-0.1954410737	-0.0293151538	0.1012064768	0.0762296275	-0.0456264849	-0.0872991301	0.0652165177	-0.1388178723	-0.0659700799	-0.0284343365	-0.0939008548	-0.1834039118	-0.1267294607	-0.0279160998	0.0491738857	0.0441492762	-0.0430559815	0.0575224013	0.0785624844	-0.0615094935	-0.04077189	-0.051546443	-0.1115855283	-0.0618871689	-0.0857453196	-0.0507401972	-0.0161149103	-0.0008913785	-0.0403641552	0.1342967124	0.0448442927	-0.2087133361	-0.0184339149	0.1290633312	-0.0432085981	0.0123688817	0.1017070771	-0.0480959113	0.1724804213	0.0270567044	0.0515700152	0.0184822057	-0.1315025043	0.1650937855	0.1942076294	-0.0669783107	-0.1463617207	-0.0003376945	0.0214678437	0.0493986035	-0.0222681228	-0.0857990419	-0.0881596245	0.0049662396	-0.0441068334	0.1618817707	-0.1402310889	-0.0074235034	-0.0440918928	0.0809876214	0.0533916655	-0.0426735369	0.0019774095	0.0365797913	0.0334403651	-0.0098033593	0.1009996095	0.0208772988	-0.0082770797	-0.0665144457	-0.1556599198	-0.0864009131	-0.0735582257	0.0273871926	0.058696597	0.055053497	-0.079749775	-0.0348263386	-0.0598501713	0.025067504	0.0887998209	-0.1193398128	-0.1044802899	-0.2340049432	-0.092431911	-0.0254626917	-0.0449644827	-0.0488436173	0.028062516	-0.0797280252	-0.0322635045	-0.1007929926	-0.0793186885	-0.0874411757	-0.026663726	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	0.0195745719217512	0.0131566277336644	0.0001730968533222	0.0003831638659198	0.1329534396641492	0.0136265401571193	0.0001856825966535	0.0176766171185285	0.0653876776507189	-0.0289430249042794	0.0042755483885543	0.0008376986906097	0.0004418367428473	0.0001186828737455	1.952197073299111e-07	1.4085624520490292e-08	0.0013969237204776	0.0005373591696903	1.95139588083298e-06	2.887548772502487e-07	-0.0026278127873327	5.68318777878999e-05	6.905400045269255e-06	3.2298623328987904e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
968.9161676202932	0.3829240780704595	938798.5398759962	0.1466308495661113	1099.6832320663957	1.3046934106848769	1.7022248958845363	1209303.2108879944	899.1196130562827	0.4791498793356368	0.2295846068673553	808416.0785824795	926.4669967352175	904.7409621511002	1.244515	23.626362	0.0900374509288026	0.0465047473436337	-0.1558121445	0.163617115	-0.107929555	0.0895520442	0.0577720458	0.1181165229	-0.0142605442	0.0449393602	0.1963700458	-0.0495842324	0.0464419104	0.0251439973	0.0923634665	-0.0071888101	-0.0337558721	0.0712765868	0.1609766136	0.0069864066	-0.084559401	0.0094103366	-0.1270899092	0.0473754046	-0.0445622788	-0.0629383763	-0.0267016396	-0.005493519	-0.0099612703	0.0569424313	-0.0464720939	-0.1070248444	-0.1505770694	0.0719942959	0.0722806383	-0.2090819613	0.1126788941	-0.063547401	0.0341236561	-0.1449151818	-0.0828108897	-0.0394462462	0.1738046661	-0.0157056159	-0.0765026642	0.0718329239	-0.1733156624	-0.0243429268	-0.0068248583	0.0751580065	-0.0572902141	-0.0368135259	0.1669033754	0.0375689134	-0.0270675298	0.0735434013	-0.0208908962	-0.1233523641	0.0395619372	0.0262024504	-0.1134988092	0.0193141106	-0.0850985027	0.028185643	0.0531085603	-0.0367226621	0.0553265992	0.0561775479	-0.0935597274	-0.0459578475	-0.129512402	-0.0394970193	0.1543371614	-0.0838573482	0.0583920852	-0.0501226854	-0.0288110006	0.0303025038	0.0297611479	0.0689768179	-0.029656709	0.0916324158	0.1338671122	-0.1238354277	-0.086920467	0.0275294052	0.066213304	0.0485348204	-0.1918876438	0.1448278606	0.0160789105	-0.0551994774	0.0229794389	0.0864446897	-0.0593245694	-0.000250757	0.0054313265	0.0524174985	-0.0247497604	0.0092875272	0.0166961272	-0.0464495651	0.0026374191	-0.1119555901	-0.114123859	-0.1049004206	-0.0666386752	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	0.028805349315192	0.0092307773934408	8.520725128725772e-05	0.0008297481491702	0.1016368591035643	-0.0313165805605848	0.0009807282180076	0.0103300511284377	0.060052264263632	-0.0053354133870869	0.003606274443189	2.846663601110612e-05	-0.0001539365603107	-0.000595773303158	2.3696464600289776e-08	3.5494582875579415e-07	0.0011657079553544	-0.0002312157651232	1.3588750371765356e-06	5.3460730041506856e-08	-0.0026839173108053	-5.6104523472599865e-05	7.203412131240353e-06	3.147717554087509e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
962.5058749563008	-6.410292663992436	926417.559325394	41.09185203803524	1095.1715665544782	-4.511665511917499	20.35512569142579	1199400.7601893898	897.2461190588187	-1.8734939974639249	3.509979758533356	805050.598166112	924.7789735704032	875.1313071244463	1.440821	27.353096	0.1372343938607399	0.06517913975505	0.0887929944	0.1172485989	0.0967745403	0.0165385592	0.2212965944	0.0206697391	0.070576147	0.0754288785	0.0934612531	0.0717990275	-0.0450887819	-0.1227730819	0.0734654978	-0.0353844891	0.1339809045	0.0261808546	0.0362365655	0.1266360681	-0.1737952296	0.0802353424	0.0389090038	0.0095812501	-0.1070035952	0.105196502	0.0812297009	-0.0914575158	0.143540338	0.121738059	-0.0655117298	-0.0845618799	0.0104457585	0.0791983771	0.0592055277	-0.0392331727	0.0478499359	0.082353037	-0.0446121781	0.0925389301	0.1000057773	-0.0613228618	0.0993114844	0.0308858378	-0.0421251969	-0.2103835504	0.0898621365	0.0654481555	0.2010169482	-0.0558209754	-0.1900870714	-0.0953678076	0.06314206	0.0973315932	0.1367281139	0.1470432392	0.034300046	0.0192875191	0.0995619606	0.1161940395	-0.0137996362	-0.0121057515	0.136126326	0.1521989662	0.1176999918	-0.0732891208	-0.0513523628	0.0027281196	-0.0973508917	-0.0001670892	-0.0514218196	-0.0288333376	-0.0121486527	0.0911780324	0.1653791782	-0.0075219668	-0.1082228154	0.1191864232	0.0519923017	0.0944977791	-0.0636607471	0.1332322733	-0.0720526874	-0.0637311145	-0.0955288503	0.0209920671	0.1884429319	0.0573734569	0.0375753035	-0.0228884687	-0.0324883181	0.0175426557	-0.035202598	0.1482166887	0.0530983411	-0.0013874497	0.0222365684	0.1672702508	-0.0382513089	-0.1804278218	0.0931826354	-0.0339128322	-0.1168606233	-0.0130628504	0.0701102232	-0.1297227795	0.0969222047	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	0.0241522332900387	-0.0046531160251532	2.165148874353843e-05	0.0005833303728964	0.0600044263534442	-0.0416324327501201	0.0017332594566932	0.0036005311820059	0.0691133189163935	0.0090610546527614	0.0047766508516391	8.210271142033076e-05	0.0004972372373947	0.0006511737977054	2.472448702519133e-07	4.240273148180732e-07	0.0018042517860679	0.0006385438307135	3.255324507529207e-06	4.07738223742271e-07	-0.0030319554910405	-0.0003480381802352	9.19275409965064e-06	1.2113057490142969e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
959.6349451882083	-2.870929768092424	920899.2280263756	8.242237733319218	1075.1810185359077	-19.990548018570507	399.6220100827732	1156014.222619912	894.1150602170934	-3.1310588417253484	9.80352947034648	799441.7409070166	920.5569382655768	856.4488083311282	1.317754	25.016758	0.141331787837882	0.0620761060178493	0.1754438626	-0.1063067934	-0.0379025792	-0.0861095685	0.1365418211	-0.0536614912	-0.0288536639	-0.0261885971	-0.1201485896	0.1480713432	0.2008947104	-0.0114798169	-0.0921666488	0.1756876901	0.1083408649	0.0282221613	-0.1322630706	0.0491466594	0.1358094241	0.0485233074	0.0564521262	0.1077218708	-0.0084266524	0.1262957389	0.2615386356	0.0483812233	0.0526141361	0.0246429671	-0.0801220756	-0.0919149894	0.0268406194	0.0135535617	-0.0616370167	0.1358163256	0.0430638009	0.1056738956	0.0404506957	-0.0896252346	0.0780874872	-0.0729110472	0.1377210582	-0.0330252869	-0.0850111555	-0.0191903169	-0.0191901828	0.0219612003	0.0215148298	0.0284010182	0.009688031	0.0675044421	-0.1157486287	0.0245901495	0.0317229671	-0.1757623595	-0.0015755042	-0.0067575419	0.0102763772	0.1615258516	0.0495617123	0.0879998469	0.0807633212	0.1681300126	-0.0384744096	-0.0666153112	0.0373118649	-0.0290185845	0.1190558031	-0.0082743657	0.0101248827	0.0215587782	0.0385484729	0.1671063657	-0.0007674048	-0.0303249131	-0.038909082	-0.078224238	0.0923058009	0.0865755549	-0.0615036274	-0.0272736553	-0.0609343073	-0.0232141042	-0.0016981945	0.05618427	0.1663853896	-0.0865822114	0.1059403167	-0.0219027614	0.0553008324	-0.0032271259	-0.0372416508	0.00715514	-0.051352201	-0.0193297287	0.1394629333	0.1135188337	-0.1043000952	0.0087916881	-0.0179542899	0.0670650428	-0.0634386163	0.0685145603	0.160985567	-0.0346813859	-0.0306483281	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	0.0059181592311858	-0.0182340740588529	0.0003324814567837	3.502460868566969e-05	0.0998605146326241	0.0398560882791799	0.0015885077729177	0.0099721223826925	0.1024475651472727	0.0333342462308792	0.0104955036046046	0.0011111719717808	0.0009270059081791	0.0004297686707844	8.593399537989581e-07	1.8470111038779e-07	0.0013956751880568	-0.000408576598011	1.947909230557384e-06	1.66934836442324e-07	-0.0028721531744566	0.0001598023165839	8.249263857541124e-06	2.5536780385581092e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
963.40815613783	3.773210949621671	928155.2753128934	14.23712087034487	1069.9366386329734	-5.24437990293427	27.503520566300864	1144764.410689226	894.6270556384981	0.5119954214046629	0.2621393115393384	800357.5686804083	919.9725098454096	844.1897558333586	1.158173	21.987206	0.0558251941405859	0.0366144308723397	0.133144536	0.0328991326	-0.1060391846	-0.0595169251	-0.0840394682	-0.08571522	-0.00414539	-0.055199272	-0.0339864148	0.1579392928	-0.050313094	0.2350180944	-0.1571774208	0.1375123025	-0.0224849131	0.0468787773	-0.164905941	-0.0913906981	-0.1120565239	-0.0382835913	-0.0843750965	0.1218932367	0.0993400613	-0.102915201	0.0413093353	0.1324061865	0.1877182827	0.0170900344	-0.0523940596	-0.0476985196	0.099403287	0.0215010126	-0.0950764107	0.0184138312	0.0360901164	-0.0615482645	-0.0202061607	-0.026472673	0.010671979	0.0331342244	0.0244792507	0.054402531	0.0142284889	-0.1014657633	-0.0237444617	0.1028138867	0.0884561347	-0.0329236773	-0.0114044705	0.0481711941	-0.1574527176	0.054708719	-0.0936988975	0.0520805075	-0.1454166914	-0.0682595604	0.0135630142	-0.1477331252	0.0853158923	-0.0154727519	-0.022755705	0.0914254432	0.0886911773	-0.124419757	-0.170972486	0.028855055	-0.0049280809	-0.0618791876	0.0098852242	0.1061276355	0.0772235384	0.1500801235	-0.0002061277	0.0775061376	-0.0736985688	-0.0242506132	-0.1207587142	-0.0247066509	-0.0691837146	-0.0607556765	0.005489805	-0.0178387698	0.0436465645	-0.0098510281	0.0962983713	-0.0370352468	-0.0212518559	0.0012236903	-0.0253532787	-0.1276432663	-0.0281223674	0.0307195578	-0.0358355009	-0.0957964166	0.0176078935	-0.0605789814	-0.067029912	0.0433424536	-0.0230543026	-0.0481203589	-0.0267047746	-0.0027374895	0.0470462023	-0.1149779944	0.0594004501	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	0.0044081130282478	-0.0015100462029379	2.280239535007471e-06	1.943146046980799e-05	0.1107361124570189	0.0108755978243948	0.0001182786280379	0.0122624866020935	0.0683002564051946	-0.034147308742078	0.0046649250250153	0.0011660386943268	0.000950867851853	2.3861943673900003e-05	9.041496716875388e-07	5.693923558963762e-10	0.0013586963310918	-3.697885696500006e-05	1.8460557201223184e-06	1.367435862437933e-09	-0.002747149147672	0.0001250040267845	7.546828439554996e-06	1.5626006712364965e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
965.2643843921056	1.8562282542756063	931735.3317758706	3.445583331971066	1080.9872081882352	11.050569555261744	122.11508749567776	1168533.3442665949	895.2263386831233	0.599283044625281	0.3591401675753465	801430.1974719903	921.317274571504	875.7031967927057	1.290285	24.495272	0.1369387488333952	0.0818684447836279	0.0859624443	0.0624203305	0.095693312	-0.1492191649	-0.0936569102	0.0243891105	-0.0453749314	-0.0408676278	-0.0930639625	-0.0088758915	0.0300686227	0.0766686424	-0.1422263496	-0.0825815231	0.0323522691	0.0600601923	-0.0202632013	0.1408873121	0.0483490937	0.0547848861	0.0682032764	0.0990479814	0.0372990991	0.1309505452	0.0226993538	-0.1877446748	0.1650078921	-0.10095844	0.015623266	0.0658867196	0.0604027746	0.0164618879	0.0071698964	-0.0994064694	0.0801916188	-0.0048487144	0.0163804869	0.0159472687	-0.0915433434	0.039407333	-0.0310341261	0.081681114	-0.2738940627	-0.0185473134	-0.0422381239	-0.0543925126	-0.0738018452	-0.0073225281	-0.0134540716	-0.0064166004	-0.033215254	-0.0414013896	0.1110609736	-0.0697654036	-0.0966453682	0.0471354201	0.1481746862	0.0080067758	0.0236914944	-0.0968335441	0.1816467512	0.0216592538	0.2241185207	0.0568614353	-0.1974693728	0.021188053	0.0242146787	0.0900366108	0.0150800904	0.0257429942	0.0054639652	-0.0071094958	-0.0873193502	0.0414654403	-0.0215888073	-0.0738213998	0.0666158124	-0.0296688552	-0.0066483444	0.1034590177	0.1522267465	0.0935261803	-0.0129639329	-0.1269663383	0.1293510338	0.0833327323	0.0514172165	0.0437206512	0.0190646015	0.0190197563	-0.1246468316	-0.1505610171	0.0115464967	0.2384812676	0.1752424745	-0.011371372	-0.0519241769	0.0987578331	0.0409216125	-0.1757119571	0.1361961299	0.050992003	0.0730992604	-0.0524914522	-0.3340004925	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.0077689008887773	-0.012177013917025	0.0001482796679354	6.035582101964471e-05	0.1099530802522252	-0.0007830322047937	6.131394337441029e-07	0.0120896798569522	0.0132755963682882	-0.0550246600369064	0.0001762414589337	0.0030277132121771	0.0019434402447256	0.0009925723928726	3.776959984819101e-06	9.85199955092839e-07	0.0015290455940544	0.0001703492629626	2.337980428697173e-06	2.9018871391901053e-08	-0.0025309899500138	0.0002161591976582	6.405910127070857e-06	4.6724798732236866e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
