global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
926.7808737530607	1.5972820201463946	858922.7879544867	2.551309851882948	869.5220604219298	1.5133142056672568	2.2901198850743203	756068.6135603982	844.1137040179709	-1.5178387683370147	712527.9453109386	2.303834526666826	847.306726405981	775.7211391968135	1.233849	22.836309	0.0665041696996283	0.0339489114993056	-0.0293738547	0.0948515657	0.0872318306	-0.1348001969	0.0512252387	-0.0325711644	-0.1488196841	0.0040272817	-0.019705105	0.0428092492	-0.0048327981	-0.2068372074	-0.0514351889	-0.0866635907	0.1704337477	-0.0574909536	-0.0018266041	0.0381786108	-0.0284093606	-0.0101171998	0.1741339082	0.1037804176	0.1280326039	0.0005799119	0.0639507018	-0.0002206467	-0.1240346158	-0.1089165219	0.0512779793	-0.0469478133	-0.0462987088	-0.0476392734	0.0022338749	-0.0661700683	-0.0814215616	0.071598452	0.1676070033	-0.0932421237	0.1775195936	-0.102613279	-0.0109701051	-0.087346939	-0.1391537209	0.0105983274	0.1395436539	0.0632431564	0.009170601	0.1156618589	-0.0920008705	-0.0827120662	-0.1182319436	-0.0939390414	-0.0064769424	0.0033212978	-0.1149751835	0.0382885132	-0.1628399863	0.0088991399	-0.0201516768	0.0648210274	-0.0463540348	0.2349048027	0.0580012093	0.0292986522	0.0495459318	0.0583553681	0.1658279486	-0.0977394819	0.0737282498	-0.1049341612	-0.0954376211	-0.0060423879	0.0302524759	0.1732232348	-0.0556559282	0.1211517472	0.0508408283	-0.0430188854	0.0260138929	0.1185547615	-0.0613219653	-0.1674345364	-0.0763202027	0.1408114833	-0.0531131852	0.0406808467	0.01540706	-0.1956250365	-0.1121769891	0.076861675	-0.0416906973	-0.1312000327	0.0087985706	-0.0782424838	0.0672378224	0.0167540936	0.1210045059	0.0034710179	0.0816618449	0.1241224486	-0.1597150114	-0.0451121193	-0.130339357	-0.1047682739	-0.0463821101	-0.1769839603	0.0166526131	-0.090084361	-0.0033794295	0.0948006283	-0.1289225186	0.0250608586790406	-0.0050021583698479	2.502158835704039e-05	0.0006280466377308	0.005160287569879	-0.0232747933261237	2.662856780384772e-05	0.0005417160043737	-0.0802259154534539	-0.0054355036945566	2.9544700413538455e-05	0.0064361975103447	0.0023391141274977	0.0003548741064659	5.471454901459327e-06	1.2593563144004186e-07	0.000572090219699	0.000210153581468	4.4164527803827335e-08	3.272872194752501e-07	0.0013583333551118	-9.08065982480001e-05	1.8450695036092792e-06	8.245838285373694e-09	0.0	0.0
927.2500805910216	0.4692068379608827	859792.7119560561	0.22015505678925	873.2415541773257	3.719493755395888	13.834633796429006	762550.8119420313	842.8956881536953	-1.2180158642755714	710473.1411080917	1.4835626456269673	845.9565080201013	777.850953514054	1.133854	20.985592	0.0761435558306595	0.0385247595443477	-0.0697018334	-0.0805842338	0.1701088779	-0.1234947844	-0.032936016	0.0332807618	-0.1642007735	0.056849093	0.0887217329	-0.1473975785	-0.0319144201	-0.1437109898	0.1045968838	-0.0719112732	0.1149877941	0.0693769961	0.1007172817	-0.1079947072	-0.0802995485	-0.0178066138	0.1441338022	-0.0219901054	-0.0835530799	0.0886676077	0.0523482815	-0.0890224408	-0.1066359886	0.0500278136	-0.0754889012	-0.1106242878	-0.0552292304	0.0651584694	0.0189830467	-0.0460385775	0.0458494215	0.0496654561	-0.0128774028	0.0489447679	-0.1365479696	0.1771003304	-0.0165464911	-0.1029476284	-0.1830819107	-0.0175924002	0.0799455019	-0.0311297548	-0.1460709312	-0.020669751	0.0528419038	-0.1423791252	-0.0873901285	0.0584544433	-0.1184659873	0.0902468913	-0.1391791755	0.0575249661	-0.0786198416	0.0039338093	-0.0179753944	-0.0945914807	0.0510945937	-0.0460311389	0.0936806278	0.0663275455	0.1211994019	0.1004940692	-0.0302762363	-0.0382136482	-0.02378412	0.0105462228	0.0552773577	-0.1231558076	-0.101125548	-0.1332580819	-0.0028884833	0.0224549067	0.1334966238	-0.0951504948	-0.0664540698	0.2031961674	0.103405659	-0.0518374091	-0.1297012244	0.0516654126	-0.1241888057	-0.1132731587	0.1010314446	-0.1383417686	-0.0879471643	0.0776129395	-0.0235464314	-0.096866476	0.1012072572	-0.0307362652	-0.0410468529	0.1353463496	-0.0841162508	0.0076849577	-0.0033657335	-0.0312789559	-0.0964273564	0.0942329284	0.1087192572	0.0532390706	-0.0084325146	-0.1074556839	0.0675477358	-0.0924741833	0.0033794295	0.0876327994	-0.1289225186	0.0259244205101794	0.0008635618311387	7.457390361997955e-07	0.0006720755787886	0.0126449077638142	0.0074846201939351	0.0001598936923553	5.601953944746258e-05	-0.1076781392045944	-0.0274522237511405	0.0007536245888826	0.011594581662564	0.0024342453250642	9.513119756650007e-05	5.9255503025969134e-06	9.049944750436472e-09	0.0002891756922869	-0.0002829145274121	8.00406298208119e-08	8.362258100960786e-08	0.0017871506312221	0.0004288172761102	3.19390737867755e-06	1.8388425629065722e-07	0.0	0.0
930.4477250990808	3.19764450805917	865732.9691420547	10.224930399920972	876.7370765520179	3.4955223746922	12.218676671973798	768667.9014009789	843.6671759287516	0.7714877750562437	711774.3037395951	0.5951933870612333	847.0482269082598	798.0546188523783	1.313575	24.311905	0.0698189986712595	0.0351472420837743	-0.102067987	0.0591910766	-0.0768717324	-0.1011355482	-0.1776643183	0.0654869239	0.0141095075	0.0278331461	-0.1903229337	-0.0038145452	-0.0985406655	-0.0629171618	0.1074607099	0.0589632766	-0.0243945033	0.0001490072	-0.0424214379	-0.1043471465	-0.2078216173	-0.0274463942	0.1773861676	0.0521263333	-0.0553929939	0.0067644635	-0.107477706	-0.2296649681	0.0591977692	-0.1093356835	0.0508368244	-0.1235643803	0.0611228112	0.1437219323	0.0320099071	-0.0417309055	0.1130217569	-0.1534164675	0.0018070665	-0.0011929734	-0.1669271671	-0.017691607	-0.0166842701	0.0131671973	0.0409263574	-0.0276124599	0.0745501838	-0.1690226432	0.2602791609	-0.0558878813	0.1154952415	0.0301940729	0.027458264	0.0517842977	-0.0552042852	0.1514459596	-0.2180859927	0.1216541718	-0.0658402531	0.005491157	-0.1685441119	-0.0021591735	0.0181451796	-0.0093961473	-0.0575144618	0.2337306024	0.0621955025	0.07510237	-0.051942136	0.0215637205	-0.0709385055	0.0730942476	-0.158959982	0.0555685403	0.0661119502	-0.2621634932	-0.0053391732	0.0629730146	0.0782536377	0.1249878742	-0.0175198419	-0.0564639582	-0.130788882	0.0634539916	0.0909225449	-0.0824302803	-0.0492853526	-0.0848096895	-0.0628899355	-0.0278512271	-0.2680292906	0.1254161965	-0.0314274058	-0.0883584627	-0.0202184577	0.0699744472	-0.0298852625	0.1586906561	-0.0706417606	0.080679286	0.1147345091	0.0263051667	0.0888634778	0.1468229614	-0.0738590825	0.007517266	0.1086060155	0.0475718008	0.060428642	-0.0948006283	0.0101290257	0.0799246852	-0.1275100165	0.0256374971677644	-0.000286923342415	8.232500442259566e-08	0.0006572812610271	0.0042653701222263	-0.0083795376415879	1.8193382279580804e-05	7.021665108678851e-05	-0.118318952234091	-0.0106408130294965	0.0001132269019287	0.0139993744577731	0.001869037802693	-0.0005652075223712	3.493302307895478e-06	3.194595433449908e-07	0.0005720198520882	0.0002828441598013	8.000081873370337e-08	3.2720671118300624e-07	0.0016249678202394	-0.0001621828109826	2.640520416813587e-06	2.6303264178250168e-08	0.0	0.0
931.4883587619048	1.040633662824007	867670.5625089471	1.082918420202509	881.8677527386209	5.130676186602955	26.32383813177464	777690.7333202654	844.6583616007929	0.991185672041297	713447.7478221358	0.9824490364599576	847.800339279118	811.1500840271718	1.181579	21.868895	0.0603683355620384	0.0313793108280291	-0.1879708415	0.1536608446	-0.0080363479	-0.014752718	-0.1352175384	-0.0231915998	-0.0384922534	-0.1100735493	-0.176847181	-0.1338096367	-0.0818473105	0.0087791748	0.0637221113	0.1008264525	0.1175024335	-0.0531898456	-0.1088845457	0.0105075177	-0.0071350784	-0.0676051409	0.2176233978	0.1007908163	0.0795370929	0.0931542572	0.0640771999	-0.029696841	-0.0792079061	-0.0890564032	0.0235184055	0.0614086471	-0.0982456138	0.0420696564	-0.1688624029	0.0577895414	0.0671139537	-0.0175770598	-0.0473606782	0.0921731096	0.1001198426	0.0154229334	-0.0603003226	-0.0045603615	-0.1003370064	0.0044783343	0.0173647037	-0.0776808454	-0.065668261	-0.0903336991	0.1017814469	0.057738572	-0.1143281649	-0.1093789641	0.0463863145	0.0607666801	-0.0828894526	0.1111148674	-0.1946951954	-0.0089974909	-0.0201422228	0.0528895787	0.0659177874	0.0718149604	0.145359417	-0.1520532352	-0.0149427348	0.0825526572	0.1141056983	-0.1340683608	0.0095405582	0.0761179055	-0.0347525261	0.1126052763	0.0023056157	-0.0566537292	0.0707878651	-0.1720568997	0.0083473549	0.0127423565	-0.0320713946	0.000661356	-0.0835534516	-0.087623734	-0.1126744543	-0.0663320549	0.0687007166	-0.1267645257	0.0216813727	-0.1601583351	-0.2691741039	-0.057154685	0.0533990356	0.0323101617	0.0867685893	0.0694253441	-0.1216766625	-0.0813246547	0.0561838168	0.0273431291	0.0148784977	0.1464399927	-0.1695282844	0.0380829779	0.0580974361	-0.0611519607	-0.096476083	-0.1014025962	-0.0276938223	-0.0970621018	0.016850859	0.0717238087	-0.124700488	0.0245129301567033	-0.001124567011061	1.2646509623668958e-06	0.0006008837448674	0.0173324527533083	0.013067082631082	0.0003004139184456	0.0001707486484875	-0.1344308330451014	-0.0161118808110103	0.0002595927032682	0.0180716488731999	0.002317134563169	0.0004480967604759	5.369112583832392e-06	2.0079070674908566e-07	0.0004688265454451	-0.0001031933066431	1.0648858535936873e-08	2.197983297139864e-07	0.0015749617851808	-5.000603505859991e-05	2.4805046247798925e-06	2.5006035422819236e-09	0.0	0.0
930.6140391342478	-0.8743196276569734	866042.4898337594	0.7644348113062285	875.1793388145558	-6.688413924065117	44.73488081962813	765938.875087883	844.4546664970509	-0.2036951037420067	713103.6837686454	0.0414916952884668	847.0341234072233	803.0230732782353	1.062076	19.657116	0.1051414130480147	0.055399140266903	-0.210769661	0.0657359362	0.0772152942	-0.0978887272	0.015999072	0.0788176751	-0.1296556387	-0.0025889082	-0.1183030723	-0.0603496234	-0.0038405711	0.0286049413	0.0043490156	0.0521586442	0.1224801178	-0.0507216068	0.019890269	-0.0166556603	0.1599381428	-0.2281232076	0.1568955708	-0.072721582	-0.0610157382	0.1597331356	0.020457234	-0.0088613115	-0.1626480151	0.123309385	0.042551944	0.0499415291	0.0979148118	-0.059193498	0.1297727114	-0.1100533437	0.0450547708	0.0230142817	-0.0399822494	-0.0890957336	-0.0283727835	0.0324062408	0.0018765424	-0.0019431768	0.1079642637	0.0385664801	-0.0458984235	-0.0119425712	-0.0933564482	-0.1134855832	-0.0146466097	0.0309613471	-0.1450338378	-0.058103248	-0.0706700948	0.0054300198	0.0926078562	0.1737207312	-0.2256452072	0.0469993117	0.0388889979	-0.0756573311	0.069948892	-0.0873439081	0.1000694058	-0.091134542	-0.0066153162	0.0559920139	-0.2402958857	0.0504498263	-0.0870667186	-0.0656264799	-0.1407815006	-0.037884781	-0.0558318845	0.1087803637	-0.0232834649	-0.0574353858	-0.0360260964	-0.0685933744	-0.0567361972	-0.1218851376	0.0319893704	0.039557724	-0.0857826211	0.0048537749	0.1237053647	-0.1737065063	0.1829068309	-0.1284188413	-0.1678368554	-0.1011690709	0.1483884566	0.0029830898	0.010930363	0.1081086362	-0.1823301408	0.0176249128	-0.1112883158	0.0147687753	-0.0022418368	-0.045513584	-0.0759472758	0.0598764108	0.1942750647	0.0070939883	-0.038271735	-0.0197560684	0.0182103789	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	0.0360681310856989	0.0115552009289956	0.0001335226685094	0.0013009100800151	0.02878494230049	0.0114524895471816	0.0008285729032425	0.0001311595168283	-0.1248574686830039	0.0095733643620974	9.164930520947833e-05	0.0155893874859273	0.0033133074100628	0.0009961728468938	1.0978005993577058e-05	9.92360340888498e-07	0.000225961320754	-0.0002428652246911	5.8983517364258494e-08	5.1058518476892075e-08	0.0017871308777907	0.0002121690926098	3.193836774352958e-06	4.501572385890828e-08	0.0	0.0
933.5884555868817	2.974416452633818	871587.4044050989	8.847153233698746	873.0986979940664	-2.080640820489407	4.329066223886833	762301.3364389339	845.5040040499922	1.0493375529413242	714877.0208645692	1.1011093000128864	848.3513851776464	803.8819579513821	1.412217	26.137596	0.0770224505081624	0.04370204916225	-0.2574407346	-0.1277092783	-0.121890007	-0.0513243424	0.0789257566	0.2217104316	-0.0326078236	0.0569343112	-0.1356694036	0.0692057098	0.1612162487	-0.093062611	-0.1746367559	-0.0529353266	-0.1281100341	-0.0316252787	-0.0023081292	-0.097685694	0.1115299194	-0.0392711329	0.0857923451	0.0515808045	0.1098998197	0.1711535722	-0.1077402707	-0.0065941562	0.0849518135	0.0158524413	-0.0711237213	-0.023524827	-0.0100834041	0.0748836829	0.0632206333	-0.0989969247	-0.1277533617	0.0799161997	-0.012985009	0.000965603	-0.1455656113	-0.0700678737	-0.1419755349	0.0157882248	-0.0261311512	0.0423367185	-0.065399107	0.0278549805	0.0224169319	-0.071562583	-0.2057678185	0.0814031488	0.0588934883	0.097267375	-0.0581183956	0.1081496205	0.0803316649	-0.003261077	-0.1719631433	-0.1055634672	-0.0562171858	0.1103137984	0.1993139423	-0.0689204096	-0.0972376399	-0.0210946773	-0.0065599562	0.0045574652	-0.0505589555	0.0253091074	-0.0286516926	-0.0697127594	0.0145798331	-0.1309168122	-0.0741790901	-0.0624866438	-0.0154763782	0.074964462	-0.2122392571	-0.1102484609	-0.005529132	-0.0702502363	-0.0448236476	-0.0003705398	-0.0367582417	0.1612981886	0.0205617753	-0.2021800472	0.0713178559	0.1277679037	-0.148838308	-0.0081959365	0.0347045245	-0.0650767612	0.0025776014	0.0316290924	-0.236090322	-0.01075208	0.0007736296	-0.0125696353	-0.0363514902	-0.0489390719	-0.0230032428	-0.159910613	-0.1390945072	-0.0456321147	0.0613440203	0.0714620095	-0.0579930521	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	0.0361651692311397	9.703814544079896e-05	9.416401670589657e-09	0.0013079194655169	0.0101436486076096	-0.0186412936928804	0.0001028936070746	0.0003474978305442	-0.1405436694250852	-0.0156862007420812	0.0002460568937208	0.0197525230154676	0.0025592164533962	-0.0007540909566665	6.549588855333824e-06	5.686531709263479e-07	0.0003237878025226	9.78264817686e-05	9.570020535222228e-09	1.0483854106241421e-07	0.0017870899576707	-4.0920119999919575e-08	3.193690516807465e-06	1.6744562208078177e-15	0.0	0.0
930.2033995248548	-3.38505606202682	865278.3644875967	11.45860454306452	888.9932618072067	15.894563813140394	252.6371588099921	790309.0195386169	844.8627278977547	-0.6412761522375376	713793.0289908354	0.4112351034285815	848.2041488613376	801.6441184839554	1.332944	24.670395	0.0798755832365727	0.0458784200854494	-0.1308037057	-0.1033377857	-0.0233552219	0.2061631928	0.0407568515	0.2243108713	0.0320354074	-0.1580614809	0.0903412424	-0.0577797465	0.0796577155	-0.0468951788	-0.0267378005	-0.1699413258	-0.100539818	0.0264334301	0.0280293054	0.0977678388	0.0260850362	-0.0909393694	0.0808332958	0.0115542514	0.1560284661	-0.0358248616	-0.0684858976	0.0058249138	-0.0298392391	0.0852442212	-0.0350126988	-0.1259786846	0.0909919892	0.0933826029	-0.0086105556	-0.0091207234	-0.1022968978	0.0257482566	-0.1676444057	-0.0104510984	-0.0581154915	-0.0180894055	-0.0346740166	0.0052164064	-0.1197593049	0.0180950884	0.0204651379	0.0541241645	0.0619139642	0.0469712933	-0.08971473	-0.0992488561	0.1133101237	0.0232544932	0.0181547562	-0.1187367287	-0.0139667242	0.0395559577	-0.110104291	0.0762408981	-0.0107281342	0.1337372106	0.0774594772	0.0549248716	0.0141386982	0.0316419489	0.0690119669	-0.1090414958	-0.10470978	0.0532339071	0.0908212732	-0.0267732606	0.0909914065	0.0460756404	-0.1594767266	-0.0685510972	0.1261331134	-0.0619940606	-0.1271736759	-0.0233569538	0.0278583149	0.0613698741	-0.0254718965	-0.0947263555	0.0314927544	0.1197881951	-0.0987358146	-0.1529838084	0.0744243387	0.0975120559	-0.0815015546	-0.0090091235	0.1340567706	0.1409708202	-0.0852140187	0.1101680009	-0.1241245539	-0.099704254	0.1568019164	0.0227385134	0.1134789566	-0.0414789057	-0.0588007501	0.0432621616	0.0468817503	0.0309166339	0.0592592391	-0.0408804857	-0.0433520855	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	0.0360464634897823	-0.0001187057413574	1.4091053031210595e-08	0.0012993475301202	0.0233320679454749	0.0131884193378653	0.0005443853946122	0.0001739344046313	-0.1027809350911752	0.03776273433391	0.0014260241043734	0.0105639206182163	0.0030722740350211	0.0005130575816249	9.43886774626483e-06	2.63228082062791e-07	0.0002607476649005	-6.304013762210002e-05	3.9740589514133095e-09	6.798934475106343e-08	0.0017871067148925	1.67572217998381e-08	3.193750410413863e-06	2.808044824489693e-16	0.0	0.0
924.65082289488	-5.552576629974851	854979.1442801787	30.831107231742877	880.6045370240142	-8.388724783192515	70.37070348814831	775464.3506272784	843.4108487557673	-1.4518791419873196	711341.8597989238	2.1079530429378357	846.8351118438561	780.3027998907327	1.222254	22.621719	0.1066240854379358	0.0723913746828674	0.0490110993	-0.1260073983	-0.0087654315	0.1577922785	0.0216666037	0.1185397218	0.1131455058	-0.0195448388	0.1468767031	0.0043424136	-0.0339072328	-0.0917068198	0.0503559156	-0.2270195789	-0.1066758561	-0.0102192851	0.0682401229	0.1276103855	-0.1030806375	-0.1248892965	0.0798096255	-0.0573265896	-0.0249231872	-0.1389326006	0.0151608228	0.0367591723	0.0586313962	-0.0290300184	-0.1205155483	-0.1096959842	0.0957560452	0.0975307506	-0.078750503	0.20236852	0.0158720416	-0.0530233966	-0.1173509373	0.0501720588	-0.0209931692	0.1488889357	-0.0278912473	0.0080318632	0.0808886493	0.0132699063	-0.0239525741	0.0116748908	0.0087313899	0.1361032838	-0.0450787178	-0.1556505917	0.1950049763	-0.0270585638	-0.0317810517	-0.1240373051	-0.1334774192	0.0474282716	-0.0643989757	0.1036741207	0.0979490552	0.0457730939	-0.1303075017	-0.0374350532	-0.0173158368	0.0835237395	0.0464848202	-0.1254025154	0.0269648952	0.0976971026	0.083496698	0.0618206431	0.1446924952	0.1375050233	-0.1287134354	-0.1197552874	0.041110857	-0.0998607604	-0.016508594	0.0762317003	0.0396579927	-0.0265652704	0.1075332451	0.0671861723	-0.1172638811	0.0733631654	-0.1588030771	0.0154620901	0.0853932686	0.109343792	0.0104357052	-0.0223186687	0.146613207	0.1330768236	-0.1390625109	0.150073836	-0.1473181303	-0.0068208257	0.0433280558	-0.0287852591	0.1191296179	0.0157201764	-0.032207698	-0.0651811282	0.1245748642	0.0576951902	0.0085421943	-0.0112877267	0.0089674539	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	0.0222954181744512	-0.013751045315331	0.0001890912472642	0.0004970856715736	0.0341975459748908	0.0108654780294159	0.0011694721507047	0.0001180586128077	-0.0327015365328264	0.0700793985583488	0.0049111221022999	0.0010693904916077	0.0032238526212263	0.0001515785862052	1.0393225723387686e-05	2.2976067795967288e-08	0.0001738807896554	-8.686687524509998e-05	7.545854014847763e-09	3.0234529011185465e-08	0.001787224524139	1.1780924650010503e-07	3.1941714996838752e-06	1.3879018560922506e-14	0.0	0.0
922.3528049490852	-2.2980179457947543	850734.6967974453	5.280886479194742	875.3851058517678	-5.219431172246459	27.24246176181805	766299.0835471107	842.7359666686127	-0.6748820871546286	710203.9095168811	0.4554658315621877	846.1180056914942	754.7737009849774	0.967211	17.901325	0.0611067977161391	0.0355125782352144	0.1492897118	-0.1243328755	0.0389460468	0.0660710722	-0.0605535123	-0.0419394841	0.1371250756	0.0991885118	0.1416364761	-0.0264262461	-0.0048738004	-0.0681191311	0.1516728054	-0.1073624525	-0.0299565552	-0.0564157857	0.0648705576	-0.033088703	-0.0597163927	-0.1543445867	-0.0286416319	-0.0121861925	-0.0551342245	-0.1436405954	0.0119856978	-0.0131567913	0.1811885555	0.034396419	0.1268047088	-0.1188781329	-0.1433644582	-0.067138096	0.1647150716	0.2715594248	0.1131346495	-0.0600517077	-0.0647017648	0.069676775	0.1347778096	0.0458732695	0.1621537039	-0.014153996	0.0182376299	0.1041783375	0.0984289391	0.1031819513	-0.0486011601	0.0613905863	0.0566317034	-0.1174977204	0.1226860786	-0.0513110123	-0.1101083042	-0.0285480043	-0.0243682591	0.1184765692	0.0401580798	0.1420177937	0.0061324484	0.0267328622	-0.1022868517	-0.0813015148	0.004375952	0.1337566151	-0.069107739	-0.240328947	-0.0641306443	-0.0525532519	0.0791431807	0.1868324432	0.0870920181	-0.042072993	0.0615336913	0.038313813	-0.058786992	-0.0160764599	0.1746142175	0.1232594527	-0.1162677625	-0.0080400252	0.0412458315	-0.0363998999	0.1074466494	-0.0355446842	-0.1640057398	0.0497315349	0.0791226652	0.0632516	0.0677264426	0.0030875868	0.1050359743	0.073054353	-0.1842872135	0.147939274	-0.1512509875	0.0657387098	-0.008956306	0.1089087633	0.0531174623	-0.0615992128	-0.0226118016	-0.0143285988	0.0674850377	-0.0456170697	0.0147092256	-0.0725312463	-0.0527377047	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	0.0206389208096737	-0.0016564973647774	2.7439835195148007e-06	0.0004259650521879	0.0044046494388112	-0.0297928965360796	1.940093667881982e-05	0.0008876166840095	-0.0329931071391484	-0.000291570606322	8.501341847098129e-08	0.0010885451186953	0.0029051129810212	-0.0003187396402051	8.439681432497884e-06	1.0159495823807665e-07	0.0004420963724156	0.0002682155827602	7.19395988353937e-08	1.954492025030329e-07	0.0017868630829251	-3.614412138999885e-07	3.1928796771205927e-06	1.306397511054973e-13	0.0	0.0
922.0943685301486	-0.2584364189366397	850258.0244750135	0.0667893826327943	868.0658421723739	-7.319263679393885	53.57162080849451	753538.3063464328	844.5154360619144	1.7794693933017245	713206.3217468455	3.166511321697606	847.862640437668	743.8482365805722	0.925519	17.129677	0.0454354311456555	0.0259020715900555	0.1827720433	-0.123789081	-0.0160490373	0.0321418152	-0.025278678	-0.0478059762	0.1246522686	0.1105226912	0.0651532338	0.0332933086	0.0626917444	0.0091829385	0.1106851824	-0.0865757771	-0.1499912471	-0.0070502855	-0.0850053836	0.033619202	0.097194642	-0.1697844913	0.0327647179	-0.0056313223	0.1062452394	0.0246053988	0.1038815099	0.0709468059	0.006127829	-0.1220006313	0.0984074484	0.1424107397	-0.0027842871	-0.1137128468	0.0608810821	0.1200473593	0.0249444247	0.0014263179	-0.0174784982	0.054153365	0.0326709857	-0.1655131593	-0.0132317824	0.0705174602	-0.0199665135	0.1357733667	-0.0286920756	0.0682641827	0.0580761634	0.0391416228	0.0492048419	-0.0573805762	0.1801649583	0.0092877805	0.0238865872	-0.0120795536	0.0950723033	0.0909027482	-0.154809175	0.0227512839	0.1450253067	0.0631786251	-0.0287571805	0.105285493	-0.0282761015	-0.0597063723	-0.1817305629	-0.1374090589	-0.0255429593	-0.0493804842	0.070027249	0.129514622	0.0069537697	0.0320905469	0.1722312338	0.0126685654	-0.0126338457	0.0555542675	-0.0798556488	0.0130797681	0.0734387687	0.0561448267	0.0063090622	0.0246577737	0.0948998333	-0.0449962442	-0.1279886395	0.1281537778	0.0205851987	0.1129746615	0.0395499872	0.0485765719	0.0488814012	-0.0098542019	-0.1415602629	0.1540854447	-0.1535122234	0.0262570558	0.0091939158	-0.0380577711	-0.1182384753	-0.0973456781	-0.0473161889	-0.0295588061	0.014000376	-0.1047040366	0.029852939	0.1383716682	-0.0017868451	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	0.0166566327874448	-0.0039822880222289	1.585861789198776e-05	0.0002774434158157	0.0157559164187262	0.011351266979915	0.0002482489021938	0.0001288512620493	-0.0308946860800318	0.0020984210591166	4.403370941344034e-06	0.0009544816279837	0.0024770676219528	-0.0004280453590684	6.135864003726899e-06	1.8322282941999566e-07	0.0005071287948945	6.503242247889998e-05	4.2292159734741355e-09	2.571796146111479e-07	0.0017198717627845	-6.699132014059998e-05	2.957958880423464e-06	4.4878369741803574e-09	0.0	0.0
