global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
827.4653710999401	-4.779623343543676	22.844799306147628	684698.9403695615	875.7166897716418	5.81769753544711	766879.7207446019	33.84560461394737	782.7076070040943	-2.388218191218243	612631.1980620757	5.703586128865737	794.2258180085806	648.605623806622	1.614117	26.480177	0.1433653637530717	0.0999023180928004	-0.0283409877	-0.2505968083	-0.1356377751	0.1574793506	0.115705432	-0.0885366841	-0.1752994638	-0.0081624504	0.1937731132	-0.2786035954	-0.146353193	0.1070245805	-0.0064269698	0.0056033609	0.1018133072	-0.0346077405	0.0639048575	-0.0282465762	-0.0395771293	-0.2027924592	0.1209691188	-0.1044962635	0.1914124948	0.2654607951	-0.0965272978	0.0413970045	0.0246720762	-0.1457724763	-0.0922058557	-0.0031218152	-0.1796712932	0.1497543248	0.0815898258	-0.1926840482	-0.0858228172	0.1181030847	0.1281664848	-0.1574442647	-0.0256923107	0.2256072178	0.0970317606	0.2393746536	0.0480113185	0.0655745338	-0.0194061257	0.0292250296	0.0139302442	0.2217387499	0.0634138203	0.1471579877	0.0059993162	0.0135551556	0.1653413277	-0.0089458913	-0.1189060802	0.2271092981	-0.1057536442	0.0149355036	-0.1533170814	-0.0141739483473912	0.01626858109708	0.0002009008117545	0.0002646667309122	0.0061786622561754	0.0986818277243201	3.817586727588648e-05	0.0097381031230123	-0.1535993486536142	0.0066418789868266	4.411455647564888e-05	0.0235927599068145	0.002100938751669	0.0001174937024501	4.4139436382644965e-06	1.380477011543264e-08	-0.0003484039054899	0.0001643255589289	2.700288931732824e-08	1.2138528136061518e-07	-0.0003846344347308	-0.0001536422575177	1.4794364838068206e-07	2.3605943295165963e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
817.3628376025687	-10.102533497371384	102.06118306551086	668082.0082937231	870.2827287892826	-5.433960982359167	757392.0280289201	29.527931957801805	779.2571906431474	-3.450416360946861	607241.7691690506	11.905373063889776	789.9300208493208	607.2777881081223	1.672384	27.436071	0.1911061153963641	0.0831815015900242	-0.1945567341	-0.2889692796	-0.2473009682	0.0554189514	0.1753202838	-0.0882515252	0.0676999336	-0.213669044	0.2044206458	-0.179640926	-0.1737617903	0.088581683	0.0482266478	-0.0963884872	0.02941652	-0.1212079588	0.0005987682	0.0355756353	-0.0106444648	-0.117663413	0.0039608139	-0.2586911598	0.09365182	0.1272864035	-0.1965425507	0.0258426662	0.0382968888	-0.1306813226	0.0444181313	0.1195339371	-0.0667338701	0.0365344847	-0.0436357312	-0.2573883985	0.0216281247	0.0062221423	-0.0016403098	-0.1400356491	-0.0005160165	0.111901876	0.1199449686	0.2192121353	0.0446363386	0.1384788825	-0.0319456185	0.0301107306	-0.0917139284	-0.164598965	-0.2958724881	0.062385653	-0.3309856072	-0.0348736432	0.0282073001	-0.1387405152	0.0732976248	-0.1470274795	0.0393602626	0.0089700792	-0.1551433414	-0.0422672695341503	-0.0280933211867591	0.0017865220738725	0.0007892346953024	0.0684165156321938	0.0622378533760183	0.0046808196112502	0.0038735503928547	-0.1191387824368916	0.0344605662167225	0.0011875306239771	0.0141940494805449	0.0029450025554811	0.000844063803812	8.67304005179021e-06	7.124437049057507e-07	-1.88416043627182e-05	0.0003295623011271	1.0861131032424326e-07	3.5500605496120146e-10	-0.0002319730473328	0.000152661387398	5.381149468886546e-08	2.3305499202282237e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
809.6226825980181	-7.740155004550616	59.909999494469936	655488.888177211	867.8376823800509	-2.445046409231736	753142.242958778	5.978251943297006	777.1845864688648	-2.07260417428256	604015.8814447804	4.295688063253492	788.1849552081289	553.2696923803776	1.651743	27.097454	0.186719660019336	0.1148574876422392	-0.3458912254	-0.0187809053	-0.3302794128	-0.1334779505	0.1917565905	0.0026402761	0.0267604936	-0.3131623456	0.1067717104	-0.0601322551	-0.1259944736	0.08322646	-0.1004841791	0.1106547771	0.1637666553	-0.1417649931	-0.1092303102	0.0150958738	0.1458035859	0.0161774932	-0.0458229333	-0.3328236303	-0.0384581152	0.0809771946	-0.2118849157	-0.1399708238	-0.0017676979	0.0096888738	-0.0680436055	0.1406656747	0.037347227	0.0286990918	0.0178729099	-0.3190162802	0.0303015577	-0.0504688584	-0.0770732355	-0.0979221099	0.0637777215	-0.1472381867	-0.0141659737	0.1533598036	0.0100533537	-0.0116570652	-0.1519633423	0.1455049533	0.0656468434	-0.1952106734	-0.0880915016	0.0931209742	-0.2226292308	-0.0570224607	-0.0865100152	-0.0066945309	-0.0542974682	0.006458266	0.1249525128	0.0029914899	-0.1560591586	-0.0444159383444429	-0.0021486688102926	0.0019727755790173	4.616777656324231e-06	0.0959786389740884	0.0275621233418946	0.0092118991393184	0.0007596706431138	-0.0220943231591519	0.0970444592777397	0.0094176270765088	0.000488159115861	0.0023649072255004	-0.0005800953299807	5.592786185223999e-06	3.365105918654172e-07	-0.0004320180104797	-0.0004131764061169	1.707147425717451e-07	1.866395613788382e-07	-0.0004379894830233	-0.0002060164356905	1.9183478723901765e-07	4.2442771774617945e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
811.5715595247835	1.9488769267654789	3.7981212756788576	658648.3962294892	861.5035638861317	-6.334118493919164	742188.3905885062	40.12105709500877	777.4995781393612	0.3149916704963971	604505.5940068847	0.0992197524821108	787.7800797387804	538.5227441922992	1.217565	19.974594	0.1185039604149888	0.0591083933409024	-0.355477952	0.2077504024	-0.2320486162	-0.2581110188	0.0314203324	-0.0946243296	0.0245018756	-0.2302119132	-0.0203756116	-0.0663965519	0.1252690978	0.1363935733	-0.2639632757	0.1513535678	-0.0976975752	-0.0472365043	-0.0612293046	0.0537199408	-0.0147346795	0.1002760128	0.0330352388	-0.220000773	-0.1268280895	0.1035178767	0.013726114	-0.2748839849	0.0415158031	0.0785273344	0.1118159309	0.1019155127	0.077287759	-0.0687556652	0.0210913515	-0.3143606577	0.0793397803	-0.0464474068	-0.0816904368	-0.0500027109	0.1252803986	-0.090803599	-0.1592740439	-0.1646085076	0.1025409336	0.0028968802	-0.1479207978	0.0834863344	0.0255316814	-0.151905723	0.1026742198	-0.0244278141	0.0073642396	0.0095982967	-0.0950809443	0.077525669	-0.0485657174	0.0038536148	0.1514877091	-0.0029914899	-0.1560591586	-0.025857164929917	0.0185587734145259	0.0006685929782129	0.0003444280706517	0.0709985579498919	-0.0249800810241964	0.0050407952309641	0.0006240044479754	-0.0652023961566783	-0.0431080729975264	0.00185830595756	0.0042513524645724	0.0024859622411785	0.0001210550156781	6.18000826456523e-06	1.4654316820825036e-08	-0.0001187965415754	0.0003132214689043	9.810768858256738e-08	1.4112618290275742e-08	-0.0006408536580157	-0.0002028641749924	4.106934109921038e-07	4.1153873495347086e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
816.712118959245	5.140559434461466	26.425351299230783	667018.6852549	861.3715469276971	-0.1320169584346331	741960.9418566138	0.0174284773143316	778.8639969443255	1.3644188049643162	606629.1257360904	1.8616386753402527	788.5148906623243	561.3211965019822	1.18415	19.426416	0.0951366829869719	0.0505122718560975	-0.2647658593	0.2234198808	-0.1477707021	-0.2330205158	-0.1153023379	-0.1954943642	-0.0598603426	-0.0827386756	-0.1766079646	-0.1928274712	0.071424787	-0.0097655177	-0.2759025102	0.1202891767	-0.0147480715	0.012557425	-0.0437810092	-0.0702106468	-0.0287329007	0.1454223544	-0.0401196818	-0.066380844	-0.1928481985	0.227854744	0.1166038141	-0.1454789906	0.1047444109	0.1595924838	0.0883031604	0.01159796	-0.0064371742	0.0749008204	0.0219968489	-0.2828783627	0.1339575167	-0.064930701	-0.0504063115	-0.0341165971	-0.0319946418	-0.1063703529	-0.0353883223	-0.2089499285	0.1286910879	-0.0807936267	-0.0735958847	-0.0693182487	-0.0404945835	-0.1898955773	0.0667020503	0.1712237807	0.1525561934	-0.0421536144	-0.0526875039	0.0478796784	0.0307685407	-0.0965482559	-0.1273753562	-0.0089700792	-0.1551433414	-0.0340314867170548	-0.0081743217871377	0.001158142088173	6.681953667967567e-05	0.1087679727099981	0.0377694147601062	0.0118304718874428	0.0014265286913209	-0.0742665161718463	-0.009064120015168	8.215827164936916e-05	0.0055155154243031	0.0019819725896237	-0.0005039896515548	3.928215346019675e-06	2.540055688743287e-07	-0.0001553756357275	-3.657909415209999e-05	1.338030128988196e-09	2.414158817772477e-08	-0.0003788458752314	0.0002620077827843	1.4352419717984548e-07	6.864807823954494e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
823.3387683476992	6.626649388454212	43.91248211750057	677886.7274643063	858.27505520263	-3.09649172506704	736636.0703830776	9.58826100340865	780.5270415933375	1.6630446490119084	609222.4626584476	2.765717504607142	789.1412456292697	590.6804735677462	1.282533	21.040415	0.0645482649141117	0.0292590109381907	-0.1625615257	0.2093991973	-0.0399273171	-0.2351357879	-0.1207855889	-0.1210510278	0.0976932053	-0.0093274987	-0.1681851716	-0.1947935148	-0.0124389701	-0.1203900019	-0.1064259484	0.1116371185	-0.1903389127	0.0824182682	-0.1352207192	-0.1440821498	0.0661830418	0.0913297373	0.2434140387	0.021845727	-0.163166701	0.1952657297	0.0677262644	0.0396216066	0.0359990261	0.1952278415	0.2091035574	-0.0274821401	0.1108807485	0.2608698666	0.004831476	-0.2183488365	0.1351257331	-0.0198517262	-0.0941555499	0.088743869	-0.1216885725	-0.0017496434	5.78209e-05	-0.2542103058	-0.1963266502	0.0406737744	-0.1213763103	-0.1325055564	0.1115011717	-0.0642732847	0.1500951062	-0.0942627809	0.0932673473	-0.0091152444	0.0605170963	0.07462836	-0.0492275254	0.0728328588	-0.0942403642	-0.0149355036	-0.1533170814	-0.0401907590300112	-0.0061592723129564	0.0016152971114084	3.7936635425151336e-05	0.1137899367925285	0.0050219640825303	0.0129481497152476	2.522012324622529e-05	-0.0921194384359012	-0.0178529222640548	0.0003187268333663	0.0084859909377457	0.0017629166218705	-0.0002190559677531	3.1078750156672955e-06	4.798551700829098e-08	-0.000562760332234	-0.0004073846965065	1.6596229094769319e-07	3.166991915361221e-07	-0.0002950044143997	8.384146083169997e-05	8.702760451530993e-08	7.029390554393481e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
828.0717041185854	4.732935770886229	22.400681011334424	685702.7471618581	868.2294950641569	9.954439861526907	753822.456099361	99.09087295675585	781.0288274428424	0.5017858495049268	610006.0292967412	0.251789038763381	789.7421007029591	624.8703725997437	1.51972	24.931555	0.1433442349234582	0.0655926536391659	-0.0491853974	0.1852566811	-0.0363956437	-0.0013929146	-0.1438527388	-0.1633404701	0.0269711058	0.0331015615	-0.025807452	0.121138662	-0.2025809508	0.0673425166	-0.2455403023	0.1316393073	0.0180083115	0.0201776251	-0.0813026979	0.0090858853	-0.025503314	-0.0826012183	0.11109819	0.0275706341	-0.0182690624	-0.0680503949	-0.0813410113	-0.2014116866	0.1309348838	0.0923346891	0.0702055216	-0.0312207351	-0.1677087075	0.311428026	0.0481790705	-0.086683033	0.1268788408	-0.0053928114	0.1088357215	0.0692129042	0.2504560347	-0.006540018	-0.1785667077	-0.0909333001	-0.0500186803	0.1383701612	0.0778920349	-0.1331074327	0.0381282234	0.189759442	-0.0656680359	0.0409236732	0.1209575255	-0.0677816728	0.088278678	0.1775726148	-0.1485777789	-0.0902409766	-0.1400635686	-0.0208790082	-0.1505910958	-0.0535977279097892	-0.0134069688797779	0.0028727164370917	0.0001797468145433	0.0639287328180131	-0.0498612039745153	0.0040868828797169	0.0024861396617882	-0.118943418733366	-0.0268239802974648	0.0007195259189987	0.0141475368599808	0.0010513475692246	-0.0007115690526459	1.105331711314475e-06	5.063305166833836e-07	-0.000856187119661	-0.0002934267874269	8.609927957972984e-08	7.330563838733995e-07	-0.0003550502097608	-6.0045795361100005e-05	1.260606514511881e-07	3.605497540547098e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
831.6492424148661	3.577538296280636	12.798780261354556	691640.4624092206	858.793085025308	-9.436410038848976	737525.5628872858	89.04583442128973	780.3261415206175	-0.7026859222248731	608908.8871404548	0.4937675052930204	788.4827097634974	652.3853080289583	1.480997	24.296291	0.2283644476253071	0.1210260678697595	0.0644648986	0.199655748	0.1522067627	-0.1981191377	-0.0083573247	-0.1393076784	-0.0985162713	0.0691937547	-0.2010333154	0.063311014	-0.1528712901	0.2150244282	0.0452886068	0.0121312976	-0.0456527386	-0.1152086424	-0.2194941088	0.0872393712	-0.0218334073	0.0342026402	-0.0246696422	0.1639876498	-0.1689955517	-0.0459790173	-0.1072350442	-0.0749044238	0.011737641	-0.2343894223	0.1186004189	0.1781821975	0.0065335066	0.1389639334	0.1112575992	-0.0090989591	0.0093583338	0.1286331012	0.2535956402	0.1077293188	0.0911325999	-0.148287932	0.1493596532	-0.1488004806	0.0400152996	-0.0287140735	0.158380327	-0.1381191704	0.1235941612	0.2042198353	-0.0200355294	0.0508997538	0.0830072495	-0.4551962443	-0.1646596275	-0.2807798281	0.1354488003	-0.0933707537	0.1181425768	-0.0267918699	-0.1469813818	-0.0444793519058492	0.0091183760039399	0.0019784127459643	8.314478094922878e-05	0.1284995631925198	0.0645708303745066	0.0165121377406683	0.0041693921352533	-0.1325100995606476	-0.0135666808272816	0.0001840548286693	0.0175589264855727	-0.0006569352693638	-0.0017082828385883	4.315639481340885e-07	2.9182302566156413e-06	-0.0015300278189815	-0.0006738406993205	4.540612880607406e-07	2.3409851268572856e-06	8.499746072187706e-05	0.0004400476704826	7.224568329167033e-09	1.936419522972308e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.1198550974743	0.4706126826082482	0.2214762970317317	692423.4532474417	858.721827522653	-0.0712575026549302	737403.1770638451	0.0050776316846173	778.5915941860586	-1.734547334558897	606204.8705371881	3.0086544558253743	786.7879171441894	666.7249140976169	1.194535	19.596785	0.1294128211709913	0.0583776034216888	0.0948052303	0.1211308713	0.1755422185	-0.15586541	0.1447017771	0.228690498	-0.1360274927	-0.0016193255	-0.2242047298	0.2285136972	-0.1718044907	0.1754182235	0.2185384048	-0.0079792053	-0.0097472956	0.0198412909	-0.2328045922	-0.0965614253	-0.028892274	0.0606021859	0.035518436	0.1200109528	-0.2136693671	-0.1833225886	-0.2123132695	-0.0046698226	-0.0550680795	-0.2325320462	0.0408498196	-0.0045020582	0.144954222	0.1715702539	-0.063401713	0.0783771922	-0.0920772329	0.1390644818	0.2371581126	0.0651708869	0.1356051463	-0.1347377292	0.0533262145	-0.0491243508	-0.2109477257	0.1414875569	0.0908650681	-0.0194651357	0.0953850403	0.0201030141	-0.0691977476	0.0924444386	0.0302235987	-0.1660358612	-0.0180883203	0.2816615696	-0.1433915321	-0.0860839612	0.0750326476	-0.0326654109	-0.1425091225	-0.0652399532436334	-0.0207606013377841	0.0042562514992314	0.0004310025679064	0.0892477058206964	-0.0392518573718233	0.0079651529942575	0.0015407083071379	-0.1393186908132975	-0.0068085912526499	4.635691484566078e-05	0.0194096976099311	-0.0011470806016602	-0.0004901453322963	1.3157939067051262e-06	2.402424467719483e-07	-0.0010064128453901	0.0005236149735913	2.741726405691225e-07	1.0128668153661974e-06	-0.000153077657565	-0.0002380751182868	2.3432769245587404e-08	5.6679761947310506e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
835.080957730115	2.961102632640632	8.76812880103128	697360.2059634461	856.6357916118018	-2.086035910851251	733824.8794703783	4.351545821361009	780.4696507581415	1.878056572082869	609132.8757545353	3.527096487943657	788.0430933221228	680.8953410420858	1.144468	18.775415	0.0941356783114	0.055115495192886	0.1442314039	0.1948744363	0.2637174508	-0.2118422889	0.2003561263	0.0913104059	-0.0592019618	0.0833795653	-0.2630075296	0.1361801673	-0.1946246297	0.1182879663	0.0487129618	-0.1027349369	-0.0932614575	0.018435084	-0.0224522073	0.0384205435	0.0632660792	0.0432263599	-0.1510743845	0.2130889796	-0.2271690103	-0.088344496	-0.2108850096	-0.0196404473	0.0381357514	-0.1750376904	0.1001177318	-0.0304470762	0.0665236066	-0.1157820543	0.0537030137	0.0508355768	-0.0518453265	0.2066399386	0.3005452503	0.0912333784	-0.0141510227	-0.0807015002	-0.0402157137	-0.0270667293	-0.0174321637	-0.0174952127	-0.2089610668	0.1331289035	0.1113584785	0.0800564769	-0.2371733251	-0.2838679072	0.0851650173	0.1136680441	0.0518040098	-0.0533479376	0.2038194835	0.0704772645	0.1020537538	-0.0384910108	-0.1372005631	-0.0446173282284263	0.020622625015207	0.0019907059782431	0.0004252926625178	0.0858940059756747	-0.0033536998450216	0.0073777802625492	1.1247302650498529e-05	-0.1869827375110588	-0.0476640466977612	0.0022718613476063	0.0349625441271295	-0.0009862231613724	0.0001608574402877	9.72636124027371e-07	2.5875116095943097e-08	-0.0010062826329615	1.302124285999795e-07	1.695527656190476e-14	1.0126047373999291e-06	-0.0004419961399168	-0.0002889184823518	1.9536058770135147e-07	8.347388944446736e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
837.8060475390149	2.725089808899952	7.426114466570377	701918.9732929461	865.6910323888226	9.0552407770208	749420.9635584254	81.99738552982025	781.7929499825054	1.32329922436395	611200.2166423482	1.751120837202232	790.3526749491164	690.0416806526218	1.207965	19.817104	0.1088047855450594	0.0622192519428676	0.1767868607	0.1242252811	0.258070358	-0.0857427104	0.1921627278	0.0748029288	-0.1054737533	0.1542533908	-0.153354512	0.1726858606	-0.0630525395	0.1530599005	0.0874093127	-0.0202727593	-0.16609892	0.0333358718	-0.138656363	-0.0241186781	-0.2059855263	-0.0193590322	-0.1211848782	0.2383063709	-0.1007168614	-0.1272903765	-0.1045500494	-0.0377572403	0.0097520791	-0.1418118002	0.176201894	-0.0311509944	0.2258162366	-0.1155371787	0.0098909163	0.097773497	-0.2276078568	0.170720845	0.1388991174	0.0770575777	-0.0979171198	0.0660087813	-0.1048228605	-0.1820385736	-0.2047090223	-0.0729144154	-0.287313216	0.1730019122	0.1557437763	-0.0435002265	-0.2249686309	0.221297672	-0.1127219364	0.2114437982	0.2080264729	0.0084243765	0.0137487619	-0.1781966521	-0.0515062511	-0.0442601199	-0.1310868562	-0.0495421855611937	-0.0049248573327673	0.0024544281501797	2.4254219748112775e-05	0.0943368346370476	0.0084428286613729	0.0088994383693376	7.128135580529972e-05	-0.1308956413219846	0.0560870961890741	0.0031457623589224	0.0171336689170936	-0.0010760648984391	-8.98417370667e-05	1.1579156656527508e-06	8.071537719162057e-09	-0.0004873580490323	0.0005189245839292	2.692827238060936e-07	2.3751786795656973e-07	-0.0002637623936758	0.000178233746241	6.957060031758768e-08	3.1767268299101186e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
840.5156972917546	2.709649752739665	7.342201782522128	706466.6373938444	864.407329059038	-1.2837033297845435	747200.0305309801	1.647894238899925	784.2016303730521	2.4086803905466923	614972.197079753	5.801741223804166	792.0847647144312	691.96586231137	1.56957	25.749361	0.1629085931133693	0.0843369515443192	0.1938380017	0.1804910135	0.2506765842	0.0543811743	-0.0648154499	0.0679148599	0.2312817306	0.2278968507	-0.1110581385	0.0845599073	-0.0450734454	0.1378540904	0.1261178191	0.0659571351	-0.1525829999	-0.0137385997	0.2835110626	0.0474321328	0.1924469956	-0.053469404	0.0430209625	0.2601725799	-0.0127191781	-0.0844156985	0.0152921543	-0.0373490689	-0.1160407634	-0.1497528405	0.1156094975	-0.1730891424	-0.1968874867	-0.036695561	-0.0639158469	0.0339242075	0.0485349609	-0.1268277503	0.2722175823	0.1650429267	-0.3091584922	-0.0175376981	-0.1881156805	0.01972754	-0.0024510125	0.3034880193	0.0404442882	0.1098677062	-0.5019840109	-0.1104250441	-0.0877160766	-0.0869745712	0.1301611541	0.0563906676	-0.297008472	0.0652588962	0.0962656018	0.0302161877	0.0098548581	-0.0499642712	-0.1242038795	-0.0445064204797205	0.0050357650814732	0.0019808214639176	2.5358929955784796e-05	0.1691964609577212	0.0748596263206736	0.0286274424006176	0.0056039636528708	-0.1072192529265976	0.023676388395387	0.0005605713674492	0.0114959681981377	-0.0004330038533818	0.0006430610450573	1.8749233704348739e-07	4.135275076701869e-07	-2.39255153204887e-05	0.0004634325337118	2.147697133025491e-07	5.724302833509393e-10	-0.0003440050812234	-8.024268754760003e-05	1.1833949590751806e-07	6.438888904861764e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
842.9668039468427	2.451106655088097	6.007923834617158	710593.0325563547	864.4354853812463	0.0281563222082468	747248.7083863108	0.0007927784802946	785.6572135068516	1.4555831337994505	617257.2571353506	2.1187222594014288	794.0850161350988	713.5246226669203	1.272819	20.881063	0.1878325306586108	0.1056320507230758	0.257722295	0.0761370778	0.3203999992	0.0753274147	0.0665230502	-0.0599977794	0.184017212	0.2534754537	-0.0264026196	-0.0006176864	-0.0887527456	0.0695094459	0.1340142112	0.1133228202	0.0194845914	-0.1757159721	0.2394575851	-0.0974352969	-0.067092932	-0.1260788997	0.0106011031	0.2679196884	0.0648257981	-0.012277808	-0.139458398	0.0104039841	-0.1690093712	-0.0091400211	-0.0111072066	0.0028896617	-0.2531133475	-0.0373605229	-0.1173034591	0.0531868604	0.0717232369	-0.237746558	0.1845482716	0.3270347171	-0.3177469932	-0.0666873939	0.0575934853	0.1898898473	0.0665640063	-0.0198989477	-0.2339685427	0.0168082524	0.0431504402	-0.0772301101	0.2127376403	0.1078541529	0.0846754916	-0.0240745925	0.1026689686	-0.1003843041	-0.0889482264	0.1314263063	0.1125600216	-0.055595093	-0.1165920251	-0.0273455616778761	0.0171608588018443	0.0007477797434785	0.0002944950748168	0.2207795005330979	0.0515830395753766	0.0487435878556441	0.0026608099718348	-0.0271993404162884	0.0800199125103092	0.0064031863981575	0.0007398041190811	-0.0008730377550811	-0.0004400339016992	7.621949217970468e-07	1.9362983464470923e-07	-0.000284885056887	-0.0002609595415665	6.809988233460376e-08	8.115949563750925e-08	-0.0002636241290676	8.038095215580002e-05	6.949768142665061e-08	6.4610974694730116e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
837.3017333264806	-5.66507062036203	32.09302513368904	701074.192631529	870.8686701039799	6.433184722733586	758412.2405686745	41.3858656768128	785.0137813792509	-0.643432127600704	616246.6369553503	0.4140049028287686	794.1963917268785	710.4798276373681	1.695551	27.81613	0.1403955997777136	0.0676522515299905	0.2043472428	-0.15169462	0.1677121811	0.2671338846	0.044441652	-0.0528621634	0.1492682735	0.1593642646	0.1532096851	0.0866079047	-0.1159136085	-0.1757421179	0.020167027	0.1375193199	-0.0512329667	-0.2258544459	0.138887774	0.2230226486	-0.0600472536	-0.0353000416	0.067975009	0.122951524	0.1975567871	-0.0950312326	-0.1574644888	0.0306608312	-0.1208425689	0.1727143542	0.0209822937	0.1361679272	-0.2736840379	-0.1398520337	0.1415525459	0.1105855875	0.1021712908	-0.3244618636	0.1294451262	0.2601635538	0.1708399948	0.1552498949	0.1718762321	0.1451091905	0.1929312761	-0.0501713508	0.0425679053	-0.0395383466	-0.035731319	0.0375077169	-0.0129773516	-0.0131692469	-0.115792975	0.0051755594	0.1061104254	0.2059903691	-0.1550414054	-0.1964339637	-0.0358608748	-0.0611443214	-0.1082959623	-0.0094300467230254	0.0179155149548507	8.892578119844207e-05	0.0003209656760974	0.1765203373797277	-0.0442591631533701	0.0311594295086528	0.0019588735230366	-0.0076261931179857	0.0195731472983026	0.000383108095161	5.8158821472812457e-05	-0.0015521035248039	-0.0006790657697228	2.4090253517086908e-06	4.611303196092189e-07	-0.00077779518757	-0.000492910130683	2.429603969299321e-07	6.049653538070514e-07	-0.0002646037160856	-9.795870180000373e-07	7.001512656630884e-08	9.595907258342054e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
