global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
825.1193759440064	-1.2969030542668634	1.6819575321667188	680821.9845582265	876.9764503520695	-6.199064244338047	769087.6944721158	38.42839750543044	780.7420720657246	-0.9892356104498958	609558.1830934811	0.978587092982178	789.5569287208914	662.1400291835163	1.508576	22.242781	0.1189746910927838	0.058093713793486	-0.1611498466	0.1146959277	-0.0719828418	-0.001930934	0.1123955344	0.0146262532	-0.0286706879	0.0596918	-0.04603418	-0.0158021585	0.1300657168	0.0097311572	0.0590835781	-0.1732811785	0.1002523748	-0.0580430281	0.1359311375	0.1663183169	-0.0188345309	0.0567939238	0.1595615761	-0.1068252247	0.1498073638	0.0426046774	-0.197798694	-0.0267806095	-0.0870283714	-0.0267322425	-0.0932062596	0.1561028902	-0.0185843631	-0.0172787554	0.0840910456	-0.1571716127	0.0808837033	-0.1821990254	-0.159673914	0.0091487138	0.2616403328	-0.0154004462	-0.0803448871	0.1335021868	0.0423272996	-0.1636082448	0.0794420104	-0.0233498896	-0.1995664448	0.224606836	-0.0920289917	-0.0595114811	-0.0455177818	0.1079999407	-0.0523819818	0.1782905837	0.0611886662	-0.0691099361	0.104964026	0.1223064125	-0.1812564357	0.1798035846	0.1659277132	-0.0550325698	-0.0830234518	-0.0234101346	-0.0543247468	-0.0415174778	-0.1372668296	0.0989334614	0.0633409454	0.0149355036	-0.1533170814	-0.0389238288144468	-0.013475849359068	0.0015150644495763	0.0001815985159482	0.0398235537895743	0.0466594098886474	0.0015859154364311	0.0021771005311568	-0.0834805813715036	-0.0171567378448146	0.0002943536534756	0.0069690074661242	0.0004648217697953	-0.0001791453478551	2.160592776756349e-07	3.2093055658124783e-08	-0.001269068866895	-0.0004550424980273	2.070636750110163e-07	1.6105357889221591e-06	-0.0002807043379692	-0.0001994660341225	7.879492535472685e-08	3.978669876858943e-08	1.0	0.0
826.1222455569074	1.0028696129010086	1.0057474604802188	682477.9646039872	880.3735506651832	3.3971003131136968	775057.5887108218	11.540290537357176	779.4394942520449	-1.3025778136797044	607525.9251998836	1.6967089606905987	788.640611087242	665.2705636464112	1.26744	18.687426	0.0220295946422243	0.0170786720040598	-0.0512248286	-0.157545574	0.0544277829	0.0303756466	-0.0301124267	-0.1278283931	-0.0597023464	0.0164343405	0.0678799228	-0.1355010773	-0.06168486	0.0639787093	-0.0135222415	0.0317213353	0.0539706996	0.1177477547	0.135148877	0.099184082	0.0621844282	-0.0554680645	0.1507057916	-0.3309244674	-0.0330249171	-0.0294821161	0.1126436725	0.2653293401	-0.0571557204	-0.0785425739	0.0065561565	-0.0198541568	0.08022184	0.0912705464	-0.0617362866	-0.0403035196	-0.1401702422	-0.1399030052	0.0601005167	0.015231571	0.1260905152	0.0326071058	-0.0496223072	0.1362323882	0.2360373527	-0.0875517686	-0.0236007847	-0.1007667673	0.0946856145	0.1745047789	0.096029756	0.0184885935	-0.0100002092	0.1227637743	0.0339712677	0.2298212086	0.0668903632	-0.0686016744	0.0878734303	0.1180904618	-0.1114922924	-0.0614487387	-0.0776938054	0.1324055051	0.0229260548	0.0098027012	-0.0073410497	-0.0300957274	-0.0505544292	0.0096969406	-0.0725035437	0.0089700792	-0.1551433414	-0.0389395057211885	-1.5676906741694807e-05	0.0015162851058104	2.4576540498779606e-10	0.0397842189330077	-3.933485656659741e-05	0.0015827840761094	1.5472309411147912e-09	-0.0663815038959825	0.0170990774755211	0.0002923784505138	0.0044065040594923	0.0004933313441406	2.8509574345299965e-05	2.433758151115711e-07	8.127958293501858e-10	-0.001200068449326	6.900041756900004e-05	4.76105762469637e-09	1.44016428306771e-06	-0.0002807044541228	-1.1615360003035603e-10	7.879499056437915e-08	1.3491658800011928e-20	0.0	0.0
825.3144823313944	-0.8077632255129856	0.6524814284911424	681143.9947459375	877.9914840948386	-2.382066570344591	770869.0461430572	5.674241145553243	779.4615116401006	0.0220173880557013	607560.2481282707	0.0004847653767953	788.6639980488658	667.6626069224473	1.199471	17.685263	0.0487549698153508	0.0276362560594397	-0.1192027199	0.0541849859	-0.1449891455	0.1070093885	0.0815841609	0.0284650151	-0.081736449	0.0079379336	0.0887443535	-0.0094075434	0.0515358207	0.0875429199	0.0147961104	0.1889316629	0.084480226	-0.092864113	0.2291641422	0.0136291162	0.0664681028	0.1734431225	0.1474686896	-0.127134701	0.0465815379	0.1834227858	0.0360928262	-0.064486318	0.0630865512	-0.0542167346	0.0705834623	0.091396357	0.015554429	0.0284342015	-0.2144576398	0.0016972296	0.058941139	-0.1294808708	0.1933711707	-0.0721704218	0.1314017299	0.1139619711	0.0134779206	0.0369903694	-0.026895773	-0.2343740765	0.0608112309	-0.1416058202	0.0117127486	0.0935197434	-0.142201973	-0.2388374007	0.0523574611	0.1278906339	-0.0488924312	0.1235240431	0.067651546	-0.0157950159	-0.030911172	0.0413720857	0.064027845	0.0187436084	-0.0729053051	-0.0267530238	0.0842767281	0.1801691867	0.1021430282	-0.2531226621	0.0346643334	-0.0495511444	-0.1479142445	0.0029914899	-0.1560591586	-0.0389358741281995	3.63159298899518e-06	0.0015160022941269	1.3188467637718947e-11	0.0436561470879723	0.0038719281549646	0.0019058591785666	1.4991827637207572e-05	-0.0797066590283606	-0.0133251551323781	0.0001775597593019	0.0063531514934633	-1.1636268878229721e-07	-0.0004934477068293	1.3540275340645758e-14	2.43490639375176e-07	-0.0012440018662025	-4.393341687650002e-05	1.930145118444337e-09	1.5475406431153023e-06	-0.0001870004791283	9.370397499450005e-05	3.4969179194213764e-08	8.780434929769887e-09	0.0	0.0
824.3944454527954	-0.9200368785990348	0.8464678579822553	679626.201693422	878.0263878660775	0.0349037712388735	770930.3377891515	0.0012182732466956	780.5654219044935	1.10391026439288	609282.3778729399	1.2186178718319582	789.174803465892	656.6787388172555	1.357252	20.011631	0.0996598950528575	0.0538070908692187	0.0151783228	-0.0977399446	0.1332192678	0.0125681476	-0.0457200704	-0.0071864865	0.0523923472	-0.1489878145	-0.0306217956	0.056145765	-0.0851059125	0.018581943	-0.1201957206	0.04728963	-0.2062467676	0.0118480734	0.1138730384	-0.0966813747	0.0594589231	0.2059739589	0.1102721883	-0.0243751527	0.0491597036	-0.1857521876	-0.0019953238	0.1719684127	0.0526902196	0.0815856918	0.0040676945	-0.0704121457	0.0683418301	-0.0183104508	0.045144744	0.1958254479	-0.0526267232	-0.0525132822	0.047953548	0.0784209883	0.2048507996	-0.034614997	0.0206060064	0.037931816	-0.0935760708	-0.156566477	-0.1518967285	0.0491545765	0.0984391751	0.0185981644	0.1796916273	-0.1320195524	-0.0488579941	0.1866390667	0.0068460683	0.1082305778	0.0906553724	0.0507149109	-0.0141635609	0.0701232066	-0.1192130015	-0.1338385105	0.1314367173	0.1480526584	-0.0746465584	0.1499343698	0.204508958	-0.1372327684	-0.0802687315	0.0974247729	-0.0625075661	-0.0029914899	-0.1560591586	-0.0178536586582964	0.0210822154699031	0.0003187531274869	0.0004444598091194	0.0145383368252254	-0.0291178102627469	0.0002113632376437	0.0008478468744973	-0.0393420045088532	0.0403646545195074	0.0016293053344791	0.0015477933187746	5.982910595662107e-05	5.994546864540336e-05	3.57952191956859e-09	3.5934592111170372e-09	-0.0012160065388406	2.7995327361900017e-05	7.837383540999477e-10	1.4786719025030957e-06	-0.000280963979135	-9.39635000067e-05	7.89407575713727e-08	8.829139333509109e-09	0.0	0.0
824.5398029570862	0.1453575042908141	0.021128804053654	679865.8866605106	880.5820219946689	2.555634128591464	775424.6974602196	6.531265799221452	781.7598245300702	1.1944026255766858	611148.4232492861	1.4265976319844806	790.4826965332031	655.4107838826822	1.128026	16.63187	0.0917788509803559	0.0495295116052768	-0.00775081	-0.0219980315	-0.1362352191	0.0276105321	-0.0263977945	0.2192938952	-0.0122677662	-0.0160884582	-0.0350264915	-0.0582906472	0.0649318763	-0.1457220658	0.1359811321	-0.0433522516	-0.046654201	-0.0383389371	0.1229579545	-0.0996763014	-0.0654439359	0.168972888	0.1453203138	-0.0043248592	-0.0556705435	-0.0442354492	0.2962850764	-0.0695331337	0.1552152271	-0.2322194356	-0.1266794592	-0.0173519621	-0.1840913414	-0.1295791563	0.0337158213	-0.0554374441	0.0158168966	-0.0437313754	0.048490817	0.0590979771	0.0403385174	0.1257910481	-0.1322572498	-0.1538957897	-0.1278652922	-0.2205039872	-0.0450447903	0.1659382749	0.0113021616	0.1432022541	-0.117585392	-0.0490152443	-0.0398300364	0.1871606438	0.0746055426	-0.0378043016	0.0942379958	-0.0495118268	-0.2028077973	0.0053232611	-0.0430993854	-0.1071203391	0.0991103147	0.0644691693	0.0251798919	-0.1695327736	0.0556929488	0.0099115499	-0.0957545872	0.0166467639	-0.0218565659	-0.0089700792	-0.1551433414	-0.0274076954346753	-0.0095540367763788	0.0007511817690399	9.127961872440048e-05	-0.0104084999069584	-0.0249468367321838	0.0001083368703131	0.0006223446629422	-0.0579704752788075	-0.0186284707699542	0.000347019923227	0.0033605760040508	0.0006728077805838	0.0006129786746271	4.526703096140987e-07	3.757428555476929e-07	-0.0013750920282866	-0.000159085489446	2.5308192952273382e-08	1.8908780862573556e-06	-0.0002800380091714	9.259699635999812e-07	7.842128658068111e-08	8.574203734893503e-13	0.0	0.0
825.280986511192	0.7411835541058736	0.5493530608770144	681088.7066968863	877.9359629063007	-2.646059088368247	770771.5549642134	7.001628699136199	780.6908779067481	-1.0689466233220628	609478.2468468092	1.14264688351164	790.0039114079005	658.0628425314071	1.093944	16.129354	0.1203714038417409	0.0643212878612747	-0.0196643594	0.0105551526	0.0987018741	0.0514684994	-0.0040265862	0.0018558908	0.0770215811	0.0948382333	-0.0626098081	0.0223527311	0.0025161048	-0.0091025649	-0.0463296671	-0.1483753205	0.1096240028	0.0143717214	0.1468559147	0.0075336548	-0.0361394063	0.0193492977	0.0916195181	-0.252322362	-2.04486e-05	-0.0428986207	0.1278132153	0.0116165754	-0.0833064789	0.0186265477	0.1996376973	0.0222813559	0.0471134453	0.0511469724	0.1277268648	-0.1430639801	-0.0067549049	-0.0385695599	0.0503457304	0.0327019054	0.0984432066	0.1320941313	-0.0048744403	-0.0588054593	0.259548848	-0.1374288389	-0.0066713081	-0.0676538363	-0.0857662646	0.1129252628	0.054064609	0.0810114849	-0.0375189593	0.1694073642	0.0407461541	-0.0393120492	0.2004912995	-0.0227963867	-0.0417080343	0.0868692598	0.027438846	0.0117483185	0.1025817254	0.114473883	0.2036403721	-0.1943849435	-0.0619448183	0.1266688565	0.0854422766	0.1123841282	0.0326481248	-0.0149355036	-0.1533170814	-0.0245322720883649	0.0028754233463103	0.0006018323738175	8.268059420506892e-06	0.0322291629332056	0.042637662840164	0.0010387189433751	0.0018179702924715	-0.0312821968421559	0.0266882784366516	0.0007122642059122	0.0009785758392713	0.0001513689232013	-0.0005214388573825	2.2912550911121062e-08	2.718984819883672e-07	-0.0009340212029522	0.0004410708253343	1.945434729611687e-07	8.723956075642748e-07	-0.0002809291108268	-8.911016554000151e-07	7.89211653099365e-08	7.940621602566473e-13	0.0	0.0
826.5711565693935	1.2901700582013973	1.6645387790793968	683219.8768724648	881.8533673729402	3.917404466639482	777665.3615469937	15.346057755246964	781.3185094641359	0.6276315573877582	610458.613231259	0.3939213718289828	790.2700461804027	663.9862989804424	1.186841	17.499044	0.0426753980142366	0.0270614527260901	-0.0175457148	-0.0358387877	-0.1560133309	0.1578957087	-0.0238128506	0.0932083912	-0.1571823369	0.112563078	0.1350651503	-0.0579076367	0.0255928276	-0.1371507077	-0.0677135227	0.107904736	0.2169692136	-0.0894359175	0.101028598	-0.0340352273	0.0813949742	-0.0824830527	-0.1137228334	-0.0914323366	0.0687599448	0.0083592113	-0.0205884623	-0.1656393818	0.0635986497	-0.0132968712	0.0252785658	0.0053904524	-0.1219217226	0.1707517004	-0.1199993385	-0.0867996519	0.0897830007	0.0212105355	0.0936708616	0.1184231557	0.020485787	0.0276801862	0.1183812854	0.0730775429	0.0280769423	-0.039172585	0.0259597129	-0.1588404352	0.0848758391	0.000561787	-0.1681949796	-0.0746000159	0.0538782271	0.2018963144	-0.0185159562	-0.1061515114	0.1762508819	0.0078073398	0.0941631223	-0.0888193921	0.1673426503	0.0711457478	0.0184576908	-0.0184370356	-0.1497677572	-0.1705399815	0.0104971805	-0.0340758464	0.272610501	0.0732503448	0.1716734421	-0.0208790082	-0.1505910958	-0.0253892474595431	-0.0008569753711782	0.0006446138865619	7.344067868060173e-07	0.0529358668568562	0.0207067039236506	0.0028022059998868	0.0004287675873817	-0.017750112822128	0.0135320840200279	0.000183117297925	0.0003150665051982	-1.3127226629975892e-07	-0.0001515001954675	1.7232407899474822e-14	2.2952309226720933e-08	-0.0009339997686399	2.1434312299996493e-08	4.594297437737808e-16	8.723555678193867e-07	-0.0002810001750345	-7.106420770000869e-08	7.896109836941967e-08	5.050121616029975e-15	0.0	0.0
824.0029344858231	-2.56822208357039	6.595764670538636	678980.8360412476	874.2733412153734	-7.580026157566749	764353.8751598927	57.45679654939614	779.3346720650692	-1.983837399066715	607362.5310827689	3.935610825935789	788.517354299264	658.3943949422093	1.320306	19.466881	0.0362989007967984	0.0188110851610362	-0.01407377	0.119371961	0.1458532955	0.1795326026	0.0331183826	-0.1231201428	-0.0231267197	-0.11496851	0.0542047391	0.1828662763	-0.0214944472	0.1418730383	-0.1090764633	-0.0250649976	-0.1255714525	-0.1623135633	-0.0575463979	0.0189747984	-0.1300134922	-0.0800766797	-0.1917255435	-0.0842310651	0.2467876597	0.301704203	-0.083132923	-0.1241608065	0.0099128738	0.1078566676	-0.1122902954	0.0152069538	0.1542151228	-0.0197089475	0.0121778145	0.1778932907	0.15261834	-0.0079363521	-0.0801735882	-0.0295759788	-0.139352567	0.0315201346	0.1203725586	0.1596732041	0.0632005507	-0.0529662342	-0.0074408002	-0.0051631435	-0.0817230553	-0.1146910002	0.1407357204	-0.1799474137	-0.0950302512	0.1851823798	-0.1298338181	-0.1717254887	0.0582960124	-0.0744764417	-0.0839173887	-0.1005778715	-0.0150041759	0.0821013049	-0.0020464968	-0.1839242972	-0.089234339	-0.0118171528	-0.0562464545	0.096049485	0.0740881294	0.0447663727	0.1138216865	-0.0267918699	-0.1469813818	-0.0159021665320864	0.0094870809274567	0.0002528789004142	9.000470452411269e-05	0.0397173047559107	-0.0132185621009455	0.0015774642970738	0.0001747303840165	-0.0129581699918333	0.0047919428302947	2.2962716088812777e-05	0.0001679141695372	-1.559470341300727e-07	-2.4674767830313793e-08	2.4319477453966063e-14	6.088441674798883e-16	-0.0011100012528091	-0.0001760014841692	3.0976522429761164e-08	1.2321027812377715e-06	-0.0002810000352095	1.398250000484401e-10	7.896101978774022e-08	1.955103063854627e-20	0.0	0.0
822.827457683321	-1.1754768025020894	1.3817457132205362	677045.0251175973	880.7552711194982	6.4819299041247405	775729.8476047807	42.01541528198657	779.5672545157823	0.2325824507131528	607725.1043132746	0.0540945963797361	788.6497626506107	645.4205718818286	1.343867	19.814268	0.065739889117201	0.050105693342697	0.1841177903	-0.1391009965	-0.006334727	0.1065332956	-0.1601961779	0.027794786	0.064416143	-0.2314686165	0.018475113	-0.0881004468	-0.169576935	-0.0626827356	0.1570074562	0.0654197406	-0.1299407189	-0.0103463639	0.0756898122	-0.0259636083	0.0261385249	-0.0276573157	-0.10026217	-0.0357497955	0.024084756	0.0436742136	-0.1231424189	-0.0571726272	0.1740027904	0.1252777873	0.1915127733	-0.1913203481	-0.0289679982	-0.1444629043	-0.0685639836	0.1022886886	-0.0596559516	-0.1017252746	0.1212173083	-0.0025673476	-0.1422400254	-0.0908668039	-0.09322509	0.0446975629	0.1809579265	-0.0291295551	0.1093343418	0.1424006742	0.1844044112	-0.0276364186	0.0195626855	0.0307853184	-0.1386674448	-0.0105227149	-0.1303684408	-0.0751365939	0.1191111105	-0.0617246345	0.1140901522	0.1033262785	0.196065154	0.0708438649	0.1333492204	-0.0569623036	0.1676371866	0.0252032404	0.004174508	-0.0238505663	0.17174137	0.0464656181	-0.1106440135	-0.0326654109	-0.1425091225	-0.0185932931586023	-0.0026911266265158	0.0003457105504817	7.242162519942831e-06	-0.0093530795271874	-0.049070384283098	8.748009664189208e-05	0.0024079026136909	-0.0077811067223478	0.0051770632694855	2.680198409625589e-05	6.054562182456612e-05	-1.3127226629975892e-07	2.4674767830313793e-08	1.7232407899474822e-14	6.088441674798883e-16	-0.0009339997686399	0.0001760014841692	3.0976522429761164e-08	8.723555678193867e-07	-0.0002810001750345	-1.398250000484401e-10	7.896109836941967e-08	1.955103063854627e-20	0.0	0.0
823.7882811906995	0.9608235073785636	0.9231818123312446	678627.1322271271	875.895309865149	-4.859961254349173	767192.5938437653	23.619223393775187	780.4318610069736	0.864606491191239	609073.8896748081	0.747544384610026	789.535718121822	647.227190903738	1.286109	18.962677	0.0497740767065406	0.0366140488675632	0.0407654936	0.1420814673	-0.1074914932	0.0032741882	0.0905578074	0.176519071	0.0785620139	-0.0561690587	-0.0191917874	0.015975058	0.1260075592	0.0153159293	0.1609637311	-0.0338571797	0.0268473719	-0.0511310438	-0.0341714012	-0.0833436691	0.1272038992	0.0150294605	-0.1122902306	-0.0458084753	0.1291178464	0.026115559	-0.0743581746	-0.0658872679	0.1924431536	-0.1786615141	-0.3760382117	0.1033159598	-0.0521045859	-0.1465107036	-0.0320001812	-0.0694550746	0.0596209151	-0.0153365584	-0.0251334138	0.0316814498	0.0801192922	-0.0846812355	0.1649462183	0.0293127706	-0.0562303968	0.0376793996	0.0438669554	0.1252058856	-0.0897748062	-0.033622195	-0.1159954091	-0.0266754974	-0.0985085211	0.059638631	-0.0885421462	-0.0654183813	0.1886726033	0.1638507096	0.2122936844	-0.1222831999	0.0372491161	0.0254909915	0.0569531199	-0.0672980993	0.0479966298	0.0919640681	-0.0319083417	0.0012998464	-0.1036203823	-0.0426443038	0.0320333725	-0.0384910108	-0.1372005631	-0.0065302455945186	0.0120630475640836	4.264410752472958e-05	0.0001455171165333	0.0250589545527901	0.0344120340799775	0.0006279512032787	0.0011841880895215	-0.0044821116598683	0.0032989950624794	1.088336842226412e-05	2.008932493152737e-05	-1.3127226629975892e-07	0.0	1.7232407899474822e-14	0.0	-0.0009339997686399	0.0	0.0	8.723555678193867e-07	-0.0002810001750345	0.0	7.896109836941967e-08	0.0	0.0	0.0
824.9192376917294	1.130956501029914	1.2790626072218256	680491.7487139041	874.7127550260617	-1.1825548390872882	765122.403805283	1.398435947448762	780.8919942356596	0.4601332286860042	609792.3066613454	0.2117225881410067	789.7441158195705	653.5667227278365	1.180564	17.4065	0.0455338019413577	0.0214727314778299	0.03391057	0.0443307082	0.1247662317	0.0321835144	-0.0277329493	-0.1103123065	0.0399919291	0.096527799	-0.0874875333	0.0346093644	-0.0137461081	-0.0192858442	-0.0967749326	-0.2098937538	-0.0001092671	0.0391667593	-0.043442408	-0.1474442672	0.2022669826	-0.0045749515	-0.1234957785	0.0928320476	0.1541904552	-0.0332712938	0.1569431203	0.0477235964	-0.0371479478	0.0563489735	0.0443767496	-0.0150618577	0.0554242401	0.0654709098	0.2006866081	-0.0658215607	-0.0182124608	0.0659132678	0.0261372266	0.0599875372	-0.1128009017	-0.2443943564	0.0954221179	-0.2102141441	-0.050742146	-0.0780553965	-0.0739925242	0.0021949538	-0.0909993943	0.0049837097	0.08053312	0.1394516749	-0.1303239422	0.0624865917	-0.0559984706	-0.219270898	0.000437484	0.0742466592	0.0508437967	-0.1568312077	0.0188009866	-0.0552194542	0.0963616768	0.088955101	0.1167767591	-0.1500128517	-0.1612082089	-0.1047245638	0.0685616647	-0.068171055	-0.0702025634	-0.0442601199	-0.1310868562	-0.0165529695793225	-0.0100227239848039	0.0002740008018939	0.0001004549960755	0.0363445459797731	0.011285591426983	0.0013209260224758	0.0001273645738567	0.0067413322476994	0.0112234439075677	0.0001259656931463	4.5445560473871845e-05	-9.203937723751244e-08	3.9232889062246485e-08	8.471246962269124e-15	1.5392195841705394e-15	-0.0010830011107481	-0.0001490013421082	2.2201399950044862e-08	1.1728914058816184e-06	-0.0001699998975917	0.0001110002774428	2.8899965181188483e-08	1.2321061592378581e-08	0.0	0.0
821.0211099567574	-3.898127734972036	15.195399838158217	674075.662994626	885.7377371449288	11.024982118867117	784531.339002619	121.55023072133962	779.3167654152685	-1.5752288203910894	607334.6208573167	2.481345836590703	788.9248906411976	644.7999521553094	1.265859	18.664108	0.051930821084819	0.0261240999187446	0.2055115166	-0.1109294954	-0.0507018431	0.0684577614	-0.276528641	-0.0321639329	-0.0563009487	0.106644495	0.1016468602	0.1007884318	-0.2736800707	-0.1145833387	-0.0691929254	-0.0520431997	0.1524930613	-0.0315259463	-0.0333082926	0.0120071713	0.1260319209	-0.105631622	-0.1771612043	0.0144730579	0.1714263337	-0.0166837454	-0.0366412442	0.1582307416	0.1013346924	0.0174842239	-0.0752256037	-0.292468816	-0.0064876658	0.1595489785	0.0109625605	-0.0904449507	0.0985365359	-0.0052844342	-0.0923177593	0.0251428111	0.0004028089	-0.186461408	0.1295176857	-0.1460562924	0.0457263422	0.0285775719	0.0368764406	-0.0911937662	0.1624273455	-0.0147291237	-0.1014234972	0.1461295747	-0.1487352368	-0.0139171635	-0.1915211615	-0.1547587803	-0.0982203636	-0.0334078297	0.0824722034	-0.0194122988	-0.0331896214	-0.2088293058	-0.0804148282	-0.0472757327	0.0514607284	0.0233312683	-0.0452420869	-0.1113412726	0.0052122027	-0.1980620966	0.1451652637	-0.0499642712	-0.1242038795	-0.0144828481016503	0.0020701214776722	0.0002097528891354	4.285402932319732e-06	0.0363840193144824	3.947333470930015e-05	0.0013237968614766	1.5581441530724394e-09	0.0222523791638451	0.0155110469161457	0.0002405925764348	0.0004951683784515	0.0004263688576735	0.0004264608970507	1.8179040279380528e-07	1.818688967133197e-07	-0.0009340596842204	0.0001489414265277	2.218354853610628e-08	8.724674936859132e-07	-0.0002808011611391	-0.0001108012635474	7.88492920970668e-08	1.2276920003700396e-08	0.0	0.0
819.8973164597415	-1.1237934970158676	1.2629118239351529	672231.6095378855	875.5357846119365	-10.201952532992324	766562.9101360393	104.07983548542846	779.1735143469484	-0.1432510683200689	607111.3654597743	0.020520868574841	788.590324158665	631.377682381488	1.30542	19.247406	0.0661513545979867	0.0278217054187472	0.1940972975	0.1955761218	-0.1116435035	-0.0250815812	0.0077962535	0.0688400786	0.0934160261	-0.0048695673	0.196148286	0.1539551831	-0.0426645974	0.0917230476	-0.0396454846	0.0971377452	0.1159156947	-0.250932326	0.0347704062	0.0910135617	0.0709014865	-0.2731648654	0.1133839315	0.088509763	-0.1323694482	0.0070603219	-0.1005016581	-0.047884779	0.1511517329	0.0367513238	0.0836200171	-0.0334197257	0.066659883	0.0162220838	-0.1556961038	0.0021740138	0.2639822684	-0.0470524402	-0.010806632	-0.0518300037	0.1020896366	0.0096795759	-0.1676173381	-0.1395324851	0.1086230203	0.2337624195	0.1719851099	-0.0842861555	0.0013893365	-0.0772790398	-0.1433092676	-0.158237735	-0.2767142992	-0.0871461914	-0.1218416716	0.0609038546	0.0029764373	0.0332174754	0.0412192814	-0.0419500127	0.0856610321	-0.0902503034	-0.0723025297	0.2086548897	0.0141074374	-0.1236390557	-0.0390089876	0.118688956	-0.0063065018	-0.0924085302	-0.1931530592	-0.055595093	-0.1165920251	-0.0241904691718701	-0.0097076210702198	0.0005851787987551	9.42379068429754e-05	0.0310796021029773	-0.0053044172115051	0.0009659416668793	2.8136841953711543e-05	0.0071297136461083	-0.0151226655177368	0.0002286950123613	5.083281667550291e-05	0.0001388794100908	-0.0002874894475827	1.9287490547168603e-08	8.265018247140602e-08	-0.0012750139133661	-0.0003409542291457	1.1624978637233853e-07	1.6256604792771367e-06	-0.000188911821897	9.188933924210002e-05	3.568767645244385e-08	8.443650666349742e-09	0.0	0.0
821.666741083623	1.7694246238814912	3.130863499598157	675136.2334029817	877.8482663514184	2.312481739481882	770617.5787361908	5.34757179543715	778.4730664554058	-0.7004478915425807	606020.3151964827	0.4906272487664468	787.7383107382602	639.4267787459894	1.226265	18.080332	0.0498727349548661	0.0228458280128823	0.1941606521	0.0102135179	0.1770532821	-0.0065778495	-0.0857215242	-0.1459812985	0.1433271725	-0.163830302	-0.0330151311	0.0327720231	-0.1571294179	0.1876537312	-0.0350377795	0.008794415	-0.1783920514	0.0200400193	0.0681605323	0.0521230757	0.0473593231	-0.1553750489	-0.1823594244	0.0196365422	-0.1471344609	-0.0654499669	0.0426295984	-0.1574043353	-0.050018089	-0.0899518904	0.0162959936	-0.121266603	0.2157828245	-0.0947765356	0.019823849	0.1574668403	-0.0621192068	-0.0402335347	-0.0146955669	-0.0148868174	-0.0499948218	0.1002761584	0.0639518196	-0.14194576	-0.076561376	0.0805252416	0.1663995513	0.029743901	0.0518469554	-0.0656028145	0.1689298503	-0.0168851391	-0.2740662429	-0.0202793401	-0.023050223	-0.030028741	-0.0601841917	0.1698317664	-0.0826051162	-0.1399955213	-0.0755873446	0.2070571098	-0.1487369587	0.0859970807	-0.0947964458	-0.0291660626	0.0759994688	-0.1267980348	0.0044232967	-0.1084068142	0.0311416949	-0.0611443214	-0.1082959623	-0.0090769566977684	0.0151135124741017	8.23911428931626e-05	0.0002284182593048	0.0205381702695888	-0.0105414318333885	0.0004218164380226	0.0001111217850979	-0.005241961467405	-0.0123716751135133	0.0001530583451143	2.747816002575878e-05	9.392526910244656e-05	-4.495414098835344e-05	8.821956175967002e-09	2.020874792000759e-09	-0.001386005220149	-0.0001109913067829	1.2319070181375832e-08	1.921010470280278e-06	-0.000107934958991	8.0976862906e-05	1.1649955372388853e-08	6.557252326097118e-09	0.0	0.0
