global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
824.6079937820101	0.2508192738785055	0.0629103081489407	679978.3434091916	873.8392790052626	0.8060277726915501	763595.0855324372	0.6496807703501012	782.091901986551	0.8861075791736539	611667.7431529409	0.7851866418689933	790.6894136329934	651.8392395771725	1.249976	18.888895	0.115888936292084	0.0617820224430396	0.0486127403	-0.0297003413	-0.0685003336	-0.0675815008	-0.0033002909	0.0467974355	-0.0185498567	0.0682529664	-0.0195515495	0.3341022581	0.0862419749	-0.0652291469	-0.0367037929	-0.0287147931	0.1386924952	0.0100300863	-0.1743720016	0.0634640822	0.0518379941	-0.1094930596	0.0025208014	-0.0034443242	0.1675578809	-0.0771605735	0.1482147258	-0.0849495032	-0.0800745211	0.0801349646	0.0865367105	-0.0285199703	-0.0200525021	0.1089270688	0.029029654	0.1972379203	0.0868225227	0.1191878615	-0.0318911651	-0.2467851711	-0.0238374789	-0.1208271795	-0.1991003279	0.0332864132	-0.1133776765	0.0241911508	0.0050239901	0.1126992194	0.1125073004	-0.0944178026	0.149612654	0.02154113	-0.1246649555	0.1537678969	0.0121500695	0.1477676077	0.0863663664	0.1387668116	-0.1184156471	0.1772003141	0.0313769688	-0.0128284332	-0.040643013	0.0189330388	0.1304322535	0.0034147721	0.0670143631	0.0164448198	-0.120903503	0.0149355036	-0.1533170814	0.0048799696294281	-0.0223287035666715	2.381410358414063e-05	0.0004985710029682	0.0142022563105825	-0.0002092969148037	0.0002017040843114	4.3805198546389056e-08	-0.054263844658891	-0.0380585511589687	0.0014484533163198	0.0029445648371642	0.000186010052594	-8.81877237100012e-07	3.4599739666022647e-08	7.777074613151508e-13	-0.0012640750917181	-0.0007560358631327	5.715902263428067e-07	1.597885837502123e-06	-0.0007748824184214	-0.000348929952663	6.004427623785977e-07	1.2175211186540345e-07	0.0	0.0	0.0	0.0	0.0
825.8553004538712	1.2473066718611108	1.5557739336692409	682036.977287754	878.1969166649712	4.357637659708644	771229.8244398624	18.989005973311023	781.6109628971791	-0.4809390893718728	610915.6973210555	0.2313024076858462	791.1235612205223	654.4579118137628	1.141752	17.253481	0.1185071498708767	0.0736639069581299	0.0461963347	-0.0795976192	0.0872877412	0.0029243372	-0.0122443189	0.1778516837	0.0870885795	0.1756064826	0.0212551665	0.1475141288	0.0315889216	-0.0003962794	0.0728838988	0.1718624792	0.0342757635	-0.1319817699	-0.0416173417	0.0818564392	-0.110627819	0.1533560622	0.1266993154	0.0600786692	-0.0276531472	0.0005789442	0.1328887134	-0.1026077591	0.0295586048	-0.1141257744	0.0130581576	-0.0584571113	-0.0649078782	-0.1546699467	0.0076512052	0.0239167639	0.1720819206	-0.0577123576	-0.0623516273	0.098363992	-0.0251804149	-0.2089881189	0.0095894417	0.2301523517	-0.0134592701	0.0325084176	0.0437444896	0.1234403068	0.0907800229	0.1100820811	-0.0548829556	0.1206644355	-0.1013452757	0.1200013609	0.1811907947	0.1035199748	0.0897999713	-0.0156516599	-0.0167882218	-0.0342483423	-0.0407971671	-0.1040254068	-0.0542828162	0.1607832788	-0.2728493746	0.0601723245	-0.0796560403	-0.0172160073	0.0739239991	0.0089700792	-0.1551433414	0.0194131247622664	0.0145331551328382	0.0003768694130353	0.0002112125981151	0.0798425589959777	0.0656403026853952	0.0063748342270261	0.0043086493366302	-0.0557011457438392	-0.0014373010849481	2.065834408793262e-06	0.0031026176371764	-0.0002914479215512	-0.0004774579741452	8.494189097651443e-08	2.2796611707483845e-07	-0.0010678782065722	0.0001961968851458	3.8493217740953465e-08	1.1403638640718584e-06	-0.0008391553784842	-6.427296006279997e-05	7.04181749238961e-07	4.13101339523428e-09	0.0	0.0	0.0	0.0	0.0
824.6985936389107	-1.1567068149605575	1.3379706557761974	680127.7703499971	875.8072242312961	-2.389692433675122	767038.2940157278	5.71062992756413	782.0743992338245	0.4634363366453726	611640.3659369474	0.2147732381232831	791.1144804551866	652.4510006568801	1.173616	17.734982	0.127732326417042	0.0700826956974383	0.0774209892	-0.0114344675	-0.0613780536	-0.0716977303	0.0212619509	-0.220308488	-0.0246823034	0.1317927122	-0.0507181834	0.076178571	0.0580299105	0.0192270209	0.0406059887	-0.1976334338	0.0418447894	-0.0472607222	-0.110268199	-0.0588152675	-0.1042449815	0.0830549448	0.0067410864	0.1144222614	0.1150161568	-0.0379132776	0.0222449322	0.0782461275	0.1486708411	-0.107267051	0.0645556027	0.12741823	0.1352059299	0.1524387209	-0.0170575634	0.0435349379	0.0357164321	-0.1490515752	-0.0202207622	0.0506639987	0.0300886149	-0.2065837255	-0.0017540593	0.0436188832	-0.1032510726	0.1424652333	-0.079084929	0.0424080846	0.1078907868	-0.0023213853	0.1648903047	0.0238731385	-0.0943756443	0.121705368	0.1305180511	0.1559438171	0.1606817604	-0.0357621192	0.0561021126	0.1158488289	-0.1712300956	0.0098803472	-0.0908023142	0.0216512751	0.1259510101	0.0238861053	-0.0845991485	-0.0218004755	-0.0900304149	0.0029914899	-0.1560591586	0.0097940282352055	-0.0096190965270608	9.592298907200256e-05	9.252701799691504e-05	0.0213813254379999	-0.0584612335579778	0.0004571610774856	0.0034177158291204	-0.0704716398700924	-0.0147704941262532	0.0002181674967336	0.0049662520259799	3.38631796310021e-05	0.0003253111011822	1.1467149347215154e-09	1.0582731255237695e-07	-0.0015980153603989	-0.0005301371538266	2.81045401867474e-07	2.553653092070826e-06	-0.0007969735893781	4.2181789106099984e-05	6.351669021662124e-07	1.779303332191495e-09	0.0	0.0	0.0	0.0	0.0
822.203156860605	-2.4954367783057023	6.227204714520743	676018.0311515445	874.2011895073784	-1.6060347239176735	764227.7197361154	2.579347534429318	779.8313609283242	-2.2430383055002494	608136.9514873222	5.03122083994143	790.3486039903429	653.852781953946	1.389703	21.000359	0.1066674229253335	0.0571292296389287	0.0391391262	0.1143998039	0.1509050826	0.0074730462	-0.0745776363	-0.0552254508	-0.0151934324	0.0017483158	-0.2108650028	-0.1195944964	-0.1546422198	-0.0478161581	0.0709854094	0.0751144195	0.0321916936	0.1094554962	-0.2141293996	-0.0708069334	0.0391455622	0.1116014051	-0.0780735752	0.0968918373	-0.0879554997	0.1140878645	0.0560471818	0.1093925101	-0.0565173548	0.0864139658	-0.1326925471	-0.116908251	0.0625290076	-0.0453546152	-0.0864160968	0.2500886412	-0.0731580177	-0.1014924711	0.0263748096	0.025728405	0.1331111026	0.0002353212	0.0575070527	-0.0165732705	-0.1210134006	0.0093173592	0.1348892023	0.2760324711	-0.0219938422	-0.071818508	-0.0880189944	0.0119376533	-0.0782898364	0.0920584747	0.1752053714	-0.0193429609	0.0078724226	0.1942102185	-0.1461141929	0.1307122064	-0.0218412556	0.0016173361	-0.0980681214	0.1575739766	-0.0539121654	0.0399833432	-0.1729583137	-0.0405489835	0.0376096454	-0.0029914899	-0.1560591586	0.0123531557383813	0.0025591275031757	0.0001526004566967	6.5491335775108005e-06	0.0653003483333662	0.0439190228953663	0.0042641354924589	0.0019288805720837	-0.0472622218236011	0.0232094180464913	0.0005386770860567	0.0022337176117032	-0.0001017908116416	-0.0001356539912726	1.0361369334655691e-08	1.840200534818721e-08	-0.0013649762823595	0.0002330390780393	5.430721189345347e-08	1.8631602514039616e-06	-0.0004260695690841	0.000370904020294	1.8153527769951066e-07	1.3756979227025197e-07	0.0	0.0	0.0	0.0	0.0
819.9097581676423	-2.2933986929626826	5.259677564882941	672252.0115385216	874.5563336902195	0.3551441828410588	764848.7807976785	0.1261273906058434	779.8814794758023	0.0501185474780641	608215.1220293662	0.0025118688013109	789.4964004290546	631.4353952139196	1.516735	22.919998	0.0461971862525502	0.0239095193004735	-0.2114661113	-0.0882442666	0.0301405448	-0.025296517	-0.1759756001	0.0152830788	0.0248674695	-0.0547500046	0.1330634321	-0.1180388738	-0.1657666488	0.1415100937	-0.0628119972	0.0144106422	-0.1114921394	-0.2218642519	0.017276363	-0.1144985764	0.0058874291	0.118440709	-0.0373927223	-0.0678101678	-0.0995659687	0.1920285159	0.0558066867	0.0091359942	0.1132888469	0.0065194349	-0.204643808	0.0930959138	-0.0311643476	0.0062867419	-0.0922951708	-0.1738172943	0.1578393803	-0.1208978663	0.1112211399	0.1540164438	0.0351605629	0.127271618	0.1709900464	-0.0060469446	-0.0803264162	0.0635682029	0.045051198	-0.0522036704	0.1990828477	0.182619821	-0.0792460977	0.0320800951	-0.0904426784	-0.0790356975	0.1271868337	0.0883652825	0.114895405	-0.0553858164	0.0346509669	-0.1914277914	-0.1499815956	-0.0486081387	-0.0336104512	0.1766854518	0.0097054911	0.039040832	-0.0831526644	0.0425641958	0.0374177734	-0.0089700792	-0.1551433414	0.0188078287001332	0.0064546729617519	0.0003537344204135	4.1662803043171045e-05	0.0541306711783278	-0.0111696771550384	0.0029301295622162	0.0001247616877477	-0.0310949024021311	0.0161673194214699	0.0002613822172758	0.000966892955398	-0.0002828047620806	-0.000181013950439	7.997853345546477e-08	3.276605025353275e-08	-0.0014319395734021	-6.696329104259992e-05	4.484082347255943e-09	2.0504509418749883e-06	-0.0004262026618883	-1.3309280420001433e-07	1.816487090006726e-07	1.7713694529823352e-14	0.0	0.0	1.0	0.0	0.0
821.5747469517861	1.6649887841438158	2.772187651324702	674985.0648288913	869.3003834618462	-5.255950228373308	755683.1566869129	27.62501280313743	781.5546797169935	1.673200241191239	610827.7173875323	2.7995990471224204	790.6638479727286	635.1019138148133	1.498291	22.641285	0.0745549417405461	0.0414868224336172	0.0189511818	0.180081281	-0.035803167	-0.1641513914	0.1178567559	-0.1679182539	-0.1968233995	-0.096670166	-0.0459337758	0.0109482229	0.0774223063	-0.1697029061	0.0249084103	-0.1659635238	0.0509772012	0.0087584548	-0.0823821398	-0.1270913289	-0.0037453366	0.1402244119	0.1170285589	-0.1436448695	0.1576468585	-0.175891579	-0.1714272083	-0.0672028831	0.070327793	0.1131459331	0.12130177	-0.0692031007	0.134149719	0.2088202667	-0.0495330057	0.0713012812	-0.012981398	-0.0867157218	-0.0108584705	0.0690433285	0.1379950928	0.0389596164	-0.1484975401	-0.0359308975	0.2659229835	0.1535869831	-0.0681678472	0.1170501138	0.0251997399	-0.0643692237	0.1320076077	-0.1004407825	-0.0804759069	0.0537428637	0.0336774092	0.2568291246	0.1363478684	0.0199946754	0.0450837264	-0.0457718424	-0.0680402794	0.1374523233	0.0668348038	0.1282958101	0.0533813001	0.0077394618	-0.0653762157	-0.0480655291	0.0866956761	-0.0149355036	-0.1533170814	0.0127080249625066	-0.0060998037376265	0.0001614938984476	3.720760563756344e-05	0.0202915255297284	-0.0338391456485994	0.0004117460083236	0.0011450877782271	-0.0499526105526513	-0.0188577081505202	0.0003556131566901	0.0024952633010248	-0.0003439748241685	-6.117006208789996e-05	1.1831867966175049e-07	3.7417764958375366e-09	-0.0014628854131373	-3.094583973519988e-05	9.57644996916676e-10	2.1400337319698886e-06	-0.0006492524441412	-0.0002230497822528	4.21528736223322e-07	4.9751205363066084e-08	0.0	0.0	0.0	0.0	0.0
823.0002324768758	1.425485525089698	2.032008982240252	677329.3826569916	870.9230759514703	1.6226924896241144	758507.0042247705	2.6331309158825067	781.285398260539	-0.2692814564545642	610406.873535129	0.0725125027902913	790.7964800573278	643.5627315413784	1.235117	18.664352	0.0802845608091629	0.0501052548848318	-0.0889734944	-0.0456771206	0.1516190768	-0.0917266233	-0.0419338072	0.0133741609	-0.0181571703	-0.0257047216	-0.2677100098	0.0316990658	-0.0587018349	-0.0262451138	-0.0432035081	0.1219087359	0.1916532349	0.0825028654	-0.0302236481	-0.0953229512	-0.0199078026	-0.085806428	0.0375031448	0.1316230355	-0.05684151	-0.0701125689	-0.0144146827	-0.0236305942	-0.0774259835	-0.0717779047	-0.0527401993	-0.0798642915	-0.041458788	-0.0191883416	0.1837876414	0.120661936	0.0108780623	-0.1629297562	0.0330091513	-0.0362075407	-0.1079487777	-0.1089907787	-0.0098297374	-0.0577334114	0.0819682342	0.0673026151	0.1200988303	0.068612899	0.1045796498	-0.1102400528	-0.1466823519	0.0023555304	-0.0776076827	0.0945589719	-0.010456254	0.0341253272	0.1221491608	0.0270095237	0.0880351678	0.086992207	0.0621508561	-0.0059238737	0.0026314071	-0.1318174211	0.0800241202	-0.0274701429	-0.0583403979	-0.1327304009	0.2061410261	-0.0208790082	-0.1505910958	0.0124130517414045	-0.0002949732211021	0.0001540838535347	8.700920116734876e-08	0.0522827811053616	0.0319912555756332	0.0027334892001111	0.0010234404333054	-0.0139143693797336	0.0360382411729177	0.0012987548268373	0.0001936096752356	-0.0003438150649792	1.5975918929997737e-07	1.1820879890665153e-07	2.5522998565786002e-14	-0.0014789292974795	-1.6043884342200037e-05	2.5740622478589146e-10	2.187231866943208e-06	-0.0004262542708825	0.0002229981732586	1.816927034455717e-07	4.9728185276717164e-08	0.0	0.0	0.0	0.0	0.0
823.5550182820712	0.5547858051953654	0.3077872896462699	678242.8681375826	878.3744436475965	7.451367696126226	771541.6632532247	55.522880542873466	782.3507649466495	1.0653666861105648	612072.7194126076	1.1350061758742067	791.5206936984592	643.9289641111669	1.106245	16.716923	0.0490261531486338	0.0244086818642806	-0.0259203523	-0.0064271197	-0.0996028426	-0.1483550281	0.027213376	-0.0514576533	0.1562972763	-0.1150862613	0.0404023066	0.007029738	0.0828627507	0.096084807	-0.0886057673	0.0803347224	-0.0847279844	0.0558508388	-0.1804893835	-0.0417266962	-0.0521649918	-0.159745331	0.0571337748	0.0419767224	-0.1436878125	-0.0871116037	0.0195351161	-0.2066733565	-0.1173209495	-0.0256310884	0.0281960074	0.0767293862	-0.1675192607	-0.0015188663	-0.1325178675	0.1069219397	-0.0006964659	-0.1058889591	-0.0224664414	-0.0601460216	-0.2054378048	0.0299752284	-0.0646825209	0.0085024641	-0.0828171513	0.0605915008	0.1797271787	0.0631168854	0.0976599585	0.057781646	0.0989748963	-0.0269136528	0.0539877295	0.1051975913	-0.1561719857	-0.1091854836	-0.0401674624	0.1291864722	0.0467315945	0.0481053956	0.1524963223	-0.1232192893	0.017461231	-0.0179687836	-0.1708011675	0.1036615402	0.0207679905	0.0150128668	0.0083253157	-0.0267918699	-0.1469813818	0.0146139472515187	0.0022008955101142	0.0002135674542701	4.843941046440846e-06	0.0628783283200959	0.0105955472147343	0.0039536841723297	0.0001122656207796	-0.020742746361904	-0.0068283769821703	4.662673221063453e-05	0.0004302615266342	-0.0004990978069033	-0.0001552827419241	2.4909862085568375e-07	2.4112729939466654e-08	-0.001446292245244	3.2637052235499854e-05	1.065177178622746e-09	2.091761258652931e-06	-0.0008263611455552	-0.0004001068746727	6.828727428833024e-07	1.600855111603557e-07	0.0	0.0	0.0	0.0	0.0
824.5024699461311	0.9474516640599404	0.8976646557299501	679804.3229472708	872.5087123023139	-5.865731345282597	761271.453043442	34.40680421503079	783.369916549785	1.0191516031354697	613668.4261552171	1.0386699901735974	792.776914005986	645.7506494186293	1.137894	17.195171	0.06867889531592	0.0324965280424537	0.0106837562	0.0539447326	0.1670361293	-0.087481931	0.0510699129	0.0806625552	-0.0642859374	0.033266213	0.1605561531	-0.1496329617	0.0921110167	0.0144101666	0.1584415861	0.1286866947	0.007167851	-0.1638757782	0.0295818132	-0.1857740615	0.0427259916	-0.1386360046	0.0780967642	-0.1306532161	-0.1092788885	0.0640367024	0.0202190287	0.0196449667	0.0061860019	-0.1544106433	0.0688586607	-0.0014365793	0.0955390191	-0.2024160133	-0.0887020173	0.0189907668	0.1479628921	-0.0848442066	0.1085307155	0.000550911	-0.2079745923	0.1805742307	0.0276861291	-0.0527317585	-0.0866532776	0.1944059591	0.0280762009	0.0644949595	-0.0345752906	0.1773403842	-0.1441404759	0.0307937537	0.0109600359	0.049851448	-0.1829225828	-0.1827879486	-0.2255375175	-0.0338971266	0.0683704971	-0.023212487	0.1397815788	-0.1705187728	-0.0559817395	-0.1064690191	-0.1107338625	0.037384318	-0.0249172807	-0.0523174728	0.1258167951	-0.0326654109	-0.1425091225	0.0217708021776843	0.0071568549261656	0.0004739678274598	5.1220572434180814e-05	0.0592298923616141	-0.0036484359584818	0.0035081801491683	1.3311084943143057e-05	-0.0465592759529016	-0.0258165295909976	0.0006664932001228	0.0021677661772584	-0.0008389112750991	-0.0003398134681957	7.037721274883979e-07	1.1547319316725797e-07	-0.0013732490629885	7.304318225550004e-05	5.3353064740101965e-09	1.8858129889987932e-06	-0.000598076299201	0.0002282848463541	3.5769525966596413e-07	5.2113971074960695e-08	0.0	0.0	0.0	0.0	0.0
824.754122051018	0.2516521048869435	0.0633287818940292	680219.3618401455	878.2916563669841	5.782944064670119	771396.2336438604	33.44244205510336	783.0703454344065	-0.2995711153785123	613199.1658987607	0.0897428531691259	792.7990546558522	647.9716262683063	1.265949	19.130268	0.0908536852529695	0.0450663736291988	-0.0465253749	-0.0787394764	-0.0667437926	-0.1766388087	-0.0947841918	-0.1697278785	-0.1132929287	0.0449869396	0.0592677494	0.2095779974	0.0990544706	0.1468975393	-0.0328214759	-0.0416108158	0.248134823	-0.1467673859	-0.1601182685	-0.1198993853	0.0267290884	-0.1186184836	0.0395888858	-0.0232574966	0.0030485021	0.2045390055	-0.0933769778	0.0182798999	0.1516442449	-0.0582874415	0.0036856433	0.1900734129	0.0934908114	0.0889030402	0.078220134	0.2157397652	0.2464924684	-0.0473176589	-0.0079176238	-0.1018335468	-0.0423528101	0.122716533	-0.0349296726	-0.189451841	0.012697856	0.2553152147	-0.0139574899	-0.0712347903	0.2073120087	-0.0280458632	0.0745712664	-0.0006737567	0.0340056831	0.0506865386	-0.063399725	-0.197516363	-0.3181110158	-0.1456570759	0.2224818787	-0.0112011178	0.1723546955	0.0953706019	-0.0478575867	-0.0490954313	0.2848253731	-0.0663427384	-0.0184086607	-0.0033002254	-0.0284362196	-0.0384910108	-0.1372005631	0.0321378864076962	0.0103670842300119	0.0010328437427539	0.0001074764354321	0.0311098393267883	-0.0281200530348257	0.0009678221029385	0.0007907373826814	-0.0713297388918334	-0.0247704629389318	0.0006135758342089	0.0050879316503771	-0.0005373094679354	0.0003016018071637	2.887014643330226e-07	9.096365008440969e-08	-0.0014518829064622	-7.86338434737e-05	6.1832813394463535e-09	2.1079639740771257e-06	-0.0004263902488544	0.0001716860503466	1.8180864431811722e-07	2.9476099883615285e-08	0.0	0.0	0.0	0.0	0.0
823.0749560717946	-1.6791659792233986	2.819598385781275	677452.3833125867	876.3565157572428	-1.935140609741211	768000.7427101746	3.7447691794695857	781.9314957791527	-1.1388496552538072	611416.864091423	1.2969785372717155	792.0990731133355	650.5780397334569	1.288147	19.465715	0.0502289444194973	0.0253102658573319	0.0527831152	0.1482707744	0.0588660693	-0.0558672068	-0.0625878618	-0.0503776053	-0.0422182889	-0.0073808312	-0.0623345459	-0.0474420646	0.0107881251	-0.0834021832	0.1068584129	0.0213572225	0.1850839332	-0.040199404	-0.2939341768	-0.0532109628	0.0478560893	0.073811725	-0.176394562	-0.0751666676	0.0840187607	0.0330852683	0.0693242788	-0.0299912228	0.0803847904	-0.0188559325	-0.0177122178	-0.0682971293	0.1014773169	-0.0067208995	-0.0680099706	0.3190795498	0.1339427899	-0.0110572106	-0.0733075775	0.0239958872	0.1079368589	-0.0250894589	0.1026762055	-0.038424856	-0.0997909394	0.2252174543	0.0173855305	0.1660025941	-0.0034263899	-0.1748523968	0.0293061995	-0.0397017217	0.0298908858	-0.0499160236	0.0328849502	-0.1816126463	-0.138249708	-0.158826087	0.1381884215	-0.0272908843	-0.0776066664	0.2176420495	0.1407886662	-0.004084542	0.0544638222	-0.0492309955	0.0522890251	0.1262378634	0.0475545892	-0.0442601199	-0.1310868562	0.0189993299539281	-0.0131385564537681	0.0003609745386982	0.0001726216656888	0.0400785305717619	0.0089686912449736	0.0016062886127916	8.043742264766612e-05	-0.0526351988541478	0.0186945400376856	0.0003494858272206	0.0027704641584156	-0.0004498308450413	8.74786228941e-05	2.0234778915057007e-07	7.652509463448158e-09	-0.0015529068513211	-0.0001010239448588	1.0205837434854044e-08	2.411519688880013e-06	-0.000426349682946	4.056590839998133e-08	1.8177405214815477e-07	1.6455929243156752e-15	0.0	0.0	0.0	0.0	0.0
819.4313955360568	-3.6435605357378336	13.275533377586168	671467.8119901696	877.3687969631619	1.0122812059190665	769776.005884586	1.0247132398569594	779.7461962399067	-2.185299539245989	608004.130550603	4.775534076228731	789.8822616690177	631.3428134515252	1.45882	22.044827	0.0425908960888383	0.0261604463321657	-0.2532169668	-0.0434016235	0.0741311883	-0.0491987741	-0.2545712462	-0.0428770855	0.0760608809	-0.1042294753	-0.1269220348	-0.0670504259	-0.2098261595	0.0753345444	-0.0493720319	0.092523985	0.1081900806	-0.0366391325	-0.1606874552	-0.0224826649	-0.1259062808	0.1900028476	-0.0813538896	-0.0236271734	-0.0887300513	-0.0859799713	0.2077516239	0.0700311693	-0.0206005549	0.0528180809	-0.2484537627	-0.0111533081	-0.090694601	0.0169423156	0.0008805454	0.1327159201	0.0414623047	-0.1888894791	-0.0553774691	0.0515610156	0.0265826126	-0.0243021434	0.1395284411	0.1469351275	0.06501283	0.1053824118	0.2134151704	0.0566534742	0.1785201825	-0.0934129198	-0.1499734879	-0.0053154413	0.0658116138	-0.0906772251	0.0156722174	-0.0593666062	-0.0193646458	-0.1121614616	-0.116927667	0.0364991115	0.0491124237	0.112871885	0.0241291456	-0.157712344	-0.03170271	-0.139808946	0.0384545038	0.1332876785	-0.0228199324	-0.0499642712	-0.1242038795	0.0191631577422697	0.0001638277883416	0.0003672266146551	2.6839544232900792e-08	0.0514507935713623	0.0113722629996003	0.0026471841591229	0.000129328365732	-0.0319610354301715	0.0206741634239763	0.0004274210332812	0.0010215077857686	-0.0005638523144982	-0.0001140214694569	3.179294325649771e-07	1.3000895497110797e-08	-0.0016458834553412	-9.297660402010004e-05	8.644648895110482e-09	2.708932348565888e-06	-0.0004269644470074	-6.147640613999965e-07	1.822986390083349e-07	3.779348511890186e-13	0.0	0.0	0.0	0.0	0.0
821.0495045629932	1.618109026936395	2.618276823053047	674122.2889431366	870.3637733459473	-7.005023617214647	757533.0979529954	49.070355877734976	781.2306678311137	1.4844715912070114	610321.3563598479	2.2036559051006765	790.3878271484375	631.4160853506813	1.228666	18.566866	0.0800169145268618	0.0373982390311746	-0.1103211818	0.1338700935	-0.0522913047	-0.1487643069	-0.0231560511	0.006990942	0.0227073734	-0.2871122398	0.03454088	-0.029798338	-0.0512491462	-0.0145165985	-0.0447633805	0.0432253711	-0.1061817703	-0.0289641986	-0.243294976	-0.1797655544	0.0325773034	-0.1518912284	0.0130970666	-0.1651906029	0.0017285123	-0.0932989746	0.1074056821	0.0657915756	-0.1239787393	0.0075814238	-0.0501769208	-0.064844845	-0.0814435408	0.0283629935	-0.2438695995	0.0592387115	0.0834472293	-0.1468129451	-0.0170552555	-0.2308246055	-0.1363077385	0.1057342376	-0.0634798979	0.1051292633	0.0112858688	0.1452611112	0.1235620955	0.1371296636	0.0254238211	0.0861839273	0.0370548985	-0.0459506874	0.137349385	-0.1746400743	-0.1241890353	-0.0182502138	0.0651609016	-0.1317427422	-0.154089493	-0.0162034035	0.0043182989	-0.1263909732	0.1962158782	0.0148423085	0.0078383735	-0.0864125826	0.0955057732	-0.0211506368	-0.1068331914	-0.055595093	-0.1165920251	0.0189780961150347	-0.000185061627235	0.0003601681321514	3.4247805874866216e-08	0.0734515090600922	0.0220007154887298	0.0053951241832048	0.000484031482016	-0.0405956767401534	-0.0086346413099819	7.455703055204593e-05	0.001648008969991	-0.000967923361051	-0.0004040710465527	9.368756328682644e-07	1.6327341066227498e-07	-0.0012931858808851	0.0003526975744561	1.243955790272162e-07	1.672329722520572e-06	-0.0006541257480168	-0.0002271613010093	4.278804942185381e-07	5.160225667628321e-08	0.0	0.0	0.0	0.0	0.0
822.3533420184137	1.3038374554205348	1.6999921101574949	676265.0191288542	868.8365065892538	-1.527266756693507	754876.8751822184	2.332543746101104	780.7858404172347	-0.4448274138790111	609626.5285960474	0.1978714281382891	790.4168212325485	639.7034690749477	1.051018	15.882352	0.065256390498666	0.0279496930450618	-0.0849126856	0.0697158865	0.1599504758	-0.0347292516	-0.0327484657	0.1620103848	-0.1455892914	-0.0282181296	0.053462344	-0.1119378309	-0.1286682338	0.0061418168	0.1066128611	0.1273931842	-0.0520450867	-0.1029210963	0.0054697504	-0.1694574605	-0.0235377285	-0.1027315167	-0.0316613456	0.0179177231	-0.0172847042	-0.1714427445	-0.25869091	0.0133740073	-0.1506762573	0.0433285166	-0.0979741984	-0.0811873867	0.0887672902	-0.1439986116	-0.0586606867	-0.0762498344	0.0870066384	-0.1453748263	0.0536002515	-0.0900084852	-0.0543307366	0.0076570952	0.0460116963	-0.0892571021	0.0973998675	0.1648548742	0.0503009989	0.0439040004	-0.0203301767	0.0874749647	-0.1953496538	0.0271726208	0.1207545794	-0.1357678798	-0.0845632216	-0.0468371962	0.0408620475	-0.1307066767	-0.204297111	0.0591507257	-0.0202131715	-0.0816010662	-0.0969624365	0.0129981779	0.0778520243	0.0139259453	-0.0024824362	-0.0228771479	0.0778540458	-0.0611443214	-0.1082959623	0.0026372975218151	-0.0163407985932196	6.955338218572068e-06	0.0002670216986641	0.0669778079790717	-0.0064737010810204	0.0044860267616814	4.190880568640592e-05	-0.0464716376565093	-0.0058759609163559	3.452691669054207e-05	0.0021596131064778	-0.0008027036896016	0.0001652196714493	6.443332133000218e-07	2.729753983384767e-08	-0.0009548296386008	0.0003383562422843	1.1448494669275193e-07	9.116996387505343e-07	-0.0004263830635891	0.0002277426844276	1.818025169156265e-07	5.1866730310334936e-08	0.0	0.0	0.0	0.0	0.0
