global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
957.0468243533396	-0.4371057492792261	0.1910614360529536	915938.624004812	1010.280638131482	-8.299621760496393	1020666.9677833545	68.88372136730524	918.5618061808796	-2.010505497920008	843755.7917742798	4.042132357166578	935.353359025279	694.0518482015169	0.923859	16.735334	0.1030619163812589	0.0472302518424854	-0.1956503021	-0.1981854313	-0.0980575369	0.0357678665	0.0316055888	0.0278108222	-0.1561019351	-0.021606388	-0.2192580787	0.0562346711	-0.0807692321	-0.0200705154	0.1442622932	0.1458604961	-0.1759324958	-0.0831383192	-0.0824597548	-0.0557112973	0.1079020106	-0.0309055006	0.017539057	0.1171763642	0.1051008917	0.0099243686	0.0417608755	0.1040471945	0.0236492043	0.0692047938	-0.0704319774	-0.0385421754	0.1112586936	-0.0151285475	0.0153572914	-0.0034882467	-0.0056161501	0.0356824369	0.047963159	-0.1118276483	-0.0026933114	-0.0632558268	-0.0826165715	-0.0948299391	0.2315086331	0.0711764095	0.0864648562	0.130526052	-0.0666413018	-0.0111365773	0.000326578	-0.0810852908	0.009624682	0.0692375566	0.031446213	-0.0127754089	0.1247778801	0.0406440103	-0.0384433521	0.022657495	-0.1626572145	0.0691546397	-0.0106568597	-0.0205839369	0.0836938903	0.0263913649	-0.146328138	-0.2309481455	0.0018854101	0.0315704398	0.0029384989	0.0729231472	0.0947762824	0.096038291	0.0339641945	-0.1225888722	-0.0720816357	0.0490987392	-0.03257216	-0.009642233	-0.0444338511	-0.104689619	-0.0411275497	0.098445307	0.0455177442	-0.0521086679	0.0083268232	0.1089248149	0.0133446951	-0.0924741833	0.0033794295	0.0876327994	-0.1289225186	-0.0930413687193265	-0.0244438035113461	0.0086566962931656	0.0005974995301012	-0.0467593775209991	0.0105567236666387	0.0021864393861513	0.0001114444145737	-0.2931956305336882	0.025446496268799	0.085963677764047	0.000647524172358	-0.0016477916830726	2.531393275760001e-05	2.715217430803232e-06	6.407951916562945e-10	0.0029152593955055	0.0004343097297039	1.886249413155614e-07	8.498737343083092e-06	-0.0015191021074121	-0.0003926741962279	1.5419302438322734e-07	2.3076712127438835e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
960.9500893312616	3.903264977921936	15.235477487871927	923425.0741857596	1013.4803654631676	3.199727331685608	1027142.4511793556	10.238254997135902	919.1436032778256	0.5817970969460475	844824.9634465448	0.3384878620148486	935.894195916322	703.2399082679592	0.901481	16.329979	0.048842513001525	0.0258181255649641	-0.2026077163	-0.1639249673	-0.0494426823	-0.0398351939	-0.0957414919	0.0528682943	-0.1132724896	0.0428788286	-0.1615422389	0.0968576061	-0.1686213129	-0.0592970937	0.0872388413	0.1792410105	-0.0990676992	-0.1060138961	-0.090607862	-0.0156804682	0.17783908	0.1054701107	0.0481985292	0.0205316839	0.0681026322	-0.0836293323	-0.0220806959	-0.0935607989	-0.0657256689	0.0566345339	-0.0270675638	0.0595710844	0.1323783778	-0.134955979	0.0235072776	0.0767936138	0.1583475241	-0.1457060811	0.0246855357	-0.1091404554	0.0975704081	-0.0078724912	-0.0285825227	-0.1664637659	0.1459333837	0.0786104262	0.1242845923	0.109985313	0.0021698049	-0.059248542	-0.0304671222	-0.0343987165	0.0462122543	0.0773835441	-0.1423998444	-0.1013921542	0.0346669825	-0.0463081917	-0.0035439599	-0.0227289593	0.0946733821	0.0604348771	0.0329151781	-0.1445411359	0.1486770484	0.0419292592	-0.1166261755	-0.1990588493	0.1046048601	0.0112286113	-0.0179801151	0.0878223712	0.1089041139	0.0338493495	-0.0292135069	-0.0960286012	-0.0403696281	0.0046388128	-0.0324417661	-0.0374344744	-0.0557603495	-0.0918268135	-0.013623359	-0.09575121	0.0554362316	0.0269265516	0.0044535976	0.0742367569	0.0262762605	-0.0948006283	0.0101290257	0.0799246852	-0.1275100165	-0.0732070359998431	0.0198343327194834	0.0053592701198823	0.0003934007544271	-0.0536618291458665	-0.0069024516248673	0.0028795919072801	4.764383843363458e-05	-0.290197012417849	0.0029986181158391	0.0842143060162452	8.991710604638914e-06	-0.0016633123079561	-1.5520624883499966e-05	2.766607833798248e-06	2.4088979677431834e-10	0.0031516627577716	0.0002364033622661	5.5886549690717114e-08	9.932978138724487e-06	-0.001388883883735	0.0001302182236771	1.6956785777619287e-08	1.928998442498817e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
962.5778043061308	1.6277149748692636	2.649456039413648	926556.029342812	1015.0142627738372	1.5338973106696585	1030253.9536343165	2.352840959679611	920.652910425756	1.5093071479303717	847601.7814754151	2.278008066793713	936.3782898668582	710.0895372956951	0.886807	16.064157	0.0673448471639041	0.0326047100232895	-0.1611641834	-0.119271419	0.0591137053	-0.0739710314	-0.0184971359	0.1382757425	-0.0595528141	0.0673828531	-0.0758543627	0.0401513716	-0.1382471566	-0.0901794652	0.0136562855	0.1829296259	-0.1181411644	-0.0785687488	0.0458613898	0.1221759179	-0.0196944998	0.1526548643	0.0408213688	-0.0221346329	0.1355375842	-0.0274788965	0.0463357568	-0.0098939941	0.0007813409	0.0276381034	0.1967653915	-0.0132476915	-0.0541113115	-0.0425701094	0.1747528244	-0.0860721833	0.0682972785	-0.116411995	-0.0073519887	0.0707367286	0.0360000617	0.0364604	0.0308407312	-0.159496938	0.1541600174	0.0871435777	0.0252522084	0.062017193	-0.0569596871	-0.114444045	0.0060558465	0.1100063973	0.1928864547	0.031273226	0.0656667424	-0.0278280039	0.0308471308	-0.0446910459	-0.0234661149	-0.045978	0.1636215472	-0.0841885447	0.0824489344	0.0689164684	0.0682169076	0.0597700754	-0.112683276	-0.1639960869	0.0631985429	0.0153915231	0.0516610871	0.0363150521	0.0303824591	0.0197958059	-0.0669686229	-0.107492535	0.0086564305	0.0327965344	-0.0132612179	-0.0434334289	-0.0549264287	0.0104685704	-0.0787982839	-0.1130823719	0.0552873023	0.0211002578	-0.1488123051	0.0591049382	-0.0130180087	-0.0970621018	0.016850859	0.0717238087	-0.124700488	-0.0812186463684554	-0.0080116103686122	0.0065964685179242	6.418590069845604e-05	-0.033662819312255	0.0199990098336114	0.0011331854040495	0.0003999603943248	-0.2762455439970637	0.0139514684207853	0.0763116005782336	0.0001946434710961	-0.0017896134510038	-0.0001263011430477	3.2027163040137305e-06	1.59519787351556e-08	0.0028162088511878	-0.0003354539065838	1.125293234423329e-07	7.931032293508509e-06	-0.0013429837625486	4.590012118639987e-05	2.106821124926194e-09	1.8036053864691949e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
965.276087803818	2.6982834976871573	7.280733833890839	931757.9256858442	1025.7958071524636	10.781544378626336	1052257.037971574	116.24169918828916	921.5052722485036	0.852361822747639	849171.9667817887	0.7265206768776776	937.7407822526808	718.2799601052593	0.850743	15.410869	0.0895362506015928	0.0394107759282748	-0.1543285699	-0.0412825025	0.1140197807	-0.0418577023	0.0371726542	0.1886814705	0.0031118494	0.0610601289	-0.0507420306	-0.0108600633	-0.0808873459	-0.0997595902	-0.0120889612	0.1475851061	-0.0891222576	-0.0272530656	0.034291759	0.1793152093	-0.0405564133	0.0447416824	-0.0605971457	-0.0500958817	0.0782391177	-0.1195679663	-0.0714627114	4.46491e-05	0.0100600356	-0.0406837952	0.167912976	0.0033403789	0.0276255884	0.0050275384	-0.0840179534	-0.0901296576	-0.0248420212	-0.0053440962	0.0842825992	0.0288716802	-0.1298956568	0.0756351589	0.0466283128	-0.1356692337	0.1119587055	0.0430443206	0.0270745514	0.0020822925	-0.0044629945	-0.0721066918	0.0075286985	0.1668232658	0.1659967901	-0.0581183913	-0.06137706	9.00247e-05	-0.0003092785	0.0717235901	-0.0200141484	-0.0078813063	0.0547689415	-0.0118718697	0.1297286824	-0.0162958661	-0.064894484	0.0862735776	-0.0988495058	-0.1202235574	0.0342123875	-0.0375205481	0.0601757528	0.0277057656	-0.0023948944	-0.0930638309	-0.0493943164	-0.0723665029	0.0508033231	0.0820444948	0.126974248	-0.0269401632	-0.0950303507	0.0105611613	-0.0019408365	-0.1273713572	-0.0168096742	0.0821102548	-0.1359133464	-0.0401028703	0.0067485211	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	-0.0637800719973711	0.0174385743710843	0.0040678975839898	0.0003041038760958	-0.0246798990717849	0.0089829202404701	0.0006090974181934	8.069285604664747e-05	-0.2654344674147353	0.0108110765823283	0.0704554564917441	0.0001168793768689	-0.00129510409667	0.0004945093543338	1.6772946212114166e-06	2.445395015236319e-07	0.0024802331051856	-0.0003359757460022	1.1287970190173493e-07	6.151556256058603e-06	-0.0011273952747304	0.0002155884878181	4.647839607973816e-08	1.2710201054844344e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
966.1893403487456	0.9132525449276728	0.8340302108168709	933521.8414035444	1028.12705583182	2.3312486793563494	1057045.2429334065	5.434720405000723	921.926951301872	0.4216790533683934	849949.3035367642	0.1778132240496643	938.1130599076382	717.8623018225632	0.842766	15.26638	0.0521141477130814	0.0277324805963335	-0.1180442028	0.0031942745	0.159371966	0.0511043605	0.0393306736	0.2289464926	0.0584031045	0.0137724967	0.0004389907	0.0302463683	-0.1101595433	-0.1242237783	-0.0535818118	0.1758600931	-0.0263149095	-0.0649215124	0.1185817405	-0.0206574413	-0.1820953851	0.031734217	-0.0579675521	0.0225633943	0.0911988504	-0.0990061898	-0.0678074149	0.1680679711	-0.014371195	-0.0957157522	-0.0646538233	-0.0377655709	-0.0313711891	0.0393966696	-0.1219246077	-0.0054117801	0.0542099585	-0.0126254156	0.0616583905	0.003123331	-0.0739511281	0.0905868834	0.085494291	-0.1417919184	0.0832660952	0.0999241226	-0.1451268697	0.0079642055	-0.0937521795	-0.0445312981	-0.0036768959	0.1082621823	0.1305194649	-0.0131171387	-0.0430923542	0.0779069397	0.096713201	0.0735407433	0.0115937122	0.1012614586	-0.0851807526	0.0130916683	-0.0498201925	0.019471562	-0.0627682676	0.0945496933	-0.0825750304	-0.0825341169	0.0482952209	-0.0057549481	0.1134732294	-0.0076320549	-0.103814405	-0.0766298717	0.0219891454	-0.0593242015	0.0084742303	0.0247020484	0.076899271	-0.023365612	-0.0432734524	-0.027423074	-0.0548999217	0.0145751798	-0.0011944084	0.005768857	-0.0067581043	0.0679640388	-0.0253451453	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	-0.0660647909299854	-0.0022847189326143	0.0043645566006226	5.219940601046273e-06	-0.0477795080770704	-0.0230996090052854	0.0022828813920868	0.000533591936197	-0.2535867466375237	0.0118477207772116	0.0643062380702036	0.0001403684876147	-0.0010970475672879	0.0001980565293821	1.2035133648922992e-06	3.922638883088266e-08	0.002579125271406	9.889216622040002e-05	9.779660539763229e-09	6.651887165605073e-06	-0.0011280885590873	-6.932843568999668e-07	4.806431995222005e-13	1.272583797143661e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
970.0118354373376	3.8224950885919498	14.611468702309578	940922.9608885124	1017.6093087001152	-10.51774713170471	1035528.7051531264	110.62300472648263	922.885879397702	0.9589280958299468	851718.3463916697	0.9195430929720476	938.904476438991	727.262904799914	0.91608	16.594435	0.1028123008456236	0.063403729631895	-0.1010826217	0.1003609153	0.1137441659	0.1000206128	-0.0356041627	0.1197742133	0.1834389936	-0.0161494417	-0.0070533492	0.1066567992	-0.0329254146	-0.1414457467	-0.0508124713	0.0363945815	0.056887959	-0.0416381744	0.0314288027	-0.0607888931	-0.0162089553	-0.1255035941	-0.0460446352	-0.015367908	0.0561968731	-0.0140585389	-0.0947080045	0.1149491366	0.1030692479	-0.0697875782	0.0803032408	0.0522047309	0.1406021058	-0.1599343792	0.0187049572	0.0381864792	-0.0847502435	-0.0733670907	-0.0922584919	0.0529065368	0.1176996762	0.1364016457	0.0433208901	-0.0574813143	-0.0305626234	0.0623774639	-0.0898612277	0.062134711	-0.0670730047	0.031822457	-0.1121719062	0.0127093735	0.0884048757	-0.0405091329	0.0185346249	0.0961544425	0.0262234093	0.1482248967	0.1006742469	0.0886371227	0.0090354882	0.0277439833	0.1162932016	-0.0366466367	0.0560129786	0.1514916531	-0.016351256	-0.0508623886	0.0353626509	-0.0826272359	0.0684292121	0.0191162871	-0.1283144265	-0.0872793404	0.0502125203	-0.0252690894	-0.0912389493	-0.0508619775	0.0005425168	-0.0330326763	-0.0505647496	-0.0270429144	-0.0736796203	-0.0369292357	-0.04188537	0.0373222122	0.0761458604	0.0972634987	-0.0630296827	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	-0.0609735312892922	0.0050912596406932	0.0037177715178862	2.592092472895153e-05	-0.0191683694496589	0.0286111386274114	0.0003674263873586	0.0008185972535569	-0.2002094741613547	0.0533772724761689	0.0400838335439661	0.0028491332169951	-0.0013121034509758	-0.0002150558836879	1.7216154660626033e-06	4.6249033108783575e-08	0.0024802424923744	-9.888277903159988e-05	9.777803989012206e-09	6.151602820979576e-06	-0.0011273746197798	7.139393075001124e-07	5.097093347937402e-13	1.2709735333236483e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
973.0778147867812	3.065979349443637	9.400229371214827	946880.4336302172	1015.3317696197688	-2.2775390803464006	1030898.6023992111	5.187184262505128	924.482858633066	1.5969792353640742	854668.5559063655	2.550342678184023	940.4029327420246	748.1488424684704	0.921149	16.686245	0.0452779255030234	0.0308504334299724	-0.0730865142	0.2115369499	0.1210861581	0.0557099989	0.0185745516	0.087424016	0.3105246427	0.0282469461	0.0238241123	0.1128644202	0.0166320185	-0.1966071132	-0.1271406853	0.0311614047	0.1067183163	0.0674466067	-0.0164880045	-0.0241443121	-0.1631007093	-0.0210358545	0.1366475889	0.0838804492	0.0151930965	-0.0368506579	0.0088749816	0.0916465099	0.0200248765	0.0101656985	-0.0946725052	0.0297208656	0.0725209278	-0.0129948273	-0.071331078	-0.0128554258	-0.077204189	0.0946870317	-0.1976716992	-0.1271698578	-0.0887347723	0.2228048597	0.0916965067	-0.0209676317	-0.1007204736	-0.0167339259	-0.0980004937	0.0674845832	-0.1218569011	0.0603765699	0.0930332542	-0.0618318567	0.1023889297	-0.0078925811	0.0785708769	0.0263945016	0.0599429064	0.0896153837	0.0515679448	-0.0008250337	0.0737891509	0.1117663032	-0.0575221181	-0.0696120653	0.0176451525	0.1882675366	0.0534383688	0.0493942859	0.0442485237	-0.0352831084	0.1269905356	-0.094735857	-0.1199263592	0.0291626649	0.0341222926	0.042493684	-0.1051251145	-0.0418940974	-0.0123450017	0.0154808984	-0.0395340853	0.0139004217	-0.1907318723	0.0145273568	-0.1956581312	-0.0419269064	0.0117061319	0.0254763245	0.0650703191	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	-0.0607100333979104	0.0002634978913817	0.0036857081551753	6.943113876265288e-08	-0.0242746166053819	-0.0051062471557229	0.0005892570113382	2.607376001532921e-05	-0.194947630276971	0.0052618438843836	0.0380045785506065	2.768700106362608e-05	-0.0007200453041585	0.0005920581468172	5.184652400407068e-07	3.505328492127354e-07	0.002579411583214	9.91690908395998e-05	9.834508577952798e-09	6.6533641156185535e-06	-0.0011290741135536	-1.6994937738000308e-06	2.8882790871850705e-12	1.2748083538968476e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
973.7582435597992	0.6804287730179794	0.4629833151507529	948205.1169006652	1027.3115305761148	11.979760956346013	1055368.9808546398	143.51467257119234	923.0782048213016	-1.4046538117644332	852073.3722161169	1.973052330904352	939.90302089162	756.7389549745907	1.032028	18.694775	0.0959541027226597	0.0499715216247745	-0.0188776166	0.2274335533	-0.019753357	0.0049658908	-0.0375978061	-0.0740989522	0.1876391068	0.1147302143	-0.0296055394	0.0045513929	0.0648246282	-0.1265897187	0.0107518831	-0.0475138013	0.1175261764	0.1199322945	-0.1059311523	-0.1217120269	-0.0589645191	0.0083205822	0.0764434056	-0.1309155649	0.0127011187	-0.0431324935	0.0294678225	0.0276675479	0.0634466657	0.0393093914	-0.0781213846	-0.0024097221	-0.0363338909	0.0707383213	-0.0336864715	0.0518329196	-0.1371720232	0.0702080334	-0.3444754096	0.0011792404	0.1185000466	0.1603386814	-0.0547010193	0.0131114286	-0.0917840452	-0.110732247	-0.0182085771	-0.0293224803	-0.0991068445	0.1668645411	-0.1071196138	-0.0149402287	0.0052278393	0.0463104072	0.0151281294	-0.0446725724	0.0002229964	-0.0380775056	0.1331911616	-0.0336521769	0.0129692274	0.0432431217	-0.0042695308	-0.0302647805	-0.129779037	0.1883556394	0.0667801329	0.0021824352	0.0585344069	-0.1244173876	-0.0679617498	-0.0447379947	-0.0698860413	-0.041034489	0.0381900903	0.0135949325	-0.1318320658	-0.074226664	0.0478804141	0.0221210905	0.0313070927	-0.0706727631	-0.1285643731	-0.0827129929	-0.06587482	0.05324044	-0.0032654335	0.0059050866	0.085849158	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	-0.067266196182004	-0.0065561627840935	0.0045247411487958	4.2983270451533854e-05	-0.0029809646726022	0.0212936519327797	8.886150379302341e-06	0.0004534196126343	-0.1848495386067696	0.0100980916702014	0.0341693519231356	0.0001019714553797	-0.0014867365603676	-0.0007666912562091	2.2103855999336823e-06	5.878154823474877e-07	0.0024810634146745	-9.83481685394999e-05	9.67236225507388e-09	6.15567566763629e-06	-0.0014241586155167	-0.000295084501963	8.707486329881072e-08	2.028227762150444e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
970.03587526098	-3.72236829881922	13.85602575205429	940969.5992933356	1014.970430429916	-12.341100146198867	1030164.9746470888	152.30275281850973	922.283059335684	-0.7951454856175815	850606.0415375888	0.6322563432980195	939.3219028448692	755.0220459391415	1.158647	20.988424	0.0322442401345467	0.0236384979577721	-0.0856523113	0.1590840424	0.0323634981	-0.1534070019	-0.0236106666	0.0267185854	0.0905618892	0.24352364	-0.0096646628	0.0820021054	0.1135335122	-0.2086499264	-0.0317357431	0.0948199822	0.0384249614	0.0589801964	-0.1428857228	-0.0744341578	-0.0907549094	0.1010540559	0.1743699896	0.0315901668	0.0850362921	0.0380045043	0.1365262053	0.0258837842	0.0632087034	-0.0312082583	-0.016211483	0.1575445503	0.0573709844	0.0164490002	0.0539140844	0.0075134328	-0.1092570504	-0.0618584003	0.1495284261	0.1053262361	-0.2527820254	0.2180511581	0.0312627758	-0.0791863037	0.0003219841	-0.0383763342	0.0186559017	-0.052585368	-0.1117232115	0.1503932504	0.090677464	-0.1089212164	0.040839756	0.1424396716	0.0631377541	-0.1123848259	0.1301579909	-0.0456742446	0.0556928613	0.0241439791	0.0626977081	0.0737560925	-0.0180148864	-0.0540119938	-0.1727048647	0.2054216565	0.0860203234	-0.0053187315	0.1025234283	0.0911126115	0.0885587638	-0.4033598565	-0.0025408223	0.0742047442	-0.0273441575	-0.0673234875	-0.1022981247	0.0190073556	-0.0010904749	0.1015831334	0.1475375964	-0.16908997	-0.0909797304	0.2040192366	-0.0201569659	0.0111727666	0.023713061	-0.1331151934	-0.1239517724	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.064255710840186	0.0030104853418179	0.0041287963755775	9.063021993301026e-06	-0.0250200992542346	-0.0220391345816324	0.0006260053666917	0.0004857234531073	-0.1849802269779559	-0.0001306883711863	0.034217684372816	1.7079450363333772e-08	-0.0014835660859245	3.1704744431000804e-06	2.2009683313053407e-06	1.0051908194350763e-11	0.0024811667242052	1.0330953070011169e-07	1.0672859133477316e-14	6.156188313303163e-06	-0.0015621634683411	-0.0001380048528244	1.904533940308431e-08	2.440354701819495e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
974.1998102781056	4.163935017125596	17.338354826844732	949065.270345897	1022.8517042015033	7.881273771587303	1046225.6087879196	62.11447626270995	925.7037523938463	3.4206930581623283	856927.4371960476	11.70114099815994	942.9434201334784	758.0436043706703	1.233152	22.338062	0.0968605339788266	0.0492867827820583	-0.020294897	0.1638166375	0.0496122645	-0.1592620493	-0.1942553633	0.0037991094	0.0699351617	0.2188162541	0.0391405565	0.0171995491	-0.0324866316	-0.1214056123	-0.1322631484	-0.0421374609	0.145477212	0.0232427876	-0.2490116818	0.0073773582	0.1241704463	0.0401231119	-0.1189056204	-0.1250249471	0.1693150484	-0.0255951268	-0.1101951501	-0.0051641404	-0.0288926718	0.0152148388	-0.0487530658	0.05581582	-0.2088374489	0.1768405836	-0.012314069	0.0434172358	-0.0557423833	0.0054106577	0.1292049065	0.0775875798	-0.0204083038	0.1679039994	0.1086145276	-0.0248616631	-0.0992587408	-0.0348907825	0.1951184366	-0.045829852	-0.0003007296	0.0881552568	-0.2610090665	-0.1372723076	0.0834495147	-0.1314977042	-0.1054073516	0.0239161167	-0.0314278031	-0.1543721838	0.0686507415	-0.0461028093	0.0198076116	-0.1116518077	-0.0907688134	0.1844803383	-0.1890373776	0.1733865024	0.0846963306	0.0670618909	0.1976247869	-0.0459795998	-0.181380596	-0.1426822147	-0.1410677894	-0.1697747085	-0.0593153282	-0.2457596958	-0.1456906563	0.026362308	-0.1076020244	0.1384926703	0.0337484133	-0.0632363099	0.0037519969	0.0645988351	-0.0096248422	0.0303170134	-0.0364925356	-0.0626340708	-0.0124705491	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	-0.0530869951903412	0.0111687156498447	0.0028182290583393	0.000124740209267	-0.0044992703577548	0.0205208288964797	2.0243433752171007e-05	0.0004211044185986	-0.219396456906793	-0.034416229928837	0.0481348053032542	0.0011844768825145	-0.0010497180164568	0.0004338480694676	1.1019079140739986e-06	1.8822414738085027e-07	0.0023303042014066	-0.0001508625227986	2.2759500785158192e-08	5.4303176710932505e-06	-0.0015317788705341	3.038459780699992e-05	9.232237838931443e-10	2.3463465082147237e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
975.305853072254	1.1060427941483797	1.2233306624875546	951221.507036997	1010.2416843168916	-12.610019884611688	1020588.26073143	159.0126014903022	920.6777247044948	-5.026027689351508	847647.4727670456	25.260954334128066	937.466819562592	776.9247256538611	1.730079	31.339703	0.2546145583958905	0.12205603344385	-0.0503709345	0.3392661571	-0.0121950692	-0.0752403723	0.157318376	0.0109982249	0.1570580178	0.1920013983	0.0868941707	-0.17421318	0.3091728803	-0.3443834996	0.1356524864	-0.3152056763	0.0253453958	-0.0027131993	-0.1636519663	0.0448841544	-0.1645860393	0.0622838815	0.0134957052	0.1164257598	-0.0430612858	0.1469700542	-0.0366741853	-0.1555258465	-0.0366023663	0.0278784457	0.103842307	-0.0046686353	-0.0291849259	-0.0129864161	-0.0493521115	-0.0911422103	-0.0387630639	-0.120889482	0.0148880708	0.0116013298	-0.0591641103	0.3630856058	-0.1977151812	0.2139656351	0.0062018016	0.1192150765	0.0692781334	-0.2568800626	-0.0002213467	0.0434552455	0.1031349936	-0.1925428205	0.0752702118	-0.0524821513	0.1287380471	-0.0642449302	-0.1315105353	0.0119821889	-0.1152652449	-0.0602578118	0.0252159005	0.0738264859	0.1006693832	0.0347575345	-0.0314280239	0.2672653693	0.1550378596	0.3682040116	-0.1473026776	-0.1836861461	0.0872369521	0.0409086463	0.1349402819	-0.1391721737	0.039147482	-0.2072387299	-0.1239297803	0.1456353462	0.0879691155	-0.0014524184	-0.005590853	0.2314893746	0.0776447788	0.0620723117	-0.0701854983	-0.0336879805	0.0768313981	0.0735009232	0.0219708261	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	-0.0299957667643866	0.0230912284259546	0.0008997460237834	0.0005332048302196	0.0559760762855177	0.0604753466432725	0.003133321116322	0.0036572675516239	-0.1342136854908346	0.0851827714159584	0.0180133133730326	0.0072561045461034	-0.0003364464721106	0.0007132715443462	1.1319622859566873e-07	5.087562959740131e-07	0.0013527676577509	-0.0009775365436556	9.55577694182332e-07	1.829980335856856e-06	-0.0015582750207463	-2.6496150212200085e-05	7.020459760674705e-10	2.428221040281882e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
