global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
831.1884813078736	0.9913370766067828	690874.2914588894	0.9827491994552824	972.450211829746	-1.8441734182874825	945659.4144877178	3.400975596718138	769.9983225497027	0.1414333656925919	0.0200033969311344	592897.416729356	799.8908968098958	699.8285360762051	1.27413	25.160368	0.0817597661355696	0.0359658370869767	-0.0792822991	-0.1435158173	-0.0574900312	-0.0346898131	-0.1259949327	0.0841844204	0.1124561634	0.0844778306	0.0052911008	0.0941686287	-0.1087756471	-0.0532737287	-0.043672365	-0.1145862249	-0.1171304956	-0.1062673813	-0.0356415187	-0.0477358243	-0.0061016845	-0.0132076455	0.0094541473	0.009721732	-0.1459294671	0.1033757738	-0.0595129151	-0.0937610315	-0.2120483082	0.0141488559	0.2321055645	0.2275893752	0.1575172162	-0.0068547752	0.0701230798	-0.0465963861	-0.0211136218	-0.1056099677	-0.0502993015	0.0356212941	0.0658574124	0.0801978316	-0.0020335708	0.0841664559	0.1520423353	0.0164196137	-0.0766808418	0.1643205199	0.1542796623	0.0265005881	0.1854366011	-0.1132832431	0.1105966109	-0.105513084	0.1101521995	-0.0264683811	0.0113610894	-0.0812190334	0.026305181	-0.073986068	-0.0418429634	-0.1462903067	-0.0690211535	-0.0316276004	0.2545805402	0.1809673913	0.0743090016	0.0079448704	-0.0793165003	-0.1821817204	0.0024819746	-0.1522513578	-0.1046143544	-0.039913435	0.2113616517	0.1777884841	0.0798139311	-0.0357362202	0.0268674854	0.1783788344	-0.0870940487	0.0252452864	0.0797759322	-0.1237951398	-0.0848221927	-0.019037924	0.0951015638	0.1623819067	-0.05333548	0.1640129463	0.0813075431	-0.2037525783	-0.0506950818	-0.0688015997	-0.0407965079	-0.0457053301	-0.0328258872	-0.003928068	-0.1115373627	0.0935762264	-0.2098158229	0.10812597	-0.0568348685	-0.0431699656	-0.1190791108	-0.0636194163	-0.0874541663	0.074231988	0.1049199275	-0.0254820106	-0.0970621018	0.016850859	0.0717238087	-0.124700488	-0.1843133851638185	0.0077895423767983	6.0676970439937766e-05	0.0339714239505461	0.2647711144711167	-0.022452960283374	0.0701037430582771	0.0005041354254867	-0.1360623539608738	-0.0128499444708722	0.0001651210729045	0.0185129641653741	0.0034550007783496	-0.0003210692321972	1.193703037839634e-05	1.0308545186369957e-07	0.0026808215836595	-0.0002035869998483	7.18680436341463e-06	4.1447666507231725e-08	0.0007553696584707	-0.0002486901480449	6.1846789734644e-08	5.70583320938142e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.9155081750856	0.7270268672119755	692083.4127422109	0.5285680656480595	982.3423358615732	9.89212403182728	964996.464825972	97.8541178610548	770.7113088160246	0.7129862663218773	0.508349415963611	593995.9215369096	802.042616213844	706.1509309964521	1.44082	28.452009	0.1066433151724895	0.0643865434224446	-0.087588565	0.1757982539	0.1116926851	0.0468870491	-0.037565143	0.0782874231	-0.188585394	0.1192451095	0.0265052976	0.1366195173	0.1287974911	-0.0440811351	0.0700280391	-0.053284399	0.1483940168	-0.1723612648	-0.0025185236	0.0980894144	-0.073686151	-0.0627758728	0.0977906918	-0.0135113268	0.0044821211	-0.0707154597	0.0504449817	-0.003647701	-0.0500327669	0.0686049117	-0.1010913288	0.2444079002	0.1741887036	-0.0938464381	-0.0663996685	-0.1295611413	-0.0143599033	0.055209895	-0.0695728285	0.051371832	-0.135726069	-0.0147361176	-0.0927982176	-0.0124858868	-0.0565818681	0.0185218451	-0.0064044569	0.1563510082	0.072305508	-0.0118302489	-0.0820786999	-0.1964629	0.0217344674	0.1994854182	0.1166100707	0.0014931924	0.1376964539	-0.049570177	-0.1448228839	-0.0792230018	0.1219910782	-0.0388063729	0.0021868214	0.0097326984	0.007975845	-0.0179083152	-0.0430871774	-0.0948936496	-0.0029175674	-0.0715997955	0.204980835	-0.0205127406	-0.0724810893	0.059056693	0.0168246355	0.0243493599	0.0358502287	0.0397311667	0.0126168041	0.0386557774	-0.1942485876	0.0415627072	0.0636772267	-0.0485250047	0.1266877496	0.1346697124	0.1240189585	0.085824216	-0.1476768773	0.028538268	-0.1340494908	-0.0647683501	0.0503885481	0.0860848879	0.0244893996	0.1185973372	0.1010237767	-0.0035074828	-0.119317615	-0.0328838014	-0.0301111061	0.1204320132	-0.1683510576	0.005266359	-0.056013732	0.0119576884	-0.0757876795	0.0403061372	0.0933146544	-0.1051137812	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	-0.1813792486976524	0.0029341364661661	8.609156802085745e-06	0.0328984318581248	0.2706790254412823	0.0059079109701656	0.0732671348138423	3.49034120314034e-05	-0.1715307028250166	-0.0354683488641427	0.0012580037711485	0.0294227820116441	0.0023950573172213	-0.0010599434611282	5.736299552775291e-06	1.1234801407886396e-06	0.002792826004959	0.0001120044212995	7.79987709397525e-06	1.2544990390635944e-08	0.0006806591634582	-7.471049501250003e-05	5.581658065012792e-09	4.632968967996166e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.1158645912633	-0.7996435838223306	690753.5803752831	0.6394298611482206	975.5571932448554	-6.785142616717849	951711.8372917802	46.038160329200736	769.8404386055902	-0.8708702104344184	0.7584149234220882	592654.3009124475	801.1572918991816	701.2623006147998	1.417263	27.986841	0.1273147723850002	0.0661765771067145	0.1305758777	-0.0351751051	-0.0687302584	-0.1125670452	0.0144396683	-0.1715127268	0.0019921289	0.0931326105	-0.0041722774	-0.0083908316	-0.0833324383	-0.0161688743	-0.1222809002	0.1077844865	-0.0705952555	-0.129281235	-0.0204893006	-0.0214388708	0.0857851903	0.133114621	-0.1075914472	0.009448558	-0.059673587	-0.059421465	0.0551989744	-0.01165222	0.0600017301	-0.0830212103	-0.0840753984	-0.0253640068	0.0103006595	-0.0838735493	-0.0884139871	-0.0237529146	0.0374037101	-0.0363763451	0.0440775201	0.079240637	-0.0092555349	-0.1009285573	-0.0419037097	0.0805697531	0.0821750378	0.0910439755	0.0750832595	-0.0018113791	-0.0683557889	0.0654666881	-0.155067312	-0.0747347666	-0.1555732189	-0.0248861067	0.118606652	-0.0192428932	-0.0223554779	-0.0167629371	0.0762859003	-0.0657873698	-0.13142098	-0.0180145074	-0.0228435147	0.0103022139	-0.1704147364	-0.042946351	-0.0934181879	-0.0071061624	0.1454400626	-0.047563903	0.0281239252	0.0145342011	-0.0278341624	0.0180633538	0.0141978219	-0.1152801965	0.0670767341	-0.1151859653	-0.0137831204	-0.0905829968	0.0228682901	-0.0186411883	-0.1040187385	-0.1074795987	-0.0134922567	0.0343156297	0.0433493284	0.0832026197	-0.1684673263	0.0404334953	0.0754241546	0.1078023646	-0.064784859	-0.0450318747	-0.014439317	-0.0258324118	0.0542570929	0.0075656014	0.0334567155	0.1260973813	-0.0385083206	-0.0130879446	0.0200710427	-0.0498188238	-0.051590966	-0.0443599496	-0.0956586538	0.159196918	0.0503451561	-0.0639976273	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	-0.1979229169726721	-0.0165436682750197	0.0002736929599938	0.0391734810629712	0.2863122216725173	0.0156331962312349	0.0819746882790526	0.0002443968244042	-0.1165709654824311	0.0549597373425854	0.0030205727287659	0.0135887899935061	0.0028928691389557	0.0004978118217344	8.368691855122294e-06	2.478166098585221e-07	0.0030231062553827	0.0002302802504236	9.139171431334011e-06	5.30289937352019e-08	0.0007561305020233	7.547133856510002e-05	5.695922944807954e-09	5.717333360900077e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.2458731314265	-0.8699914598367968	689308.2098517647	0.7568851401889608	976.5714279646726	1.014234719817182	953691.7539169596	1.0286720668826377	768.908741282499	-0.9316973230911572	0.8680599018552281	591220.652420637	799.4875384666806	699.9495091885328	1.190004	23.499119	0.0554182743295023	0.0268947653991145	-0.0941134113	-0.0264541054	0.0880674152	-0.067128175	-0.1277076364	0.0510010806	0.030791566	0.1426433424	0.0418217222	-0.0524957143	0.0307602567	-0.0905874577	0.0827869695	-0.0767155555	0.002904515	-0.0146633956	0.1076118209	0.1102136429	-0.0010103166	0.1571607061	-0.0451135769	-0.0817906533	-0.1595527646	-0.041424436	-0.0184727146	-0.1622340115	-0.0166883804	-0.0975134236	0.0115555399	-0.0160782581	-0.0722439023	0.0936662213	-0.0308982409	-0.0244217333	-0.157261733	-0.0338933379	-0.0476189929	0.0678853939	-0.1243963647	-0.0042521209	0.023112595	0.0529642543	0.1053067194	0.0404769984	0.075506942	-0.1004793717	-0.0279275618	-0.064210145	0.0233405677	-0.06526528	0.0514528106	0.0114317773	0.1094092033	0.016400962	0.034408664	0.1820995838	0.034637718	-0.0312312002	-0.1349453467	-0.070984835	-0.0211225671	-0.0694905335	0.0773900828	0.0255702565	0.0789932472	0.0210622237	0.1243392847	0.0832072558	0.0167289577	-0.0511572384	-0.0447307562	0.1009387959	0.0837103969	0.0210289809	0.0738860858	-0.0695742	-0.0626463402	-0.0782023102	-0.0567554284	0.2042867195	0.0594138098	0.1110676394	-0.1093347499	0.0312105606	0.0623762774	0.0836580511	-0.125160552	-0.0446665254	-0.0400524872	-0.0510454487	-0.0765003268	-0.0294761274	-0.025606933	-0.088862396	-0.0259758915	-0.0267229473	0.0481275146	-0.0652362369	-0.1325969362	0.0046618122	-0.0593528474	0.0287772924	0.0233124479	-0.1188468099	-0.0580230307	0.0462138154	-0.0313988626	0.0072527313	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	-0.208369645475912	-0.0104467285032398	0.0001091341364204	0.0434179091557572	0.2801948154468192	-0.0061174062256981	0.078509134603277	3.74226589302101e-05	-0.1163620396405917	0.0002089258418393	4.3650007388297204e-08	0.0135401242693186	0.0025221012884099	-0.0003707678505458	6.360994908998877e-06	1.3746879899835282e-07	0.0028517506218079	-0.0001713556335748	8.132481608981744e-06	2.9362753157821138e-08	0.0009869112930772	0.0002307807910538	5.32597735194638e-08	9.739939004033107e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.7381666687654	1.4922935373389237	691788.377893519	2.2269400015835177	974.8972279656792	-1.6741999989933447	950424.6050951655	2.8029456366293157	769.9753031698887	1.0665618873896392	1.1375542596321495	592861.967491562	800.8632828049433	706.0279671549797	1.114744	22.01297	0.1665163565102392	0.0804783260358819	0.0707373401	0.0258164149	-0.0041188783	-0.1525680163	-0.0037153503	-0.0839792266	-0.0775060418	0.110592954	0.0946243167	-0.1174591295	0.0500617641	0.0614734599	-0.197780087	0.0531539494	-0.0260002078	-0.138888015	0.017100372	-0.0217767501	-0.0222018842	0.1067592009	0.050941614	-0.1420817001	0.0642286707	0.0433385912	0.1684265052	0.0488719966	-0.0247253331	-0.0843453978	0.117149094	-0.0359562977	0.049808682	-0.040436633	0.1350904039	0.0201568732	-0.0887405359	0.0880651262	0.0815643499	-0.1486676499	-0.1091929502	0.0294369272	-0.0254447228	-0.0896948071	-0.0242141138	0.0179599382	-0.1361216819	0.1136363222	0.0079998069	-0.0351212842	-0.1074601405	0.1433119169	-0.0936610627	0.0734945855	0.1215749246	-0.0127627428	-0.1176282481	0.0462048234	-0.0185446977	-0.1881885347	-0.0663665547	0.1499168199	-0.0639208421	-0.115838388	-0.0019043972	-0.0018047371	0.0636464068	-0.1349771931	-0.0974298302	-0.0416654494	0.0249191493	0.0756517148	-0.0352904683	-0.0634302345	-0.0200335404	0.0770794339	-0.141475077	-0.0674561333	0.0101815542	-0.0448313155	0.0772790734	-0.0473331129	0.0578120138	0.1047519327	0.0088815936	-0.0335158834	0.1083879294	-0.0442255292	-0.1187029452	-0.1200752926	0.0196505977	0.1211008915	-0.04307697	0.0068993437	-0.0032127059	-0.1412221609	0.0685860262	0.0458777397	0.0263259282	-0.0070317471	-0.0800490709	0.1012261368	0.1131103254	0.0256488812	0.003140781	-0.143300838	0.1680016537	0.1405246089	0.0161305409	0.03890441	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	-0.2555921790841324	-0.0472225336082204	0.0022299676803795	0.0653273620089752	0.3202936821248272	0.0400988666780079	0.1025880428090798	0.0016079191088606	-0.0979802671281859	0.0183817725124058	0.0003378895606978	0.0096001327465106	0.0016089471015898	-0.00091315418682	2.5887107757142183e-06	8.338505689070776e-07	0.00315380422756	0.0003020536057521	9.946481105775328e-06	9.123638074784507e-08	0.0009879671747371	1.055881659900058e-06	1.114886079713302e-12	9.760791383580074e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.5314990965461	-1.2066675722193168	689782.5709915562	1.45604662984566	977.2493496924332	2.3521217267539214	955016.2914742836	5.532476617467849	768.9154471984004	-1.0598559714882183	1.1232946802992354	591230.9649403162	799.5541330101377	699.2456537059376	1.204846	23.792219	0.1970998536161392	0.0946197773071066	-0.0545925263	0.0075260573	-0.0495468908	0.077776266	-0.0135393645	-0.0283108339	-0.0055112597	0.0991382423	0.0207280585	-0.124018496	-0.1275099751	0.0120303272	0.1530343897	-0.0351132388	-0.0181267628	0.0165658626	0.0794086451	-0.0257350057	0.0589939455	-0.0559888525	-0.1026578729	0.0802407763	-0.1135278123	-0.1585438016	0.2138014939	-0.055410213	-0.0221485305	0.0267312169	-0.0866774115	0.0528273196	0.0142618318	0.0899335831	0.1423175952	-0.0219258815	0.1938666652	0.0620719008	-0.0225419404	0.02714844	0.0647137453	0.0552691427	-0.0308106512	-0.0211245338	0.0348841665	0.154644903	0.0615385906	-0.0045106342	-0.1197157797	-0.1032702208	0.0342279857	0.0424140938	-0.0049661088	-0.0007335161	0.0242045163	-0.0092713323	-0.0610050497	0.11581353	0.061585491	0.0439659032	-0.0034759237	-0.1909538518	-0.0681520955	-0.0612660284	-0.0256627419	-0.0280052219	0.0535068826	0.0018137185	-0.1567279505	-0.029245284	0.265562757	-0.0278095058	-0.0621115752	0.1546752379	-0.0452052323	-0.0874391812	-0.0161832886	-0.0561823012	-0.0250350632	-0.0219416427	0.0977281551	0.0237601266	-0.1195327509	-0.0620633025	-0.0237327883	-0.0735476595	-0.0057521632	0.0118499618	-0.1156879473	0.0049201859	-0.0392084314	-0.0187898198	-0.0587804879	-0.0956321287	-0.0964452353	0.087590076	-0.0486533792	0.0900227001	0.2912319031	0.0960025896	-0.2338662181	-0.0285085527	-0.1621358022	0.0371105167	-0.1347487732	0.0001272675	0.0683883295	0.0735499632	0.1531160037	0.0090983161	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	-0.2143155782567447	0.0412766008273877	0.0017037577758635	0.0459311670835228	0.3151295939104699	-0.0051640882143572	0.0993066609581776	2.6667807085663608e-05	-0.1208637967222401	-0.0228835295940541	0.0005236559266819	0.0146080573581149	0.0028418847742206	0.0012329376726308	8.076309069946872e-06	1.520135304592254e-06	0.0022730370713843	-0.0008807671561757	5.1666975278873145e-06	7.757507833978302e-07	0.0014297750455374	0.0004418078708002	1.9519419470109453e-07	2.044256680841474e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
829.2842824518613	-1.2472166446848405	687712.4211216985	1.5555493587789118	976.643027970881	-0.606321721552149	953831.6040841312	0.3676260300259617	768.8888010833989	-0.0266461150015402	0.0007100154446753	591189.9884314665	800.2523313540504	706.6377820138421	1.298683	25.645222	0.0882203483835074	0.0527533876263682	0.0513585042	0.0213563292	0.2110507688	0.0668834291	0.0994437408	-0.0644441517	-0.0114248215	0.0655640418	-0.0352324279	-0.0397376273	0.1644635872	0.1453717961	0.0469084564	0.0792182835	0.0008274843	0.0731245965	0.103696556	0.0759628134	-0.1991588303	0.0930371593	0.1819181943	0.0638503901	-0.118824066	0.0688728989	0.0927635793	-0.0383087572	0.1671609464	0.0159676145	0.0626615657	-0.0106004306	-0.014069655	-0.0755243933	0.0069824496	-0.044782076	-0.1117127384	-0.0699288656	0.0312624192	0.2040581587	-0.0436539139	-0.0709740358	-0.0773835765	0.1279173871	0.0462648147	-0.0143643459	-0.0989495073	-0.0468776928	0.0870204814	-0.0540566101	-0.0535871393	0.0026748849	-0.0677724727	0.0234246447	-0.0284310867	0.1511002261	-0.0047860516	0.1084236125	-0.1244762246	-0.1354584223	0.0948849361	-0.0205782439	0.0569611585	-0.0500002232	-0.105506196	0.0066177569	0.188433038	-0.0289411704	0.1045942826	-0.1002868274	-0.0805272532	0.0833829829	-0.0133254207	0.0234969592	0.0812574894	-0.044297951	0.2835798068	0.054585948	-0.1250328304	0.0298564056	-0.0640828953	0.0464945777	0.08310499	-0.0511389799	-0.0564548616	-0.2048257763	-0.0429960721	-0.1381843989	-0.1055480643	-0.0866834115	0.053621672	0.0165843302	-0.0074718446	-0.0218367624	-0.0127164946	0.0904693647	0.1149474326	-0.0431786326	0.0264130371	-0.1295290133	-0.0319105451	0.0738163168	-0.0431864665	-0.0839774125	0.2094638815	0.0843385096	0.0988904749	-0.0366146813	0.0024942666	-0.0530830785	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.2252665722397893	-0.0109509939830446	0.0001199242692166	0.0507450285686642	0.3198434633586231	0.0047138694481532	0.1022998410532388	2.222056517423233e-05	-0.1231734994273097	-0.0023097027050695	5.334726585805812e-06	0.0151717109611694	0.0019319906021383	-0.0009098941720823	3.7325876867507114e-06	8.279074043893347e-07	0.0027119454040065	0.0004389083326222	7.354647874311979e-06	1.926405244451999e-07	0.0014858881857777	5.6113140240300055e-05	3.148684507627581e-09	2.2078637006337447e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.1789814540562	0.8946990021948977	689197.1412480942	0.8004863045285456	970.8283685113964	-5.814659459484574	942507.7211064998	33.810264629773435	768.9886072979073	0.0998062145083622	0.0099612804544892	591343.478153975	799.3935733468192	694.8859550388796	1.2279	24.247456	0.0756768534649544	0.0389140966284015	-0.0673578427	0.0445743182	-0.0981776559	0.0941608356	0.1701195043	0.0991208451	-0.0068506192	-0.0579423219	0.0051647504	-0.1335593037	-0.0939459547	0.0475977785	-0.0234931392	-0.0831967652	0.01421365	0.1077279076	0.0341436092	-0.1498520784	0.0501075066	0.1852457783	0.2245106783	0.0291775272	-0.0786242456	-0.0282502591	-0.0705905239	-0.0383571749	0.0311200595	-0.0279215863	0.0664818677	0.0486953982	0.123193135	0.114389304	-0.0473453032	0.007902694	0.0111533301	0.0515611263	-0.1166154833	-0.1119577826	-0.0050354433	0.0441938155	-0.0329697327	0.0239053071	-0.0764886019	0.1229929826	-0.0152454868	-0.1096736753	0.0426787687	0.1166248101	-0.0889943272	0.0597748857	0.0942370085	0.0191351882	-0.1164587995	0.0368697221	-0.1478007182	0.0342656423	0.0796964234	-0.2252320499	0.0556904711	-0.1408705685	-0.0203115671	0.0283441447	-0.0038644582	-0.0215208456	0.0592073867	-0.1007084381	0.0853221201	0.1241698418	-0.0519343005	-0.0232678295	-0.0492697804	-0.0169594453	0.0259470712	0.0601029926	-0.1067174043	0.1130851707	0.0870413859	-0.0056426156	-0.1098098577	0.0312023173	-0.0524156281	0.1155098193	0.0887435159	-0.0476097625	-0.0741249423	-0.1923702619	-0.0257646839	-0.0643973968	-0.0723793542	-0.0767812842	0.0105008048	-0.0096183864	-0.0688298083	0.0481884797	0.0389685392	0.0914495699	-0.0269911734	0.0567709657	0.0132707567	0.1256283398	0.0640437728	0.0310073216	-0.0137803512	-0.1092443133	0.1947183705	0.0371858224	-0.0274749646	-0.174550145	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	-0.2342940311325634	-0.009027458892774	8.149501406072604e-05	0.0548936930243465	0.343796585185288	0.0239531218266648	0.1181960919850649	0.000573752045243	-0.1205462118587092	0.0026272875686004	6.902639968122685e-06	0.0145313891934848	0.0013629768242125	-0.0005690137779257	1.857705823340392e-06	3.237766794693915e-07	0.0028709708469421	0.0001590254429355	8.242473603991438e-06	2.5289091500863706e-08	0.0014125477031008	-7.334048267690005e-05	5.378826399280676e-09	1.9952910135353457e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.7603771343853	1.5813956803291376	691825.3249707349	2.500812297763656	979.7165131454204	8.888144634024002	959844.4461298208	78.99911503532965	770.2518259044226	1.263218606515352	1.5957212478465874	593287.875309097	801.007446332659	701.8373725073678	1.306605	25.801651	0.0681302527506569	0.0341750682301667	0.1538560851	0.0810435091	0.1023455644	-0.0596349074	0.0025782095	-0.1272437182	-0.0462337292	-0.089319004	0.0681253127	0.0314510771	0.1441905623	0.1073836538	-0.0754494191	0.1519132733	0.078887173	0.0195408589	-0.0682352055	-0.0078166772	-0.0380004228	0.0802682349	-0.0080459213	-0.1633309807	0.0588348882	0.0241277339	0.07633504	-0.1048019137	-0.0585978798	0.0904389003	-0.1371108157	-0.1722420342	0.2019464329	0.0889292593	-0.1601875285	-0.121947314	0.0158902867	-0.0890736807	0.2129499891	0.0478881066	0.038786206	-0.0147073856	0.1326688529	0.142809388	-0.0837047345	0.0283956163	0.0282300421	0.1031191711	-0.0405860763	0.0998660388	-0.0439338473	-0.012862762	-0.1226072467	0.0368358984	-0.1027804336	-0.0260950939	0.0826404023	-0.0800359027	-0.0933484051	-0.1095401759	-0.1831884513	0.0246668581	0.0291751893	0.0249124135	-0.0659639086	-0.190086767	-0.0533042241	-0.0733957509	-0.0712990634	0.0572682705	0.0443597951	0.0280554761	0.082331666	-0.0651452781	-0.032908282	0.0815708961	0.1952103871	-0.0249482456	0.1683818319	-0.0172086026	0.0122572726	0.0955061335	-0.1743411231	0.0328066046	0.0294006178	-0.0975594039	-0.0335817494	-0.1253671705	-0.0769063024	0.0355629781	-0.0041123055	0.1109973888	0.1136747371	-0.0441175036	-0.1013425879	-0.1569003506	0.1075373066	0.0551314543	0.033334161	-0.0592305985	0.0404251031	0.0398519375	0.0277461	-0.0679679495	0.1419721166	-0.0072534738	-0.0004242144	0.0844703643	-0.0270162215	-0.1069741591	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	-0.2290088441869215	0.0052851869456418	2.7933201050383507e-05	0.0524450507158296	0.316847917380926	-0.026948667804362	0.1003926027486301	0.0007262306964298	-0.1253459253182072	-0.004799713459498	2.303724929328632e-05	0.0157116009938775	0.0017481954665782	0.0003852186423657	3.0561873893645706e-06	1.4839340242607308e-07	0.0027116710671013	-0.0001592997798407	7.353159976154303e-06	2.537641985732732e-08	0.0013351324344842	-7.741526861659983e-05	5.993123814980307e-09	1.7825786176117068e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.9567509507062	-0.8036261836790572	690489.1219505541	0.6458150430945658	969.3749998951286	-10.341513250291882	939687.8904216804	106.94689630596255	769.8812691372999	-0.3705567671227072	0.1373123176604322	592717.1685684596	799.8486724562872	703.7394086207662	1.458086	28.792969	0.1414202348918247	0.0693023524975177	-0.032337442	-0.1883215684	-0.0871017661	0.0919570228	-0.0444505439	0.0534040219	0.1675376498	-0.0335795769	-0.1223116217	0.0272052518	-0.0333638995	0.1180020042	0.0083582032	-0.0534994299	-0.1438897068	0.1317348554	-0.0984085587	-0.0626432084	0.0004049333	-0.0782831225	0.0570305183	0.0564148141	-0.0129137941	0.0432356333	0.1183988447	-0.0317115874	0.0311917403	-0.1113742226	0.0965976961	-0.019776394	0.0515891073	0.15378217	-0.045850999	-0.0710835851	-0.0560727498	-0.1174977162	-0.0537450257	0.0083132323	0.2197078997	0.0398931266	-0.0413728815	-0.0811550014	-0.0459158719	-0.1114083128	0.0598363637	-0.05242559	0.0980258191	-0.0138762807	0.0003587314	0.0092348512	0.089193693	-0.173639912	-0.0967363895	0.0540140452	-0.0378606116	-0.0652668132	-0.052657287	0.0286524477	0.033496997	-0.0003385409	-0.1328205999	-0.0334538918	-0.0245988809	0.1123041165	0.1033583628	-0.0177042136	-0.0678448118	0.079874534	-0.0344329744	0.0639233927	-0.0847978882	-0.1520786768	-0.1193821718	-0.0131608444	-0.051573664	-0.1519669168	0.0489172562	0.082033715	-0.067548579	0.0072409674	-0.0223478969	-0.0145451178	-0.1573296923	0.0249492802	-0.0855420986	-0.1074103569	0.0761615466	-0.0339289192	0.1363949126	-0.1583103187	-0.0034842982	-0.0324930396	-0.1343420676	-0.0259436258	-0.101968261	0.1478228667	0.026027193	0.0459127289	0.0511369601	-0.0184898337	-0.0356941042	-0.0991142034	0.0668212274	0.0272821404	0.1036200829	0.1145243877	0.03896862	-0.2452161754	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	-0.2077143602935223	0.0212944838933991	0.0004534550442862	0.0431452554721472	0.367435469770399	0.0505875523894729	0.1350088244453937	0.0025591004567576	-0.0997791635633547	0.0255667617548525	0.0006536593066293	0.0099558814814026	0.0015086204538994	-0.0002395750126787	2.275935673923632e-06	5.7396186700047174e-08	0.0020720137151504	-0.0006396573519508	4.293240835771363e-06	4.0916152790483757e-07	0.0013349360620319	-1.963724523001715e-07	3.8562140022383134e-14	1.7820542897132366e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
