global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
924134.8355608996	2017.0359250879849	4068433.923095542	854025194297.1709	1176480.9712527057	6609.793763528112	1384107475719.7097	43689373.59637513	922118.77565726	206.0200946695404	42444.27940764639	850303036419.6442	947048.1888916546	830058.2388183069	0.928206	17.258799	0.15140564889836	0.1003349241745962	0.1011069229	-0.0083228155	-0.0983082561	-0.0353857809	0.0612325794	0.0685771098	0.0124898367	-0.0271670244	-0.0644893486	0.1060833042	0.0942904361	0.1030032548	-0.0007828106	0.090073426	0.0619654031	-0.0186518063	-0.0222773158	0.0495508517	-0.0461544068	0.0560911846	-0.0422562502	-0.0708161222	0.0381101517	-0.131759202	0.0267812751	-0.0840059801	0.0483213287	-0.0046185299	0.0155986668	-0.100059993	0.0453584087	-0.0672784896	-0.0336562219	-0.0157108539	0.0406019207	-0.08165877	-0.0622447768	-0.042648194	-0.1061185733	-0.0676654788	0.0751354404	0.0853192785	-0.0044927113	0.0727405967	0.0259115899	0.0630895642	0.0081708836	0.0798761931	0.043713374	0.0287370426	0.0881252165	-0.0327453979	-0.0103857437	-0.1054729686	0.008701632	-0.1005950481	0.0023430668	-0.1536093578	-0.0565299761	0.0630048759	-0.0476765005	0.0797481674	0.0006610075	0.047383514	-0.0111262254	-0.071696013	0.0168134318	-0.0245867801	-0.0340654882	0.0026674513	-0.0887475904	-0.0027025409	-0.0579659464	-0.0279505722	-0.0168826097	0.0890822443	0.0665141247	0.0828793738	0.0192891241	0.0558991633	-0.1028845713	0.0678715947	-0.0180634961	-0.0443110381285976	-0.0011009421883586	1.2120737021078234e-06	0.001963468100034	0.2634100834715411	-0.0930910684844832	0.0086659470315827	0.0693848720744842	0.1721642590757	-0.0074711773573028	5.581849110427437e-05	0.0296405321030847	-0.0048090455771862	0.000842016088533	2.312691936345416e-05	7.089910933485802e-07	-5.829010209157381e-05	-1.3146359683080463e-06	3.397736001846097e-09	1.728267729169235e-12	-0.0009191477041792	0.0001515184928628	2.295785367944465e-08	8.448325020978941e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
922307.7870415456	-1827.0485193539644	3338106.2920735134	850651654037.473	1171016.6673430735	-5464.3039096321445	1371280035195.2786	29858617.216821138	919358.0055022914	-2760.7701549686026	7621851.848565361	845219142281.1512	944675.6909282224	832611.77253751	0.925696	17.212122	0.1369542206321516	0.1058079278870631	0.1019593901	0.0256049488	-0.0591777452	-0.0172923336	0.0949928507	0.0058675583	-0.035247435	-0.0168218404	-0.0718737496	0.0181571401	-0.0198049205	0.1365740445	0.0261409248	0.0129764502	0.0258149238	-0.0101984859	0.0696155698	0.0982150414	-0.0160933101	0.1435901447	0.112584658	0.0337772957	0.0438252174	0.0539666671	0.0327539821	-0.0750255846	-0.0968436674	0.0104312783	0.0504080871	0.0259733209	0.0466943554	0.0768144061	0.097556658	-0.0506385984	0.0249925705	-0.0726910569	0.0085862208	-0.0805285006	-0.0529733474	-0.0722938792	-0.0261151862	0.0353922865	0.0646497571	0.01634136	-0.0107967763	0.1510057201	-0.0332936832	-0.0896219246	-0.0784740623	-0.0773063969	-0.0248897161	-0.032371745	-0.0028835244	0.0335973397	0.0959044784	-0.0119327016	-0.0123935196	-0.1502545689	-0.0515019395	0.0056560704	0.0049811493	0.0479983843	-0.0197408805	-0.0369703624	-0.0631952123	-0.0572881285	0.0960594267	-0.0086182516	0.0019930885	-0.0348047948	-0.0078408967	-0.0073234228	-0.0170953228	0.0541526767	0.0039107798	0.0016698207	0.0820914096	-0.0723110117	0.0921621032	-0.0286012615	-0.103959857	0.0717239676	-0.0251890118	-0.0569184001868166	-0.0126073620582189	0.000158945578067	0.0032397042798266	0.3682854595333822	0.1048753760618411	0.0109988445041125	0.1356341797037145	0.1724607545360896	0.0002964954603896	8.790955803165454e-08	0.0297427118551573	-0.0050400531350836	-0.0002310075578973	2.5402135604466023e-05	5.3364491805720326e-08	-5.7302942835235626e-05	9.871592563381814e-07	3.283627257578282e-09	9.744833973741511e-13	-0.0010706527280595	-0.0001515050238802	2.295377226097024e-08	1.1462972641012494e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
921751.561851823	-556.2251897226088	309386.4616819521	849625941776.2751	1168921.6722132035	-2094.995129870018	1366377875769.712	4389004.594179094	918602.057495176	-755.9480071153957	571457.3894617384	843829740034.3706	944059.0952774258	824453.1998732882	0.842006	15.656028	0.0649765301089782	0.0375367231276163	0.0858603083	0.0128462602	-0.0537126273	-0.0314884902	0.0765638965	0.0128551233	-0.0512367197	-0.0260226326	-0.0468815686	0.0089090313	0.0023190106	0.1471844375	0.0806743097	0.1088135604	-0.0870223941	-0.0064133726	-0.0164101747	0.0504174087	-0.0042261444	0.0773881538	0.0610417764	-0.096975382	-0.0112691661	-0.1295400098	0.1189020825	-0.0305498313	0.0279767746	-0.0500523089	0.1012473714	-0.0371027447	-0.0659656579	-0.0262612793	0.029109602	-0.0699515331	0.0316124203	-0.0527460761	0.0125205168	-0.0973391369	-0.0944893049	-0.0291959637	0.0384897175	0.0125849991	0.1269585825	-0.023434213	-0.0613892864	0.115255766	-0.0528549863	0.0155196016	0.0359388635	0.025321885	-0.0128353512	-0.1864967061	0.0159164178	-0.0655878273	-0.018669923	-0.0387752877	-0.0033737273	-0.1479880711	-0.0506327813	0.0167847837	-0.0118444009	0.0445816925	-0.0066497583	-0.0139035236	-0.0297254005	-0.0929001825	0.0139945101	-0.0199565048	0.0160831501	0.057310027	-0.0743195018	-0.0012454776	-0.045739539	0.0099216544	-0.0310614856	0.1075780441	0.0791525772	0.036766731	-0.0004505867	0.0069237628	-0.1049895425	0.0754505123	-0.032215118	-0.0545939852230645	0.002324414963752	5.402904923714657e-06	0.0029805032225361	0.3340913955322691	-0.0341940640011131	0.0011692340129122	0.111617060568699	0.1782418729896875	0.0057811184535978	3.342133057452998e-05	0.0317701652868718	-0.0047400426803006	0.000300010454783	2.2468004611071293e-05	9.00062729791026e-08	-5.832442118913761e-05	-1.0214783539019834e-06	3.4017381070479243e-09	1.0434180274903057e-12	-0.0009181460073861	0.0001525067206733	2.3258299850554432e-08	8.429920908790363e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
922340.2802110184	588.7183591953944	346589.30645371747	850711592499.74	1168079.5667613635	-842.105451839976	1364409874285.4148	709141.5920186102	920460.6243216352	1858.5668264592528	3454270.64841482	847247760926.5745	945816.3856240947	818793.5846326195	0.844604	15.70433	0.0509902551763529	0.0258099917321224	0.0813206561	0.010534605	-0.0635100721	-0.0274187001	0.0623763029	0.0181423659	-0.0106273781	-0.0495644408	-0.0887228296	0.0176129501	0.0351626478	0.1040499772	0.0655077179	0.0326397393	0.0032794339	-0.0444485619	0.0356936475	0.0950830504	-0.0737953783	0.0545198976	0.0058863626	-0.0043964725	-0.0356706341	-0.0172945224	0.0080324797	-0.0455602759	0.037385139	0.0767854873	0.0624734594	-0.007859635	0.0131052403	-0.0653868425	-0.0375249159	-0.0401178705	0.0550835279	-0.0874798961	-0.0117398551	-0.0470780789	-0.0832727438	-0.0132069343	-0.0142514299	0.0685856133	0.0803201083	0.0156965174	-0.0102030565	0.1056488697	-0.0039897951	-0.0329242783	0.0192605393	0.016758508	-0.0200538996	-0.0064963436	0.0439972748	0.0105524711	0.0057174816	-0.0203479646	0.0036863545	-0.1380801853	-0.0302626428	0.0636431528	0.0135863145	0.0494381543	0.02568283	0.0084062906	-0.0185716379	-0.0238301244	0.0659390932	0.071005655	0.004090104	-0.0350700753	-0.0491978265	0.0256701457	-0.0305299152	0.037103574	-0.0086872078	-0.0271348057	0.0771052759	0.0180891311	0.126098421	-0.0091602409	-0.105973176	0.0790446912	-0.0391140859	-0.066202661717142	-0.0116086764940774	0.0001347613699441	0.0043827924184343	0.3336600475613238	-0.0004313479709452	1.8606107203862305e-07	0.1113290273386248	0.1876895926047268	0.0094477196150393	8.925940592439869e-05	0.0352273831721283	-0.0043550149695907	0.0003850277107098	1.8966155385359088e-05	1.4824633801450597e-07	-5.1693630607196894e-06	5.315505812841792e-05	2.672231445353324e-11	2.8254602046354882e-09	-0.0010700134604736	-0.0001518674530875	2.306372330728405e-08	1.1449288055946883e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
922398.5049025032	58.22469148482196	3390.114698502699	850819001846.3733	1169736.027529762	1656.4607683983631	1368282374101.108	2743862.277242896	921602.9495598169	1142.3252381816274	1304906.9497867115	849351996637.3544	946972.8565011768	827376.5807935016	0.858619	15.964916	0.0972999366110667	0.0547551551077664	0.0893297525	0.0253116967	-0.0480431665	-0.005355352	0.0707702788	0.0428026144	0.006190555	-0.0259059729	-0.050895745	0.0779470534	0.0523809642	0.0873781399	0.0476198163	0.0469725985	0.0198911989	0.0279574903	0.0116425367	0.0479954285	-0.0434791574	-0.0548288604	0.0036675299	-0.0440447628	-0.0244522822	-0.0704510443	0.071593164	-0.1031859007	0.0628464976	0.0802740346	0.0122085268	0.0002602128	0.0177119722	0.0348509683	0.0243518131	-0.0187113628	0.0301352427	-0.0704622507	-0.056073703	-0.0582274933	-0.08895909	-0.0277199936	0.0410912129	0.0559490833	0.0177797569	0.0252083154	-0.0095044377	0.055860291	0.0561669313	-0.0063663325	0.0567341403	0.029325543	-0.0296471298	-0.1058203406	-0.0115537307	0.1034471436	0.0168607952	-0.0475301101	-0.0060095641	-0.1515657983	-0.032759248	0.0775082783	-0.0087983941	0.0595134482	0.0017859813	0.0299811517	-0.0560470548	-0.1127983305	0.0029361509	-0.0578164261	0.0142978478	-0.0479019589	-0.0853978518	-0.0161308421	-0.0502696738	-0.0069739039	-0.0581591112	0.0994954088	0.0490165627	0.0970108783	-0.0184344365	0.0280506745	-0.1069103263	0.0825001988	-0.0458586883	-0.0622061275973067	0.0039965341198352	1.5972284971007697e-05	0.0038696023106524	0.2867048564328058	-0.0469551911285179	0.0022047899739156	0.0821996747021557	0.1704280094909194	-0.0172615831138074	0.0002979622515948	0.0290457064190369	-0.0043027877092092	5.222726038150039e-05	1.8513982070521758e-05	2.7276867269570406e-09	0.000370135012744	0.0003753043758047	1.3699992765900105e-07	1.4085337449817028e-07	-0.0012242143892655	-0.0001542009287918	2.3777926440284585e-08	1.498700870884701e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
920617.6189457506	-1780.8859567525797	3171554.790958551	847536800313.3434	1169780.1005140692	44.07298430730589	1368385483558.7058	1942.427945752031	921241.4014562228	-361.5481035941048	130717.0312124935	848685719757.0254	946849.7949289464	820795.0077285848	0.8440029999999998	15.693158	0.1295405022917707	0.0800876227515377	0.0763157373	0.0314482279	-0.0429729154	-0.0002959947	0.0534342367	0.0209473588	-0.0064149043	-0.026474167	-0.0882236132	0.0693646677	0.0051169102	0.1055129232	-0.0569230335	0.1055017305	0.0453674141	-0.0317011225	0.0273313289	0.045956551	-0.0327455411	0.0524719233	0.049600035	0.0552507384	0.0328658639	-0.0379215169	0.0683774954	0.0479007635	0.0632801974	0.0284230966	0.0531140397	-0.0850799392	0.0374525555	-0.0211784137	0.0256398645	-0.0286817042	0.0306422903	-0.091118618	-0.0377797029	-0.0401990949	-0.0087593787	-0.1038460869	0.0522736454	0.0860471933	0.0833024849	0.0229616594	-0.0002276854	0.0743344925	0.0260410804	-0.0424808388	-0.0306871001	-0.0048240574	-0.018062735	-0.037747483	-0.0015524259	-0.0656634128	0.037947331	0.0139081584	-0.0011189976	-0.1425055262	-0.0268370238	0.0415472799	0.0397983515	0.0135861099	0.0190333694	-0.0217056752	-0.0741108457	-0.0574868332	0.0632938101	0.0010931842	0.0078724807	-0.0107411231	-0.0390898247	-0.0599759582	-0.018889352	0.0879697509	0.0534939052	0.0485714485	0.0503650805	-0.0369056189	0.0725063104	-0.0346088673	-0.1078005821	0.085810973	-0.0524223074	-0.0695925412338454	-0.0073864136365386	5.455910641004484e-05	0.0048431217953844	0.361751386263748	0.0750465298309421	0.0056319816396664	0.1308640654637433	0.1875304908255515	0.0171024813346321	0.0002924948678014	0.0351676849892722	-0.0043720108271775	-6.922311796830026e-05	1.911447867295729e-05	4.791840061253214e-09	5.03842382304498e-06	-0.0003650965889209	2.5385714620627187e-11	1.332955192417168e-07	-0.0013899962321694	-0.0001657818429038	2.748361943661336e-08	1.932089525445128e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
919612.1536874076	-1005.4652583430288	1010960.3857348138	845686513209.5922	1170313.1256087662	533.0250946970191	1369632811972.16	284115.75157676614	919318.9605643994	-1922.440891823382	3695778.9825546807	845147351253.2076	945328.2128213252	811210.6419760338	0.8060779999999999	14.987996	0.1005302022685806	0.0701354912162561	0.0548487865	0.0131208239	-0.0289013855	0.0090216628	0.0334933352	0.0037982334	-0.036769781	-0.0220052729	-0.0414071064	0.0377235554	0.0698802018	0.0894026599	0.03406665	0.0716550441	-0.0368064432	0.0089250048	0.0298044176	-0.03146021	-0.0856948951	-0.0030777315	0.0247074489	0.0364658247	-0.0829193235	-0.001427428	-0.0026891806	-0.0823039742	0.0033679969	-0.1186792147	0.0962335997	0.0639087043	-0.1073875296	0.00082907	0.0948257723	-0.0496609023	0.0188569128	-0.0438537943	-0.0358392086	-0.020328091	-0.079148496	-0.0347071677	0.0440492297	0.0619065517	0.0898706082	-0.0813611571	-0.0296190664	0.0432981307	0.0101309859	-0.0180071288	0.0236249293	0.0723900466	-0.0589939535	-0.0538860305	-0.0185384964	0.0098401385	0.1260960553	-0.0352472257	-0.0076099054	-0.129352486	-0.0317349699	0.063416907	0.0174618956	0.0489450062	0.0372951074	0.0204595643	-0.0610249432	-0.0958259157	-0.0301391195	-0.084176465	0.010884401	0.0173585768	-0.0480767236	-0.0773789817	0.0083698789	0.0025091893	0.040533537	0.1089505433	0.0354742686	0.0395405502	-0.0249432932	-0.0077331267	-0.108643553	0.0889712056	-0.0587790397	-0.0659818418888846	0.0036106993449607	1.3037149759700286e-05	0.0043536034590497	0.293207952151107	-0.0685434341126409	0.0046982023599539	0.0859709032046458	0.1776552938044204	-0.009875197021131	9.751951620615651e-05	0.0315614034167349	-0.0042959246572545	7.608616992299966e-05	1.84549686608072e-05	5.789105253551579e-09	0.0001481624776851	0.000143124053862	2.1952119793787757e-08	2.0484494793908426e-08	-0.0012391890201575	0.0001508072120119	2.274281519480215e-08	1.5355894276789048e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
920843.8215948312	1231.6679074235726	1517005.8341771625	847953343769.3733	1166760.6421130951	-3552.483495671069	1361330395984.162	12620138.98701534	921456.300982875	2137.34041847568	4568224.064449796	849081714621.0428	946609.9031838342	808630.1157105934	0.961505	17.87796	0.1460167222324959	0.0768852529161504	0.0582182289	0.0250625779	-0.0204293614	-0.0010318272	0.0722813295	0.0407168238	0.015786176	0.01422001	-0.1336553429	-0.0050825087	-0.0174190029	0.1044969631	-0.0130197278	-0.0648534026	0.0514483022	-0.0953193068	0.1051450571	-0.029167823	-0.0086990289	0.0442074632	0.0005175639	-0.0261979717	0.0005287375	0.0373971221	-0.0020820489	0.0164012658	0.0162869107	-0.0252453093	0.0589357871	-0.002806126	0.0599034944	-0.0199614322	-0.0564993028	-0.0119719138	0.0145174217	-0.1302935666	0.0367152101	-0.0482751213	-0.0172723866	-0.0739760584	-0.0854859283	0.0707765522	0.0507257551	0.0200007513	0.1055904596	0.0428783962	-0.0512816702	-0.0475885309	0.0295009854	-0.0459108427	-0.0109408267	-0.0047751976	0.0002652409	-0.0235752587	0.0099368237	0.0077999512	-0.0081913058	-0.1402754675	-0.0433553497	0.0188600143	0.0796442144	0.0457725503	-0.0176555305	-0.0286699233	-0.0405632033	-0.056687067	0.0517311873	0.1126197874	-0.003370503	-0.0382239636	-0.0150811635	-0.0297905847	-0.046826848	0.0941390793	0.0204458589	-0.0193179663	-0.006897981	0.0462080075	0.0720578946	-0.03321714	-0.1094388693	0.0919753525	-0.0649037979	-0.0783325644374315	-0.0123507225485468	0.0001525403474711	0.0061359906513443	0.3532718461001565	0.0600638939490494	0.0036076713563226	0.1248009972470126	0.1884089483243372	0.0107536545199167	0.0001156410855337	0.0354979318086827	-0.005178983745995	-0.0008830590887404	2.6821872641280403e-05	7.797933542072016e-07	5.3933341697343096e-05	-9.42291359877569e-05	2.9088053466423674e-09	8.879130068999183e-09	-0.0015188698197289	-0.0002796807995714	7.822134964889764e-08	2.306965529283301e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
920686.5504018927	-157.27119293843862	24734.228128279585	847663724090.937	1168240.5227949135	1479.8806818183511	1364785919100.1328	2190046.832419148	919368.554480222	-2087.746502652997	4358685.459339821	845238538967.053	945100.4917292724	805853.0684328007	0.8892069999999999	16.533672	0.0931088630772819	0.0620862215153693	0.0628002714	0.0140261171	-0.0297870159	0.0135746779	0.0754582689	0.0541844375	0.0080019671	0.0323270314	-0.1077432192	-0.0114751892	0.1129174314	0.0784694074	0.0588134794	-0.0635226507	0.0529098423	-0.1490147996	-0.0591942819	0.0568918259	0.0204047925	-0.1320717455	0.0142116855	0.052887451	0.0790860855	0.0390117426	0.0480235561	-0.1099059621	0.0120221927	-0.1125446915	0.1490788907	0.0227987059	-0.0626717994	-0.1279227392	-0.013306911	-0.0084825519	-0.0091927027	-0.1145865642	0.003967977	0.0118329778	-0.1294554955	-0.0051008296	-0.0789646284	0.0830635058	0.0506022338	0.0943784947	0.0472619703	-0.1088332656	0.0661879301	0.0312070693	0.043089986	0.0061510594	-0.093634808	-0.0303460964	-0.0601836496	-0.0286161744	0.1615124707	-0.004791344	0.0026477229	-0.139400598	-0.0349243944	0.0862771093	0.0464890518	0.0580160855	-0.0086452808	0.0228050812	-0.0186952541	-0.0715093373	-0.0635431938	0.1004519085	0.0227903033	0.0306015945	-0.1063080228	-0.0274218561	-0.052572041	0.0172360047	0.0066249582	0.0067236331	-0.0735986984	0.1605336972	-0.0061429349	0.0253527241	-0.1101861821	0.0948181434	-0.0707724105	-0.0709505456182171	0.0073820188192143	5.449420184723549e-05	0.0050339799235227	0.2927050585911104	-0.060566787509046	0.0036683357491659	0.0856762513248253	0.1881944880973236	-0.0002144602270136	4.599318897072571e-08	0.0354171653502136	-0.0048894003239384	0.0002895834220566	2.390623552772893e-05	8.385855833001099e-08	0.0001509893333024	9.705599160505692e-05	2.2797778771103242e-08	9.419865506440878e-09	-0.0016311423365074	-0.0001122725167785	1.2605118023778576e-08	2.66062532194682e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
919990.7670170608	-695.7833848319715	484114.51860823535	846383011396.6398	1172098.503787879	3857.9809929654	1373814902581.7844	14884017.342082296	920154.9751115532	786.4206313311588	618457.4093832984	846685178222.5431	945899.9582729904	810114.2219345798	0.904451	16.817116	0.1276060893340804	0.0890947970412736	0.062339588	0.0360886	-0.0349634266	0.0196409846	0.0680285097	0.0754955205	0.0264018398	0.0516397705	-0.1145555878	-0.0317320756	0.0202338036	0.0813038815	0.0229077387	-0.0826788384	0.0345216676	-0.115165485	-0.0353850738	-0.059655497	-0.0669786078	-0.0036563902	0.0057285695	0.0271051761	0.0308599642	0.07766668	0.0798780084	-0.0058287109	-0.0882760625	-0.0386879523	0.0637273419	-0.0539669375	0.0443355423	0.0444159762	-0.0955029401	0.0124520932	-0.0216669288	-0.1241036425	0.0341016798	-0.0102955592	-0.0475629128	-0.0479381694	-0.1188451262	0.0771632183	0.050856265	0.0114585542	0.0111067366	-0.0820557145	-0.0124800535	0.0032790346	-4.85877e-05	-0.0611321174	-0.0811559813	0.0453566055	-0.0265607903	0.015424467	0.0937597465	0.0670882468	-0.0040360481	-0.1209408583	-0.0241693656	0.0315149961	0.0849046833	-0.0052407817	-0.0295829009	-0.0354154031	-0.0329331681	0.0158831566	0.0700187221	0.1723425183	-0.033747134	-0.0570886049	-0.00295775	-0.017516499	-0.0332734979	0.1077834501	0.059677026	-0.0957902729	-0.0643138946	0.0499365966	0.0876737199	-0.0209383265	-0.1108851636	0.097494591	-0.0763617167	-0.0784559411065402	-0.007505395488323	5.633096143614057e-05	0.0061553346949129	0.3781259480340964	0.0854208894429859	0.0072967283532308	0.1429792325766841	0.1803613798330872	-0.0078331082642363	6.13575850792484e-05	0.0325302273352951	-0.004882222091955	7.1782319833995495e-06	2.383609255517346e-05	5.1527014407500225e-11	-0.000268291128513	-0.0004192804618154	7.198012963877906e-08	1.757961056601351e-07	-0.0015206671075355	0.0001104752289718	1.2204776216393708e-08	2.312428451940384e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
918876.8095702572	-1113.9574468035717	1240901.193289132	844334591166.0148	1168319.16112013	-3779.342667748919	1364969662240.4443	14283431.000267517	919303.8985166424	-851.0765949108172	724331.3704049913	845119657827.8971	945326.7121085264	793829.304047647	0.993126	18.465912	0.0937724677642631	0.053986220517422	0.0420440397	0.0087366309	-0.0168123885	0.018371495	0.0547029168	0.0693768724	0.0128587497	0.0749467882	-0.1335992991	-0.0458956745	0.0657733726	0.0613101311	0.0462340054	-0.1142024416	0.0097974952	-0.1126247574	-0.0112395687	-0.0098922148	-0.0205841186	-0.0455287497	-0.0362156319	-0.015372115	-0.0900228189	0.0332739346	0.1579964559	-0.061567977	-0.0221075127	-0.1662034607	0.0141252206	-0.0296455365	-0.0226464454	0.0356927449	-0.1198858217	0.0085051731	-0.0454956017	-0.1371699842	0.0398021093	0.0157699583	-0.0828715813	-0.0092778823	-0.1252804413	0.0500202267	0.0490538738	0.0297898812	0.0373786445	-0.0853051043	-0.0318971845	0.0428244497	0.07754693	0.0479734445	-0.1365682405	-0.0439066832	-0.0478525063	-0.0331999934	0.0089528816	-0.0230574109	-0.0031500813	-0.1110684281	-0.0257058672	0.0551626592	0.0695214813	0.0205508117	-0.0075231784	-0.0317508929	-0.0224042905	-0.0523238248	-0.1233562816	0.1192917071	0.0765070249	0.102065094	-0.0893146904	-0.0443219944	-0.0356226841	0.0008349241	0.0192757842	0.0294880855	-0.097939484	0.1018228799	-0.0538871278	-0.0085178133	-0.1115355072	0.1	-0.0816496581	-0.0697751695707467	0.0086807715357934	7.535579445664259e-05	0.0048685742886264	0.3305984128422921	-0.0475275351918043	0.0022588666014081	0.1092953105738425	0.1778275810432319	-0.0025337987898552	6.420136307472163e-06	0.0316226485796872	-0.004601906688515	0.00028031540344	2.117754516979909e-05	7.857672540573038e-08	0.0001499949341672	0.0004182860626802	2.2498480275822665e-08	1.7496323023250418e-07	-0.0015186613287195	2.005778816000208e-06	4.023148658715197e-12	2.3063322313480767e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
