global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
898.7024313187669	-0.4164066676271432	0.1733945128443421	807666.060058263	1036.2298024243648	-5.167713203052472	1073772.2034324382	26.70525974900284	844.5014122738427	-1.8319308051974303	713182.6353325148	3.355970475031305	860.4754118141553	723.5235065367509	1.057297	15.340393	0.0934725075790582	0.0675085278088744	-0.0365470465	0.0467688419	-0.2254174066	0.022067069	0.1420319293	0.0586969346	-0.0219118771	-0.1879121612	0.1104416715	-0.0979310489	-0.0556423659	0.1981390125	-0.0473504942	0.1186175	-0.0815858304	-0.0085923662	0.0634871821	-0.031709802	-0.0991726305	0.0756162258	-0.0488170518	-0.0704716552	-0.0323211775	-0.0304161497	-0.1247701944	0.0772272113	-0.0383794662	0.0923319571	-0.0077548106	0.0216801387	0.0237864379	0.000985923	0.1958487215	-0.0226043235	0.168358927	-0.0106958635	-0.1295269902	0.1134784366	0.0358313449	0.0768755597	0.0107389623	-0.030169841	0.0792122103	-0.0932142277	-0.0018331537	-0.0162367179	-0.0142605668	-0.0114676612	-0.0470859048	-0.1131436353	0.0873272597	-0.0312493897	0.0466439271	0.0891706127	0.030578101	0.1027069284	-0.1364094147	0.0907665306	-0.1045618141	-0.0392134664	-0.0198604604	-0.0273859731	0.0187752148	0.0676445446	0.0561666108	0.1252886942	0.1383535172	-0.0113121359	-0.0954161421	0.0476055116	0.0928064472	0.0694206493	0.0534777289	-0.0228665305	-0.0522939859	-0.022209892	-0.0910934892	0.0302818103	-0.145463488	0.0	0.0176959891580139	8.748498233050045e-05	0.0003131480322805	7.653622133367975e-09	0.0813082622226062	0.0639808314264201	0.00661103350566	0.0040935467900159	-0.003645244156587	0.0193040397627158	0.0003726459511605	1.328780496113167e-05	8.503509481783544e-05	1.040673853600798e-08	7.230967350678264e-09	1.0830020695683348e-16	-0.0004909934990604	-0.0001840005568718	3.385620492913251e-08	2.41074616119575e-07	0.0001430207940756	-1.7992064541500006e-05	3.2371438646550183e-10	2.045494753801518e-08	0.0
899.0183102172311	0.3158788984642342	0.099779478494978	808233.9221058456	1044.7990826144078	8.569280190042946	1091605.1230319082	73.43256297546246	845.9297890829873	1.4283768091446518	715597.2080579874	2.040260308902257	861.8851737380874	723.9062277270901	1.150924	16.698833	0.069953341788672	0.0481012420533676	-0.1189556167	-0.0742021213	0.0530283716	0.2437782162	0.0604044717	-0.0166922384	0.2382114369	-0.1110435279	0.0312117045	-0.0947226796	-0.014058278	-0.0665583938	0.072745679	0.1820927126	-0.0984785798	0.1024874092	-0.0819422716	-0.003899738	0.0626068104	-0.0070767436	-0.0566103324	0.0681640075	0.0530478942	-0.077583811	-0.0042575648	0.1565263364	0.0130341817	0.120305811	0.1273634444	0.0559890555	0.1125496251	0.0134103302	-0.1458081469	0.1563826471	-0.1261125672	0.0337771369	-0.1826775283	0.0844160257	-0.104561747	0.0721681862	0.0416633688	-0.0923264265	-0.0944851885	0.0438198359	0.0289920183	-0.0501527525	0.0728025267	0.0065873616	-0.0408124353	-0.0147325364	0.1106089919	-0.0202256966	-0.0636601941	0.1266182466	-0.1851681255	0.0213946381	-0.0548455724	-0.040605152	0.0368434069	-0.1629801534	0.0220293611	-0.0759692003	0.1032312593	0.0241567553	-0.1767795752	0.048739536	0.0773620081	0.0718835192	-0.0274605429	-0.145498315	0.092883922	0.0143576426	0.1908139003	0.1961172129	-0.007887245	-0.0221542555	0.0881530325	0.0242802858	-0.1496313194	0.0	0.0176228647382146	-7.312441979930029e-05	0.0003105653615814	5.3471807709843e-09	0.0359818321651062	-0.0453264300575	0.0012946922459578	0.0020544852617574	-0.0164973749302532	-0.0128521307736662	0.0001651772654234	0.0002721633795893	8.49989764827514e-05	-3.611833508403888e-08	7.224826003115326e-09	1.304534129242914e-15	-0.0004050000730568	8.599342600359999e-05	7.394869315836627e-09	1.6402505917601333e-07	-4.982792339846607e-06	-0.0001480035864154	2.1905061591834572e-08	2.4828219502034027e-11	0.0
899.9874701215463	0.96915990431512	0.9392709201320926	809977.4463757811	1042.4022580892731	-2.3968245251346616	1086602.4676696155	5.744767804286996	845.489293523046	-0.4404955599413824	714852.1454620993	0.194036338328072	861.5643895358904	724.8932101795345	1.273771	18.481226	0.0648858553390699	0.0311454771195736	0.0116361468	0.2358674895	0.032487661	0.1418226783	0.0076537259	-0.2069154893	0.0441374062	-0.1224511207	0.0862489166	-0.0187327042	-0.0298614095	-0.0369105735	-0.1310469445	0.0528407379	-0.1668797465	0.0450511997	0.0368516329	-0.1068939313	0.0904408435	0.1172460174	-0.1018272688	0.0316966999	-0.1077113937	-0.0135032731	-0.0139682827	-0.1546529325	-0.0938036333	-0.0875379085	-0.0406189405	0.0631755037	-0.013330478	0.112729153	-0.0379615211	0.2021424692	-0.0141967537	-0.2102725337	-0.0766263914	0.1454320514	0.0058802513	0.0855264871	0.0490148988	-0.0949729381	-0.0094383377	0.013797962	0.1064958117	-0.0875244781	-0.0802865087	-0.0233229697	-0.0550348775	-0.155113763	-0.0911370139	0.0371652621	-0.0224731894	0.0838255516	0.0879120975	0.1277144539	0.1547666495	-0.0206541191	-0.0995252023	-0.1579088579	0.0216831865	0.2541620955	-0.0679769419	-0.0658528926	0.1014202931	0.0489561313	-0.0458459028	0.0257233513	-0.304306019	0.039676447	0.0441959644	0.1274354471	-0.2324356243	0.0734930412	-0.0686546272	-0.1103029529	0.0230763204	0.0182422415	-0.1528992503	0.0	0.0176995265643711	7.666182615649955e-05	0.0003132732406028	5.877035589649359e-09	0.0151672279627206	-0.0208146042023856	0.0002300448040731	0.0004332477481019	0.0037185601661349	0.0202159350963881	0.0004086840318213	1.3827689709165216e-05	0.0003570325967337	0.0002720336202509	1.2747227513040886e-07	7.400229054683732e-08	-0.0004609744673249	-5.597439426809997e-05	3.133132813680702e-09	2.124974595254753e-07	0.0001425822774239	0.0001475650697637	2.17754498143794e-08	2.0329705835385985e-08	0.0
899.9680606290477	-0.0194094924985392	0.0003767283990508	809942.5101524093	1040.4255016062518	-1.9767564830212905	1082485.2243926206	3.907566193166701	845.1309288042686	-0.3583647187773522	714246.2868215657	0.1284252716643707	861.2987553048641	720.438033494156	1.148334	16.661253	0.1591627421094182	0.0917702961895744	-0.024199084	0.0439914729	-0.1643170359	0.0639850584	-0.1396897233	0.0134408216	-0.0852342299	-0.0872859054	0.0307271728	0.0113345525	0.1848160074	0.1366003119	-0.07123546	0.1393549213	0.0893146031	-0.0116078225	0.1013975347	-0.0368913693	0.0645841094	0.146522911	-0.0112955843	-0.0227610225	-0.1520085526	-0.2654378122	0.0859157269	0.1470005273	0.0437006603	-0.1192841409	0.2343776768	0.1200498843	-0.04527242	-0.114107848	0.0993432515	-0.0438604999	0.1396338333	-0.0306663154	-0.127614144	-0.0491182401	0.1294869934	0.0575509584	0.0074971049	-0.0384964266	-0.0401393315	0.010179368	-0.1080417654	-0.1827500968	0.0173140345	-0.1532565056	-0.0622485139	-0.0386487124	0.185947295	-0.1862225573	-0.0235878401	0.0871309258	0.1679279971	0.0902444831	-0.1074438223	0.1196911793	-0.1252028236	-0.2650714968	-0.0134151861	0.5024446158	-0.3376150886	-0.0207280346	0.1046148671	-0.341528679	0.1331944648	0.0349207048	-0.011723263	-0.0569962039	-0.1668560447	0.0323992309	-0.1248413959	-0.0760016703	0.0311448207	0.0834313844	-0.0399372106	0.0121767591	-0.1552476272	0.0	-0.0041042672702218	-0.0218037938345928	1.6845009825413905e-05	0.0004754054255814	0.0953976964632374	0.0802304685005168	0.0091007204904919	0.0064369280758124	0.0133572641091319	0.009638703942997	9.290461370074592e-05	0.0001784165044811	0.0011039979917894	0.0007469653950557	1.218811565875028e-06	5.57957301410718e-07	-0.0004050029542874	5.59715130375e-05	3.132810271707032e-09	1.640273929815218e-07	-4.276331109131647e-06	-0.000146858608533	2.156745090025824e-08	1.8287007754927097e-11	0.0
899.6191518268745	-0.3489088021732414	0.121737352233966	809314.618333705	1042.517139699199	2.091638092947278	1086841.9865665997	4.374949911868126	846.0041657561189	0.8732369518503447	715723.0484767067	0.7625427740768812	861.3964454488552	723.1635992830597	1.335981	19.383844	0.1529973015136679	0.0766218898276052	-0.098392875	-0.0087022578	0.0814094252	0.1643575168	0.0225795406	-0.1156523448	0.1533877373	-0.0365188446	-0.1072886213	-0.0419141794	-0.1252527616	-0.1367847164	0.0085068626	0.1399243162	-0.0738790021	0.1951145539	-0.0252359504	-0.0095824426	0.0690540499	0.1407015556	-0.0674237011	-0.0691205151	0.1183531526	-0.0903718645	-0.1052680178	0.1600097825	-0.0750265238	-0.0540079188	0.0410614663	0.0094558066	-0.045929585	-0.1729288442	0.0023505888	-0.1643874305	-0.1477817879	-0.0477409112	-0.125088256	0.0222165429	-0.1910869904	0.0598916759	0.002934822	-0.2518396143	0.1404535304	0.0663732638	-0.0381847847	0.0100703808	0.0251914229	0.1123414645	0.0040081848	-0.0199962751	0.2256819117	-0.035505509	-0.0749330698	0.1192908954	-0.1623504503	0.0079442379	0.0163161715	-0.0905633569	-0.0607992469	-0.1943498888	-0.084251659	0.0022280571	0.0544058734	-0.1339921973	-0.1201949946	-0.1276346529	0.1951946138	-0.0765184765	-0.1062584598	0.024179296	-0.1120559322	-0.2507764353	0.1647629258	0.2277298423	0.1699042554	0.0071396969	0.139373312	0.0060929618	-0.1566623266	0.0	0.0205395173783671	0.0246437846485889	0.0004218717741362	0.000607316121806	0.0348647306659586	-0.0605329657972788	0.0012155494444098	0.0036642399482145	-0.013582174347249	-0.0269394384563809	0.0007257333443451	0.000184475459999	0.0003889983421319	-0.0007149996496574	1.5131971018136676e-07	5.112244990103476e-07	-0.0005070004791427	-0.0001019975248553	1.0403495076607542e-08	2.5704948585092737e-07	-4.901408824717948e-06	-6.250777155863009e-07	3.907221505225884e-13	2.402380846702297e-11	0.0
902.1089850862598	2.489833259385364	6.199269659541544	813800.6209733618	1039.0866726412632	-3.430467057935857	1079701.1132606918	11.768104235583095	847.8559615839889	1.851795827869978	718859.7315935105	3.429147788116657	862.8942757897344	723.0628211955668	1.327198	19.256405	0.0524173376628177	0.0264405490082051	-0.0378393356	0.1830308414	0.0602695074	0.0538909839	-0.1984856736	-0.206292044	-0.085228948	-0.1130676903	-0.0320228761	0.0129288354	0.083308832	-0.1319502368	-0.2000791794	-0.0007381064	0.1876514472	0.0438182128	0.0266059217	0.0206630331	0.1399618028	-0.2509994874	-0.2208043881	-0.0864051958	-0.1604695536	-0.0281984376	0.104237751	-0.2419560934	-0.0304262774	0.0250653228	-0.0824632548	-0.1189477661	-0.0390233948	-0.0984689913	-0.1257756513	-0.1449411179	-0.0592320282	-0.2268596464	-0.0468324168	-0.2059054518	0.0849892977	0.0337909667	-0.0192461534	0.2058004529	-0.0155660506	0.0754449523	0.2334344619	0.1186464295	0.0245086548	0.0452032777	-0.2603565531	0.059070904	-0.0457640554	-0.2643780535	-0.0573202373	0.1209236151	0.1079944713	0.0992572222	0.1518575568	-0.0266186904	0.0104677698	-0.0647012325	0.0745428604	0.2101926202	-0.0392387976	0.0202711115	-0.2060276545	0.0016530432	-0.1520335348	0.0071137313	0.1692090608	-0.058299822	0.0066743709	0.0571731565	0.0052797626	-0.0439034022	0.0854173497	-0.1496486901	0.0971529795	0.0	-0.1571348403	0.0	0.0137199729527566	-0.0068195444256105	0.0001882376578243	4.650618617287527e-05	0.0158650218658209	-0.0189997088001376	0.0002516989188029	0.00036098893449	-0.0136353273374112	-5.315299016220125e-05	2.825240363183063e-09	0.0001859221515983	8.502431730206997e-05	-0.0003039740248298	7.229134532683075e-09	9.240020777124613e-08	-0.0004049944379069	0.0001020060412357	1.040523244859972e-08	1.640204947355259e-07	0.0001200171540478	0.0001249185628725	1.560464735013522e-08	1.4404117265733357e-08	0.0
905.3384830937142	3.2294980074543678	10.42965738015173	819637.7689704275	1035.8243195184386	-3.2623531228246065	1072932.0209058365	10.642947898003465	846.9651540476126	-0.8908075363763146	717349.9721708961	0.7935380668648391	860.8711962111453	747.3795786600161	1.279698	18.567228	0.0886432749680864	0.0663494484304427	-0.079514599	0.1120426184	-0.0172253519	-0.2043948514	-0.1011271778	-0.015860225	-0.2209880756	0.0523560434	-0.2702119106	0.1083611008	0.1523820031	0.0355006468	-0.0955370482	-0.0039099283	0.1622465725	-0.004502776	-0.2708337828	0.2210328141	-0.0855372771	0.2168704488	-0.2049641587	-0.2952348129	0.0827352981	-0.1213324881	0.22972212	0.1069089351	0.1252729729	0.0845880096	0.0304053021	-0.1352655529	0.0090231877	0.0476050519	-0.0025858412	-0.0511637796	0.1067941181	-0.0162886701	0.0374874707	-0.2091129509	-0.136621954	-0.1890571176	-0.2477040952	-0.1476687261	-0.1405862366	-0.0295509976	-0.2290792925	-0.0752231433	-0.0385989278	0.0861747608	-0.3871381289	0.1646211435	0.272327897	0.1183637186	0.1329367218	0.0939137095	0.0468355674	-0.0941313829	0.009569126	-0.0813897465	-0.1612248692	0.1558794494	-0.0144087637	-0.0662601183	0.0431910347	-0.1275817851	-0.0750915357	-0.0903595392	0.0399850504	0.1013900972	0.2847558839	-0.0357806279	-0.0579463855	-0.1651791874	-0.2392870905	0.0119386273	0.0016749688	0.2418414541	-0.153207694	-0.0060929618	-0.1566623266	0.0	-0.0081931196457389	-0.0219130925984955	6.712720952939272e-05	0.0004801836272302	0.0784730649311455	0.0626080430653246	0.0061580219196877	0.0039197670564695	-0.0135637132744648	7.161406294640092e-05	5.1285740116910745e-09	0.0001839743177918	8.503262622596923e-05	8.308923899255768e-09	7.230547522885389e-09	6.903821636362368e-17	-0.0004659939720457	-6.099953413879998e-05	3.7209431651506235e-09	2.1715038198292865e-07	0.0001400198158115	2.0002661763699997e-05	4.0010647763298567e-10	1.9605548819886384e-08	0.0
903.9837075724544	-1.3547755212598531	1.8354167130049068	817186.5435564407	1040.5326436864268	4.708324167988167	1082708.1825770645	22.168316470861463	847.6238759714407	0.658721923828125	718466.2351168484	0.4339145729318261	863.3580363821476	743.5437822260961	1.475593	21.409487	0.2047468874035484	0.1103978406314362	-0.3097587875	-0.0504092464	0.0239225689	-0.14898954	-0.0189885589	0.111686081	0.1206812148	-0.2087606988	-0.3094075791	0.1822344476	-0.1105408159	-0.1021940099	-0.0202426556	0.1791214405	0.0478195952	-0.107845275	-0.2605144349	0.329842303	-0.0181570403	0.1633687841	-0.0076008072	0.0733378381	-0.0206835748	0.2477863118	-0.0662143625	-0.2157454639	0.0008511906	-0.0134790271	0.1755994291	0.3525135976	0.1153920803	-0.0846639568	-0.1198520772	0.1765264771	-0.0764728627	0.0076329318	-0.1777390849	0.0880620604	-0.1216106509	-0.4359217538	-0.2238858806	-0.0023140897	0.0353195454	0.0331311058	0.2734540421	0.2178601369	0.0240880408	-0.1985831485	0.0340720171	-0.0079833846	-0.0984207494	0.0618073915	-0.0330003317	0.2287411053	0.1818661263	-0.2798001957	-0.0424764518	-0.3469883548	0.0037770221	-0.078038644	-0.1531811521	-0.0488825616	0.326685904	0.0048074727	0.205178209	-0.1727181469	-0.1641011973	-0.2886991863	0.025642321	0.1061388225	-0.049863492	-0.0454844755	-0.174859388	0.2012173517	-0.107846337	0.1214261311	-0.1069607661	-0.0121767591	-0.1552476272	0.0	-0.0260240605216353	-0.0178309408758964	0.0006772517260337	0.0003179424525197	0.0201672741791298	-0.0583057907520157	0.0004067189478161	0.0033995652352178	-0.0900179340935523	-0.0764542208190875	0.0058452478810537	0.0081032284584711	8.510975799054537e-05	7.71317645761443e-08	7.2436709052092025e-09	5.949309106629747e-15	-0.0015029917533455	-0.0010369977812998	1.075364398420708e-06	2.2589842106245805e-06	0.0001460636018781	6.043786066600005e-06	3.652735001882836e-11	2.1334575793604096e-08	0.0
902.9515697415864	-1.0321378308680096	1.06530850190892	815321.5372987948	1040.9295821992478	0.3969385128209524	1083534.3950975004	0.1575601829605094	848.1256627791967	0.5017868077559342	719317.1398646516	0.2517900004378908	863.4466402743725	731.6207678427315	1.23732	17.952358	0.1944391402174072	0.1133193105127514	-0.1948787238	0.0391025761	-0.0925041383	-0.0623216773	-0.0642849089	0.0556436869	0.0672440054	-0.1035737922	0.0472733776	0.2018832247	0.157160616	-0.0194436659	-0.000378935	0.1779181958	0.2600201183	-0.352366757	-0.0028222138	0.1335313308	-0.0126879484	-0.1803767504	-0.0102720754	0.2411506035	0.1666553628	-0.1612989887	-0.000875268	-0.027076445	-0.1241902547	0.0574334789	-0.0348827893	-0.0632933869	-0.1805772083	0.2369774472	-0.2074296313	0.1000596718	-0.0195341783	0.0305446989	-0.1743339457	-0.0602323176	0.2670934249	-0.2001582481	-0.1290392171	0.1625769888	-0.232495979	0.0517455823	-0.1357205026	0.1846171169	0.1460239075	0.0685550848	0.206781957	-0.1090857222	0.1864203445	-0.0234606909	0.1709264973	0.1888198833	0.1547025706	-0.2268662107	-0.1322032649	-0.0074930091	-0.0838109004	0.0417249769	0.0131404738	0.1010789069	0.3651625331	0.141155572	-0.087858347	-0.0101638487	-0.1377576852	0.1862923035	0.0882038996	0.1435467019	0.0551781282	0.1647043186	0.1301732836	-0.1504891459	0.1194559578	-0.0921613969	0.1000378544	-0.0182422415	-0.1528992503	0.0	-0.0257919297604587	0.0002321307611765	0.0006652236407684	5.388469028442677e-08	0.0935398171000798	0.07337254292095	0.0087496973831163	0.0053835300546866	-0.0158080745734139	0.0742098595201384	0.0055071032499986	0.0002498952217186	-0.0004027509887827	-0.0004878607467732	1.6220835896544256e-07	2.3800810824214866e-07	-0.0018200536709587	-0.0003170619176131	1.0052825960055953e-07	3.3125953651702395e-06	0.0002736330777945	0.0001275694759164	1.6273971185584966e-08	7.48750612632909e-08	0.0
901.5185689553688	-1.4330007862175762	2.053491253300192	812735.730171336	1041.8992729564704	0.9696907572226792	1085554.0949872218	0.940300164643093	845.5701142424471	-2.5555485367495976	714988.818099985	6.530828323683009	861.0401248363738	728.6514031777763	1.156385	16.778069	0.2096581614410778	0.1046381498170675	-0.1559471409	-0.0636998557	-0.0443712867	-0.0156655391	-0.0112537609	0.0928574827	0.1130174805	-0.0834533998	-0.1777955231	0.0021489646	-0.0386047498	0.0320555692	0.0964074711	0.0586583344	-0.0151715514	0.1112743745	-0.0272469521	0.3135409921	0.0063483409	0.0116575604	-0.0579476553	0.1434406364	0.1189134727	-0.2300457132	-0.2581676554	-0.2428590703	-0.0409375243	-0.1375255268	-0.0918896044	-0.0874297615	-0.0197922981	-0.1402903261	0.3236427392	0.0220015939	-0.0028451619	0.1076103722	-0.0999000573	-0.0274442332	-0.1770730937	-0.2089235933	0.1346203296	0.0681626752	0.0727721987	-0.0140748239	-0.0012376494	0.1829623852	0.1178460702	0.1273237513	-0.1104177958	-0.2850171637	0.0053921961	-0.1223965206	0.1824701243	0.129336321	-0.0165458255	-0.2066555543	0.0379937363	-0.0853480523	0.005477849	0.1389404981	-0.2546617514	0.1887580602	0.0162257826	0.0732865909	0.1260045626	0.1987805776	-0.0211903419	0.1165988547	-0.0484402993	0.0193062888	0.1261246495	-0.0328575924	0.0933431993	-0.1987177037	0.0843256832	-0.0059014942	0.1672647153	-0.0242802858	-0.1496313194	0.0	0.0038654348781079	0.0296573646385666	1.4941586796893036e-05	0.0008795592773049	0.0057605017271669	-0.0877793153729129	3.318338014869284e-05	0.0077052082073373	0.0181873784144244	0.0339954529878383	0.0011556908238483	0.0003307807335894	0.0001757074644128	0.0005784584531955	3.087311305037538e-08	3.346141820733305e-07	-0.0012829710726127	0.0005370825983459	2.884577174460906e-07	1.646014773160982e-06	0.0003226125950882	4.89795172937e-05	2.398993114323857e-09	1.040788865095429e-07	0.0
902.458602992781	0.9400340374122608	0.8836639914935954	814431.5301156819	1041.096664730865	-0.8026082256053542	1083882.2653137313	0.644179963809375	847.1466438631355	1.5765296206884614	717657.4362085742	2.485445644908104	862.5856240346922	728.9377219130511	1.254672	18.204124	0.213497157237699	0.121725891717071	-0.0200367027	-0.1403096027	0.0404858113	-0.0119939225	-0.1134458421	0.1034406906	0.0916233538	0.129762513	0.1842097794	0.2009963097	0.2287003837	-0.0799246573	0.1607834628	-0.0821989385	0.2620497216	-0.0263450303	0.2989502915	0.0313631927	-0.0709666991	-0.0619920433	0.0983384622	-0.0294687278	0.0373583148	-0.1807170026	0.0405109794	-0.0861845907	0.1675581814	0.2413543564	0.0515179516	0.1931678151	0.0555104809	0.0342686274	0.0901919762	-0.0660813161	-0.1231539802	0.1466262185	0.0474656827	-0.2128859926	0.283738677	-0.0435276202	0.1973866708	0.2289512409	-0.0026219889	-0.0169760047	-0.0234558103	-0.0531988643	-0.0362676608	-0.2325095191	-0.0853635096	-0.1601974048	0.0324920682	0.2031427383	0.0462730165	0.0084705618	0.0804549566	-0.1988427027	0.0221258937	0.17519055	0.2484313733	-0.0373326918	0.1049907385	-0.0184560837	-0.1167772557	0.2023666753	-0.0456377055	0.145090995	-0.1269479315	0.0183416191	0.0518992988	0.0460827273	0.0773728751	-0.1039400696	-0.1182121899	-0.1471831008	-0.0318541271	0.1621304139	-0.1037132471	-0.0302818103	-0.145463488	0.0	0.0015147958131365	-0.0023506390649713	2.29460635549587e-06	5.525504013769616e-06	0.0625164213774098	0.0567559196502429	0.0039083029418378	0.0032212344153448	0.119687471679299	0.1015000932648746	0.0103022689327782	0.0143250908769829	0.0002169982303198	4.129076590699999e-05	4.7088231961924975e-08	1.7049273491866726e-09	-0.0005939999243766	0.0006889711482361	4.746812431017702e-07	3.5283591015940653e-07	-4.935595920903965e-06	-0.0003275481910091	1.0728781743333647e-07	2.4360107094443855e-11	0.0
902.0501127029944	-0.4084902897866413	0.1668643168499742	813694.4058274849	1037.8162710359782	-3.280393694886925	1077062.6124270228	10.760982793453891	845.7704972842912	-1.3761465788443277	715327.7340765172	1.8937794064649467	860.3873236257134	733.2575703023448	1.32977	19.29372	0.1121084748828134	0.0563820151681096	0.0849300214	0.0944947063	0.1434899107	-0.0091764807	0.0091691456	-0.1061461348	-0.055567616	0.1229546554	-0.1144083723	0.1457724243	-0.0957585069	0.0015843514	-0.0693559076	-0.2666812409	-0.0031946862	0.2032520341	0.2083411199	0.1500071758	0.0452707362	0.0758199565	0.1205961929	-0.2146935531	0.0448334449	-0.0323975641	-0.0275142713	-0.0046823322	-0.0001984366	0.0244346147	0.0286876876	-0.0664785545	-0.1654148556	0.0822758747	-0.0736928232	0.1375132738	0.0185032181	-0.0856007689	0.2000383177	-0.1192647058	-0.1070823581	-0.1242072082	0.3185132611	0.0087275294	0.308668683	0.0407690371	-0.015155145	-0.0867482043	-0.1530783898	-0.0160651954	0.1343554251	0.0205523547	0.1514576068	0.0018023361	0.0906412949	-0.0653864818	-0.047123361	-0.1965729659	0.1423269765	0.3215231119	-0.1203663916	-0.056432435	0.0536883196	-0.1407240353	0.0463587482	-0.1232874841	0.07477297	0.1300092744	0.0687604753	-0.2192841757	-0.0126634161	0.1034607901	-0.0548705988	-0.096491862	-0.1630031873	-0.0225771627	-0.1177233419	-0.0312748711	0.2014834021	-0.036237788	-0.1404208222	0.0	-0.0135357865367637	-0.0150505823499002	0.0001832175171688	0.0002265200290711	0.0906706554811194	0.0281542341037095	0.0082211677653758	0.0007926608979664	0.1660093370716566	0.0463218653923576	0.0021457152134276	0.0275590999949709	0.000667998630243	0.0004510003999232	4.462221700065242e-07	2.0340136073088638e-07	-0.0005940013657486	-1.4413719999451999e-09	2.077553242226025e-18	3.52837622511202e-07	-4.3015764791835744e-06	6.340194417203904e-07	4.019806524794355e-13	1.850356020626536e-11	0.0
900.3156977279757	-1.7344149750186943	3.008195305569098	810568.3555754117	1035.431884765625	-2.3843862703531613	1072119.1879892943	5.685297886248659	845.019742667814	-0.7507546164772521	714058.3654983785	0.5636324941619059	860.6131454575992	726.4253144515188	1.237452	17.954281	0.1062061309381213	0.0822076969576498	0.0132424811	-0.0010129621	-0.1203078516	-0.0317554729	-0.1724850499	0.0680225309	-0.069274073	-0.0337678326	0.0105477925	0.0915165052	0.0678338393	0.1477642961	0.0230068182	-0.1163997382	0.0634248142	0.1641700586	0.1205922584	0.0357004435	-0.0492675712	-0.0498892688	-0.0692928337	0.2858626449	0.0980328468	0.1074622407	0.1452746571	-0.0775740728	-0.0317740836	0.0015639907	0.1612454296	-0.1067653117	0.0152211493	-0.0576673496	-0.0175540613	0.1677931623	0.1480525902	0.0304026041	0.0616105305	-0.105506654	0.0316073316	0.0362126338	0.2179853999	0.0041349569	0.0001293416	-0.1011419797	0.1126838004	0.1146948367	0.2008423144	-0.2096076492	0.0420164731	0.0310579466	0.0610579767	-0.0329034064	-0.0769606259	-0.0135126648	0.1149231175	-0.079310364	0.0396802382	0.2199084238	0.0007518642	-0.0735390525	-0.19697641	-0.1474236808	-0.1801324925	0.2474263529	-0.1053787432	-0.0152906905	-0.0749122122	-0.0478478894	0.0431812507	-0.0252439589	-0.0106886233	-0.095291552	0.1952370508	0.0560421556	-0.0208498077	-0.0117531332	0.1807377581	-0.0421392607	-0.134533649	0.0	-0.0138185192129185	-0.0002827326761547	0.0001909514732377	7.993776616565481e-08	0.0116115157209435	-0.0790591397601759	0.0001348272973377	0.006250347579619	0.166141159792744	0.0001318227210873	1.7377229794883264e-08	0.027602884977278	0.000743999981374	7.600135113100006e-05	5.535359722845125e-07	5.776205373737563e-09	-0.00013600184139	0.0004579995243585	2.097635643127038e-07	1.8496500861470723e-08	-4.949416603648304e-06	-6.4784012446473e-07	4.196968268664768e-13	2.449672471646952e-11	0.0
