global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
897.2663839770205	1.6881393162018412	2.84981435090642	805086.9638151979	1064.8349314275777	3.2048911328583927	1133873.431188374	10.27132717347435	848.1569766954644	-0.3113594666225481	719370.2571171906	0.0969447174554776	863.937208739194	737.5809888839722	0.8945159999999999	12.516389	0.0368652285819175	0.0234099833658191	-0.1172302206	0.1349741448	-0.0290632372	0.0079783512	0.0800941706	0.1577955913	-0.1549802612	0.1783666016	0.1397222642	0.0652746475	-0.0194212508	0.0834311086	-0.0278883444	0.1586226227	0.0777294178	-0.0300259689	0.0404169049	0.2001918981	0.0144935362	-0.0453937099	-0.0367284425	-0.137733366	-0.1228964246	0.0482258125	0.0705322089	0.0528850225	-0.1688072806	0.0946292702	-0.0955569757	0.0025965703	-0.0739519904	0.0712345604	-0.1754121639	-0.0656883207	0.0188701223	-0.1514779818	0.1192097539	-0.0006585444	-0.1735343302	-0.1336568921	-0.042194664	-0.0155886776	-0.062833125	-0.102695755	-0.1225145012	-0.0118510302	0.1451823874	0.1382090241	0.0744070558	0.0236011376	-0.014029326	0.0770607444	-0.1115231327	0.032492261	-0.0179110167	0.1412320621	0.0744429695	0.1640514351	0.1335965066	-0.101461516	0.1442686927	-0.108425063	-0.1232426888	0.0881783467	-0.063111157	-0.0907953765	-0.0547859053	0.0181309	-0.0469234425	0.0775685865	-0.001488352	-0.0856004705	-0.0632750873	0.0388459425	0.1105129307	0.0137683369	-0.0698920758	0.0384910108	-0.1372005631	-0.0337461980258382	-0.0041929434947433	0.001138805881199	1.7580775150110967e-05	-0.0598344656692688	-0.0001304248785629	0.0035801632819269	1.701064894814722e-08	-0.0100516590118786	-0.0174116212843812	0.0003031645557507	0.000101035848891	0.0008009115308368	0.0002119860484797	6.414592802273465e-07	4.493808475003773e-08	-0.000538131789399	-9.053526321320004e-05	8.19663388508341e-09	2.895858227617697e-07	-0.0003297847115172	8.346679170002577e-08	6.966705316695491e-15	1.0875795595048282e-07	0.0	0.0	0.0	0.0	0.0
896.0984069499916	-1.1679770270288827	1.3641703356672277	802992.3549383128	1057.6811186592531	-7.153812768324542	1118689.348768289	51.17703712424325	847.361414998838	-0.7955616966264643	718021.3676288329	0.6329184131391783	862.9652541862292	752.4254003118824	1.177361	16.474051	0.0590829622830768	0.0500762098634257	-0.0825746508	0.1118577138	-0.1722090585	-0.0745830152	0.1407918057	0.0279123749	-0.0188663905	0.2008899836	-0.0167431548	-0.0425421435	0.0004287873	0.0870293534	0.0987954241	-0.0004856566	0.2932936734	0.0474290795	-0.1261773351	-0.0400138416	0.2654500867	-0.0891729883	-0.09750563	0.079980329	0.1067093072	-0.0015837215	-0.0843343511	0.1364396043	-0.2360240377	-0.0260105179	-0.0773969978	0.1719062351	0.2183855026	-0.1440055731	-0.0858441134	-0.0084228949	-0.0296727945	0.0042298942	0.2564648076	-0.0318099972	0.091815795	-0.0967541859	-0.2207761905	0.0895209443	-0.1015215908	0.1969004865	0.0010014831	-0.0635521833	0.021668983	-0.1289636515	0.1005165162	0.1510363935	-0.1232313014	0.0103552797	-0.0063998392	-0.0688089448	-0.0318491275	0.0992911413	0.1655018577	0.0515993834	0.0682865732	-0.0132710638	-0.0953290128	0.1608324001	-0.0654310054	-0.0464952388	-0.2480887518	-0.1284463841	0.1700427003	0.0658306344	0.114106959	0.0788128929	-0.0720731188	0.088078721	-0.0923933312	0.027447334	-0.009203683	0.0421581924	-0.0590526454	0.0326654109	-0.1425091225	-0.0337040218905571	4.217613528109676e-05	0.0011359610915991	1.7788263872493746e-09	-0.0103871421452197	0.0494473235240491	0.0001078927219449	0.0024450378036919	-0.0179444659841152	-0.0078928069722365	6.229640190098667e-05	0.000322003859455	0.000776912702045	-2.3998828791800065e-05	6.035933465988629e-07	5.759437833781318e-10	-0.0005281279403832	1.0003849015800012e-05	1.0007699513092287e-10	2.789191214134009e-07	-0.0003297951467398	-1.0435222600033071e-08	1.0889387071224092e-16	1.0876483881312625e-07	0.0	0.0	0.0	0.0	0.0
893.4318422227886	-2.6665647272029678	7.110567444363036	798220.4566976059	1056.2140633924953	-1.467055266757825	1115588.147708086	2.152251155721873	846.9590556059604	-0.4023593928775426	717339.6418729404	0.1618930810367847	862.9508726149797	739.4991016774565	1.198714	16.772823	0.082159258959683	0.0420278504745222	-0.0635010048	-0.1338593797	-0.1711381607	0.0477944749	0.1188687858	0.0575630759	0.0800457426	0.0672145946	-0.1658649013	0.0762059789	-0.1323053264	-0.059803027	0.0552981371	-0.0560264749	0.2266596253	-0.0252619199	-0.2026927247	-0.0676542578	0.0948315098	0.0243579472	0.0125107145	0.0903782343	-0.08324029	0.2923319061	0.0778450742	-0.0915671047	-0.0295167385	-0.0114759063	0.1105574843	-0.0544672669	0.0186970774	-0.0769750633	-0.0168864462	0.1076599086	-0.0032340622	0.0726449099	0.1460385142	0.0856558814	0.1939706238	-0.0529967153	-0.0703713451	-0.100364609	-0.0218422954	0.1902161379	-0.1717618747	0.1659631988	0.1020710264	0.1429569608	0.0294487204	0.1360150999	-0.0020962905	0.1809375702	0.0603361928	0.0411040774	-0.0372979087	0.0041532947	0.1887063374	-0.0555594789	-0.1121351321	0.0050305713	-0.0065728912	-0.0811839283	-0.1084379841	0.0228498136	-0.0121297527	-0.084115899	0.091659294	0.1542957573	0.082767818	0.0820488857	0.0661933743	0.0565566453	0.0289122728	0.0060470144	-0.205478135	0.2875286867	-0.1201350321	0.0267918699	-0.1469813818	-0.0068737998383028	0.0268302220522543	4.72491242170516e-05	0.0007198608153732	-0.036431523290517	-0.0260443811452973	0.0013272558892674	0.0006783097892415	-0.0098349454985537	0.0081095204855615	6.576432250574161e-05	9.672615295952169e-05	0.0011199266602183	0.0003430139581733	1.2542357242677155e-06	1.1765857550171441e-07	-0.00044768486591	8.044307447319999e-05	6.4710882307008e-09	2.0042173916485469e-07	-0.0003297494738549	4.56728849000383e-08	2.0860124150921466e-15	1.0873471550758337e-07	0.0	0.0	0.0	0.0	0.0
892.2476282016519	-1.1842140211367678	1.402362847856913	796105.8300314732	1055.8218139072635	-0.3922494852317868	1114759.7027224242	0.1538596586646017	846.3064544468232	-0.652601159137248	716234.6148383528	0.4258882729072797	862.2118007662622	718.4725326203011	1.281784	17.935181	0.0793843192853473	0.0498264660600667	-0.1517508835	-0.181753498	0.0656128514	-0.1469277825	0.0494185672	-0.0315844608	0.1056817977	0.0867522461	-0.2057005702	-0.2051229023	-0.0731731223	0.0580613661	0.1000359365	-0.0792679048	0.0074048871	0.1122858183	-0.3015514079	0.0623595096	-0.1032489527	0.016061608	0.0212764462	0.032761204	-0.1452686397	-0.1810516857	-0.1589991651	-0.0063629342	0.0798509833	-0.1450296693	-0.1054168692	0.130469573	-0.1405787876	0.1174604831	-0.0096763029	0.2108108588	-0.0012474776	0.0438402334	0.0044756295	-0.0906040114	0.2592780728	-0.2100977533	-0.0146301308	0.0290211534	0.0280386172	-0.2354676177	-0.1023487327	0.1312511083	-0.0380538675	-0.0316224976	-0.1454052041	-0.1319145192	-0.0005053418	0.0037728265	-0.1766312484	-0.1574580942	0.0388795817	0.103006667	0.0168345858	0.0176100449	-0.2311852941	0.0218770824	0.1082908754	0.1682930247	-0.04620876	-0.0047321291	0.1674045615	-0.1464649565	-0.0910794069	0.1084557674	0.1404722435	-0.093400078	-0.0263372094	-0.0531258073	0.1275496106	-0.1266232752	-0.2668562668	-0.0555739904	-0.122246119	0.0208790082	-0.1505910958	-0.0068942439094996	-2.0444071196799866e-05	4.753059908367233e-05	4.179600470998217e-10	-0.0162199364626616	0.0202115868278554	0.0002630863388527	0.0004085082420999	0.0192071254558214	0.0290420709543751	0.0008434418853189	0.0003689136682756	0.0005849108574242	-0.0005350158027941	3.421207111327129e-07	2.862419092394153e-07	-0.0004476159949042	6.887100580002353e-08	4.743215439906873e-15	2.003600788940768e-07	-0.0003968691486934	-6.71196748385e-05	4.50505075042597e-09	1.5750512118462406e-07	0.0	0.0	0.0	0.0	0.0
895.1759240625192	2.9282958608673653	8.574916648772945	801339.9350211852	1059.1145674507572	3.2927535434937454	1121723.6669864047	10.842225898190616	847.6555542411193	1.3490997942960803	718519.9386358191	1.820070254969726	862.7911876602607	723.3825937896162	1.21227	16.962509	0.1269942030092806	0.0622291457483983	-0.0939287606	-0.1505095351	0.1486251799	0.0776717027	-0.1582415011	0.0051651241	0.0589101371	-0.0938275062	-0.1062426391	-0.0441343192	0.2408314094	0.2004610489	-0.0902874007	0.0073163538	-0.2286650367	-0.0436891848	-0.0815797145	0.0713056515	0.2044168448	0.1211315851	-0.1823337288	0.1204310328	0.1891058308	-0.0765890898	-0.0498905224	-0.0596195287	0.0712236436	-0.0795372516	0.036887222	0.0107137396	-0.0700473613	-0.0330073473	-0.1023076919	-0.0311384945	-0.0340086467	-0.0189023758	-0.2000361537	0.0159966526	-0.0167084097	-0.1175781799	-0.2752438013	0.0727846457	0.1589047555	0.0082856218	0.0999414365	0.0538343378	-0.2146806715	0.0615047887	-0.0671896001	0.001735778	-0.0524445955	-0.0210499906	-0.0393801704	0.0146225919	-0.0532127916	0.1176860142	-0.1270205926	0.0106557874	-0.2230562133	-0.0158825251	-0.1869549622	0.1111623757	-0.0303413552	0.0033806548	0.0213868495	0.0062018268	-0.199718919	0.1183270524	-0.0549947066	0.0137595746	0.1246097817	-0.0418997671	0.0609419779	-0.0476825247	-0.0106101414	0.0580912912	-0.1009953833	0.0149355036	-0.1533170814	0.0123153368734563	0.0192095807829559	0.0001516675223067	0.0003690079938569	-0.048448410472119	-0.0322284740094574	0.0023472484772749	0.0010386745369782	-0.0100268604128359	-0.0292339858686573	0.0008546259297688	0.0001005379297384	0.0011329781956661	0.0005480673382419	1.2836395918548117e-06	3.003778072475613e-07	-0.0001361868067495	0.0003114291881547	9.698813923469553e-08	1.8546846332625657e-08	-0.0003299224281258	6.694672056759996e-05	4.481863394756312e-09	1.0884880858042369e-07	0.0	0.0	0.0	0.0	0.0
896.5252801373205	1.3493560748012214	1.8207618166029595	803757.5779253009	1061.2523795073887	2.1378120566314465	1126256.6130100945	4.570240389478775	847.1194131183406	-0.5361411227786448	717611.3000819618	0.2874473035343459	862.1573960564353	736.1920587952072	1.291648	18.0732	0.0447419612495333	0.0289997049723686	-0.0271112106	0.1073753222	0.1036015342	-0.0893407957	0.0418452162	0.1001142318	-0.1557855128	0.0287881072	0.1733364378	-0.0108602867	-0.1141984744	0.0780114407	0.0526601298	0.0747540579	-0.047330679	-0.0080541097	-0.0480115113	0.3187147346	-0.128121329	-0.019995702	-0.1024224744	0.0172799384	0.0500485132	0.0292174901	0.0863819724	0.0954609613	0.0408998958	0.0477102175	-0.1643045477	0.0482991915	-0.1590366148	-0.1614681304	0.0387495594	0.164098706	0.0200006374	-0.0952115798	0.0057907045	-0.0500061158	-0.1242425578	-0.2836580718	0.1284926296	0.0742996794	0.1498099543	0.0859147063	0.0741931766	-0.0041002701	0.2437605006	-0.0604703361	-0.0405817741	-0.0268771358	-0.1032508114	0.0370531624	-0.1051396628	-0.0388133025	3.20418e-05	0.1159009205	0.0547470336	0.1659274415	0.0480870173	-0.1633700624	0.1128532966	-0.1664609069	0.0437466797	0.1448251521	0.0444304106	0.0411128841	-0.0306118677	0.0472583413	-0.1026822057	-0.0799715467	0.1406927115	0.178204759	-0.0524712694	-0.0879839481	-0.0042251353	0.0744168187	0.0145413851	0.0089700792	-0.1551433414	-0.0068434804387607	-0.019158817312217	4.6833224515700346e-05	0.0003670602808029	-0.0484719546246452	-2.3544152526200343e-05	0.0023495303851336	5.54327118176986e-10	-0.010034792397576	-7.931984740101178e-06	6.291638191719795e-11	0.0001006970584624	0.0011323818775586	-5.963181075000368e-07	1.2822887166231405e-06	3.5559528533242553e-13	-0.0004477995374807	-0.0003116127307312	9.710249395375537e-08	2.0052442576792887e-07	-0.0005287467352881	-0.0001988243071623	3.953110511856862e-08	2.7957311007782413e-07	0.0	0.0	0.0	0.0	0.0
895.6574144914648	-0.8678656458556588	0.7531907792564598	802202.2041335356	1061.4445197627228	0.1921402553341522	1126664.468534317	0.0369178777198732	846.8414199095841	-0.2779932087564702	717140.3904744806	0.0772802241147184	862.8082124428315	746.3247380063341	1.30815	18.304104	0.0579057582514106	0.0415617227029772	-0.069674964	0.1358813198	-0.1436014206	0.0818737306	-0.0539538559	-0.1974737373	-0.0503592416	0.1319216884	-0.0210850146	0.0458908692	0.0305966289	0.0048732513	0.0031374184	-0.0218953155	0.1545574629	-0.0072714576	0.0592915844	0.1646962836	0.1695774102	0.0271375285	-0.1099998779	0.0036306827	0.1001818546	-0.1169553536	-0.0243932061	-0.1134027877	-0.0197872868	0.0713221298	0.1376092856	-0.0282206358	-0.1111219026	0.0402515291	0.0851367143	0.0509536135	0.0547891355	0.0232951729	0.1792657183	0.0021863312	-0.033553238	-0.086723467	-0.1157123297	0.059524342	0.084757264	0.0782514469	0.0571702717	-0.0836189949	-0.2363766969	-0.0543061146	0.0854326493	-0.038218902	-0.0138757	-0.1500736781	0.0887000059	0.0460724371	-0.0300237732	0.1047685065	0.1670145619	0.0227275213	0.0169820299	0.0048585851	-0.2751067265	0.2105045525	0.1039713528	-0.033527301	-0.0200564734	-0.0647385253	0.0582639219	0.0337930593	-0.01514352	0.0716770189	-0.0945851635	0.1115593936	-0.0327225338	0.0620742772	0.1673612736	0.0245068886	-0.0270366196	0.0029914899	-0.1560591586	-0.0069183678973132	-7.488745855249983e-05	4.786381436257387e-05	5.608131448452381e-09	-0.0087378247000771	0.0397341299245681	7.634958048927747e-05	0.0015788010808624	-0.004544876056741	0.005489916340835	3.0139181429367166e-05	2.0655898371137617e-05	0.0011329355227988	5.536452401999539e-07	1.2835428988193905e-06	3.065230519960646e-13	-0.0003951871292091	5.261240827160002e-05	2.7680655041375253e-09	1.561728670925299e-07	-0.0003297762982508	0.0001989704370373	3.958923481481418e-08	1.0875240688800059e-07	0.0	0.0	0.0	0.0	0.0
896.968330329012	1.3109158375472134	1.718500333132112	804552.1856132157	1058.6866283776626	-2.757891385060248	1120817.377105663	7.60596489178953	847.976611802998	1.1351918934138894	719064.3341648924	1.288660634872611	863.3675831271844	742.7139822727925	1.1098	15.528714	0.0440668649558269	0.0292865333729754	0.0162581583	-0.0312747628	-0.1174966329	0.0542797385	-0.1696189274	0.1206986575	0.0508010673	0.1077187059	-0.0008269996	0.0924942507	0.1192636934	0.0795919503	-0.1111689719	-0.0813939671	0.0087164227	-0.0805740388	0.0844450242	0.0068976326	0.0841687178	-0.0358774027	-0.1271530441	0.2806285513	-0.0784624999	-0.1135580114	0.1545353884	-0.0582631014	0.0722691438	-0.0694590734	-0.0044418338	-0.062833235	-0.0697843915	-0.1108063117	-0.1609793151	-0.0379985973	-0.0662858222	0.0883285695	0.0686933334	0.0744484942	-0.076635617	0.0299946443	-0.137349242	0.0864910382	0.0944572483	0.0804568979	0.0035487726	0.1691470853	0.0943589203	0.0184182948	0.0279132694	-0.1019229115	-0.1334421608	-0.1118811158	0.0600653835	0.0238798631	0.0737741887	0.0189898369	0.1709679339	-0.0127497148	-0.1040417693	-0.0600038517	-0.0905750699	0.0697901381	0.0592864187	0.0761000335	-0.0275919842	-0.033178788	-0.0832278525	-0.0936583484	-0.1257066957	-0.0216574135	-0.0242189901	0.1569295741	-0.2200013634	-0.090679634	0.0253683811	-0.0931672128	0.0609554682	-0.0029914899	-0.1560591586	-0.0068971874427603	2.118045455290051e-05	4.757119462057036e-05	4.48611655067484e-10	0.0167342911149859	0.025472115815063	0.000280036499121	0.0006488286840959	-0.010038667419792	-0.0054937913630509	3.018174354073376e-05	0.0001007748435651	0.0008729352241596	-0.0002600002986392	7.620159055785711e-07	6.760015529247317e-08	-0.0003936438657943	1.543263414799964e-06	2.3816619674600457e-12	1.549554930774809e-07	-0.00032982828266	-5.1984409200032944e-08	2.7023787998764697e-15	1.0878669604244486e-07	0.0	0.0	0.0	0.0	0.0
895.7554583729753	-1.212871956036679	1.4710583817402396	802377.8412049791	1057.5038822102097	-1.1827461674529332	1118314.460889665	1.3988884966246018	847.4048982877753	-0.5717135152227684	718095.0616421148	0.3268563434883746	862.699411931363	735.7039692466324	1.115228	15.604662	0.1148647735370009	0.0913035970406367	-0.0364434254	-0.0744441227	0.1233098782	-0.0164207962	-0.0496983456	0.0391672827	0.0966906257	-0.0808005444	0.0189283672	-0.1048889282	0.0545092484	0.1775402663	0.0812651837	-0.0484572746	-0.0775353351	0.0381779408	-0.1405527788	0.0874690814	0.0643496682	-0.091297188	0.0031056169	-0.0706180955	0.0052222057	-0.0738291883	-0.1060459633	-0.2737164623	0.0087621394	-0.1286039558	-0.2255601472	0.0407741256	0.047658512	-0.0023764038	0.0067337001	0.0194069275	0.0626735788	0.0224077619	-0.09137071	-0.0531373313	0.0525381838	-0.1659692536	-0.0729487752	0.0858820184	-0.0613261826	-0.0823311408	-0.0884529352	0.0753181976	-0.1497068118	-0.0013089139	-0.0272449917	-0.1372020113	-0.1051019448	0.2575584405	-0.1098095855	-0.0218601987	-0.1102427155	0.0787838209	-0.0757265436	0.0820716224	-0.1532206793	-0.1196498203	-0.0704535234	0.0980133397	0.0471870388	0.0204626404	0.0149093213	-0.0297990378	-0.0435158516	0.0648003572	0.0053401513	-0.2524116185	-0.0018944024	0.1190528885	0.0315724977	-0.1876293826	-0.0254907655	0.053350943	-0.0031422665	-0.0089700792	-0.1551433414	-0.0067776643503236	0.0001195230924366	4.593673404564743e-05	1.4285769625631846e-08	-0.0696676479132349	-0.0864019390282208	0.0048535811657624	0.0074652950678363	-0.0099309455887635	0.0001077218310284	1.1603992880132565e-08	9.86236802869812e-05	0.0013829255313338	0.0005099903071742	1.9124830252148733e-06	2.600901134116349e-07	-0.0004477278055485	-5.408393975419999e-05	2.925072539335933e-09	2.0046018786127546e-07	-0.0003291907378821	6.375447778999839e-07	4.0646334382753983e-13	1.0836654190736149e-07	0.0	0.0	0.0	0.0	0.0
897.1659618182528	1.4105034452774134	1.9895199691394527	804906.7630452706	1060.4352714970428	2.931389286833109	1124522.9650350069	8.593043150959927	848.7269576223273	1.3220593345520228	720337.4485948518	1.7478408840761377	863.2713769701394	727.1709776633495	1.095296	15.325771	0.1255336374343742	0.0729165571757075	0.0078609438	-0.0787763863	0.1841929311	0.0707878381	-0.2096318576	0.0763528146	0.052868808	-0.179084755	-0.0084823769	0.0190742423	0.1917279696	0.2486024135	-0.024678262	-0.0103628398	-0.2312487095	-0.1021379773	0.0026803428	-0.0578546487	0.1247109668	-0.0150930224	-0.2151035847	-0.0352256233	0.183926588	-0.0493181845	0.1424375329	-0.252788482	0.0566397399	-0.0752625211	-0.0461189175	0.1276368457	-0.0397592818	-0.0564086804	0.1042111904	-0.1706251028	0.0126067392	-0.0030401447	-0.2186245454	0.0702336773	-0.0491368103	0.0011410324	-0.1850098736	0.1965124214	0.0640576131	0.0372529397	0.2151143622	0.0262614028	-0.121627383	-0.0461268915	-0.1346367752	-0.0457827078	-0.0711428244	0.2089463962	0.274752961	0.0438455263	0.0757014617	0.0747738974	-0.1371824271	0.1039069342	-0.1548237305	-0.0237567769	-0.1803819209	0.0854724319	0.0383776303	0.0887201423	-0.064866278	0.1754263429	-0.2516663573	0.04475475	-0.1232677913	-0.0041410288	0.0570241215	0.0324541689	0.0155682084	0.2020264132	0.1324234862	0.0321935142	-0.1168144682	-0.0149355036	-0.1533170814	-0.0109616318672181	-0.0041839675168945	0.0001201573731924	1.7505584182428332e-05	-0.0088957923147034	0.0607718555985315	7.913512090633607e-05	0.0036932184328887	0.0086073683409608	0.0185383139297242	0.000343669083357	7.408678975697428e-05	0.0009179878733997	-0.0004649376579341	8.427017357089036e-07	2.161670257652462e-07	-7.265143711832067e-05	0.0003750763684301	1.4068228215477164e-07	5.278231315357302e-09	-0.0003299667193023	-7.759814201999961e-07	6.02147164495603e-13	1.0887803584712285e-07	0.0	0.0	0.0	0.0	0.0
899.3169524425095	2.150990624256792	4.626760665640624	808770.980950483	1064.512092014529	4.076820517486112	1133185.9940451488	16.620465531795734	849.2261233122452	0.4991656899179588	721185.0085159448	0.2491663859912718	863.9204672439532	742.7354294480505	1.208747	16.913218	0.0605436603773356	0.0377199947646446	0.0722992999	0.0898343138	0.1614638694	-0.1348940126	-0.0716812864	0.0422561688	-0.0734363019	-0.1683861026	0.2328807882	-0.1249318918	-0.0096954481	0.1218303364	-0.0646233689	0.1016555857	-0.2586857344	0.1128163854	0.0666470139	0.0999146999	-0.0130854188	-0.0425848618	-0.1008026058	0.1208402026	-0.1122569745	0.0780681001	0.1113180596	0.04098985	-0.0128957415	-0.05715635	0.066531675	0.0649851026	0.166829138	-0.1347980819	0.0148421989	0.0123151669	0.0167069903	-0.110373851	-0.2128400467	-0.151627577	-0.1683163665	-0.0196476785	-0.0077622294	0.0486275289	0.0784481257	0.1160647537	0.0358673388	0.0501319567	0.0711714535	0.0944545628	-0.0900128614	0.0462019577	-0.0242545213	0.0061282873	0.1837852588	-0.1382679255	0.0348600404	-0.0013277295	-0.1979813049	0.0908137635	0.0891261038	-0.1527989114	-0.1376050948	-0.0683833315	-0.0111898523	-0.0367299526	0.0796165625	-0.1316848828	0.0367558878	-0.1044472067	0.0488261248	-0.1066837728	-0.063257019	0.1170152897	-0.0835778058	-0.0363363984	-0.1744594407	0.0152704276	0.047828397	-0.0208790082	-0.1505910958	-0.0069459961337088	0.0040156357335093	4.82468622894976e-05	1.6125330344236777e-05	-0.0255040624188609	-0.0166082701041574	0.0006504571998651	0.0002758346358526	-0.0237845097067861	-0.0323918780477469	0.0010492337634601	0.0005657029019922	0.0009650051149786	4.7017241578900006e-05	9.31234871934861e-07	2.2106210056886434e-09	3.084077688941811e-05	0.0001034922140077	1.0710638360223604e-08	9.51153519142866e-10	-0.0003300147935541	-4.8074251799963645e-08	2.311133686126307e-15	1.0890976396455525e-07	0.0	0.0	0.0	0.0	0.0
899.7004631204899	0.3835106779803254	0.1470804401249288	809460.923339224	1065.0050686530346	0.4929766385057519	1134235.7962566551	0.2430259661124308	850.2589949339424	1.0328716216971543	722940.358466078	1.0668237869073094	865.2249513972889	750.6762748666712	1.123801	15.724616	0.06298675048444	0.032155110839038	0.0425564702	0.2420010918	0.0448922894	-0.001490364	0.081671484	0.0669987736	-0.1706728931	0.038907375	0.1940507194	0.0058385025	-0.0895272801	0.0574664521	0.0221516343	0.1990922204	0.0038406761	-0.0525664747	0.1979838052	0.1086465865	0.1770583102	-0.1522343171	0.0184074689	-0.000168796	-0.0647265007	-0.0030006725	-0.0432049435	0.1742130018	0.0875697698	0.1794810671	-0.0275388938	-0.0635677785	-0.0458570364	-0.0619532105	0.1945528662	0.1368495945	-0.0582385206	-0.1716336665	0.0520148646	-0.0323160449	-0.2302618363	-0.0172281509	-0.0622493327	0.0122439327	-0.1045348756	0.0925116648	-0.1122980214	-0.1248910721	0.0993616392	-0.1060186311	-0.1271465066	-0.0684677031	0.0911328734	-0.1923661897	0.0066188023	0.0551005367	-0.0391842087	0.0057696674	-0.0512241484	0.0996700191	0.2121475188	-0.1617436829	-0.1665128238	0.0112596974	-0.0220441698	-0.0016141126	-0.0182810477	0.0293367238	0.1409655646	-0.1681302214	-0.1678968369	0.0171397633	0.149035359	0.0335780608	-0.0805516536	0.1349299234	-0.0024950216	-0.0222667123	-0.3153302594	-0.0267918699	-0.1469813818	-0.0068427238978614	0.0001032722358474	4.682287034236352e-05	1.0665154696921088e-08	-0.0477646356790302	-0.0222605732601693	0.0022814604215504	0.0004955331218713	-0.0318539903794885	-0.0080694806727024	6.51165183271176e-05	0.0010146767030965	0.0012279675735076	0.000262962458529	1.5079043615861432e-06	6.91492545956161e-08	-0.0001153511379166	-0.000146191914806	2.1372075954650053e-08	1.3305885018654476e-08	-0.0005719289065335	-0.0002419141129794	5.8522438058609935e-08	3.271026741286051e-07	0.0	0.0	0.0	0.0	0.0
