global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
909.7631277154928	1.2778295782144369	1.6328484309596856	827668.9485506761	1053.2513049428912	-3.25434699695802	1109338.311363903	10.590774376609684	850.1707403205423	0.0288202981388394	722790.287697179	0.0008306095848115	864.4234245693223	763.6640588514481	1.363114	17.1728	0.0599569439861376	0.035926706212858	-0.156505194	0.099026435	-0.1186609402	0.0995412016	0.0152655382	0.0829365088	-0.0735011964	0.1251272508	-0.1544582671	0.1051221152	-4.09454e-05	-0.0138116544	0.0065757859	0.0375506888	0.1065796841	0.1609285976	-0.0158764004	0.1222951375	-0.0057999081	-0.0254865825	0.0758327084	0.0374253639	0.0713932777	0.0501140384	0.0007416386	-0.1625770534	0.1443810419	0.0103060453	-0.0033757789	0.0674439641	-0.0035853953	0.052276906	0.0556613861	-0.023402298	-0.0721585013	0.1029968277	-0.0069925088	0.1378259986	0.173349339	0.1111223785	0.084496473	-0.0508386259	0.1485720578	0.0382535128	0.1029414452	0.0769519414	0.0635218677	-0.0823871563	0.059218224	-0.036668822	-0.1824541039	-0.0698034354	0.0465032253	0.0088321207	-0.0463182102	-0.0023340264	0.1848315881	0.0559997456	0.0459605494	-0.0284180861	-0.1716342818	-0.0825360677	0.0705096276	-0.060031483	0.1172054609	0.0045655576	0.1028914563	0.1337600919	0.0343955316	-0.0112212049	0.0114652698	0.1159548459	-0.055403175	0.1910744032	0.0026001182	-0.0600247071	-0.023858618	-0.0280641626	0.0543342414	0.0384910108	-0.1372005631	0.0110889019421591	-0.0041528403473733	0.0001229637462828	1.724608295077241e-05	-0.0254462943603925	-0.0277156849694504	0.0006475138966757	0.0007681591933258	-0.0212466200132865	0.0048320168921236	2.334838724576877e-05	0.0004514188619889	0.0013475375816484	0.0004644982407715	1.8158575339548184e-06	2.157586156799113e-07	0.0002928183439585	-6.22965013000209e-08	3.880854074223506e-15	8.574258255859841e-08	-0.0002706970201849	-5.674982709000004e-07	3.2205428747449026e-13	7.327687673698418e-08	0.0	0.0	0.0	0.0	0.0	0.0
907.9027121600176	-1.8604155554752424	3.4611460390542548	824287.3347475157	1051.4904901882471	-1.760814754644116	1105632.2509563202	3.100468600172418	849.3348195513557	-0.8359207691866004	721369.635702334	0.6987635323575176	863.8022381259989	752.012874084898	1.438561	18.123299	0.0765205173122896	0.0450659376745758	0.0384639065	-0.0066359707	-0.0968592636	0.1077117113	-0.2055936535	0.0754714507	0.0463913819	0.0670540041	-0.0493563858	-0.0757928567	-0.2624889847	0.1790519589	0.0618341669	-0.0990483223	0.0561010785	-0.1059252544	-0.1370742467	-0.0579792061	-0.1193274046	-0.0946297469	-0.2049745299	-0.0239316425	0.0593956493	0.05939596	-0.05788335	0.0043847882	0.0024163871	0.1118298943	-0.0371967059	0.0073098726	-0.0362128139	0.1027014267	0.1226728573	0.0052997739	0.004449197	0.2072598157	0.0837460833	0.0521345565	-0.0365954227	-0.1645703369	0.1411939832	-0.0275394364	-0.0928633124	-0.0424449594	-0.0429492813	0.006608689	0.1200891805	-0.1902764639	0.0522669919	0.0549603086	-0.0917255814	-0.0199664995	0.1711005665	0.3646050689	-0.1023468167	0.1232162483	-0.0884553755	-0.0289249221	-0.0012823537	-0.0218140849	-0.0052095368	-0.1299312962	0.0473051764	-0.0406886268	0.0722540879	0.2150357439	-0.1502580641	0.084158193	0.1240653613	-0.106563957	0.1132142884	0.1255325382	0.0088205238	-0.0402942877	-0.1550493218	0.0739345596	0.1268075948	-0.0866817276	0.0799303069	0.0326654109	-0.1425091225	0.0151565362786527	0.0040676343364935	0.0002297205919661	1.654564909542172e-05	-0.0413573564740801	-0.0159110621136876	0.0017104309345241	0.0002531618975856	-0.04760786444551	-0.0263612444322234	0.0006949152080154	0.002266508757062	0.0018570565782883	0.0005095189966399	3.448659134963849e-06	2.596096079369304e-07	0.0003867489052356	9.393056127709998e-05	8.822950341831034e-09	1.495747157009351e-07	-0.0002708589908656	-1.6197068069997685e-07	2.623450140641385e-14	7.336459293273117e-08	0.0	0.0	0.0	0.0	0.0	0.0
906.5415845804804	-1.3611275795371969	1.8526682877767875	821817.6445736883	1048.6374618600591	-2.8530283281879747	1099640.526416307	8.13977064144307	850.030324419807	0.6955048684512803	722551.5524332423	0.4837270220394328	863.9084339987737	737.0922883063658	1.226458	15.451186	0.1261182039056531	0.0888101036824964	0.1409356297	-0.0658011017	0.0795921505	0.0784206059	-0.0218690336	-0.1410756744	0.0767712321	-0.0415215549	0.1574669516	-0.1112744453	-0.0307204359	0.2042473279	-0.0386978683	-0.0482434761	-0.0920628162	-0.07375511	-0.0878280627	-0.1038761476	-0.1721781985	0.0157300389	-0.138294289	0.0340478175	0.1855294909	0.1393368076	0.0311958827	0.1619170714	0.0613217107	-0.0886666857	-0.1307486118	-0.0318327586	-0.1394132101	-0.1477867022	0.0061456934	0.1220533543	-0.003603321	-0.1472007421	0.0351356727	-0.1088173821	-0.0559734982	-0.1976969854	-0.0258954093	0.1355917283	-0.0621283571	-0.1097910255	0.0703179905	0.1450724975	-0.0073225329	-0.0884757577	-0.0749480017	0.0813208572	-0.1070175517	0.0940413152	0.127183016	-0.0014719289	-0.0231045938	0.022781124	-0.0839998302	-0.0131549602	0.0926051211	0.1930493599	0.1074197678	0.0610096735	0.1392389229	-0.0004291985	0.0823491443	0.0251489386	-0.067081365	0.1309258646	0.0519440116	0.0084982683	0.18480844	0.0177458874	-0.1190678199	0.1510177784	-0.1309198021	0.1383804318	0.0992592796	-0.0599569456	-0.0993768988	0.0267918699	-0.1469813818	0.0151405766472123	-1.5959631440399386e-05	0.0002292370612101	2.547098357133846e-10	0.0422036207699392	0.0835609772440193	0.0017811456060928	0.0069824369179755	-0.0346719578941616	0.0129359065513483	0.0001673376783052	0.0012021446642145	0.00135904208102	-0.0004980144972683	1.846995377983172e-06	2.480184394893977e-07	0.0002928162775757	-9.39326276599e-05	8.823338539093409e-09	8.574137241328938e-08	-0.0002706989062169	1.6008464869996745e-07	2.5627094749391988e-14	7.327789782702604e-08	0.0	0.0	0.0	0.0	0.0	0.0
909.4622753687096	2.9206907882291944	8.530434680446874	827121.6303188305	1053.497796265211	4.860334405151889	1109857.606735656	23.622850529903165	851.3530134133731	1.3226889935660893	724801.9534480311	1.749506173700874	865.2311442897726	745.0846912669804	1.259226	15.863994	0.1153833303777605	0.0719176991771065	-0.0079574122	-0.0991762892	0.0617260123	0.0428427889	0.2183929384	0.0640560648	-0.0812841025	-0.0965865154	0.0461667378	0.1833995328	0.1815541989	-0.050779034	-0.0898513948	0.1455169887	-0.0386753934	0.1577656462	0.0699239315	0.0959121231	0.1031114944	-0.1574836597	-0.1290081959	0.0002556936	0.150066056	0.0781966828	0.0904484822	0.0667051987	0.0975577638	-0.0758733613	0.1294310127	-0.0673690923	-0.1251411192	0.0230451463	-0.0561370762	0.129776816	0.1688653884	-0.0153013474	-0.1274729879	-0.0559487793	0.1387490199	0.1066318312	-0.1130108319	-0.0979323342	0.0666358533	-0.0254806893	-0.042540458	0.1528404419	-0.1223418399	0.0071340041	-0.1796440708	0.1634237496	-0.0407889486	0.1339572924	0.0973989124	-0.0584234869	-0.0816705009	-0.0991586095	0.1070240425	0.1126606283	0.0662123581	0.1204244489	-0.0543537883	-0.1019475465	0.0778522825	0.0205502372	0.0187691573	0.1011096908	-0.1047722162	0.0016382055	0.1104602965	-0.0046082131	0.0521064465	0.0323145038	-0.1887300878	0.1357570396	-0.0282580036	0.1235955779	-0.0211079666	-0.078714383	-0.2070698009	0.0208790082	-0.1505910958	0.0150733342417481	-6.724240546420075e-05	0.0002272054051634	4.521541092611975e-09	-0.0221592234534284	-0.0643628442233676	0.0004910311840589	0.0041425757165214	-0.0544137069926904	-0.0197417490985288	0.0003897366574692	0.0029608515086863	0.0012241101749365	-0.0001349319060834	1.4984457203830687e-06	1.820661927932644e-08	0.0007818343498626	0.0004890180722868	2.3913867502319565e-07	6.112649506250743e-07	-0.0002709788208545	-2.7991463759998066e-07	7.83522043427285e-14	7.34295213516952e-08	0.0	0.0	0.0	0.0	0.0	0.0
909.0992185799493	-0.363056788760332	0.1318102318649643	826461.3892226743	1051.3862832065	-2.1115130587111253	1105413.1165147785	4.458487397107612	849.933993063534	-1.4190203498391156	722387.7925649234	2.0136187532575263	863.451542353596	765.5350552336264	1.448656	18.250473	0.0477272371423492	0.0277267353417793	-0.1772241601	0.0409702681	-0.1035725349	0.1590975785	-0.137691419	0.0744508908	-0.1028497928	0.1078146365	-0.0791484041	0.0177408829	-0.0831988118	0.0888588185	-0.0056943304	0.0271910764	0.1475139297	0.0089434373	0.0525207321	-0.0239516204	0.0846040003	0.032822816	0.0284324287	0.01889324	-0.0019064263	-0.0879598178	-0.0643208713	-0.1682207055	0.1074657238	-0.0275851811	0.1359564357	-0.077622505	0.0158142482	0.0164741069	0.1598809155	0.2258337316	-0.089425572	-0.0137708492	-0.0033254529	0.1727648435	0.0073201368	0.0357002163	0.0037725668	-0.037135376	0.0646047329	0.0695996456	0.0604278273	0.0950919613	0.1777990458	0.0409898422	0.0232521636	0.0078215936	-0.1949001562	-0.0876062446	-0.1129257955	0.1134303462	0.1351154038	0.0502961454	0.0489482295	0.0298086862	-0.0699815875	0.0022047713	-0.1842694958	-0.1428969323	0.0837846128	-0.0057285585	0.0229425629	0.0562373122	-0.0919625972	0.1332025099	-0.0368392333	0.0354688385	0.0391772596	0.0922868199	-0.0513806862	0.0405719909	0.0117919522	-0.0610427064	0.1317284551	-0.1497570694	0.0050994767	0.0149355036	-0.1533170814	0.0151886882604088	0.0001153540186606	0.0002306962510718	1.3306549621173016e-08	-0.0219057202732102	0.0002535031802182	0.0004798605806881	6.426386238074127e-08	-0.04385850970786	0.0105551972848304	0.0001114121897216	0.0019235688737944	0.0016960701584006	0.000471959983464	2.876653982217036e-06	2.227462259914335e-07	0.0005177706130401	-0.0002640637368224	6.972965710466253e-08	2.6808640772792095e-07	-0.0002709388879683	3.9932886200001745e-08	1.5946354002622892e-15	7.340788101349901e-08	0.0	0.0	0.0	0.0	0.0	0.0
907.0966789213276	-2.0025396586216857	4.010165084352658	822824.384910102	1047.6289519560503	-3.757331250449624	1097526.4209765324	14.117538125605336	848.2690884219899	-1.6649046415441262	719560.4463722736	2.7719074654351754	862.5898520642937	750.5401546863728	1.329949	16.75498	0.0385836335534486	0.0232142681122302	0.0907239295	0.0805419287	-0.1133494763	0.0262385385	-0.0794818222	0.1727949601	0.1530842214	0.1052862873	0.0611130814	0.0102603604	-0.087545539	-0.0565671699	-0.0150235867	-0.1689287306	0.0677509435	-0.0376351727	0.0441524852	0.0453785236	0.0146892742	0.115567451	-0.0929578261	-0.0201885368	-0.0907818487	0.1381669948	0.1143099499	-0.0115621951	0.1927276197	0.0329312025	0.1394631536	-0.1593146017	0.0184488343	0.0744998915	0.1492617717	-0.1112171596	-0.0894734531	-0.1396107982	0.1596369131	0.0597886149	-0.0286449844	-0.0436774903	-0.0064010667	0.0380034876	-0.0090524389	0.1036105061	-0.1621839953	0.0320724248	-0.1072184595	-0.0241592241	-0.1057568454	0.0211212157	-0.0722876144	0.0084323221	-0.042098435	0.1930146264	-0.1451620775	0.1584285094	-0.0447979793	-0.0405756335	0.0632944095	-0.0279351228	-0.0188139734	-0.1205541118	0.0153405093	0.0428737013	-0.0454825784	0.0700554632	-0.2068897089	0.0846065474	-0.0476204044	0.0079249811	0.0098932856	0.0794589659	0.015066398	0.0418286261	-0.0826292315	-0.0657390975	0.0117423203	0.0511686658	-0.0212552494	0.0089700792	-0.1551433414	0.0149505546783927	-0.0002381335820161	0.0002235190851916	5.670760288381862e-08	-0.0060109929518432	0.015894727321367	3.613203626710863e-05	0.0002526423566206	-0.0437473050357795	0.0001112046720804	1.2366479092531329e-08	0.0019138266978935	0.0019001061692023	0.0002040360108017	3.61040345424064e-06	4.163069370387149e-08	0.0007597428724508	0.0002419722594106	5.855057432431909e-08	5.772092322397925e-07	-0.0002717219773156	-7.830893473000349e-07	6.132289258547947e-13	7.383283295629945e-08	0.0	0.0	0.0	0.0	0.0	0.0
906.6758803609451	-0.4207985603824227	0.1770714284199194	822061.1520282949	1046.787854453935	-0.8410975021151899	1095764.8122322727	0.7074450080644118	848.1647707950368	-0.1043176269530476	719383.4784177974	0.0108821672931152	862.1790247577454	739.7152998256352	1.117221	14.074994	0.0631466686597578	0.0352047743772747	0.1640059351	-0.0852181853	0.0220899245	0.0244362463	-0.0944211157	-0.073977288	0.1611495385	-0.0735267922	0.0954868446	-0.0538022865	0.0044861933	-0.035380055	0.0002852284	-0.1517091059	-0.1243513203	-0.0848185106	0.0922827669	-0.0963064779	-0.1534261532	0.0496832471	-0.0073879671	0.1077865884	-0.1641195804	0.0306479471	0.1288893451	-0.1806213868	-0.1012632847	0.0362418708	0.0685694562	0.1007903226	-0.0287774703	0.0067959506	-0.0587924726	-0.077470987	-0.0652219878	-0.0762535372	0.1266318307	-0.1343389926	-0.1052866251	-0.0238939655	-0.1107600782	0.1340836055	-0.1211962894	-0.0147146538	0.048294536	-0.0308626721	-0.0191472565	-0.0604662294	-0.0459519903	-0.0283223829	-0.0828483881	-0.1053938041	-0.1333117449	0.0546088083	-0.0990891171	0.0704683742	-0.0997900594	-0.0818184747	0.0532007032	0.1593211066	0.0733381652	-0.003423034	0.0361698742	-0.0837253524	-0.032750269	0.0698785883	-0.0462409015	0.0527908692	0.0175092292	0.0705948817	0.0396648851	-0.0014382605	-0.0016964406	0.017065813	-0.0858121728	0.0549364072	0.039177604	0.0339053807	-0.0571282848	0.0029914899	-0.1560591586	0.0152121565847807	0.000261601906388	0.0002314097079598	6.84355574258366e-08	0.021811333048717	0.0278223260005602	0.000475734249362	0.0007740818240814	-0.0323016666798849	0.0114456383558946	0.0001310026373739	0.0010433976702983	0.0017290651119782	-0.0001710410572241	2.9896661614601853e-06	2.9255043256337872e-08	0.0004592663632898	-0.0003004765091609	9.02861325575805e-08	2.1092559244943854e-07	-0.0002708974957624	8.244815532000029e-07	6.797698315670892e-13	7.338545321033954e-08	0.0	0.0	0.0	0.0	0.0	0.0
908.1598857494564	1.4840053885112638	2.2022719931304677	824754.3780844657	1048.4781046924504	1.6902502385153184	1099306.336019473	2.8569458688010907	849.9884586827895	1.823687887752726	722480.3798939442	3.325837511936	863.6814769477462	748.4774261833484	1.155043	14.55148	0.0398751283259736	0.0234595623321932	-0.0035488971	-0.0943160964	0.1117345281	0.1051187831	0.1135976899	0.1145810141	0.0131803459	-0.1770695603	0.0442548565	0.0975322358	0.129836366	-0.0100741344	-0.1043732117	0.0147992182	-0.1395160071	0.0946216452	0.0668699808	-0.0353512351	-0.0620855321	0.0494369392	0.0339613388	-0.0195755948	0.0245448336	0.006048895	-0.1332472549	-0.116496377	-0.0902446886	-0.2959111278	0.0809088757	0.1416824886	0.0375635235	0.0051408912	0.0236625507	-0.0441534804	-0.0951853326	-0.0265654202	-0.0430462296	-0.1648757693	0.0811335685	0.0406730502	-0.0803591565	0.0132771568	0.03161149	0.0783466418	0.020364009	0.2035914214	-0.0205427411	0.0443941784	-0.038798347	-0.0441806117	0.0835650177	-0.175820465	-0.1047153323	0.0461358681	-0.0616838213	-0.0568007688	0.0833305782	0.0272600905	0.0734434073	0.2200883603	0.0057405854	0.0291306978	0.1531445447	0.0811299423	0.0455784809	-0.1006462211	-0.1019287133	0.029112367	0.025394229	0.043039737	-0.0073129638	0.0801522004	0.0171969265	-0.0097315854	-0.010193547	-0.0514517188	-0.0412587711	0.2359495211	0.0380442564	-0.0029914899	-0.1560591586	0.0151560180014627	-5.613858331800052e-05	0.0002297048816606	3.151540536952086e-09	0.0152555049299962	-0.0065558281187208	0.0002327304306691	4.297888232221033e-05	-0.0212682392629801	0.0110334274169047	0.0001217365205641	0.0004523380013473	0.0014280444277695	-0.0003010206842087	2.0393108876835182e-06	9.061345232147393e-08	0.0003558356755035	-0.0001034306877862	1.0697907175947065e-08	1.2661902796103217e-07	-0.0002307541836168	4.014331214560003e-05	1.6114855100190788e-09	5.3247493256655855e-08	0.0	0.0	0.0	0.0	0.0	0.0
908.9108456852972	0.7509599358407968	0.5639408252380136	826118.9254043621	1055.1083454184818	6.6302407260313885	1113253.6205717262	43.96009208512523	850.6858692842371	0.6974106014475865	723666.4481998782	0.4863815470114843	864.7450065067056	754.419715834827	1.063625	13.399777	0.0728200331759234	0.043917742875402	-0.098967837	-0.0693682043	0.0312854048	0.0366999514	0.0664409135	0.0999759811	-0.1388829639	-0.0928976753	-0.0174117315	0.0652965162	-0.0109185842	-0.0496899981	0.0235900853	0.1068830505	-0.0330287156	0.1369412845	0.0590535691	0.0075710472	0.0157890789	0.0017901882	-0.124775959	-0.0935535843	-0.2465876644	0.1388598168	0.0546821722	-0.0742894972	-0.0521677403	0.1800874321	0.0440685022	0.059536202	-0.0877070851	-0.0781312956	-0.2685796012	-0.2133104834	0.0272238631	-0.0390417379	-0.1263090538	-0.0396818142	0.074634699	0.053883776	-0.0836308684	-0.0545296301	-0.0011255818	0.0336229897	-0.1946491366	-0.1160899569	0.0074970822	-0.144557523	-0.1043819486	0.0390285448	-0.0495127999	-0.0304813838	-0.0990973626	-0.0932826407	-0.1193225702	-0.0006246073	0.0945531825	0.0758043191	-0.0554622773	0.0796014644	-0.0794602232	-0.1268410355	0.0059594428	-0.0292605876	-0.1748331186	0.133356629	-0.0141653011	-0.0959722065	-0.1041247483	0.0079330695	0.0195130025	-0.0332539661	0.0140165829	-0.0954077694	0.1054095151	-0.0332033512	-0.0118443174	0.1348520311	0.0541298886	-0.0089700792	-0.1551433414	0.0151936433900345	3.76253885717992e-05	0.0002308467994635	1.4156698651788779e-09	-0.0175725723513693	-0.0328280772813655	0.0003087952990441	0.0010776826579913	-0.0439738006494963	-0.0227055613865161	0.0005155425178768	0.0019336951435616	0.001690527608533	0.0002624831807635	2.857883595212304e-06	6.889742018372425e-08	0.0003558745715974	3.8896093899985086e-08	1.5129061206764566e-15	1.2664671070963297e-07	-0.0001483008780848	8.2453305532e-05	6.7985475931533424e-09	2.1993150440722712e-08	0.0	0.0	0.0	0.0	0.0	0.0
908.4187013008142	-0.4921443844830264	0.2422060951781769	825224.5368730578	1053.4142593876009	-1.694086030880953	1109681.6018811276	2.869927480025982	850.5948246495864	-0.0910446346507569	723511.5557206606	0.0082891254986898	864.4297853832763	754.0517834520506	1.114976	14.046702	0.0452055041825592	0.0245320727287559	-0.1094295503	0.0654119786	-0.0194374056	-0.0576420997	-0.0825167118	-0.102919458	-0.0902575053	0.0725434629	-0.0504207588	-0.0530728443	-0.0771485553	-0.1057454024	0.0548135315	0.0575045148	0.1185667486	-0.1031778178	-0.0535016807	0.0102535746	-0.0150978874	-0.0726071133	0.0966947972	0.0243481	-0.0641928992	0.0639920771	-0.1094924314	-0.2118530733	-0.1520149782	0.0316546806	0.0340207632	-0.0329861174	-0.1188128143	0.0155655177	-0.0769839558	-0.0409491438	0.024263811	-0.0720126187	-0.0594164502	0.1065770373	-0.0971108479	0.0282620784	0.0954055816	-0.0450220966	-0.0792196381	0.0041613243	0.0558010088	-0.1661571073	0.0431179331	-0.0630959014	0.0502402418	0.057935595	0.0584323359	-0.0742564151	-0.1183633165	0.0302442803	-0.1221980983	0.1294663521	-0.0208267163	-0.0245786935	-0.0811331299	0.009028456	-0.1173788636	-0.0101816985	0.0781954164	-0.0827146799	-0.1436920339	0.0392498828	0.071426674	-0.0299605355	-0.02312464	0.0326735047	0.0411608926	-0.0289142382	-0.0628266358	-0.1270660864	-0.1090075331	-0.0038195647	-0.1283631261	0.1678103087	0.0350292153	-0.0149355036	-0.1533170814	0.0150303572297332	-0.0001632861603012	0.0002259116384533	2.6662370145941388e-08	-0.0090321947118638	0.0085403776395055	8.158054131302038e-05	7.293805022536555e-05	-0.0440104160472287	-3.661539773239936e-05	1.340687351101796e-09	0.0019369167206501	0.0018999885006586	0.0002094608921256	3.6099563026349154e-06	4.387386533005225e-08	0.000166673702173	-0.0001892008694244	3.5796968990948864e-08	2.7780122996053906e-08	0.0001823418600656	0.0003306427381504	1.0932462029159397e-07	3.3248553932182855e-08	0.0	0.0	0.0	0.0	0.0	0.0
907.9515404170352	-0.4671608837790018	0.218239291333178	824375.9997456671	1052.6151058355235	-0.7991535520773141	1107998.5610331304	0.6386463997977884	849.9753565171186	-0.6194681324677731	722458.1066864028	0.3837407671431105	864.5189830305238	750.2217178544101	1.006683	12.682411	0.1062835957469855	0.0516053707525558	-0.0719719049	0.1135618108	0.0175729382	-0.1423400478	0.0893079362	-0.121992866	-0.0593763476	0.1569122195	0.0272477138	0.0213169112	0.0002815875	-0.0190295207	-0.1464953298	0.0187746349	0.1747813945	-0.0128659934	0.0417320155	-0.011055617	0.0673290405	-0.0726640814	0.0326445697	0.0930465179	0.040843302	0.0961478879	0.1129008263	-0.0875956827	-0.0715091646	-0.0720014592	-0.0630003094	0.0827932383	0.080099571	-0.207017281	0.1279152734	0.0782285017	-0.1555944897	0.0765374379	-0.0201487489	0.1757402381	-0.0217615498	0.0215090507	-0.0506259273	-0.0318562808	-0.0339362358	-0.0438397792	0.095194313	0.016584668	-0.1234717832	-0.0162739798	0.1468594104	-0.0299864767	0.0014932944	0.0192754292	-0.0575424311	-0.0833854834	-0.0440498141	0.0759924898	0.0114775512	0.0433000333	0.0294562964	0.0146552196	-0.0979914359	0.145144676	0.1449827735	-0.0134373119	-0.1362425538	-0.0821312946	0.1044782584	0.0828393994	-0.0105694637	0.0533074757	-0.0702274965	-0.0991632349	0.0084947459	0.0524984524	-0.1478894292	-0.0686201069	-0.1372294977	0.1950338126	-0.0548073865	-0.0208790082	-0.1505910958	-0.0065945881443951	-0.0216249453741283	4.348859279419641e-05	0.000467638262434	0.0175208432190743	0.0265530379309381	0.0003069799471073	0.0007050638233618	-0.0206141330459246	0.023396283001304	0.0005473860582771	0.000424942481235	0.0018480488309384	-5.193966972020007e-05	3.415284481532787e-06	2.6977292906434674e-09	0.0003557503801017	0.0001890766779287	3.5749990136553354e-08	1.2655833294250404e-07	-0.0002708283810978	-0.0004531702411634	2.053632674760941e-07	7.334801200805518e-08	0.0	0.0	0.0	0.0	0.0	0.0
909.3445220209072	1.3929816038720446	1.9403977487259336	826907.4597294322	1053.876467797064	1.2613619615403877	1110655.6093764158	1.5910339980210144	850.3481311035156	0.3727745863969858	723091.9440712418	0.1389608922634438	865.1695007684405	757.2579560628751	1.171061	14.753281	0.0575502484816981	0.0349180157008458	-0.1221663107	0.106051648	-0.0229830265	-0.0674423541	0.0479377861	0.0658523873	-0.0961200902	0.1538027032	-0.0990909805	0.1034157594	0.0174696647	0.0070802773	-0.055648793	0.0991262933	0.1724349151	0.0862090946	0.102808021	0.0973169687	0.1171910986	-0.0222923855	0.0273780765	0.0896556738	0.1675405251	-0.1603374337	-0.0599753462	-0.1888426197	-0.1391115809	0.076139227	-0.058809314	0.0055226602	0.0021449057	-0.1498125914	0.0016394115	-0.0468539184	0.026085106	-0.0971420431	-0.0735901615	0.1612891635	0.0896858153	0.1128039672	-0.0472334282	-0.0763750748	0.0303908502	-0.055810178	0.1837710278	-0.1010962563	0.1990437625	-0.0011476291	0.0452141217	0.136105237	0.078759858	0.0029585782	-0.149326622	-0.0497434948	-0.0926559366	0.0405623413	0.1345331748	0.1274709335	-0.0336675456	-0.0296652513	-0.1077333201	-0.100027235	0.0224129134	-0.1286900961	-0.161186284	-0.0662002261	0.1167102799	0.0444844882	-0.113429863	0.0903138607	-0.0911485249	-0.1757978528	-0.0147826163	0.0010130352	-0.0118593491	-0.1093202275	-0.1568121251	-0.0251456495	-0.0657113164	-0.0267918699	-0.1469813818	0.0060637102589282	0.0126582984033233	3.67685821042311e-05	0.0001602325184675	-0.0124424442830815	-0.0299632875021558	0.0001548144197375	0.0008977985979368	-0.0329418740966787	-0.0123277410507541	0.0001519731994144	0.0010851670690014	0.0019000502248693	5.200139393089992e-05	3.610190857025877e-06	2.7041449707566355e-09	0.0003557432854284	-7.094673300017326e-09	5.033438923397874e-17	1.265532851273921e-07	-0.0002708383230029	-9.941905100010421e-09	9.884147701761322e-17	7.33533972070232e-08	0.0	0.0	0.0	0.0	0.0	0.0
