global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
977.5226434529848	0.8736560850911701	0.7632749550168298	955550.5184633113	1046.422090241403	8.473205624204411	71.79521355004925	1094999.1909451871	945.5728913420564	-0.1295282679559477	0.0167775721996677	894108.0928409764	960.7377717880672	783.0984306011254	1.279429	24.971909	0.0808285313226352	0.037919873189033	0.0463238956	0.0519158488	0.0828368177	-0.0414392902	-0.1342566907	0.0778842877	0.0172778189	-0.1186247647	-0.0664239592	0.1438637774	0.0131152695	0.06832078	-0.0479485526	-0.031986217	0.0644162255	0.016386928	-0.0045146471	0.0164117124	-0.007891866	-0.0996542839	0.1275926361	0.0514593864	-0.1002955123	0.0204797739	-0.0250842348	-0.0874212605	-0.0670607368	0.0946259234	0.0690264954	0.047218044	-0.140736584	0.0298146038	0.0097938849	-0.1217528284	-0.0167210224	-0.0343334988	-0.0874004906	0.1012475827	0.0665384003	0.106327113	0.0503228575	-0.0700765926	0.1176622196	-0.0392246152	-0.0446573853	0.1070680921	-0.003421213	-0.0312422092	-0.0711504689	-0.1695013633	-0.1098798486	-0.02125438	-0.117764573	0.0441951618	0.1620244263	-0.0396555293	-0.0416608916	0.0318811924	0.0205034237	0.0978607339	-0.0840250481	-0.0131263148	-0.1452703092	-0.030720733	0.0657397021	-0.1616967334	0.0384361561	-0.0182725389	0.0394141148	-0.0084408882	-0.0128913602	0.0187136584	-0.0259535002	-0.0957635792	0.0534147062	0.1356480262	0.0054887289	0.035020844	0.1116427056	0.062281587	-0.039059522	0.0665795228	-0.0156940567	0.0810724437	-0.0650112761	-0.0196871482	0.0032875314	-0.0715252552	-0.0514936479	0.1278075362	0.1232868513	-0.0388801324	0.1063886495	0.0232913367	-0.0566880799	0.0241854321	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.1596705994068372	-0.0088681165668446	0.0254947003149386	7.864349144314528e-05	0.1254188025114899	0.0276475253869818	0.0157298760234161	0.0007643856600238	0.0671353138241812	-0.0097623922163237	9.530430178533764e-05	0.0045071503622712	0.0041269971024107	-0.0004078723530047	1.6635985634567218e-07	1.7032105083306313e-05	0.0010771535709745	-2.2907329026999835e-05	5.247457231512293e-10	1.1602598154631171e-06	-0.0008972279815219	-0.0002602302610178	8.050180508258629e-07	6.771978874944436e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
976.6587790120924	-0.863864440892371	0.7462617722382888	953862.3706213912	1041.4928463155572	-4.929243925845867	24.297445680488376	1084707.3489264809	944.5398910273484	-1.033000314708033	1.0670896501868958	892155.6057419552	960.2523765340136	777.3205592179771	1.171576	22.866838	0.1498824626030573	0.0839678787643724	0.0399138912	-0.0212933695	-0.0277648116	0.0482657403	0.1538905059	0.0344505121	-0.0422630279	0.1044657329	0.1368219957	0.0632669582	0.1195980722	-0.0077061113	0.013491247	-0.0586769025	0.0796949829	0.0208893923	-0.0148761115	-0.0411892701	-0.0131823545	0.0378208164	-0.0186786931	0.1864958351	-0.1342266979	-0.0728323328	0.0931933915	0.0294180535	0.0750166835	0.1119430867	-0.0148228966	-0.0878470431	0.1944880215	0.0777619695	0.0553190545	-0.0240183549	-0.1114123433	0.039331575	0.0372297836	-0.126586359	-0.0560117547	-0.1843493783	-0.0322836995	0.1220297996	0.0418211055	0.0083260595	-0.0610120373	0.0232115595	-0.0717765625	0.0627454389	0.1642804966	0.1165977508	-0.0397275985	0.0321292192	-0.0899028833	-0.0480330963	-0.0129549425	-0.109141032	0.0275418948	-0.0348019485	-0.0581820444	0.0035259465	0.0750680658	0.126421312	0.1432992723	-0.0529699849	0.0851747262	-0.0387964789	-0.0495595003	0.0741463419	-0.177833281	0.1053184935	-0.1436196977	-0.0228787428	-0.0063128645	-0.0266414251	-0.0039178719	-0.008072639	-0.1129223273	0.1059826781	0.1181511808	-0.1391747337	-0.0650354247	0.0757432989	-0.0073417852	-0.0728585589	-0.0511060325	-0.0195062398	0.0406997091	0.1155812136	0.0357387831	-0.1059499851	-0.0645586718	0.0477356654	-0.0078436445	-0.0144187752	-0.0123361512	-0.0137798668	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	-0.1685447360303698	-0.0088741366235325	0.028407328043547	7.875030081312242e-05	0.1768043109818364	0.0513855084703465	0.0312597643817619	0.002640470480756	0.1306553297989694	0.0635200159747882	0.0040347924294373	0.0170708152048774	0.0042808932919586	0.0001538961895478	2.3684037157363065e-08	1.8326047377136137e-05	0.0007779358609836	-0.0002992177099909	8.95312379721984e-08	6.05184203804295e-07	-0.0009661701126709	-6.894213114899998e-05	9.334846866184996e-07	4.753017447365913e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
978.5667502564892	1.9079712443967765	3.640354269444984	957592.884707546	1042.6467151063862	1.1538687908289376	1.3314131864490344	1087112.1725221376	946.188318070276	1.6484270429275512	2.7173117158548705	895272.3332526577	961.416432792363	780.0963021945684	1.14151	22.279997	0.106034272176838	0.0538917326693683	0.0753774308	0.0314053479	-0.0788348508	-0.0504368196	0.0055630507	0.0629474894	-0.03334064	0.0817478976	-0.014053365	-0.0614672141	-0.0449809398	0.0164074194	-0.0467174895	-0.0093668672	-0.0822710131	-0.0071482137	-0.019199496	-0.0193407699	0.0786954957	0.0134052944	0.0417914593	-0.0196863685	-0.0551954544	0.1307381808	0.0679249411	-0.0466601328	-0.011253172	-0.0869153599	0.0510418405	0.067193723	-0.0328906387	-0.1792409849	0.033585331	-0.0564949178	-0.0222901027	-0.0760668627	-0.1631625095	0.0943287564	-0.1188601712	-0.0157149601	-0.0886057678	-0.0269906826	0.1159977379	-0.0392301694	-0.0005515651	-0.1206345972	-0.0085184479	0.08038021	-0.0610795177	0.0210627989	0.0462919927	0.0231482539	0.0588358097	0.0860449282	0.1639809642	0.0034169818	0.1168582819	0.0974514559	-0.0108417088	-0.0598952426	-0.0033238445	0.0247097067	0.022563142	-0.0132721042	-0.0480811186	0.0267611966	0.1038317685	-0.0640963347	-0.0391085116	-0.083665375	0.1585707384	-0.0275020829	-0.0859551008	0.0608775293	-0.0270391016	-0.0502764328	-0.1351794178	0.0299932015	0.027478648	0.0365072542	-0.0178319897	-0.010395689	-0.0056548084	-0.0551384796	0.0498047271	0.0407889393	0.0945037081	0.027436587	-0.1242318135	-0.0865410336	0.0361645614	-0.1068501383	-0.1656568296	-0.0410391209	0.0810317024	-0.0274018363	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	-0.1490482540284716	0.0194964820018981	0.0222153820289358	0.0003801128104503	0.1504491459736385	-0.0263551650081979	0.0226349455241971	0.0006945947226093	0.0918449979868825	-0.0388103318120869	0.0015062418553642	0.0084355036552104	0.004418014243154	0.0001371209511954	1.8802155256731363e-08	1.9518849852711613e-05	0.001048911097373	0.0002709752363894	7.34275787362913e-08	1.1002144901922313e-06	-0.0009468204331626	1.934967950829999e-05	8.964689326542135e-07	3.7441009707392456e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
976.6178246260514	-1.9489256304377705	3.798311112977261	953782.3753773208	1042.6759777069092	0.0292626005229976	0.0008562997893685	1087173.194487059	943.616357051965	-2.571961018310958	6.61498347971114	890411.8292960215	960.2736217821732	790.5134348234442	1.046165	20.419064	0.151987808181869	0.0805452185686854	0.0686397242	-0.0150047666	0.0460331687	0.0401915651	0.0302143764	0.0434077374	-0.0965821225	-0.0107554638	0.0290639944	-0.0835403661	-0.014289258	0.067162508	0.0919987222	-0.0272695867	-0.083264682	0.1318522975	-0.0978468429	-0.026303496	0.0839692211	-0.1737283351	0.1203153434	0.133907793	0.0982519713	0.1181429027	-0.0464268653	0.0397041356	0.0022812882	-0.1294082327	-0.0241413441	0.0260335826	0.0727533656	0.101617698	-0.1981799461	0.1023803996	0.0461612915	0.0396648677	-0.0477733962	-0.0210877798	-0.1141446067	-0.2237462858	0.1932868007	0.0163649229	-0.0694319638	0.0881488383	0.0013100139	-0.0740833917	-0.1588007421	-0.0239230703	-0.0020840965	-0.1310519403	0.0546051431	-0.0214660089	-0.137889652	-0.0515267813	0.0068319266	-0.0819605569	0.0096807776	0.0955790235	0.0063188364	-0.2350732184	-0.0461323543	-0.0157681686	0.0890014959	-0.0211147563	-0.1111588941	0.1617976616	-0.1235535692	0.0421916434	0.0016738171	-0.0913307919	-0.0024504492	-0.0008744106	-0.1114259868	-0.0103891516	0.1405238519	0.0101869291	-0.0808507285	0.0171891932	-0.0006158154	0.0196241863	-0.0290229425	0.0950629336	-0.0695967844	0.1189512065	-0.1244720347	-0.0687457765	-0.0942870225	0.015611842	-0.0719677213	0.0719231472	0.0735393586	-0.0284484686	0.0164090235	-0.0064804368	-0.0631484426	0.1708332534	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	-0.1478668006510446	0.001181453377427	0.0218645907347757	1.395832083033678e-06	0.0855755959239985	-0.06487355004964	0.0073231826177474	0.0042085774960431	0.0505731991845905	-0.041271798802292	0.0017033613763768	0.0025576484757642	0.004574207590676	0.0001561933475219	2.4396361810128163e-08	2.0923375082597932e-05	0.0007819143767957	-0.0002669967205773	7.128724879903288e-08	6.113900926398079e-07	-0.0004767903822117	0.0004700300509509	2.2732906856957899e-07	2.2092824879690565e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
971.5038731533352	-5.113951472716167	26.152499665295853	943819.7755519316	1035.1964949405556	-7.4794827663536125	55.94266245218069	1071631.7831372116	941.3119513238228	-2.3044057281422283	5.310285759894714	886068.1897050629	956.7157485335192	762.1728704684855	1.106394	21.594604	0.1460230408418942	0.0690530398446601	-0.0569610179	0.0478884355	0.0642261465	0.0721376664	-0.035661536	-0.0529411884	0.0287400435	0.010677589	0.1668696842	-0.0212714654	0.1486361876	0.0704568083	0.1994351225	-0.0473697994	-0.1029828745	0.0446479006	-0.0530274048	-0.0928843833	0.079372525	-0.0629738203	0.0614397754	0.2726232592	0.0237508982	-0.0654830454	0.0078203369	0.2368851066	0.0698993021	0.1185512843	-0.0869225717	-0.0923448365	-0.1056967369	0.0075010006	0.0638863049	0.0635780894	-0.1006043132	-0.0123030331	0.0639460192	0.1219798471	0.0659144891	-0.0826248508	0.083005993	0.0284282876	0.0405713159	0.1904189629	-0.0290584211	-0.1084022257	-0.1050212447	-0.0203038474	0.0685220587	-0.025876471	-0.0160044023	-0.0333097564	-0.3290434852	0.1382645372	-0.0618272471	-0.1621586232	-0.0147778488	-0.1123192722	0.0685841311	0.1807904816	0.1001030369	0.0105856314	-0.0326258049	0.003159314	0.0350888337	0.068735068	-0.074941692	0.0485372814	0.0070387026	0.0386892283	-0.0267949066	0.0016969838	-0.05804659	-0.0687448414	0.1482233618	0.0224945394	-0.0364327026	0.1222335609	-0.0418146088	-0.0350564995	-0.0349007014	0.1000158734	-0.1024521718	0.1362604968	-0.0394755349	-0.1646145445	-0.019528605	0.0348442848	-0.0846376726	0.1221509426	0.0930278968	0.0574130722	0.0795639363	0.0116541938	0.1186090028	0.2024250145	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	-0.162397270509615	-0.0145304698585704	0.026372873468973	0.0002111345543108	0.1072839213646545	0.021708325440656	0.0115098397833773	0.0004712513934374	0.0984703777039683	0.0478971785193777	0.0022941397101171	0.0096964152851621	0.0054926967696605	0.0009184891789845	8.43622371911622e-07	3.0169717803438896e-05	0.0009730517562733	0.0001911373794776	3.653349783356408e-08	9.468297203865535e-07	-0.000348675600208	0.0001281147820037	1.2157467418040905e-07	1.6413397367855573e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
970.75266663834	-0.7512065149952605	0.5643112281713245	942360.739785448	1034.1211018995805	-1.0753930409750865	1.156470192577644	1069406.4533940025	942.011781848116	0.6998305242932474	0.4897627627325616	887386.1971406625	957.5940350183198	739.2783250673634	1.074617	20.97438	0.0698776100962428	0.0338782604609831	-0.1057492894	-0.0713425559	-0.1097745517	0.1109013892	0.0239593706	-0.0873738384	-0.0500559306	0.159180658	0.1191120937	0.0584909466	0.0586112092	0.1329455228	0.1509642265	-0.0482082275	-0.0552973753	-0.0681117673	-0.1037710901	-0.057920619	-0.0479098821	0.1532018348	-0.0978318366	0.1097615095	0.0847394067	-0.2901716412	-0.1421397832	-0.0124367305	0.0858274638	-0.1601488073	-0.070882638	0.1866769753	0.0879017324	0.0487389982	0.0385857344	-0.0036998505	-0.003634262	-0.0127109385	0.015752072	0.0773600454	0.1132008462	0.0734048182	0.0454217216	-0.0229206513	-0.0787782992	0.1444162216	-0.0456718069	-0.121111347	-0.0321751264	0.162154048	0.1181534312	0.1880216891	-0.0141671382	0.0404514757	-0.0039307708	-0.180819742	-0.1412177704	-0.0112108159	-0.065048367	-0.0690577962	0.0558186002	0.1130740119	-0.0538023206	-0.0525152044	-0.0002370092	-0.1504677261	-0.0252664312	-0.1108207693	0.0725302735	-0.0788142098	0.049785031	-0.1044202471	-0.1712641912	-0.0857500038	-0.072785884	-0.0236074021	0.1685928394	-0.0542117773	-0.0445744995	0.1628075976	-0.0002704682	-0.0442642526	0.0154124142	0.0569293174	-0.0956695221	0.0267802817	0.0523857343	-0.0452079054	0.0285570031	0.0955036404	0.0944562824	-0.0281029996	0.0497301964	0.1001022593	0.122211622	-0.0255257966	0.1049963362	0.0693999569	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	-0.1655764402359096	-0.0031791697262945	0.0274155575611957	1.0107120148588015e-05	0.1182166651909142	0.0109327438262596	0.0139751799288607	0.0001195248875706	0.0900018146617398	-0.0084685630422284	7.171656000019837e-05	0.0081003266424061	0.0050949633044464	-0.0003977334652141	1.5819190935121626e-07	2.595865107365537e-05	0.0010617889696677	8.87372133944e-05	7.874293041003282e-09	1.127395816107996e-06	0.0001107963912127	0.0004594719914207	1.2275840305757666e-08	2.1111451090010387e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
974.1016361411752	3.348969502835189	11.215596730920172	948873.9975329144	1030.6255483916311	-3.495553507949353	12.218894326937027	1062189.0209975503	945.3918171062336	3.380035258117573	11.424638346117929	893765.6878514262	960.849863133906	742.2207384622806	1.209054	23.598324	0.2279599896310975	0.1247026063468206	-0.0680369419	0.0652574853	-0.1402782297	-0.0609981948	-0.1433692013	-0.0248282424	0.0440940864	0.1724010166	-0.0608133603	0.0687591209	0.0509719286	0.0565011743	0.0084505733	-0.1155753744	0.1160541477	-0.0896878852	0.0505308347	-0.0280433902	0.0932611995	0.018855218	-0.0255641737	-0.0098809032	0.1449241167	0.0007007136	-0.0175331018	-0.0437433449	0.0334329347	-0.0583820618	-0.0545409256	-0.0415525981	-0.0597134064	-0.0232969998	0.1777050855	-0.013562675	-0.0317910623	-0.0701836301	-0.0297118215	0.0349428091	-0.1909025586	-0.0880099992	0.0905142197	0.1453072818	0.1661107096	0.0052912566	-0.1404600697	0.0747569535	0.0237166023	0.1108851845	0.0129169822	0.1091870771	0.0898388344	0.0627227549	-0.0267666047	0.0745763758	-0.0407080577	-0.0133144955	-0.0562139384	0.1320327454	0.0320458481	-0.0003298562	-0.0022172778	0.1405164176	0.0119650312	-0.0234949129	-0.0876029631	0.1275196717	0.0915082215	-0.024546204	-0.0342934557	-0.0370588778	0.0778497899	0.0307744467	-0.0001172277	-0.0884186219	0.0764727381	0.1201084949	-0.0409838095	0.2102576706	0.1268635846	-0.0444157744	0.0086006253	-0.0896506411	-0.1128526538	-0.0002410361	0.0715471277	0.0067783522	0.1253326365	0.1763437272	-0.1112079438	-0.0959819824	0.0260179254	-0.0044114013	-0.0214312758	-0.0085568181	-0.1173561014	-0.0193145338	-0.1186154352	0.0888661936	-0.0446835199	-0.0067565429	-0.1518400074764088	0.0137364327595007	0.0230553878704358	0.0001886895849562	0.2243030757302193	0.106086410539305	0.0503118697820364	0.0112543265011139	0.1464462490645885	0.0564444344028487	0.0031859741750574	0.0214465038650874	0.005488035275897	0.0003930719714506	1.5450557474006178e-07	3.0118531189489864e-05	0.0005758830323316	-0.0004859059373361	2.36104579938474e-07	3.316412669274386e-07	-4.407993858945858e-05	-0.0001548763298021	1.9430409860504396e-09	2.3986677532987e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
978.7810523465292	4.679416205354073	21.896936022930312	958012.3484325792	1038.2568153612542	7.631266969623084	58.23623556166029	1077977.2146440935	945.6184681712332	0.2266510649996007	0.0513707052654532	894194.2873465095	960.027428114604	779.4653664607839	1.814916	35.423553	0.1761877896628112	0.0881351348314511	0.0741061556	0.2508746603	-0.0541241576	-0.0327950622	0.2396758778	0.0379842207	-0.1181059093	0.2350986168	0.0270157936	-0.184446441	0.1026864021	0.146453367	0.0225575397	-0.0219322997	-0.2588649167	0.0206615465	-0.027007962	-0.0683621588	0.0442555515	-0.0728206058	0.0268781271	0.0914419103	-0.1452173798	-0.0930616602	-0.070304706	0.0045744011	-0.0022659234	-0.1066089729	0.0226833295	0.0159551586	-0.0722698848	-0.07061053	0.0321727188	0.1396670865	-0.0644660441	0.0004324269	-0.0311206917	-0.0003904938	0.0415974705	-0.0483331862	0.0780271684	-0.0353858153	-0.0568696374	0.0261253003	-0.0239597397	-0.3166386813	-0.0521823994	0.0045245435	-0.0714053367	0.0055465157	-0.0818413576	0.0759877715	-0.1528170608	0.0705661062	0.0770277825	0.0425461815	0.2420018762	0.0086899767	0.0336570171	0.078461974	0.0928492985	-0.0774686143	0.0829714108	-0.0729239565	-0.1238903523	0.0640043441	-0.0138317247	-0.0401944998	0.1909094807	-0.1037204255	-0.1388587883	-0.0346592297	-0.1685743674	0.2052342259	0.0197864558	-0.2431669497	-0.2619283634	0.0594467933	0.0182991361	-0.1432045066	0.1008947303	0.0085985721	-0.0293208301	0.1730122031	-0.2066385788	-0.0644546383	0.0200162583	0.1895249728	-0.0366173832	-0.0486167037	-0.1540620759	0.0291491455	-0.1135202168	0.1435497808	0.0081124019	-0.1538312443	-0.1199087977	0.0936454286	-0.0540487397	0.0067565429	-0.1222244570086843	0.0296155504677245	0.0149388178910677	0.0008770808295063	0.181445733571806	-0.0428573421584133	0.0329225542314108	0.0018367517768833	0.0820034735855372	-0.0644427754790513	0.0041528713114434	0.0067245696800938	0.0054337501241945	-5.428515170249979e-05	2.9468776953634163e-09	2.952564041218375e-05	0.000787975412031	0.0002120923796994	4.498317752655449e-08	6.209052499654243e-07	-0.00056314483834	-0.0005190648997505	3.171321089489847e-07	2.694283701530396e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
978.5054079657164	-0.2756443808128779	0.0759798246737148	957472.833418153	1037.4689616579	-0.7878537033541306	0.6207134578888185	1076341.8464035213	945.4318632112517	-0.1866049599815369	0.034821411089711	893841.4079750988	961.4662068343822	799.294633600597	1.619485	31.609127	0.5032688817502987	0.2465790881044642	0.109149797	-0.17835705	-0.2050364358	-0.0396202381	-0.1443918194	0.1106111858	0.0544876739	0.1944934759	0.0062172159	-0.3294478821	-0.2353345822	-0.0108521768	-0.0007329399	-0.127389124	-0.2492602677	0.0660156203	-0.15601037	-0.2215781507	0.1380769705	-0.0953402426	-0.1083553278	-0.2104019508	0.0364500973	0.132064143	0.0457193136	0.0337444243	0.0663076044	-0.0451741135	0.0523724924	-0.0805582295	0.0687360159	0.0372658579	-0.0274613022	0.1587971078	0.0051933165	-0.0047532468	0.0106505484	-0.0458237521	0.1389680633	-0.0563096937	-0.1700651063	0.0995726655	0.0358387766	-0.0141992601	-0.0755822631	-0.3090342811	-0.1499565603	0.0236690294	0.0358392298	-0.129851878	0.2138267202	-0.1252749437	0.0013068896	0.0493760182	-0.0333637193	0.1893791975	-0.0284750911	-0.0895000747	-0.0632852972	-0.2055093997	0.0441693698	-0.1512583275	0.029029593	0.1839004881	-0.0692957267	-0.0294336694	-0.1309226217	0.1030355022	-0.0397003754	0.1254256323	-0.1342056107	0.0399287577	-0.3246379591	0.1897953203	0.2451992789	-0.018380139	-0.1165691063	-0.1057881471	-0.1488895572	0.2557864411	0.2616192176	-0.1587534655	-0.1202802749	0.1036744432	-0.0869951537	0.0366367168	-0.1574975711	0.006075074	0.222115056	-0.1038957672	-0.079461285	-0.1364791525	0.0718369789	-0.1307258575	-0.2874261538	-0.0244865303	-0.1211199807	0.098167988	-0.063080731	0.0201956026	-0.0819397072382486	0.0402847497704356	0.0067141156222898	0.0016228610640666	0.0358841851045212	-0.1455615484672847	0.0012876747406155	0.0211881643921936	-0.0659508827709061	-0.1479543563564433	0.0218904915648494	0.0043495189382618	0.0074649046121569	0.0020311544879624	4.125588553969799e-06	5.572480086860136e-05	0.0013249824935088	0.0005370070814777	2.8837660555730444e-07	1.7555786081047971e-06	0.0002580581353425	0.0008212029736824	6.659400121644804e-08	6.743743239849806e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
982.1562392015132	3.650831235796886	13.32856871227022	964630.87820246	1058.948914498994	21.47995284109402	461.388374055623	1121372.803518598	946.7749299447296	1.34306673347794	1.803828250575104	896382.7679718477	961.9851019988016	800.4025385805297	1.810562	35.338566	0.7878381290154817	0.3935161641934367	0.1016559895	0.0084528944	0.089511952	-0.0635415297	-0.0765232842	0.1812862402	0.038465314	-0.2451845658	0.0178455444	0.1069021758	0.0139453766	-0.0731276209	-0.0332300282	-0.0639537318	0.0412425672	0.0194131533	0.0012419704	-0.0118702644	-0.0384272369	-0.2192309133	-0.0520418179	0.0858366835	-0.017743519	-0.1507821828	-0.0987441077	-0.0255162899	-0.0208348597	0.1170273068	0.1054064914	0.0570902714	-0.0112135261	0.0683111054	-0.0850599448	0.0104241109	0.1139727137	-0.0448886545	-0.1315841599	-0.0849330247	0.0655508978	0.2380011276	0.0427893025	0.0859638357	0.1043908293	-0.0536936741	-0.1285211766	0.1167822224	0.0096630726	-0.1098879634	0.0694928661	-0.1905256087	-0.0257917661	-0.1656300454	-0.157495973	-0.2573574988	0.0016957844	-0.0074470903	-0.0890476669	-0.0658793755	-0.1316582446	0.0417359767	-0.0585363911	0.0264016592	-0.2376274729	0.0636924488	-0.0083919938	0.0758738392	0.0805147797	0.1433719235	-0.0192318931	-0.0761358587	0.0345679004	-0.1157381939	0.068661151	-0.1155447569	-0.0668559216	0.2281795413	-0.0137798608	0.0254700894	0.1067597161	0.143085174	-0.0340485822	0.0623455776	0.0387015847	-0.0262305812	0.0806717589	0.0258749719	-0.0018764094	0.0557666859	0.0066490979	0.1101437371	0.1226096564	-0.1144358244	0.0746331776	0.1314665792	-0.0063195802	0.0552022136	-0.1222481541	0.1024214758	-0.0717238087	0.033413395	-0.1672538373361618	-0.0853141300979132	0.0279738461036712	0.0072785007943636	0.2693951042513447	0.2335109191468235	0.0725737221945928	0.0545273493607943	0.1732208774345238	0.2391717602054299	0.0572031308797636	0.0300054723791863	0.0044288634081016	-0.0030360412040553	9.217546192721556e-06	1.961483108762132e-05	0.0013081600092774	-1.6822484231399874e-05	2.8299597571569736e-10	1.7112826098726474e-06	-0.0012859045676771	-0.0015439627030196	1.6535505571728297e-06	2.3838208283155898e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
