global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49
868.652669415284	4.8908669707340096	754557.4600822986	23.920579725416868	946.9952326235564	10.219888659491176	104.44612421239634	896799.9706117436	800.2154350917252	-1.7096983301757973	2.9230683802059096	640344.7425590392	807.5393760620867	629.9620554169943	0.7526	28.486723	0.1251236310888967	0.061314512613287	-0.1415332834	0.0311090728	-0.0239029305	0.0316767649	0.1249050982	-0.060047005	0.0851667939	0.0361050183	-0.0433021319	0.0032905258	0.028565187	0.1009406028	0.0933050352	-0.0870263999	0.0509062206	0.0525697462	-0.0365164273	-0.0348225634	-0.0255797516	-0.0548136964	-0.0043828758	-0.0129824087	0.0721002406	-0.1050712775	-0.0925823804	0.0668573392	-0.0672634115	-0.0460689879	-0.0636275286	0.0045436375	-0.0560586822	-0.0321320075	0.0199240488	0.0180440545	0.0651280172	0.0967201918	0.134215721	0.0680504112	-0.1127991181	-0.0231951611	-0.0385630797	-0.0930048469	0.0691813936	0.0391423172	0.0574819266	-0.0528338283	-0.033793712	-0.0364692651	0.0299905378	-0.0177062378	-0.0303791522	0.0212074822	0.0349306574	-0.0119863375	-0.0088446605	-0.0008452869	0.1254791525	0.0394736149	0.0780713853	-0.0470563137	-0.090084361	-0.0033794295	0.0948006283	-0.1289225186	0.7059548513330611	-0.0149296929018873	0.4983722521206844	0.0002228957301446	-0.2027367579862158	-0.0260564602003939	0.0411021930387614	0.0006789391181747	-0.3222018676769735	0.0441604827911704	0.0019501482403492	0.1038140435345299	-0.0023338347275414	1.7033255381200194e-05	5.44678453547824e-06	2.9013178888118536e-10	-0.0240522757833108	-9.08117499104008e-05	8.246773921789181e-09	0.0005785119703564	0.0053652405626582	0.0006916948986173	4.784418327731969e-07	2.878580629519288e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.0583284091166	-4.594341006167383	746596.7948931567	21.10796928095112	937.7485163591912	-9.246716264365205	85.501761673676	879372.2799338643	801.7747664913054	1.5593313995801736	2.431514413716663	642842.7761821873	808.1939911880024	624.1937907878743	0.699371	26.471941	0.3084194139603999	0.1313449264692684	-0.1013309445	-0.0036961831	0.0647166407	0.1165108561	0.0535947447	0.0109712439	0.0238641947	0.0966766787	0.0712131004	-0.0176256052	-0.0029630794	0.0790697978	0.0818993864	-0.0895000283	0.0190939986	0.089120784	-0.0758403833	0.0120227453	-0.029808503	-0.0090178992	-0.0737592378	-0.0045883504	-0.0179802073	-0.0854867104	-0.0751703853	0.0779652098	-0.0305716688	-0.0872790757	-0.0997901961	0.0262019496	-0.0076769739	-0.0041266757	0.0354254538	0.0571008195	-0.0287391803	0.0268989922	0.125668517	0.0689801404	-0.1052232599	0.0221272034	0.0581951272	-0.0510205501	0.0684836753	0.0327519293	0.0325674362	-0.0455713529	-0.0551590743	-0.0431572051	0.0627135861	-0.0564890452	-0.0247591394	0.0400693312	0.0187559469	0.0159705172	-0.0379677506	-0.0234427932	-0.0556648743	0.014903781	0.0264481206	0.0177207752	-0.0924741833	0.0033794295	0.0876327994	-0.1289225186	0.7480699402161548	0.0421150888830936	0.5596086354550014	0.0017736807116308	-0.1373094515994068	0.0654273063868089	0.0188538854985298	0.0042807324210333	-0.3862994023346857	-0.0640975346577121	0.0041084939491966	0.1492272282441353	-0.0033202224290254	-0.000986387701484	1.1023876978203328e-05	9.729606976388893e-07	-0.0246491033173519	-0.0005968275340411	3.562031053895812e-07	0.0006075782943494	0.0065176150077888	0.0011523744451306	1.3279668617900588e-06	4.24793053897538e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.0115946625364	4.95326625341977	755181.1516579244	24.534846577267125	949.1400867406873	11.39157038149608	129.76787575657875	900866.9042581192	801.5278722234775	-0.2468942678278836	0.0609567794862667	642446.9299510953	808.070644603056	633.2413096150686	0.745684	28.224964	0.2878620641868997	0.1373564123082185	-0.1517775043	0.0072409826	-0.0187305874	0.0381114949	0.1433065113	-0.0197877112	0.050729943	0.0776923843	0.0231100893	0.0109140192	0.0142200579	0.0928680047	0.1227729926	-0.1001531606	-0.0033855922	0.0792060651	-0.0221015502	-0.066951883	-0.0211235882	-0.0523074416	-0.0490466383	-0.0073340986	0.0838547338	-0.1031417735	-0.1208746698	0.0893556907	-0.0199433518	-0.0769764007	-0.0515327616	-0.0076272706	-0.0392600778	-0.0446245802	0.0387646159	0.0484820286	0.0539775425	0.0989595237	0.1493335612	0.064214286	-0.1123361677	0.0281328307	-0.0562590852	-0.0811612032	0.0833979916	0.0403704414	0.063546576	-0.0452993971	-0.061110072	-0.0519574499	-0.0222749554	-0.0281369422	-0.055824595	0.0542906748	0.0200403333	-0.0083989216	-0.0402307349	0.0198234576	0.1251124381	0.0530537237	0.094285253	0.0168262717	-0.0948006283	0.0101290257	0.0799246852	-0.1275100165	0.7310161198442557	-0.017053820371899	0.5343845674721512	0.0002908327892769	-0.2227736864761453	-0.0854642348767384	0.0496281153861718	0.0073041354430663	-0.4001029255039228	-0.0138035231692371	0.0001905372518836	0.1600823509967976	-0.0045392831135551	-0.0012190606845297	2.060509118500648e-05	1.4861089525660206e-06	-0.0235761815494808	0.0010729217678711	1.1511611199716488e-06	0.000555836336454	0.0053787877448091	-0.0011388272629796	1.2969275349058346e-06	2.8931357603708565e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.6972626208903	-7.314332041646026	742522.1724083356	53.49945321544972	943.460500523664	-5.679586217023257	32.257699596600546	890117.7160483625	804.296893670376	2.7690214468984777	7.667479773383739	646893.4931678161	810.959248503433	613.7176602829335	1.059602	40.107094	0.6741028763055253	0.3627692155769427	-0.0839868517	0.0258414909	0.1273600542	0.0521359178	-0.0013088586	-0.0633075227	0.0543438164	0.1135909916	0.0402910752	0.0873747862	0.0279082388	-0.0064625581	0.0411160983	-0.1342959145	0.0084762011	0.0601329716	-0.1247283414	0.0393517076	-0.0445988961	0.0761132659	0.0448026507	0.0784349831	-0.0131469617	0.0075375565	-0.0445990979	0.1141798543	-0.0443572035	-0.0455490957	-0.1476085258	0.0437149488	-0.0258582696	0.0970403752	-0.0620797462	0.003629636	-0.0120461814	-0.0090986252	0.0811353153	0.0958638693	-0.0484507567	-0.0194990985	0.0918016477	-0.040929548	-0.0134629127	0.0372453349	0.0505855071	0.0086452799	-0.0531828771	-0.0366111936	0.0759228382	-0.0525752896	-0.026286407	-0.0212676367	-0.0112438513	0.1472110913	0.0033631429	-0.0307896156	-0.1319602354	-0.0270476361	-0.051934692	0.0141965504	-0.0970621018	0.016850859	0.0717238087	-0.124700488	0.7329027194286937	0.0018865995844379	0.5371463961459745	3.559257992001375e-06	0.0205056957082376	0.2432793821843829	0.0004204835564788	0.059184857796015	-0.1486303904209833	0.2514725350829395	0.0632384359010402	0.0220909929566939	-0.002666369158889	0.0018729139546661	7.109524491474434e-06	3.50780668158301e-06	-0.0220693779098688	0.0015068036396119	2.270457208347969e-06	0.0004870574413286	0.0052092181500119	-0.0001695695947971	2.8753847479686542e-08	2.7135953734413405e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
872.6055241125403	10.90826149164991	761440.400711721	118.9901687702123	929.8965486167134	-13.563951906950592	183.9807913340686	864707.5911292756	809.2628880586719	4.96599438829594	24.661100264586764	654906.4219890626	814.4595862062905	603.1633487884388	1.084532	41.050713	0.9879185539870776	0.443399979026062	0.0159783801	0.0960547104	0.0370982775	-0.0675025748	-0.0405402109	-0.0471092511	0.0129753308	-0.0773470482	-0.1334780947	-0.0527509089	-0.061143701	-0.0941768102	-0.0302104471	0.0107062762	-0.0581397233	0.0866367635	-0.0812567712	0.1371355164	0.0591569719	0.05479577	0.0915207192	-0.0256509981	-0.1420291608	0.0900500344	0.0346597245	-0.011128918	0.0662669727	-0.0806815282	-0.0710140911	0.0732198785	0.0834936491	0.0193386782	-0.0869327457	-0.1414831342	-0.1474545006	-0.1354712044	-0.0221463079	0.0793940513	0.0220580524	-0.1438089746	0.1149738684	0.0372212174	-0.1628804467	-0.0104897003	0.0630975344	-0.0185965239	-0.0018879489	0.0559750139	0.1385365545	0.0947917186	0.1164360519	-0.0302089173	-0.0060109076	0.1473479314	0.0597294127	-0.1060498835	-0.0845945114	-0.0110378077	-0.1152330623	-0.0666892514	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	0.6292331464580911	-0.1036695729706025	0.3959343526015496	0.010747380359907	0.2971407692390357	0.2766350735307981	0.0882926367439658	0.07652696390739	0.0804169064629789	0.2290472968839622	0.0524626642098499	0.0064668788450754	-0.0014555433140599	0.0012108258448291	2.1186063391044766e-06	1.466099226506104e-06	-0.0176899180266134	0.0043794598832553	1.9179668869043384e-05	0.0003129331997883	0.0071902646339617	0.0019810464839497	3.924545171569864e-06	5.169990550640038e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
875.3562412878059	2.750717175265663	766248.5491615154	7.566444978301509	957.5765469316124	27.679998314898967	766.1823067128097	916952.8432334705	810.1603363003163	0.8974482416443834	0.8054133464305956	656359.7705142417	816.6603821711753	641.0771949956584	0.848587	32.11993	0.3923618492386204	0.2459798302759394	-0.0584661307	0.06854675	0.0719463453	-0.0843797036	0.0528748309	-0.1301594242	0.0170036094	-0.0796133777	0.0371226037	-0.0053103326	-0.0469717453	-0.1238643519	0.002015391	-0.0625694763	-0.075181012	0.0448334699	-0.0601107439	0.1340779724	0.026597158	0.052179622	0.0979604416	-0.0237780097	-0.0458512879	0.1168997138	-0.0122703382	0.0596434721	0.0669108121	-0.0467913649	-0.070572552	0.0616328053	0.0545894514	0.0283223263	-0.0728508573	-0.1359588557	-0.0123893291	-0.1366977502	0.0085305107	0.1203179291	0.0344187967	-0.078589771	0.0952215762	0.0092966023	-0.136967827	-0.01565918	-0.0526333653	-0.0102205159	0.0226214871	0.0242365458	0.0562422818	0.0008607843	0.0811132957	0.0117734125	-0.0091682413	0.017362085	-0.0133822221	-0.0649356846	-0.023594559	-0.0766750576	-0.090338811	-0.0985773137	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	0.6077693596248963	-0.0214637868331948	0.3693835944988565	0.0004606941452208	0.0664998656555297	-0.230640903583506	0.0044222321322034	0.0531952264058161	0.0566936545152145	-0.0237232519477644	0.0005627926829771	0.0032141704622905	-0.0020159086738516	-0.0005603653597916	4.063887781310116e-06	3.140093364544812e-07	-0.0165560561997479	0.0011338618268655	1.285642642422776e-06	0.0002741029968892	0.0065538136831358	-0.0006364509508259	4.050698128071922e-07	4.295247379325804e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
870.9747499458093	-4.381491341996593	758597.0150431651	19.19746637999111	951.7399691153264	-5.836577816285967	34.06564060556147	905808.9688116424	808.1554042659161	-2.0049320344002126	4.019752462564175	653115.1574442063	814.6389656368319	636.2066685709842	0.710672	26.899696	0.231402322502802	0.1194094544987627	-0.0145936897	0.0851776996	0.061129523	-0.0876424514	0.0242654237	-0.094739755	-0.0025496479	-0.0365597695	0.0428327465	0.0341383314	-0.0422188676	-0.076331433	-0.020187607	-0.093747202	-0.0793030097	-0.0313167181	-0.074268922	0.1289157895	-0.0032920006	0.0854429446	0.135672169	-0.0099079456	-0.1005580255	0.0746223184	0.0093765136	0.0821584762	0.0474857378	0.0453768536	-0.1012946196	0.0745062857	0.0216666678	0.1004940307	-0.0923338881	-0.1464317709	-0.0863223791	-0.061370262	-0.0187184949	0.1010130011	0.057190775	-0.0997748178	0.0842115859	0.0180905046	-0.1581225989	-0.0230322563	-0.0068246421	-0.0262106326	0.0088042116	0.0476685173	0.0572292926	0.0641197696	0.0882718551	-0.0284618765	-0.0123424625	0.0763921191	-0.0249775271	-0.0815626848	-0.0373134165	-0.0556224344	-0.1313111699	-0.0980600971	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	0.590492546971717	-0.0172768126531792	0.3486814480291454	0.000298488255453	0.1559823693000197	0.08948250364449	0.0243304995324477	0.0080071184584861	0.1209648672958323	0.0642712127806178	0.0041307887922914	0.0146324991198983	-0.0025362614585544	-0.0005203527847028	6.432622186148492e-06	2.7076702054795866e-07	-0.0159958767327692	0.0005601794669786	3.138010352245401e-07	0.0002558680724499	0.0066807172999446	0.0001269036168087	1.6104527959154648e-08	4.463198364177906e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
870.5466541350191	-0.4280958107901824	757851.4770256766	0.1832660232161037	950.3352234329002	-1.40474568242621	1.973310432295078	903137.0368972603	807.3552421934745	-0.8001620724415943	0.6402593421740272	651822.4870972838	813.9003857218246	621.7611971012382	0.75968	28.754732	0.2290890733586514	0.1376495770287023	-0.053210694	0.1787714415	0.0582023349	-0.0590591358	-0.0164609229	-0.0932187803	0.0247576313	0.0499708989	0.0934894117	9.9084e-05	0.0251381888	-0.0550709765	-0.0175478071	-0.1403119048	-0.0159334794	0.0527956373	-0.0880604206	0.0911163218	0.0470116103	-0.0311628836	0.0277846196	0.0819965496	-0.0493739942	0.0575192243	0.0074256116	0.1282422836	-0.0232528348	-0.0329566089	-0.0916566268	0.0624907471	0.0260267046	0.001645048	-0.0943350951	0.0075053473	-0.0472375373	-0.0577068488	0.0042611122	0.1314149845	0.0516391131	-0.0724434102	0.045767253	-0.0043434845	-0.155662255	0.0277676651	-0.0576100868	0.0052618015	0.0001083281	0.0367315065	0.0113389765	0.0443917673	0.0399737707	0.0052969683	-0.0301200336	0.0002580017	0.0007879615	-0.0507067043	0.0032651845	-0.0913752997	-0.1942068302	-0.0083509804	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	0.5710642060849693	-0.0194283408867477	0.3261143274714563	0.0003774604296116	0.0510544735179081	-0.1049278957821116	0.0026065592661907	0.0110098633132616	0.1212815154369195	0.0003166481410871	1.0026604525397065e-07	0.0147092059866757	-0.0039482012422478	-0.0014119397836934	1.558829304928707e-05	1.9935739527761657e-06	-0.0153395078798601	0.000656368852909	4.308200710692057e-07	0.0002353005019962	0.006660702165573	-2.0015134371599748e-05	4.0060560391319365e-10	4.436495333846885e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
871.0310057619473	0.4843516269281736	758695.0129986695	0.2345964985079686	933.9616342074628	-16.3735892254374	268.0944241233597	872284.3341714746	805.6587766789488	-1.6964655145256984	2.8779952419749426	649086.0644398204	810.6742313107029	620.651935150457	1.104444	41.804398	0.4971668883875104	0.2286839714052437	0.0149979354	0.0382334879	0.0719564874	-0.1223802284	-0.0056560269	-0.0229637917	-0.0177286966	-0.0484437132	-0.0740648509	-0.1164389131	-0.1201173596	-0.0011978462	-0.0675633829	-0.011133057	-0.0673420924	0.0250412659	-0.0378272556	0.0056057639	-0.0200278384	0.0753561656	0.000871364	-0.1078739447	-0.0729365569	0.0035499414	0.0693406806	0.0124232259	0.0707638481	-0.0183132561	-0.0450213456	-0.0192036919	0.0077160736	0.0478314209	0.0303932936	-0.0903033041	-0.0899512006	-0.1181176724	-0.0538211399	0.0542684316	0.0377168868	-0.0520606114	0.0737580358	0.0932597974	-0.1744454356	-0.1565822276	0.0576671509	-0.0973356078	0.0098957489	-0.0422887376	-0.0638025218	0.0711177444	0.0136507712	-0.1707163062	0.033752248	0.0800022748	0.1313083293	-0.0040708206	0.0023451224	0.045860537	0.0655016885	-0.015172557	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	0.5053151339500346	-0.0657490721349347	0.2553433845989414	0.0043229404866048	0.1955341068918272	0.1444796333739191	0.0382335869579845	0.020874364459862	0.262730413754241	0.1414488983173215	0.0200077908351839	0.0690272703114746	-0.0028303833042988	0.001117817937949	8.011069649253392e-06	1.249516942400555e-06	-0.0166417177620705	-0.0013022098822104	1.6957505773264254e-06	0.0002769467700724	0.0061709442945057	-0.0004897578710673	2.398627722723743e-07	3.808055348589245e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
874.0401446983378	3.0091389363905137	763946.1745442913	9.054917138501432	945.2135885487432	11.251954341280452	126.60647649826002	893428.7279771928	806.5655328837597	0.906756204810904	0.8222068149630739	650547.9588360633	812.9612707015817	640.3146183220452	0.963705	36.477291	0.4065525751946343	0.2230001650091773	0.0933420523	0.0799992077	0.0036604609	-0.0403845523	-0.0809364512	-0.0655423464	-0.0232191427	-0.0849636299	0.1137573975	-0.0944211162	-0.032216351	-0.031914143	-0.104825587	0.0161975724	0.0100183004	0.0490014717	0.023995448	-0.0498355595	0.0416475489	0.1047969212	0.0117651483	-0.0624876602	0.0580085573	0.0445582119	0.102484159	-0.0088392837	-0.0041613902	-0.0544390369	0.0186135458	-0.0454607696	0.0422992307	0.0280550137	0.0291680765	-0.0654072202	0.0826282044	0.0123120811	-0.0975164399	0.0557939411	0.0719922693	-0.0676950188	0.0904001529	0.1028926564	-0.1176399344	-0.1742638204	0.0618270402	-0.031195402	0.0622469361	-0.0618512822	-0.0390796928	0.0314630065	0.0846403362	-0.1426693447	0.0104611491	-0.031946662	0.022574795	-0.0354896651	-0.0235128931	-0.0031894984	0.0313256296	0.0056907782	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	0.4850874249736705	-0.020227708976364	0.2353098098675864	0.0004091602104324	0.2824715860316473	0.08693747913982	0.0797901969152343	0.0075581252791866	0.2378914381557209	-0.0248389755985201	0.0006169747087838	0.0565923363477971	-0.0021323088400598	0.000698074464239	4.546740989397169e-06	4.873079576225669e-07	-0.0129573476511617	0.0036843701109088	1.3574583114158127e-05	0.000167892858153	0.0050624206400549	-0.0011085236544507	1.228824692476955e-06	2.5628102736853868e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
876.5105411819386	2.47039648360078	768270.7288030549	6.102858786187098	955.517851014068	10.304262465324769	106.17782495430087	913014.3636065428	808.7412381623027	2.175705278542978	4.733693459079777	654062.3903042944	815.5079808691492	636.8829429898151	0.859171	32.520538	0.2828392553181215	0.1702196548372248	0.0088241745	0.1075526526	0.0166648357	-0.1484524178	0.0858091154	-0.1112524344	-0.0155148731	-0.0745708228	-0.0160715626	0.1073285842	-0.1329032124	-0.0857437812	-0.0588884646	-0.0473761551	-0.0549240695	-0.0721878551	0.0179670016	-0.1066426213	0.0110121837	0.0447432677	-0.0032978989	-0.0747897913	0.0249146038	0.0884779952	0.0337756965	0.0697570436	0.0451679196	0.080972383	0.0151441833	-0.0958848089	0.0106008203	0.0255663728	0.0585738159	-0.051894693	0.0689503525	0.0124527913	-0.0681673936	0.1021578426	0.0872056916	-0.028686605	-0.0135522535	0.0212084998	-0.1026516409	-0.1242307988	0.0739051124	-0.0440087192	0.055377028	-0.0246693518	-0.0623415697	0.0340505021	0.0944039927	-0.1103021365	0.0370676287	-0.0660002676	0.0157377699	0.0318261114	0.0838901775	-0.003411975	0.0504890255	-0.0265634271	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	0.487188313870476	0.0021008888968054	0.2373524531719574	4.413734156720573e-06	0.139280273315137	-0.1431913127165102	0.0193989945347392	0.0205037520374774	0.1819600535776402	-0.0559313845780806	0.0031283197808211	0.0331094610979776	-0.0007509847009967	0.001381324139063	5.639780211311029e-07	1.908056377158414e-06	-0.0127353299043131	0.0002220177468486	4.9291879915729047e-08	0.0001621886277716	0.0050334491434321	-2.8971496622800207e-05	8.393476165649237e-10	2.533561027951734e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
868.0928370935179	-8.417704088420692	753585.1738130731	70.85774212021443	937.3232168667558	-18.19463414731217	331.0447117545381	878574.8128774434	806.5540557623705	-2.187182399932226	4.783766850573292	650529.444866729	812.2664412849299	618.1868869371192	0.870858	32.962936	0.1819960179452269	0.1010256065026081	0.0815290859	0.0930807018	0.0694898525	-0.0425043637	-0.0580320436	-0.0627191696	-0.0508179283	0.0161986861	-0.007066094	0.0837388737	-0.0420852081	-0.0194648517	-0.0753081078	-0.0907266526	-0.019409927	-0.0182394595	0.0463054884	0.013919094	-0.0243805206	-0.0141429947	0.0256607347	-0.0188398547	0.0265388838	0.0224397124	0.0676483468	0.0970230363	-0.0019111902	0.0185855586	0.0447025526	0.0318536772	-0.0087675108	-0.0179056485	0.0060565558	-0.0271750291	0.0455510223	-0.0661985703	-0.0722428858	0.1143487882	0.0964751888	-0.0513996299	0.0649346006	0.0198285635	-0.0295672153	-0.0449632393	-0.0248190153	-0.0207396435	0.0879319547	-0.0089869036	0.0083107586	-0.0227240782	0.06882767	-0.0175113535	-0.0245516459	-0.0555069006	-0.0184738553	0.0203193924	-0.0111488626	0.0108768647	-0.0541176528	-0.0234904307	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	0.5077459476337367	0.0205576337632606	0.2578059473384813	0.0004226163059443	0.1300573737829893	-0.0092228995321477	0.0169149204753281	8.506187578009066e-05	0.1235780783587117	-0.0583819752189285	0.0034084550304635	0.0152715414508318	0.0005017496984481	0.0012527343994448	2.517527598927593e-07	1.569343475552324e-06	-0.0132111578836513	-0.0004758279793382	2.2641226592107518e-07	0.0001745346926267	0.0051815569532669	0.0001481078098347	2.1935923334061186e-08	2.684853245994856e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
