global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48
2004.4445243329344	2.7817061501903027	7.737889106006555	4017797.851128284	2969.1943229675294	35.26805229187039	1243.8355124621044	8816114.927542605	2067.265179511938	0.0749341643258958	4273585.322422526	0.0056151289832203	2406.8713013719203	1811.2235230486056	0.8940249999999998	32.342476	0.2026856291098468	0.1041318815371144	0.0025113278	0.0469232918	0.0302168831	0.0464377705	-0.0797612601	0.0616961844	0.0645920196	0.0584732122	-0.0341097249	0.0324880626	-0.0287258329	-0.0050225422	0.0307963252	0.0608484999	-0.0189377329	-0.0745405321	0.0563918498	-0.0613090554	0.0615821283	0.0455990774	0.0009018951	-0.0020144175	-0.0830519276	-0.0226738784	-0.0230461334	-0.0257675904	-0.0149371965	-0.03815536	-0.0775741623	-0.0618646015	0.0501262952	-0.1308087834	0.0617599524	-0.0322050403	-0.0678051876	0.0181115665	-0.071523331	0.0064855497	0.0024525474	0.0639066783	-0.0269237908	0.0498729687	-0.0512054273	-0.0395791841	0.0176223506	0.0266188486	0.0124660173	-0.006732779	0.0135284963	-0.004447412	0.0583059491	0.0367745796	0.0293734421	-0.0316403101	-0.0174752628	0.0550370368	0.1158876246	-0.0455446352	-0.0123615418	0.0970814303	-0.0395852284	-0.0182070152	-0.0153684585	-0.0453437702	0.0309102929	-0.01132704	0.0134797175	-0.0913519641	-0.0131405932	0.0200386925	-0.086951336	-0.0218510418	-0.0090409141	0.077406098	-0.0167006148	-0.0782873035	0.0684771651	-0.0530272111	0.0332099078	-0.010657419	-0.0127728206	0.0351510839	-0.0546342852	0.4300313306672763	-0.0218430504239393	0.1849269453554683	0.0004771188518227	0.2441064585956098	0.0348188285467472	0.0012123508213677	0.0595879631280901	-1.6731790935434177	0.0523709746497402	2.7995282790707727	0.0027427189857637	-0.036598000846541	-0.0016289838186755	0.0013394136659634	2.653588281506624e-06	-0.0124503196178753	-6.406720129639894e-05	0.0001550104585872	4.104606281953302e-09	-0.0063566825090652	-0.0001800044898164	4.040741252105545e-05	3.240161635409844e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2000.4728713444752	-3.971652988459255	15.774027460737328	4001891.708985209	2947.972176361084	-21.22214660644522	450.3795065854544	8690539.952599106	2065.292347974456	-1.9728315374823069	4265432.482601841	3.892064275284803	2406.3779885042304	1798.0317999010342	0.783142	28.331133	0.1028888607076217	0.0482239523179838	0.0062142215	0.0301805248	0.0082086798	0.0371893754	-0.0556013639	0.0710806764	0.0266523702	-0.037203776	0.007380054	0.0004253925	-0.0040334488	-0.0031297519	0.0195170024	0.0244070551	-0.0009217357	-0.0215534852	-0.0138625132	-0.012004326	0.0443815567	-0.0002391251	0.0689896266	0.0176240758	0.0092333241	-0.0013696527	0.021227508	-0.0494206027	0.0184573589	-0.0365073341	0.0561226525	-0.0281161771	-0.0407271215	-0.0397839951	0.0087750856	-0.02377319	0.0046710626	-0.0386182549	-0.0040111047	-0.0294210446	-0.0312815301	0.0180717016	0.0012439622	0.0174587929	-0.0436841978	-0.0016197275	-0.0373453308	0.0290960025	-0.0005891161	-0.0113910275	-0.0039680002	-0.0066593649	-0.0486571172	0.0396052105	0.0068474628	-0.0243710052	-0.0329306977	0.0430975611	0.0656601031	-0.0269569139	-0.0206859776	0.0747568199	-0.0364916842	-0.0140605352	-0.0054511237	-0.028392308	0.0416070787	-0.0175163999	-0.022200784	-0.0934501723	-0.0004683057	0.0011545406	0.0017921816	-0.0701584987	0.0006185762	0.0508434305	-0.0312676876	-0.0785258491	0.0693934478	-0.0549512416	0.0363043104	-0.0148794683	-0.0076839116	0.0296593388	-0.049365311	0.4532583875873968	0.0232270569201205	0.2054431659183268	0.0005394961731705	0.2441976600954376	9.120149982780323e-05	8.317713570840793e-09	0.0596324971960868	-1.691959345900841	-0.0187802523574234	2.862726428181202	0.0003526978786085	-0.0368157933271745	-0.0002177924806334	0.0013554026383092	4.743356462049333e-08	-0.0119832434494868	0.0004670761683884	0.0001435981235696	2.181601470764821e-07	-0.0058257441594822	0.000530938349583	3.393929501174096e-05	2.818955310579204e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1999.1606099081964	-1.3122614362787317	1.7220300771443198	3996643.144208512	2923.5523433685303	-24.419832992553893	596.3282433842236	8547158.304415625	2056.3556396484373	-8.936708326018561	4228598.516713934	79.86475570432947	2401.953467661492	1816.9694832330465	0.834636	30.193981	0.1440733698291594	0.0835340950538778	0.0144842571	0.0540500576	0.0364691146	0.0400171273	-0.107408446	0.0368176481	-0.0065036336	-0.0489902324	0.0507300215	-0.0106135594	-0.0568520793	0.0085532751	-0.0199255342	0.0003112833	-0.0042320935	-0.1196986618	0.0056600494	-0.0239353017	0.0144382304	-0.022073995	0.040362833	0.0221026835	0.0697779373	0.041662036	-0.010092377	-0.063963914	-0.039089072	-0.0489767326	0.0231173129	-0.0070031031	-0.0554758627	0.0234394835	0.0461188358	-0.0096133733	0.0011473015	-0.0417633332	0.0121198201	-0.0401864036	0.0247754042	0.0212842691	0.0565230053	0.0399759885	-0.0515795287	-0.0250264727	-0.1140185061	0.059139641	0.0006730058	0.0390262515	0.0659420376	-0.0147584101	-0.0417357119	0.0495860483	0.0212655363	-0.0051789236	-0.0179835374	0.0574269587	0.1088813065	-0.0782842552	-0.0296012399	0.1063541721	-0.0141865994	-0.0573428154	-0.033457516	0.0023335577	-0.0088310956	-0.0752538674	-0.0569275598	-0.0141601997	0.0515003851	0.0296690094	-0.085509246	-0.0535995642	-0.0032937565	0.0369968014	-0.0231880192	-0.0787557834	0.0702792922	-0.0568210419	0.0393350228	-0.0190607341	-0.0025646777	0.024008292	-0.0437500746	0.4407545055911441	-0.0125038819962526	0.1942645341988938	0.0001563470649762	0.2430644735955098	-0.0011331864999278	1.2841116436186222e-06	0.0590803383242622	-1.6850969481307772	0.0068623977700639	2.839551724599659	4.709250315457829e-05	-0.0380095044895299	-0.0011937111623554	0.0014447224315395	1.4249463391318802e-06	-0.0110751185798252	0.0009081248696615	0.0001226582515571	8.246907788978969e-07	-0.0061953861987235	-0.0003696420392413	3.838281015133362e-05	1.3663523717446694e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1994.953664192292	-4.20694571590434	17.698392256565874	3979840.1222742526	2926.1551307678224	2.602787399292083	6.774502245913646	8562383.84931885	2057.3519731500173	0.9963335015800112	4232697.141424269	0.9926804463706862	2396.549764528301	1780.283015970983	1.330314	48.125771	0.4868514073890976	0.268195046871431	-0.0032771455	-0.0055860375	-0.0271471087	0.0392982877	-0.0293754472	0.0130366306	0.0107059345	-0.0193865841	0.0372838606	0.0559701008	-0.0911656649	-0.0643523207	0.0040285309	0.0173662958	-0.0301114585	-0.0835572503	0.0054350332	0.0123727112	0.0603001994	0.0070904726	0.0342188195	0.0667886555	0.0158994107	-0.0897177023	-0.0864462652	-0.0433238415	0.1172337357	0.1020975939	0.0460453048	-0.1260748035	0.0429299875	0.0077157007	0.0649033116	-0.0079346877	-0.0486270566	0.0088720554	0.0088502841	-0.0890458007	0.036098509	0.035564384	0.0203591438	0.0118930749	-0.0445863858	-0.0163189072	-0.0400701337	-0.0506438233	0.0279784313	0.044746223	-0.0067679962	-0.0983503421	0.1353572515	0.0150540633	-0.0167797196	-0.0337211013	-0.0446599302	0.0054882702	-0.0166340313	0.048527475	0.0123636437	0.0017559626	-0.0098592244	0.0378401312	0.032377232	-0.0806635605	0.1072570607	0.0552937377	0.0231048946	-0.1707926226	-0.0649727934	-0.016497043	0.2705749857	-0.1197604909	0.0218983238	-0.0387322697	0.0184374676	-0.0789770813	0.0711343098	-0.0586347667	0.0422967282	-0.0231897558	0.0025646777	0.0182282956	-0.0378279629	0.4911894441907947	0.0504349385996505	0.2412670700844618	0.0025436830315505	0.2926996740947629	0.049635200499253	0.002463653128601	0.0856730992151804	-1.6825155159058482	0.0025814322249289	2.8308584612639227	6.663792331901389e-06	-0.0344074427936695	0.0036020616958604	0.0011838721195996	1.2974848460784706e-05	-0.0139493259951901	-0.0028742074153649	0.00019458369572	8.261068266538582e-06	-0.0049876585886435	0.00120772761008	2.487673819686927e-05	1.4586059801495483e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1997.457484426696	2.5038202344039746	6.269115766210774	3989836.402092225	2942.526125717164	16.37099494934182	268.0094756313754	8658460.000528064	2057.207260303283	-0.1447128467343645	4232101.711844539	0.0209418080099636	2411.802557355982	1783.1692668651713	1.240217	44.866383	0.7945803950475866	0.4152358772736532	0.005970812	0.0093449335	-0.0295928702	0.0155679741	-0.0102396321	-0.1043471802	0.0243258699	-0.0214551778	0.0776648838	0.1216112502	-0.178184671	-0.0148741244	0.0052324374	-0.0021882687	-0.0116680648	-0.0450424683	-0.0041327148	0.0465581844	-0.0182153606	-0.0766761135	0.0071419498	-0.0271793554	0.0557132886	-0.0279178412	-0.0638725099	-0.0220983346	0.1549023607	0.0113069497	0.0462711787	0.0797523879	0.0114237208	0.0067255891	0.1397131334	-0.0409415123	-0.0196190878	-0.0654390533	0.0348167244	0.0288887127	-0.0126819327	0.0246989542	0.0274054293	-0.0005704569	-0.0189742283	0.0058687693	-0.2844244585	0.0854854342	0.0650268768	0.0717443337	-0.0097901547	-0.0445351109	0.0238598297	-0.011952651	-0.0268106622	-0.0194078283	-0.0803761193	-0.0204681024	-0.0547195302	0.0677369196	0.0482645391	-0.0326394615	0.0304593956	0.1102453294	0.0762062705	-0.0707053377	0.2035688424	0.2469969217	0.0691912955	-0.0518858993	-0.2037185292	0.010078246	0.1778551428	-0.0595196301	-0.0889476878	-0.1445157014	0.0038658019	-0.0791897184	0.0719581255	-0.060390626	0.0451842308	-0.0272552159	0.0076839116	0.0123503943	-0.0316405151	0.4645288863355006	-0.026660557855294	0.2157870862401004	0.0007107853451554	0.2765696168966087	-0.0161300571981541	0.0002601787452157	0.0764907529903369	-1.8832341932086365	-0.2007186773027882	3.546571026470184	0.0402879874181808	-0.029679941732105	0.0047275010615645	0.0008808989412211	2.2349266287093493e-05	-0.0173668872003418	-0.0034175612051516	0.0003016087710293	1.1679724590957931e-05	-0.0021112988015327	0.0028763597871108	4.457582629353416e-06	8.273445624908087e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020.1447127487413	22.687228322045257	514.7103289366124	4080984.660446695	2953.2693424224854	10.743216705321174	115.41670517749196	8721799.808892539	2075.597982410902	18.39072210761924	4308106.984588208	338.2186596396751	2413.379877693056	1822.7115243677893	1.830418	66.217659	1.1773910677065544	0.6983731634142232	0.0300015674	0.0900347788	0.0484386468	-0.0841298601	-0.1388179375	0.0465019946	0.0437673959	0.0837143051	-0.0106104361	0.0843847651	-0.0089657416	-0.0563425917	0.033894604	0.0473751147	-0.0014789187	-0.0614250373	-0.0423881256	-0.0618014629	0.0437734457	-0.0703099574	-0.0370701986	0.0473100876	0.0815216183	0.0077881624	-0.0905701257	-0.0312910026	-0.1260071619	-0.1333292056	-0.0688679859	0.0110211142	-0.0672185931	-0.0370050225	-0.1195172879	-0.048237675	-0.0579238106	0.0285915569	-0.0753768688	0.0115390475	0.0146188284	0.0150194764	0.0279494358	0.0200155069	-0.1333568293	-0.0984697576	-0.1311959408	-0.1355172361	-0.0392936895	-0.0002376719	0.0600857136	-0.1132954529	0.0990072833	0.0729859347	0.0448173161	0.0102034498	-0.0161255267	-0.0181844518	0.1665735727	-0.0772396606	-0.0202513424	-0.0011621479	-0.0444989125	-0.0470124615	0.0047489521	-0.0349338512	-0.0108454949	0.0064999184	-0.0932268154	-0.0740080866	0.0003942473	-0.0278444673	-0.1518289101	-0.0236378481	-0.0360087389	-0.0177615811	0.0174821247	-0.0793936715	0.0727503781	-0.0620868871	0.0479924649	-0.0312459714	0.0127728206	0.0064061583	-0.0252311319	0.4305923909186049	-0.0339364954168956	0.1854098071170006	0.0011516857211809	0.2463614956786557	-0.0302081212179529	0.0009125305875185	0.0606939865530242	-1.3932102332591256	0.4900239599495108	1.9410347540579476	0.2401234813245998	-0.0374018959868236	-0.0077219542547186	0.0013989018234091	5.962857751196669e-05	-0.0144141467274543	0.0029527404728874	0.0002077676258805	8.71867630022789e-06	-0.0039010538963705	-0.0017897550948378	1.5218221502387462e-05	3.2032232994978627e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2027.3853542003253	7.240641451583997	52.42688863039641	4110291.3744259775	2879.5248630523683	-73.744479370117	5438.248237569613	8291663.43693676	2068.2417529845507	-7.356229426351547	4277623.948788608	54.11411137312041	2385.801878403862	1842.24980028379	1.349329	48.813648	0.5204526216228622	0.2930566514932577	0.0121117515	0.0615555619	0.0304918521	-0.0703813626	-0.0717509577	0.0286089476	-0.0697078983	-0.0559310902	-0.0948612841	-0.0380653842	0.0646864065	0.0878676059	0.0200915962	0.0212131605	0.0185100619	-0.0965873862	-0.0336259768	-0.0330743534	0.0251493545	0.0094745432	0.0039700953	0.1790028646	0.0154915204	-0.0289413502	-0.0625291159	-0.1234965416	0.0082796575	0.0736860502	0.1163351333	0.0824590699	0.0044383678	-0.0304810923	0.0363711599	0.0137131195	-0.0419975846	-0.0196233614	0.0352082631	-0.0887578888	0.0910282844	-0.0573584249	0.0120332265	0.006755935	-0.1938725453	0.0446323518	-0.0637787578	-0.0446498644	-0.1393012699	-0.0534435092	-0.0262457824	0.0888505184	0.1282170746	0.0142145396	0.0287633868	-0.0007737787	0.0096625476	-0.0271397141	0.0796337072	-0.0363867209	0.0564250698	-0.0582081108	0.0638783191	0.0760502813	0.0628322904	-0.092342665	0.0443110275	0.0787031617	-0.0201045973	-0.0686068261	-0.0491033599	0.0228954099	0.0899639558	-0.0970749079	-0.0648572607	-0.144355373	0.0992076794	-0.0795889182	0.0735107199	-0.0637218759	0.0507165039	-0.0351510839	0.0178113211	0.0004275147	-0.0186447705	0.4758943341834794	0.0453019432648744	0.2264754173079371	0.0020522660635739	0.2787087050420496	0.0323472093633938	0.0010463419535992	0.0776785422662161	-1.5971825474782193	-0.2039723142190936	2.5509920899690144	0.0416047049678926	-0.0336866745023171	0.0037152214845065	0.001134792039025	1.3802870678938696e-05	-0.0140137166988263	0.000400430028628	0.0001963842557149	1.603442078270219e-07	-0.004562025478746	-0.0006609715823755	2.081207646872767e-05	4.368834327079724e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
2045.7376297876333	18.352275587307982	336.80601923250066	4185042.449929124	2894.973727798462	15.448864746093475	238.66742194308983	8380872.884643323	2093.374658203125	25.13290521857425	4382217.45960705	631.6629247258368	2409.7770347630767	1869.2328924566395	1.181466	42.74099	0.8012219538110361	0.4398934004116842	0.0359777987	0.0598239025	0.0143682059	-0.0971247584	-0.1123147018	-0.0337965897	-0.0400005017	0.0205041184	0.033005061	0.0003506916	0.0739747576	0.0220805534	0.0758833827	0.0743006633	-0.0019635607	0.0023166208	0.0076342034	-0.1093463247	0.0162359648	0.0166512446	-0.1462379993	0.0931431671	-0.0168565597	0.0293393394	6.14569e-05	-0.0132714173	-0.1069693586	0.0259974049	-0.0373177593	0.1046932905	-0.0181521763	0.0903078027	-0.0370686057	-0.0276908303	-0.0526730798	-0.019248763	-0.0666484051	0.0005950627	0.0061115548	-0.0982208742	0.0890219706	0.1062332212	-0.1432623587	0.0045333354	0.0468564047	-0.0950112552	-0.0898084882	-0.0352507284	-0.0878705969	0.0497264288	0.0304039902	0.0292969985	0.0218096256	0.020185345	0.0612836112	0.0163718071	0.1769388805	-0.0776808994	0.0053076102	-0.0305310065	0.0324395017	0.0398752265	0.0139608211	-0.0650123389	0.0031717105	-0.0252263953	-0.063293719	0.0509761351	0.0370853311	-0.0014141246	0.0193420751	-0.0271916103	-0.0636597003	-0.0356065423	0.0782457086	-0.0797754371	0.0742388174	-0.0652939789	0.0533515689	-0.0389598496	0.0227795284	-0.0055534252	-0.0119276293	0.3260148205627331	-0.1498795136207462	0.106285663226551	0.0224638686031914	0.2927495294192681	0.0140408243772184	0.0001971447491918	0.0857022869752029	-1.4617578155274629	0.1354247319507564	2.13673591125562	0.0183398580239342	-0.0385294171784292	-0.0048427426761121	0.0014845159881094	2.345215662703739e-05	-0.0089368557003248	0.0050768609985014	7.986738980842787e-05	2.577451759810564e-05	-0.0046799594813787	-0.0001179340026326	2.190202074734639e-05	1.390842897696962e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2032.0382893328192	-13.699340454814092	187.671928896906	4129179.60931465	2935.560446548462	40.58671875000027	1647.2817388916235	8617515.135339806	2091.757181026159	-1.6174771769660763	4375448.104374503	2.6162324180061485	2416.871700347303	1848.993736004008	1.175255	42.516312	0.333257709755241	0.2083286482083937	0.0236984177	0.0048333364	0.0113143874	0.0385337713	-0.0661912528	0.0772904058	0.0222846561	0.0314633187	-0.0692470636	-0.0173274776	-0.0387208714	0.0546933643	0.0925012858	0.1117888592	-0.0692781969	0.0460501818	0.025446755	-0.0987281266	-0.0611240954	-0.0025993317	-0.0336661891	0.0635338281	-0.04064255	-0.0727723939	-0.0427028955	-0.0059771466	-0.0554670379	-0.0065174821	-0.068594819	0.013021627	0.0043578227	0.0112302866	-0.0382758159	-0.0562522681	-0.1114933718	-0.0543716566	-0.0291072445	0.0292407656	0.0032652678	0.0134805253	-0.0024600869	0.0503788874	-0.0709842642	0.0169904835	0.1093522297	-0.0064866734	-0.1135198804	-0.0157164088	-0.0903229375	0.0311023125	0.0713672242	0.0288919993	-0.000324868	0.0003955039	0.0023882548	0.0558617119	0.1295302846	-0.0513273203	-0.0277445785	0.0537748154	-0.0110706173	-0.048478263	-0.0230399956	-0.0027036981	0.0189165964	-0.0048547142	-0.0652649968	0.0122279397	0.0143758269	-0.0017915627	-0.0032835549	-0.0040234309	-0.0336978123	0.0151999364	-0.0087486864	-0.0799532077	0.0749343514	-0.0668016447	0.0558930371	-0.0426618292	0.0276578354	-0.0115045374	-0.0051268245	0.3693171038316052	0.043302283268872	0.1363951231825646	0.0018750877362976	0.2875239999511336	-0.0052255294681344	2.7306158222341844e-05	0.0826700505478994	-1.645320395929062	-0.1835625804015992	2.707079205260165	0.0336952209236935	-0.0390521347994619	-0.0005227176210327	0.0015250692323953	2.732337113380889e-07	-0.0097754930766091	-0.0008386373762843	9.556026489083248e-05	7.033126489010151e-07	-0.004017968146363	0.0006619913350156	1.6144068025187723e-05	4.382325276358686e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2039.741202436909	7.702913104089703	59.33487028915686	4160544.172918767	2943.439571762085	7.879125213622956	62.08061413194899	8663836.512614967	2095.9432504718225	4.186069445663634	4392978.109198389	17.52317740391864	2421.107637574266	1845.7515114093649	0.827728	29.944105	0.1255759284469838	0.0736203094160966	0.0310867891	0.0303441754	0.0096609364	0.0180008079	-0.0867479314	0.0571973163	0.0449048583	-0.0405346657	0.011506214	-0.0797072238	-0.0073030711	0.0026262327	0.0887428721	0.0961567066	-0.016975693	0.0033585553	-0.0055156359	-0.0374401013	-0.012466945	0.019406399	-0.0390202068	0.0644091171	-0.0058032324	0.0079374057	0.0479727374	-0.0746239718	-0.0672821027	0.0451247202	-0.0206251551	0.0458138202	0.0271667211	0.0514567532	-0.0491229537	-0.0726691455	-0.0602415768	-0.0471148545	-0.0350527054	-0.0632010116	0.0086044933	-0.0044169199	0.0176073452	0.0416566304	-0.0529375454	-0.0063741511	0.0968256446	-0.035519673	-0.0744593757	-0.0188796793	-0.0042982928	0.0406086317	-0.0086264743	0.037223378	-0.0011675027	-0.0049325627	0.018923173	0.0433556899	0.130322279	-0.0706975379	-0.0103483822	0.0516468348	0.0062250662	-0.0436856357	-0.0129744447	-0.0169490782	0.0057919127	-0.0434577192	-0.0653467583	-0.0096825481	0.0215379618	0.0109508467	0.0119107537	-0.0239357712	-0.0318407363	-0.0182163606	0.0055871243	-0.0801222105	0.0755970167	-0.0682433853	0.05833645	-0.0462468756	0.0324269895	-0.0173938582	0.0017099414	0.3584084932913498	-0.0109086105402554	0.1284566480633755	0.0001189977839189	0.2871129781945143	-0.0004110217566192	1.6893888441439753e-07	0.0824338622477236	-1.6349621815502928	0.0103582143787692	2.673101335099693	0.0001072926051165	-0.03999214912252	-0.000940014323058	0.0015993719914378	8.836269275543725e-07	-0.0108730429205794	-0.0010975498439702	0.0001182230623527	1.2046156599992291e-06	-0.0039775706779646	4.03974683984001e-05	1.582106849820377e-05	1.631955452999735e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
