global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
999.1746041635226	2.760705321519822	7.621493872267864	998349.8896053322	1024.8152864774067	2.5120610237121355	1050246.3713977693	6.310450586853662	932.4775555197526	4.533272413493023	20.55055877493686	869514.3915480933	938.8509589114288	768.6085279317692	1.171227	25.638186	0.4355286300127371	0.2158085494825065	-0.104159036	0.1824577531	-0.0754724423	-0.0322114788	-0.1817084408	0.0169032868	-0.0717585626	0.0534339	0.1234813151	-0.0944177036	0.1569504309	-0.0203436674	0.0472208029	0.2314524016	-0.079243937	0.1793550371	0.0253477885	-0.1085191391	-0.0067574538	-0.075398965	-0.0971222473	-0.1316293686	-0.0418671643	-0.1141397463	0.1942212088	0.1556946871	-0.055882419	-0.1387735273	0.0695067602	0.1796794321	0.0218304036	-0.0063699048	-0.0625123607	0.0828384499	-0.0178412866	-0.1223259291	-0.0148659382	0.1687543832	0.1089933912	0.0045730093	-0.0748875431	-0.1227928537	0.0261570489	0.2344157111	-0.0267367867	0.2182488407	0.0335576969	0.0638265029	-0.0878594175	-0.0045415159	0.0400838779	0.1228232226	0.1093412132	-0.189516166	0.1081877541	-0.0014044506	0.0644231835	0.0207115562	0.1644060877	-0.1137772889	-0.118394996	-0.0556373922	0.1010149956	-0.1461611031	0.1951974242	0.0750411472	0.027084001	0.2533569242	-0.0897069428	-0.0729905803	-0.0854183719	0.0725210884	-0.2403255206	0.0373778937	-0.1921320052	-0.051201368	0.0533413437	-0.0648543906	-0.0852958394	0.0963859184	0.2425839822	-0.1601882934	-0.0164766452	-0.0011221202	-0.0669346233	-0.1327502271	0.2832265523	0.0478078796	-0.0742564991	-0.0560563081	0.0886701357	0.0057264595	0.0074756494	-0.1152264285	0.0328008574	-0.0970621018	0.016850859	0.0717238087	-0.124700488	0.2936140609941873	-0.033279801242287	0.0011075451707261	0.0862092168134983	0.0029487938430179	-0.0067744965037093	8.695385128620276e-06	4.589380287876953e-05	-0.1626828829489142	-0.1129261296348858	0.0264657204045701	0.012752310754315	0.004549455454982	-0.0033174480537537	2.069754493686548e-05	1.1005461589354874e-05	0.0002152341664201	0.00119614469123	4.63257463945553e-08	1.430762122357712e-06	0.0005420125925911	-0.0011373713076533	1.2936134914729778e-06	2.937776505273258e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
992.942784122518	-6.231820041004653	38.83558102346724	985935.3725409772	1030.5348340670268	5.719547589620106	1062002.0442255544	32.713224629929165	926.9746522725836	-5.502903247169002	30.281944147703143	859282.0059558774	934.008330827774	762.2911417235039	1.239569	27.134195	0.282046153821714	0.1609323663167024	-0.0722159845	0.0676781701	-0.1054963316	-0.1632713491	-0.0671525541	-0.0870310506	-0.262770207	0.0053491178	0.007353194	0.0088720131	-0.0319039619	-0.085008555	0.052176534	0.0121062989	0.0461995042	0.0856307622	-0.0880324031	-0.1471738446	-0.0459082236	0.0251890861	0.1356119298	-0.0756016348	0.1084820057	0.0256849409	-0.1271036718	7.6156e-05	0.0930593884	-0.0692229937	0.0759931588	-0.1840007655	-0.0749097001	0.030440696	0.0147424195	-0.1338402428	0.0897049566	-0.0362438002	-0.0337128946	-0.0162027585	0.0955859404	-0.1053033133	-0.0100535052	-0.096034294	-0.0670550996	0.0186396307	0.061943848	0.1153999115	-0.137148894	0.0568515546	-0.0581757971	-0.0011115822	-0.0968262118	-0.0914410567	0.052423202	0.1388729618	-0.0106574139	0.2105843816	-0.033986656	0.0301443931	-0.0003392633	0.1583521032	0.1211841266	-0.0305003488	-0.1737214822	-0.0413337598	0.1432589148	0.0431382911	-0.0142353659	0.0248538976	-0.1672378692	-0.0734500152	-0.0092915267	0.035520618	-0.1712461899	0.0750355977	-0.0494004019	0.089598032	-0.034170782	0.1438706294	0.0426475577	-0.0268133241	0.0008075086	-0.1051599564	-0.12514152	-0.0423326866	-0.0414197792	-0.0416938048	0.1607508149	0.1016137935	0.0255649655	0.0884096547	0.0488769419	0.0944569318	0.035991878	0.0418339065	-0.0196726744	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	0.3038798171828176	0.0102657561886302	0.0001053857501244	0.0923429432910626	-0.0366842171814028	-0.0396330110244207	0.0013457317902123	0.0015707755628618	-0.01886665890936	0.1438162240395541	0.0003559508184021	0.0206831062969952	0.00601504512163	0.0014655896666479	3.618076781524486e-05	2.1479530709853948e-06	-5.595928999557742e-05	-0.0002711934564156	3.1314421368091315e-09	7.354589080268193e-08	0.0005121724642726	-2.9840128318499976e-05	8.904332580645441e-10	2.6232063315906776e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
992.6177664916106	-0.3250176309073822	0.1056364604006473	985290.0303547936	1019.7456784884135	-10.789155578613304	1039881.2487957948	116.40587809952258	926.34711726262	-0.6275350099635943	0.3938001887300084	858118.9816607663	933.445119334161	758.6292162837801	1.149599	25.164753	0.1587518180713453	0.0790652623667545	0.0107810326	-0.0380360182	0.0264828889	0.0408718171	0.0361090355	-0.0031145988	0.0242814706	0.0872201063	0.0579206228	0.0941043061	-0.0039783172	0.1107653221	0.0404739866	-0.000713176	-0.1097353018	-0.0393319421	0.0834327113	-0.0864510535	0.0095638679	-0.0230485874	0.057432335	-0.0246301444	0.0723958616	-0.0765239684	-0.0218803323	0.1067910412	0.0469136345	0.1025980253	-0.1068595637	0.0273864527	-0.1646570912	0.1406782708	0.0761785343	-0.0720865307	0.0269878641	0.0529437899	0.1958848743	-0.1238397838	0.0253103542	-0.0064526481	0.0364449306	0.0829498498	0.1417185997	0.0057022185	-0.1030281692	-0.0054829457	0.0115428258	0.0396844091	-0.123540395	0.072134105	0.0990157572	-0.0701219926	-0.0294797413	-0.0896405357	0.0485279649	0.1345227433	0.0335797765	0.0290002006	0.0063533546	0.0458055538	0.0116199008	0.1862686023	0.0449536281	0.1218292018	-0.1234340314	-0.0420007182	0.1651647818	-0.0751835502	-0.0732585898	0.0240546586	0.0118701506	-0.0133016731	-0.0503539942	0.0303135968	-0.0598479571	-0.0478942929	0.0223809251	-0.0389324724	-0.1597909913	0.0331121306	-0.0208690288	-0.0390458094	-0.0912196735	0.0368485836	-0.1193038572	0.0763633946	0.0430510877	-0.0600049837	-0.0238988713	0.0882943858	-0.0305383703	0.0304915907	0.1390808417	0.0878804331	-0.0618528581	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	0.3107718062426841	0.0068919890598664	4.749951320131936e-05	0.0965791155553403	0.0092462122748031	0.0459304294562059	8.549244143071953e-05	0.0021096043500315	-0.0165410405079882	0.0023256184013717	0.0002736060210869	5.408500948799119e-06	0.0069373988721925	0.0009223537505625	4.8127503111897766e-05	8.507364411767106e-07	-0.0006186944485266	-0.000562735158531	3.827828206376337e-07	3.166708586469351e-07	0.0010991591782571	0.0005869867139845	3.445534023943212e-07	1.2081508991468234e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
993.4574532699272	0.8396867783166044	0.7050738856797184	986957.7114575696	1020.6812613805135	0.9355828921000012	1041790.2373333162	0.8753153479902024	927.330074023042	0.9829567604219848	0.9662039928592828	859941.0661875806	934.1174051606536	761.1871712351299	1.005211	22.004095	0.1538108087362513	0.0760089282974738	0.0140333337	0.0203648367	0.0521734966	-0.0420192174	-0.0107136474	-0.0519815033	0.002254108	-0.0669465147	-0.0004029106	-0.1827847955	-0.0007961569	0.0509658762	0.0541214339	0.0001564728	0.0117648634	0.0280888044	0.0300284481	0.035319015	0.0572796945	-0.0072537627	0.067029	-0.0682229932	-0.0639913183	-0.0928603663	-0.0755164792	0.0430143761	-0.0139734686	0.0266102672	-0.0724354039	-0.0775358402	-0.0040505222	-0.1324261075	0.0029304141	0.0930164919	0.0192671729	-0.0894793562	-0.1178062856	-0.1239688665	0.1555331702	0.0069860768	-0.0202340846	0.0483259248	-0.0430707693	-0.0099602587	0.020370976	0.0272355795	0.0647663538	0.0210543235	0.0322136894	0.1106798769	-0.1181134929	-0.0443810788	0.0716161672	0.0179975913	0.11627308	-0.0279784431	0.0048387859	-0.0722406624	0.0120155366	0.0233601718	0.068990699	-0.0365460121	-0.0545705268	0.0797352417	0.0679223749	0.0299251765	-0.0396352479	0.0385974919	0.0464380822	-0.0653263502	-0.1306909945	-0.009707301	-0.0047317376	0.0048911977	-0.0688982237	-0.0674058491	0.0144970513	0.0357167088	0.0394924234	-0.0062984303	0.028486493	-0.0800505041	-0.0432969137	-0.0188847984	0.0216665912	-0.0197804835	-0.0282486468	-0.0411438555	0.0724767949	-0.0222560366	0.0307608163	-0.1156889593	0.0578579293	0.0385006405	-0.0013600037	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	0.3093251423328524	-0.0014466639098316	2.092836468009452e-06	0.0956820436792394	0.0576785290178492	0.0484323167430461	0.0033268127096628	0.0023456893050987	0.0212923106199554	0.0378333511279436	0.0004533624915366	0.0014313624575702	0.0064072707994245	-0.0005301280727679	4.105311909715787e-05	2.810357735367133e-07	-0.0008903226925855	-0.0002716282440589	7.926744969326948e-07	7.378190297052137e-08	0.0016193724005388	0.0005202132222817	2.7062179663670945e-07	2.622366971626796e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
990.20454743145	-3.2529058384772043	10.581396393999084	980505.0457539228	1021.5435245831808	0.8622632026672363	1043551.1726178275	0.7434978306739595	926.2062639367724	-1.1238100862696	1.262949110001286	857858.0433557142	933.0658185763292	757.3039420267849	0.852971	18.671568	0.1143125960595523	0.0512856817712894	0.0304235481	-0.0238956529	-0.0270815796	-0.078153782	0.0131501862	-0.163408283	-0.0951165668	-0.0744164979	-0.0335911774	-0.0732856515	0.0317666383	-0.1002564102	0.0384214435	-0.0661151539	0.0650467256	0.0711568926	0.0342375566	0.0183611589	0.0114011896	0.0612485756	0.0411582163	-0.0339089651	-0.1529356799	-0.0213376091	-0.0565067244	0.0703834851	-0.0572779923	0.0574749918	0.1839906023	0.0879612039	0.0272270116	-0.0513839071	-0.0176460982	-0.0050663511	-0.1078110008	0.0763518667	0.0552406152	-0.014225852	-0.1467464793	0.0260176995	0.0091596508	-0.1904292033	0.1803201958	-0.0697911522	0.0657858467	0.0736151539	0.0296193091	-0.0370262198	-0.0018018343	0.0322962759	-0.1190331444	0.0018575013	0.0140782781	0.0747299002	0.0685136474	-0.0932892689	0.0288467865	0.1136069783	0.0017448758	0.0719535827	-0.0386873355	-0.0375942818	0.1653349714	-0.1768430433	-0.0389598186	-0.0311991603	0.0238835915	0.0280142922	0.1169599691	0.05744031	-0.0028686729	-0.030601218	-0.0098261503	0.0405253936	-0.0278361983	0.0247292597	0.000329789	0.088387858	0.0815062386	-0.0722307633	-0.0523167927	-0.040092756	-0.0568477186	-0.1032051039	0.0708385121	-0.0623134131	-0.0194256741	-0.0851967992	0.0551696708	0.0176549741	-0.0441869232	-0.0717557564	0.051413066	0.094280258	-0.0088564859	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	0.3196737825550855	0.010348640222233	0.0001070943544492	0.102191327253076	0.0280123430680134	-0.0296661859498358	0.00078469136416	0.0008800825888102	0.0538006383745539	0.0325083277545985	0.0028945086895095	0.0010567913734003	0.0068630449906025	0.0004557741911779	4.710138654303407e-05	2.077301133439597e-07	-0.0011058947776552	-0.0002155720850697	1.2230032592450444e-06	4.647132386129798e-08	0.0017838149669488	0.0001644425664099	2.7041357647507244e-08	3.1819958363105485e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
989.7154658629564	-0.4890815684935887	0.2392007806401489	979536.7033683287	1017.1306267579396	-4.4128978252412026	1034554.711888999	19.473667216018534	925.609164762304	-0.5970991744684397	0.3565274241508922	856752.32589197	932.5941981070624	742.7914876887514	0.803613	17.591105	0.067039826728246	0.0372446063531648	0.0009774521	-0.0753037313	-0.0446641939	-0.0058852496	0.082470089	-0.0297783746	-0.0377968742	-0.0142772406	-0.0318571305	0.0317675223	-0.0239211609	-0.0519694315	0.0207483555	-0.0401644649	0.0053613874	-0.0413315597	-0.0198420936	-0.0404067438	-0.0956459555	0.0430416338	0.1160349533	-0.0289284714	-0.0456970761	-0.0442435285	0.021290362	0.0178090973	0.0204780563	0.0860658038	0.1652039281	0.0361561589	-0.1071811314	0.0758893012	0.0298685422	-0.0979862913	-0.0805744727	0.0573412118	-0.0070289242	0.0311688336	-0.0453904483	-0.002187846	-0.1111849593	-0.1210195138	0.0484651835	-0.0397581025	0.012098952	-0.0232038291	-0.0652563371	-0.0389498045	-0.0875795569	0.0214350832	-0.0481159759	-0.046649891	-0.0241633961	-0.0555599384	0.0334499061	-0.0495512984	0.033203836	0.1346290082	-0.0221221588	0.1011823026	0.0189517237	0.0019823789	0.0437586497	-0.1827429365	-0.0415721238	-0.0301431717	-0.0073597855	-0.0473653147	-0.0055151377	-0.0450455456	0.0367826397	-0.015545613	-0.0173658405	0.0428178616	-0.0385058867	0.0574060617	-0.0530844117	0.0456541124	0.0012806727	-0.0521592047	-0.0567163448	-0.0761153895	-0.0603374518	-0.0716320554	-0.0181847755	0.0033333023	-0.0519636063	-0.0805381529	0.0530990843	-0.027407195	-0.0231115678	0.0164258774	-0.0073225619	0.1183831091	0.0156290955	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	0.3115520252198251	-0.0081217573352603	6.596294221285582e-05	0.0970646644185745	0.0242485684825055	-0.0037637745855079	0.0005879930734507	1.4165999130515163e-05	0.0202215251137261	-0.0335791132608278	0.000408910077925	0.0011275568473835	0.0065959545022005	-0.0002670904884019	4.350661579509905e-05	7.13373289948187e-08	-0.0011076647055174	-1.7699278622000398e-06	1.2269210998489488e-06	3.132644637392003e-12	0.00162117175228	-0.0001626432146687	2.6452815277801345e-08	2.628197850390606e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
993.8532784567384	4.137812593781973	17.1214930612607	987744.3390992072	1017.3771109779676	0.2464842200280372	1035056.1859418758	0.0607544707228298	926.6597831695186	1.0506184072146425	1.1037990375782325	858698.3537437792	933.2636815316096	756.292044525791	0.877835	19.215824	0.062331030874618	0.0308145494628495	0.0498577617	0.0059775501	-0.0422644392	0.0557731685	0.0143219042	0.0396520546	0.0479947068	0.1249136666	0.0508799356	0.1155073326	0.0273477232	0.0559800924	-0.0489903562	-0.0225632356	-0.0789826194	-0.0097501808	-0.0234535446	-0.1250441178	0.0463280424	-0.036024179	0.1063115964	-0.0015784831	0.1198986357	-0.0420237124	-0.0041016607	-0.0392049	-0.0230119024	-0.0864048274	-0.0008683646	0.1263466896	-0.0564366253	0.1208875921	0.1312501845	0.1234324892	0.06691952	-0.0848859249	0.0296947011	-0.0034832385	0.0050878151	0.1074748418	0.0622404663	-0.0226227068	0.1343707318	-0.0230794786	-0.0936616143	-0.0182351762	-0.0624275868	0.0963176167	-0.0375609333	0.010799547	0.1485488929	-0.0972509971	-0.0385656689	-0.076855196	-0.05063779	0.1489519463	-0.1075062957	0.126333028	0.0055142222	0.0026895847	-0.0368651723	0.1025854487	0.0511295755	-0.0504138233	-0.0197928479	0.0963498106	0.001983727	0.0026679208	-0.0451871868	0.0116581586	-0.0422343546	-0.0442442608	-0.010019722	0.0402185523	-0.0569381645	0.055170258	-0.0689848595	-0.0419153407	-0.0283110503	-0.0347148719	-0.0450789133	-0.0150559523	-0.0351131918	0.0780318226	-0.106968246	0.1543676345	-0.0442312864	-0.0553718746	-0.0710401132	0.0488670945	0.0121072034	0.0572941523	0.0160751764	0.1396813579	-0.0537123898	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	0.3215832104222045	0.0100311852023793	0.0001006246765644	0.1034157612254518	0.0343099020486903	0.0100613335661847	0.0011771693785907	0.00010123043313	0.0109299880714672	-0.0092915370422588	0.0001194646392424	8.633266060766923e-05	0.0067783416611873	0.0001823871589867	4.59459156757874e-05	3.3265075763276054e-08	-0.0015810115072147	-0.0004733468016972	2.499597385945297e-06	2.240571946770629e-07	0.0016243772928718	3.2055405917998884e-06	1.0275490485676778e-11	2.638601589597517e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
994.413605139127	0.5603266823885633	0.3139659909965739	988858.4180857956	1018.01769434611	0.6405833681424156	1036360.02600177	0.4103470515406815	927.2945255665644	0.634742397045784	0.4028979106074276	859875.1371457197	934.1137150908517	770.8784346132369	0.8938209999999999	19.565777	0.0765131525134754	0.0395951594669571	0.0508208248	0.0740232686	-0.0640667337	-0.0043351272	0.0027922103	-0.022740986	-0.0254472716	0.0323316207	0.0414839156	-0.1333919586	-0.0832662005	0.0814546019	-0.097770649	-0.0226937468	-0.06221714	0.018326058	-0.0096297596	-0.0576482686	0.1601221266	-0.0317827717	0.0815742411	-0.0163741507	0.0713496386	-0.0356360189	-0.0585284558	-0.0808516662	0.0412758996	0.0402626957	-0.0737410879	0.0255731923	0.0346860253	0.0139378141	0.0992762609	-0.0329897863	-0.0119262207	-0.0793152732	0.0777306401	0.0587197723	-0.0186965487	-0.0761866557	0.0319367184	-0.0200727951	-0.0974997953	-0.0184151751	-0.0731182843	0.0155486585	-0.0061378269	0.1394462481	0.0756381305	0.1048204782	0.0255899377	-0.1400517387	0.0205383502	0.0095593788	0.0666317793	-0.006765982	-0.0961556347	-0.0604882253	-0.0147921559	-0.0254910082	-0.043979264	-0.003223067	-0.0481822119	0.0512913452	-0.0790212242	-0.0209110887	-0.0553893733	0.0311806313	-0.0269612102	-0.004958488	0.0991133015	-0.0502186539	-0.0084078591	0.0384976579	-0.1218171619	-0.0021025432	-0.0445367329	0.0096075251	-0.0411281533	-0.0346796767	-0.0392067376	-0.1107919434	0.0422363847	0.0591966291	0.1441679345	0.094526093	0.0086172216	-0.031528914	0.0272962416	-0.0121681449	0.0147824229	0.0025873882	0.0140129208	0.0506136029	-0.0387372599	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	0.3183788007671921	-0.0032044096550123	1.0268241237136669e-05	0.1013650607779554	0.0106436327673833	-0.023666269281307	0.0001132869184869	0.0005600923016953	-0.0005697766896588	-0.011499764761126	3.2464547607854053e-07	0.0001322445895612	0.0070379383590252	0.0002595966978379	4.953257634543832e-05	6.739044552834209e-08	-0.0010808080824287	0.0005002034247859	1.1681461110432035e-06	2.502034661676434e-07	0.0016213232391751	-3.0540536967000285e-06	9.327243982327109e-12	2.6286890458892384e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
993.6298754094504	-0.7837297296765655	0.6142322891789025	987300.3293062	1022.3062708218893	4.288576475779223	1045110.111361758	18.39188818860694	926.8594328722008	-0.4350926943635613	0.1893056526885434	859068.4083041778	933.88826861902	758.9482600001625	0.89598	19.613024	0.0603237459388497	0.0330712691195287	0.0521604106	0.009198346	0.0245093374	-0.0070151547	-0.0211555654	-0.1309388649	0.016625933	-0.0088097733	-0.0277453638	-0.0819497047	0.0561942137	-0.1099780592	0.0144794549	-0.0493902147	-0.036312367	0.060124049	0.0886269366	0.1247702038	-0.0619247631	0.0354476128	0.0586312502	-0.0742418751	0.003212559	-0.0569040262	-0.0189931363	0.0285747622	-0.0962549561	0.0067598116	0.1025648413	-0.049334394	0.0486427043	0.0525180773	-0.0186305283	-0.1613652421	0.0171430713	-0.0460718618	-0.0245940117	0.0920827497	-0.0338487016	0.1290363161	-0.0479132803	0.1325729831	-0.0107300118	-0.0489954525	-0.023442319	0.0704442191	0.0883412884	-0.1040991589	-0.0627456295	-0.0527549434	-0.0695364696	-0.085689618	0.0352495731	0.0544445536	0.0874154261	-0.0775629284	0.0579336456	0.0633332869	0.0420738736	0.0128565091	-0.0679018261	-0.0146673577	-0.10402287	-0.0290662338	0.0111099986	-0.006929093	0.0545659279	-0.0223384951	-0.0605249237	0.0798170932	0.1242029272	-0.0486373954	-0.0047394061	0.0365059534	-0.1154196371	-0.0837855737	0.0328957362	0.0066385025	0.0169586079	-0.0572106073	0.0070972902	-0.0125222654	-0.0092724954	-0.0497003533	0.0614826004	-0.0620904209	-0.0303624224	-0.0742796948	0.0136839782	-0.0630212614	-0.0329841251	-0.0877212083	0.0397714681	0.1110872992	0.023852023	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	0.3170748455506071	-0.0013039552165849	1.7002992068592223e-06	0.1005364576809413	0.0321141479403053	0.021470515172922	0.0010313184979318	0.0004609830217906	-0.0042990184279716	-0.0037292417383128	1.8481559444039405e-05	1.3907243942774274e-05	0.0066082278536184	-0.0004297105054067	4.366867536533805e-05	1.846511184569671e-07	-0.0008361576877362	0.0002446503946925	6.991596787603486e-07	5.985381562319605e-08	0.0016192834630538	-2.039776121299944e-06	4.160686625025445e-12	2.622078933719507e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
995.8563714941282	2.2264960846778195	4.95728481508566	991729.9126454511	1020.13138059328	-2.174890228609229	1040668.0336711516	4.730147506499904	928.4470460467012	1.5876131745003477	2.5205155918470714	862013.9173128452	935.657327771844	761.0522589658357	0.8852179999999998	19.377439	0.1616537111167023	0.095229512827997	0.0432967479	0.052431046	-0.0436735189	0.0073553153	-0.0193400288	-0.0033162326	0.0075589009	0.0704068648	0.0519689958	-0.011162482	0.0156010044	-0.0712344163	-0.0579950552	0.0226734218	-0.0507701094	0.0252552749	0.001685244	-0.110278624	0.0363528817	-0.0177335514	-0.0851788376	0.0093668236	-0.017892526	-0.1105618896	0.0121231604	-0.0486691977	-0.0673542698	-0.1112923618	0.0033622412	-0.0839675277	0.1419487765	-0.0482620435	-0.0144575644	-0.0698791926	0.1166271063	0.0914373636	-0.0530732147	-0.0706932717	-0.0648803574	-0.0173552377	0.1112049432	-0.0528204748	-0.0191190936	0.0262104518	-0.0286966306	0.0688523566	0.0021369876	0.0897823978	-0.0231059326	-0.0678151671	0.0398524012	0.079210172	-0.0302044146	-0.007894294	0.1002634077	-0.0642512841	-0.0033799256	0.0308403058	0.0780188571	-0.1047707137	0.0070018414	-0.0547555193	-0.1168601857	0.0192292179	0.0620524366	0.104430301	-0.0317858996	-0.0666689414	0.0618345274	0.1647155488	-0.0671118525	-0.0516808428	-0.0117243931	0.0299875012	-0.0340493664	0.0259098371	-0.0536465166	0.02112923	0.0776449143	-0.007468744	0.0794404799	0.0066123635	0.0525845405	0.0164708337	-0.0397039978	0.0323836412	-0.0114476472	-0.0187542472	-0.1098354461	-0.1270094677	-0.0565825845	-0.0135663243	-0.0025560371	0.0507798211	-0.0901364081	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	0.3042707503092856	-0.0128040952413215	0.0001639448549488	0.0925806894937756	0.1212337583252747	0.0891196103849693	0.0146976241576711	0.0079423049551687	0.0200793616100298	0.0243783800380014	0.0004031807626663	0.0005943054132772	0.0066939046301395	8.567677652109983e-05	4.480835919740304e-05	7.340510035046484e-09	-0.0005532203982603	0.0002829372894759	3.060528090512849e-07	8.00535097759693e-08	0.0012808650200026	-0.0003384184430511	1.1452704259719827e-07	1.640615199466261e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
