global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
884.115157833463	-0.6019672153369129	0.3623645283404773	781659.6123108891	1007.2297104426792	-1.4407324109760111	2.07570988003675	1014511.6895984436	847.6106707817685	-0.8473811056761633	718443.8492231196	0.7180547382569571	875.3402959577435	715.6842497732125	1.40278	21.231058	0.0971078448805212	0.0590851300057722	-0.0104281118	-0.0935492535	-0.0597620868	-0.1785812679	-0.1674789454	0.2708387847	-0.0405679297	-0.0351424958	-0.0927193562	0.0654074277	0.1137900448	0.1276180592	0.1238399873	0.0011371805	0.0432168755	-0.0542709461	-0.0259230362	0.1141634096	0.0684894736	0.2631077565	0.0311410254	-0.0549993435	0.1365469443	-0.0092676168	0.2263765158	0.0053241329	-0.0511282761	-0.1072283435	-0.1762413038	0.0097497198	-0.2525840554	0.0562877725	0.0439889028	-0.0620043781	-0.0771904285	0.067252661	0.0531756676	0.2413908725	-0.1346829362	-0.1355419037	-0.1012357589	-0.0019246295	0.2496162408	0.0677202985	-0.010212783	0.1507142914	-0.0284552539	0.0650432122	-0.0495166409	0.213371758	-0.102055539	0.0646381214	-0.0019839409	-0.0161079696	-0.267634417	0.157421906	-0.1000059071	0.1022807227	-0.0170293043	0.2447516144	0.0686459843	-0.1295801464	-0.1026571665	-0.2239917128	-0.0470299053	-0.0300162998	-0.0380307835	0.0904858874	0.1961395111	0.0803630606	0.0267918699	-0.1469813818	-0.0037973050658024	0.0001705064928642	1.441952576276857e-05	2.907246410888348e-08	0.0467845768026933	0.0143330370167974	0.0002054359501248	0.0021887966266071	0.0291325902973653	0.0065815835757944	4.3317242365167885e-05	0.0008487078174341	0.0027779653689592	0.0010789231226231	1.1640751045309964e-06	7.717091591136623e-06	-0.0001427803129925	-0.000335892672228	1.1282388725646665e-07	2.0386217778236267e-08	-0.0005618029009046	-0.00010563856105	1.1159505580735696e-08	3.156224994648238e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
878.6055900379037	-5.509567795559292	30.355337293864075	771947.7828458528	1006.9286600521632	-0.3010503905160249	0.0906313376298511	1013905.3264344448	846.0074584960937	-1.603212285674772	715728.6198310197	2.5702896329385263	875.1170074687049	693.1770841411516	1.302464	19.712788	0.0698635234148565	0.0555463455722566	-0.0169550743	0.0599564058	0.021986896	-0.0748437805	0.0063063874	0.2410950649	0.0116588589	0.0008331431	-0.1730183541	0.0216342101	0.0425416111	-0.1474102616	0.0653860564	0.0316182789	-0.1571435287	-0.0075954765	-0.2187363689	0.243144859	0.0842416083	0.0852759792	0.0195705346	-0.0711151843	0.1535990311	-0.1616366968	-0.1063712406	0.1592340423	0.0758505654	-0.0062191349	-0.0980780006	0.0769615156	0.0057236443	0.0479453137	0.113977788	-0.0980903358	0.0255146566	-0.1611057585	-0.0789128482	0.1166777334	-0.1854080249	-0.2136991393	0.1541830802	0.0898906724	0.1099278639	-0.1586611633	-0.0311573159	0.0207518068	-0.0184461348	0.0503646869	-0.0678814562	0.1819797351	-0.0584990493	0.2032020212	0.0204623146	0.1688869899	-0.1383308157	0.1927291593	-0.0489391608	0.0379922722	0.1350338536	0.0868897133	-0.0856382739	0.1339226033	-0.0362744276	0.089576082	0.0032004859	0.0632648639	0.17499445	0.1605402788	-0.0317485916	-0.1456926671	0.0208790082	-0.1505910958	-0.0038495215300997	-5.221646429730016e-05	1.4818816010701136e-05	2.726559143711221e-09	0.0538476345045495	0.0070630577018561	4.988678409975013e-05	0.0028995677417355	0.0825992062832909	0.0534666159859256	0.0028586790249864	0.0068226288786296	0.002685990349008	-9.197501995119976e-05	8.459404295023595e-09	7.214544154964118e-06	-4.925478129225169e-05	9.352553170024832e-05	8.747025079814153e-09	2.4260334801475475e-09	-0.0005619350145087	-1.321136040999954e-07	1.745400438829032e-14	3.1577096053089284e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
879.8901505647568	1.28456052685317	1.6500957471492934	774206.6770608705	1004.4172129858108	-2.511447066352389	6.307366367090021	1008853.9377421836	846.50431048638	0.4968519902862454	716569.5476720216	0.2468619002514032	874.9344468812252	685.1282454023175	1.073978	16.254656	0.0225321979985873	0.0191244298277992	0.0187319827	0.1316385652	-0.1617330819	0.0750645613	-0.0649618353	0.0808903277	-0.0637380699	-0.0983307714	-0.0732024177	0.0715078146	-0.158039888	-0.0861526452	0.074889862	-0.1076104416	0.0226873603	0.0214363962	-0.0584555376	-0.0203237682	0.0168594031	0.2364380603	-0.0422490741	-0.1316404723	0.0759210934	-0.0772279275	-0.0887854056	0.1771756625	-0.0541880903	-0.023114148	-0.0904690698	0.0332568122	-0.0477628789	0.0789175981	-0.1012267262	-0.113558406	0.025225795	0.1363827317	-0.0714180308	0.1277680828	-0.0912482316	-0.0983646707	0.0969916402	0.0821974994	0.088131639	-0.1994847565	-0.0133122523	-0.0191995912	-0.0167211831	0.0363216376	-0.0495821578	0.082134024	-0.0758649041	-0.0795233284	0.0615157605	0.039326193	-0.1641089408	0.2304079157	-0.0551350261	0.0020251089	0.0800889311	0.1009152456	-0.0261906843	0.1369690202	0.0978959145	0.0860539341	-0.1149608435	0.0126506136	-0.0009661562	0.0682143468	-0.0026173492	0.0745019319	0.0149355036	-0.1533170814	-0.0038353262258397	1.4195304260000274e-05	1.4709727258613795e-05	2.0150666303398195e-10	0.0349990077435364	-0.0188486267610131	0.0003552707307759	0.0012249305430321	0.0824308630385104	-0.0001683432447805	2.833944806322828e-08	0.0067948471812736	0.0026159903630687	-6.99999859393001e-05	4.899998031502211e-09	6.8434055796683086e-06	-4.923492034447641e-05	1.9860947775285357e-08	3.9445724653261214e-16	2.4240773813269368e-09	-0.0005619358213923	-8.068836000827555e-10	6.510611440825084e-19	3.1577186736383895e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
878.0407152224013	-1.8494353423554912	3.420411085553573	770955.497588266	1005.3342193875994	0.917006401788626	0.8409007409213233	1010696.892671674	845.3032439375346	-1.201066548845347	714537.5742113191	1.4425608547552722	873.7077279506175	683.1693185544482	1.193264	18.060047	0.0656798874926584	0.0448427370038212	0.0164612679	0.0135701989	0.1362521525	0.0373838035	0.1008547177	0.2230188075	0.0247882802	0.0884592004	-0.0464271172	-0.0434236089	0.0355459969	-0.1793070408	-0.0298152217	-0.0517145818	-0.1428887552	0.0966448797	-0.1199830859	0.1664941772	0.0923200995	-0.0811803002	0.0518997681	-0.0345732175	-0.021365478	0.0665982335	-0.2004638105	0.0172676762	0.0411856243	-0.0923888895	0.125270435	0.0040837081	-0.0631310354	-0.0014552193	0.0396548255	-0.0057160288	0.120835136	-0.1948656203	-0.0917742659	-0.0458017546	-0.1946080258	-0.0391157931	0.1284612763	-0.0279039432	0.0006006136	-0.0019198704	-0.1029273849	0.1333394428	0.0089385481	0.0209206285	-0.0011048097	0.0110557701	-0.0431708848	0.130856564	-0.1855262604	0.0690125573	0.0443167169	0.2306489912	-0.0715916219	0.035587903	0.2127346645	0.1163588326	-0.1289663379	0.0088115211	0.0040114308	0.1170323347	-0.042781572	0.0223767288	0.0809780826	0.0426748499	0.0826359924	-0.0118311413	0.0089700792	-0.1551433414	-0.0012903084033979	0.0025450178224417	1.6648957758792375e-06	6.4771157165464e-06	0.0256588439222582	-0.0093401638212781	8.723866020831413e-05	0.0006583762714268	0.1243123819922971	0.0418815189537867	0.0017540616298763	0.0154535683165987	0.0025759911314986	-3.99992315701001e-05	1.5999385261984922e-09	6.635730309559437e-06	-4.896876714344245e-05	2.6615320103395845e-07	7.08375264206227e-14	2.3979401555486892e-09	-0.0003639374682604	0.0001979983531319	3.9203347842944596e-08	1.3245048080378968e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
878.6239172484965	0.5832020260951367	0.3401246032414725	771979.9879610927	1003.4308794112432	-1.9033399763562784	3.6227030655959194	1006873.5297560208	845.8137617533185	0.5105178157839418	715400.9195712995	0.2606284402328068	873.7244323698446	665.2124483819101	1.323902	20.037249	0.0702642850704088	0.0372945312416024	0.0052573585	0.1415191776	-0.2224542977	0.1008521011	0.0552557985	-0.1459340364	-0.0117553621	-0.0716921445	-0.0347178666	0.0894146718	-0.0885321116	-0.0930053126	0.0604680192	-0.16005152	-2.78656e-05	-0.010754186	0.0437751773	-0.1400708078	-0.0453509374	0.0290795311	0.0924579204	0.0662358154	-0.0294045918	-0.0195674692	-0.2614848744	-0.0165339903	-0.0190227846	-0.2456232231	0.0162108835	0.0789931823	-0.1346289465	0.060669517	-0.1241295426	-0.1136977374	0.0673614205	0.0993698967	0.0951297008	-0.0113248517	0.0239818922	0.1279741939	0.2289349303	0.1229422285	-0.0915018494	-0.0693652173	-0.0390533573	0.1800369489	0.019109143	0.007692523	-0.0241449702	-0.027587448	-0.0572064596	-0.2445291122	0.0750164538	0.0334286948	0.0235501115	0.1431222595	0.029854587	-0.1028983353	0.0389963257	0.0547515503	-0.0908065238	0.0991693375	0.1608544761	0.0457220866	-0.0067249288	0.0758248307	0.0843678055	0.0174033433	-0.0497227632	-0.0842294396	0.0029914899	-0.1560591586	0.0007169770182713	0.0020072854216691	5.140560447292041e-07	4.029194764045697e-06	0.045691439778551	0.0200325958562928	0.0004013048967415	0.0020877076690369	0.1243556655271618	4.328353486469927e-05	1.873464390383637e-09	0.0154643315487033	0.0021070679453914	-0.0004689231861071	2.198889544689277e-07	4.439735326495936e-06	0.0002469076192808	0.0002958763864242	8.754283604346767e-08	6.09633724589125e-08	-0.0005627603008806	-0.0001988228326201	3.9530518771120065e-08	3.166991562472235e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
879.4224409629406	0.7985237144441726	0.6376401225297185	773383.8296692168	1002.6809443519228	-0.7499350593203644	0.5624025931978385	1005369.0761664636	846.1951575895326	0.3813958362140965	716046.244727974	0.1454627838814499	874.3480143271863	679.6168637892779	1.324826	20.051228	0.0869917419757821	0.0487965921000021	0.0034551547	-0.0675315317	0.1721035783	0.1304277543	-0.0261748563	-0.004923043	0.0407634312	0.1272392939	0.1005373105	-0.0487540955	0.0652989919	-0.1638893402	-0.0487898299	0.0122774598	-0.0674628547	0.0688830478	-0.0281604338	0.1812193364	0.1641219	0.0425025955	0.2228478335	0.0217385786	0.1343655518	0.0579002972	-0.133748385	-0.215595002	-0.0673027534	-0.1245234929	0.0845350585	-0.0150066359	-0.0100136006	-0.0299274336	0.0403114518	0.1034883658	0.1068453271	-0.1220248117	-0.0168046819	-0.0003332312	-0.2077885221	0.1201721134	0.1093477436	0.0134217335	0.1079172281	0.1736139099	0.0300880057	0.2436873657	0.0320089565	0.0238149524	-0.0223783257	-0.1227939483	0.083048289	-0.0160215322	-0.2716611754	0.0826388252	-0.0095250803	-0.0094676311	-0.0609740428	0.0453715067	0.1253786107	-0.0121709046	0.0309761583	0.0264385423	0.1441191734	0.008008396	-0.1174894218	0.0792287918	-0.055921391	0.0903837082	-0.2865065499	-0.1142690997	-0.0029914899	-0.1560591586	-0.0013416092573521	-0.0020585862756234	1.7999153994128534e-06	4.237777454185022e-06	0.0484334080192923	0.0027419682407412	7.518389833233936e-06	0.0023457950123632	0.1546581826900706	0.0303025171629087	0.0009182425464083	0.0239191534729952	0.0021069854647941	-8.24805973000109e-08	6.803048930966565e-15	4.4393877488536096e-06	0.0006750494700304	0.0004281418507495	1.833054443632927e-07	4.5569178698832397e-07	4.678877370267232e-05	0.0006095490745832	3.715500743253237e-07	2.1891893445998806e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
880.2572902833012	0.834849320360604	0.6969733877065624	774852.8970969	1005.529681523641	2.848737171718198	8.115303473529002	1011089.9404250348	847.2350970512998	1.039939461767176	717807.3096755254	1.0814740841406036	875.1950459115027	671.6130707834282	1.25403	18.97974	0.0446467533999238	0.0268190029890553	0.0334567092	0.0912828445	-0.1793576753	0.0054196758	0.0468795864	-0.1281847806	0.0367132458	-0.0642872602	-0.0702190979	0.0949838836	-0.0362565925	0.0155069878	0.0559286413	-0.0187148081	0.0188486656	-0.1555115565	0.0939763743	-0.0055153142	-0.028435584	0.0283585666	-0.0628381297	-0.0906417964	-0.0674997159	-0.1782311199	-0.1582841344	-0.0068209092	-0.1251564157	0.0020377901	-0.0485863592	0.0824007303	-0.0331688427	0.0227311222	0.0008462283	-0.1098852315	-0.0586661896	0.0403301728	0.1323653746	0.0247759932	0.0329088332	0.073541291	0.039775014	0.0277770043	-0.1244737651	-0.1386928435	0.1318631111	0.0800346709	0.0497962355	0.0141323298	-0.0096317108	-0.023759903	-0.0946459615	-0.1779661658	0.013724622	0.1187504057	0.1251192472	0.0425660272	0.0647341583	-0.1386892537	-0.0028712883	0.0203973196	-0.0212416118	0.0854760253	0.1966938424	0.0567672703	0.0605754052	-0.078200334	-0.0291834674	0.0720078254	-0.0919118427	-0.0252261386	-0.0089700792	-0.1551433414	-0.009394442274754	-0.0080528330174019	8.825554565368512e-05	6.484811960615819e-05	0.0485861425905937	0.0001527345713013	2.3327849270621425e-08	0.0023606132518335	0.1491684909165087	-0.0054896917735619	3.01367157687132e-05	0.0222512386823085	0.0022621066638062	0.0001551211990121	2.4062586382951545e-08	5.1171265584364165e-06	0.0006021110961162	-7.293837391419999e-05	5.320006389247651e-09	3.625377720662518e-07	-0.0003441815341242	-0.0003909703078268	1.528577816022393e-07	1.1846092843208785e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
881.8926668740976	1.635376590796341	2.674456593724662	777734.6758863081	1004.5500048228672	-0.97967670077378	0.9597664380389984	1009120.7121896226	847.0159697135992	-0.21912733770057	717436.0529498688	0.0480167901277396	874.6113927466922	684.2943668365479	1.250648	18.928545	0.0740311723045617	0.0379967023402443	0.0265945248	-0.0914418133	0.1266782032	0.1405770063	-0.0926028542	-0.0571922581	0.0297301783	0.1389576673	0.1694211103	-0.0565835852	-0.0118571712	-0.0295060298	-0.0352355386	0.0131430271	0.0888424675	0.0387633813	0.1498116025	0.0888065467	0.0680703269	-0.1288370383	0.0967109449	0.1956780621	-0.0366593501	-0.0510890112	-0.0556081785	-0.0947485779	-0.1621456903	-0.0620723701	-0.1560831079	0.0676720787	0.0699846415	-0.036861416	-0.0414978995	0.1550428494	0.0378664146	-0.0224577381	0.083934471	-0.0462905972	-0.0711645096	0.1736156524	-0.0032468446	0.1030620583	-0.1167262494	0.0835292776	0.1088345489	0.0791145166	0.053077452	0.019304026	-0.0430708216	-0.161546052	0.1266267282	-0.083335617	-0.1935680703	0.0289372389	-0.0909427305	0.0079470734	-0.0082091797	0.0007282642	0.0713813624	-0.00718058	0.1382637334	-0.1208280021	-0.0141443983	-0.1577452162	0.1176051617	-0.0265373383	0.1171380451	-0.1845443825	0.0072319262	-0.0652478898	-0.0149355036	-0.1533170814	0.0133272303866789	0.0227216726614329	0.0001776150697796	0.0005162744085333	0.048655117942232	6.897535163830071e-05	4.757599133627232e-09	0.0023673205019725	0.1787562602020642	0.0295877692855555	0.0008754360912952	0.031953800561428	0.0022861177396833	2.4011075877100174e-05	5.765317647758617e-10	5.226334319694681e-06	0.0004118566965127	-0.0001902543996034	3.619673656848825e-08	1.6962593846235428e-07	-0.0005629711587623	-0.000218789624638	4.786889984928068e-08	3.169365255981668e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
881.1102281198944	-0.7824387542032127	0.6122104040790756	776355.2340974923	1004.275723094032	-0.2742817288352626	0.0752304667728605	1008569.7279960408	846.540302972034	-0.4756667415651918	716630.4845559832	0.226258849031247	874.4951471606933	685.9165644028608	1.204516	18.230343	0.0796371729307619	0.0510225961474908	-0.0140187817	0.033533271	-0.0645637784	-0.05949159	0.1403661274	0.0708214504	0.0449296953	-0.0818604447	-0.0520758334	0.1610556568	0.1559377122	-0.0157755829	-0.0213180273	-0.0001326514	-0.0710610582	-0.1749166475	0.0559568417	-0.0053334825	-0.1498332279	0.0085551381	-0.0091705896	0.2342406828	-0.098778197	-0.0660482498	-0.084374917	-0.0601018949	-0.1163406911	0.0309222449	-0.0693829031	-0.2067267646	0.0088664502	-0.0351525595	0.0314576317	-0.1147750757	-0.0140097672	-0.08844212	0.0787174693	0.1114003007	0.1086415569	0.1362390642	-0.0577109183	0.0165634844	-0.1841327482	0.0752176635	0.1059107821	0.056335688	0.0397850159	-0.0068733503	-0.0333449532	-0.1621526352	0.0164680513	-0.1690447083	-0.0064224595	0.1933115466	0.1628347341	-0.1049536906	0.0859823017	-0.0548331286	0.1548508958	0.1514630158	0.0344407663	-0.1435358037	-0.0762703743	0.0288087324	0.1986737868	-0.2352786771	0.0794176253	-0.1690410556	-0.017237043	0.0633487474	-0.0208790082	-0.1505910958	0.0132246490491638	-0.0001025813375151	0.0001748913424735	1.0522930806386882e-08	0.047910320487972	-0.0007447974542599	5.54723247872171e-07	0.0022953988092601	0.1707343392011324	-0.0080219210009317	6.435121654519061e-05	0.0291502145824473	0.0015027944336562	-0.0007833233060271	6.135954017652261e-07	2.2583911098280587e-06	0.0010430773625655	0.0006312206660528	3.984395292521406e-07	1.0880103842965998e-06	-0.0005637846494435	-8.134906811999975e-07	6.61767088399236e-13	3.178531309481301e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
879.3927472619658	-1.7174808579285354	2.949740497350938	773331.6039369478	1005.472692398798	1.1969693047660712	1.4327355165521718	1010975.335159688	846.4055760206375	-0.1347269513966011	716402.3991188271	0.0181513514326221	874.5117232491813	678.8881380417768	1.08682	16.449011	0.0650804572583637	0.0327809352611184	0.0494828813	-0.0348855802	0.053118627	0.1805343023	0.0250976068	0.0001615441	-0.0080690819	0.0585480902	0.0939797648	-0.0011215543	-0.0743366944	-0.0541261888	-0.031675035	-0.0414945497	0.0156468908	0.0970351833	0.0838269829	-0.0379508738	-0.0219458964	-0.0919381929	0.0588416755	0.2146747275	-0.0150762916	-0.0051152015	0.0505486337	0.1149888324	-0.0945085071	-0.0729656014	0.0981304025	-0.0298540084	-0.0522472177	-0.0002894833	-0.0487211449	0.0622357343	0.0687982733	-0.0448137851	0.0491453842	-0.086378781	0.0009820261	0.0494911621	-0.0838600155	0.1658881886	-0.0613527841	0.0952138821	-0.0567274046	-0.0030920981	0.0489677576	0.0085673299	0.0143864758	-0.1121162021	0.1763060899	-0.0916152218	-0.1050617877	0.1059784128	-0.0082901533	0.009326483	0.0547103038	-0.0194255773	-0.0352106025	0.083506626	0.1111371811	-0.0826104218	-0.034130135	0.0809834179	0.1428933725	-0.029708289	0.0863793732	0.0182626959	-0.0122470482	0.1330982344	-0.0267918699	-0.1469813818	0.0107789027870239	-0.0024457462621398	0.0001161847452921	5.981674778771286e-06	0.0430934237017481	-0.0048168967862238	2.320249464913413e-05	0.0018570431663383	0.1909418617512273	0.0202075225500948	0.0004083439676125	0.0364587945690247	0.0018131744440301	0.0003103800103739	9.633575083970237e-08	3.2876015644838627e-06	0.0006019901663885	-0.000441087196177	1.945579146312873e-07	3.6239216042845394e-07	-0.0005630460227963	7.386266471999699e-07	5.455693239538687e-13	3.170208237867316e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
881.0749638861673	1.682216624201487	2.829852770739848	776293.091987011	1003.7546754110429	-1.7180169877551634	2.951582370215325	1007523.448409528	845.8537228204508	-0.5518532001866561	715468.520409216	0.3045419545562535	874.2635171896263	682.128627612544	0.947836	14.345485	0.0378839176667335	0.0217384256314504	-0.0028209822	0.0636483026	0.0148374635	0.0376747964	0.0650763496	0.0387159043	0.0478753828	-0.0327006251	-0.0225571947	0.0720356936	0.1310676504	-0.0824196869	-0.0876034753	-0.050023946	-0.0763152587	-0.0416634643	-0.1110278993	0.0286298997	-0.094964412	0.0485112827	0.019895761	0.2702407191	-0.1149604959	-0.1335111375	0.0358518036	-0.0416116205	-0.1307829507	0.1107341212	-0.0977168097	-0.0770363069	0.0620907436	-0.0414014676	-0.0082710488	-0.0439732729	0.0189954025	-0.1044690283	-0.1150937006	0.1378975893	0.0901959687	0.1212612819	-0.060775895	0.1309431492	-0.1578684977	0.0714820672	0.0896087302	-0.0074676599	0.0349884528	-0.0046617783	-0.0249087141	-0.041049659	0.1110374983	-0.1002368357	0.0313203991	0.1839487095	0.0494744005	-0.0695977608	0.0481334532	0.0710498069	0.0689397114	0.0610341969	0.043842792	-0.1311919421	-0.0940049122	0.079911694	0.1672486749	-0.0515153532	-0.0245030344	-0.0386295262	0.0570406987	0.1228093984	-0.0326654109	-0.1425091225	0.0056779668521897	-0.0051009359348342	3.2239307574565014e-05	2.601954741128286e-05	0.03076592166137	-0.0123275020403781	0.0001519673065555	0.0009465419356735	0.1790412510517711	-0.0119006106994561	0.00014162453502	0.0320557695781833	0.0019836721772511	0.000170497733221	2.906947703349933e-08	3.93495530680012e-06	0.0006019420699805	-4.8096408000069576e-08	2.313264462509156e-15	3.6233425561240913e-07	-0.0005635975730086	-5.515502122999854e-07	3.042076366881589e-13	3.1764222430118416e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
878.7921189133381	-2.2828449728292526	5.211381169971791	772275.5882641945	1006.8726734433856	3.117998032342712	9.72191172969302	1013792.5805270304	845.8499843361103	-0.0037384843404879	715462.196001398	1.3976265164073678e-05	873.8378156279717	679.9455066493913	1.144312	17.319159	0.0920457455465507	0.049871832754983	0.0872645738	-0.0198829906	-0.0236667849	-0.0193419468	0.258111434	0.0241792849	-0.0207485616	0.0064275875	-0.0255049885	0.1009974245	-0.0718046883	-0.0367416984	0.0081496334	-0.0640313468	-0.1359942112	-0.0074506232	0.0841091925	0.0572784459	-0.1222302715	-0.265917014	-0.2101969979	0.1975315849	-0.0558264027	-0.0007222666	-0.0235948029	0.08042845	0.2077636017	0.0279007661	-0.0181419082	-0.072631299	-0.1704515275	-0.0086956547	-0.0009846358	-0.0592857544	0.0919945078	-0.182205573	0.0855414893	-0.1784830291	0.1503189395	-0.1566509686	-0.0312488301	0.0873806568	-0.1916785105	0.0789838892	-0.0203359209	-0.0381042099	0.1087104475	0.0216293286	0.0121703754	0.0006255556	0.1520455811	0.059357078	0.0424550872	0.1185566203	0.2136946159	0.0947490138	0.1318120388	-0.1031378683	-0.041352442	0.061817922	0.0515616032	-0.1100074437	0.0036956646	-0.0028784356	-0.020087246	0.005499348	-0.1556737921	0.1503314338	0.0556118333	-0.0389630236	-0.0384910108	-0.1372005631	0.0015375312334811	-0.0041404356187086	2.3640022939299133e-06	1.714320711267087e-05	0.0425695764176055	0.0118036547562354	0.0001393262656044	0.0018121688363743	0.2260009054129028	0.0469596543611317	0.0022052091377169	0.0510764092474518	0.0025661729354347	0.0005825007581835	3.393071332844686e-07	6.585243534557545e-06	0.00060177797339	-1.640965905000099e-07	2.692769101372793e-14	3.621367292573755e-07	-0.000563772734444	-1.751614354000321e-07	3.0681528451399606e-14	3.1783969610246494e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
879.1306808551125	0.338561941774401	0.1146241884180529	772870.7540207736	1000.2665465672812	-6.606126876104327	43.64091230318791	1000533.164181635	845.8315527991911	-0.0184315369192518	715431.0157106908	0.0003397215532057	873.3925523067446	660.8719286301557	1.194242	18.074848	0.0656967304629861	0.03150440734606	0.1081156805	0.1912577006	-0.1038401353	0.1149401387	-0.0600346525	-0.1303914384	0.0528587683	-0.1633185941	0.0398368989	-0.1265567031	-0.1372281961	-0.0608335459	-0.1561690559	-0.0671751925	0.0610268741	0.0350940907	-0.0436321764	-0.1341189078	0.100000009	-0.0171583576	-0.0630644882	0.0325713975	0.000323066	-0.0513149808	-0.0980806623	0.0343382954	0.0801657297	0.0400188581	-0.0489488356	-0.1244479691	0.0089930165	-0.106028283	-0.1452593287	0.0103160353	-0.0502601842	0.1355228872	-0.0955863679	-0.0755421244	-0.0153238403	-0.0446640068	0.0967808403	0.0550407548	-0.0670172334	-0.057148472	0.0222654524	0.095106584	0.0971306532	0.0156675283	-0.0631217228	-0.0595702921	0.0723199706	-0.1209692698	0.1672030172	0.1392125936	-0.0239978335	0.0665119984	-0.0215459761	-0.1347104557	0.0161869798	-0.2064225786	0.1161398425	-0.0006961553	-0.0061639476	-0.0667829002	0.0155789276	-0.008430706	0.0281429387	0.1538940589	-0.0132139376	0.030937505	-0.0442601199	-0.1310868562	0.0176303449099464	0.0160928136764652	0.0003108290616436	0.0002589786520254	0.0473784704991544	0.0048088940815489	2.3125462287556044e-05	0.0022447194668392	0.2006612875268558	-0.0253396178860469	0.0006420962346108	0.0402649523119355	0.0023032044888179	-0.0002629684466168	6.915240391605286e-08	5.304750917310924e-06	0.0007278519632323	0.0001260739898423	1.5894650914756367e-08	5.297684803811134e-07	-0.0005638383943634	-6.565991939998933e-08	4.3112250156130946e-15	3.17913734958297e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
