global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
875.1833679829186	-3.3803643575965907	11.426863190109412	765945.9275939248	1000.0256724690282	0.761153021524251	0.579353922175497	1000051.345597132	846.2754282018044	-0.8427278240379792	716182.1003781474	0.7101901854077872	874.4479328824905	638.8457870259443	1.05607	19.065466	0.0729040646009616	0.0382702828896301	-0.0332851769	0.0575751941	-0.2749390269	0.0451066695	0.0345721141	-0.0458822764	-0.0018777122	0.1675335893	-0.0629387281	-0.22637159	0.1113587569	0.014695489	0.1517522649	-0.1654065261	-0.0573396651	-0.0514045758	-0.0153518353	-0.1124587199	0.0697897666	0.1217319934	-0.0490271884	0.1141821873	-0.150893006	0.0983860455	-0.0190524978	-0.1789594406	0.0160379603	-0.1468315951	-0.0557618898	-0.1422844413	0.1392565149	0.0460446796	-0.0135391496	0.093720158	-0.0413647848	-0.041772177	0.0025544522	-0.0779383966	-0.0229096225	0.0087297027	-0.0239984815	-0.0280439654	-0.1229029779	0.0811427743	-0.1062832788	4.72622e-05	-0.1275159685	-0.043919939	-0.0807974713	0.0819987505	0.1348425425	0.0822098692	-0.0160772289	0.0435347558	0.1008047841	-0.0334464093	0.0710939664	-0.1690451508	-0.0659040575	0.0116017711	0.0149355036	-0.1533170814	-0.0526352636420455	0.0027021171249685	0.0027704709786676	7.301436957048545e-06	-0.0229434210573771	-0.0095704279078177	9.159309033873592e-05	0.000526400569816	0.0510471718365153	0.0210546076023804	0.0004432965012902	0.0026058137525067	-0.0016682139901374	0.0006723975221927	4.5211842785101677e-07	2.782937916890145e-06	0.001881093072952	-1.2754409812998878e-06	1.626749696779221e-12	3.5385111491079986e-06	-0.001900936565935	0.0001178652761417	1.3892223319982756e-08	3.613559827708751e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
877.4672823828602	2.283914399941523	5.216264986260246	769948.831652362	991.8700392967048	-8.155633172323405	66.51435244150193	983806.1748544468	846.4327568515764	0.1573286497720118	716448.4118713599	0.0247523040390843	874.0016590303901	631.2529544606367	1.059446	19.126406	0.0625681749851206	0.0367818531838953	-0.0313690109	-0.0736734756	-0.052585417	0.1340675981	0.1602378304	-0.0190882912	-0.1265414092	-0.1023765599	-0.1433147549	-0.0876223544	0.1829400513	-0.0180436566	-0.0209084025	0.0427615718	-0.1294461436	0.0941582999	-0.0631868388	-0.0815943935	0.1193268042	0.0734835681	0.0246081972	0.0603753243	-0.0887506082	-0.0821355343	0.0172375685	0.0630862679	-0.0642353458	-0.0122135719	-0.1784044961	-0.0983579698	0.04534077	0.0213825145	0.066747794	0.0129239862	-0.1366213802	-0.0487781979	-0.0012498432	-0.0575075671	0.0003447179	0.0260107999	-0.0175925952	-0.0194384266	-0.0974616243	0.0195201181	0.0785247724	-0.1751465073	-0.1026833811	-0.0151306971	0.0610756502	0.1207264627	0.0019596412	0.0200232433	0.0102761744	0.0835876506	0.0106921048	0.069046327	0.0697237142	-0.0956283209	0.0723425234	0.0992983067	0.0089700792	-0.1551433414	-0.0451231896671089	0.0075120739749366	0.0020361022457338	5.643125540491984e-05	-0.0230041880068085	-6.0766949431398376e-05	3.6926221431981276e-09	0.0005291926658525	0.0241583985444577	-0.0268887732920575	0.0007230061291516	0.0005836282202328	-0.0013401633515718	0.0003280506385656	1.0761722146329793e-07	1.79603780889616e-06	0.0017948761188013	-8.621695415070014e-05	7.433363183023929e-09	3.221580281843218e-06	-0.0020488001885926	-0.0001478636226575	2.1863650905429054e-08	4.197582212777073e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
881.8209496258468	4.353667242986603	18.95441846265457	777608.1871990302	998.4971835557805	6.627144259075635	43.919041030599146	996996.625568826	847.9412691924072	1.508512340830748	719004.3959996303	2.2756094824386635	875.2298213240964	650.2811958058765	0.993855	17.94228	0.0679241105645236	0.033175489090127	-0.0331915127	-0.033288039	-0.0458263359	-0.0077720662	-0.0182143009	0.0123217016	-0.0473600678	0.0409741717	-0.0897843307	0.0585528533	0.1137514077	-0.0223436889	0.0879178579	0.0192956085	0.0043142255	0.0108394125	0.0334550701	-0.0099654853	0.0863273925	0.0983853963	-0.0619532826	0.0785113912	-0.1228027703	-0.1349196995	0.0171461209	-0.0254284127	-0.0763196148	0.0168090321	-0.0074246933	-0.0365332423	0.0542852159	0.0536882286	0.0412627144	0.0035614134	-0.1626464088	-0.1752081328	-0.0204771614	-0.0598489999	0.0027684929	0.03071979	-0.0103832503	-0.03603803	-0.0611054866	0.0204387831	0.0200155522	-0.0272230306	-0.0903416356	-0.0319786427	0.0013977522	-0.0863357655	0.0912159337	-0.0462036105	0.0510799869	0.1164170643	0.0504891659	-0.0989136087	0.083185762	0.0086175836	-0.0059564659	-0.0486399957	0.0029914899	-0.1560591586	-0.0454731898830971	-0.0003500002159882	0.0020678109981442	1.225001511917885e-07	-0.0273297956762235	-0.004325607669415	1.871088170970188e-05	0.0007469177317041	0.0120496127896672	-0.0121087857547905	0.0001466226924554	0.0001451931683809	-0.0016697632172033	-0.0003295998656314	1.0863607142430281e-07	2.7881092015251145e-06	0.0015933057699817	-0.0002015703488195	4.063060552325514e-08	2.538623276656978e-06	-0.0015571760645571	0.0004916241240354	2.416942793336725e-07	2.4247972960295377e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
879.5353594042979	-2.285590221548887	5.223922660839889	773582.4484424475	994.695315782414	-3.801867773366439	14.454198566162283	989418.7712394764	846.2743939708561	-1.666875221551095	716180.3498907397	2.778473004221012	874.316258081674	656.7777207294322	1.053346	19.016273	0.0546083266002941	0.0278309886720337	-0.0118719089	-0.0829169155	0.0300845323	-0.0130117029	0.0224604743	0.0070990845	-0.0221449116	-0.0431726535	-0.0131520902	0.0101645042	0.2037718446	0.0254714667	0.0008442524	0.005913275	-0.157533713	0.0495517549	-0.1490269041	-0.0886110145	0.0400609082	-0.1849973492	0.1088889414	-0.0927667908	0.047641557	-0.0202922478	-0.0083602347	0.0344938224	-0.0264767854	-0.0461397384	-0.1570268217	-0.2091034432	-0.1681534004	-0.0481011888	0.1115357113	-0.0855325187	0.0451335258	0.0149679898	-0.0061521702	-0.0499996489	0.003321993	0.0533043713	-0.0113741636	-0.0234062863	-0.078735207	-0.0107066629	0.0848310665	-0.1623662794	0.0552330384	0.0820074605	0.116408057	-0.0135966824	0.1397012805	-0.0500951639	-0.087477467	0.1193204091	-0.002975255	0.0310114275	0.0509538311	-0.0054852413	0.050419108	0.0668713443	-0.0029914899	-0.1560591586	-0.0453681883253693	0.0001050015577278	0.0020582725119261	1.1025327125264905e-08	-0.0083032697236831	0.0190265259525404	0.0003620086898226	6.894428810423242e-05	0.0241937186308831	0.0121441058412159	0.0001474793066826	0.0005853360211903	-0.0018192137406303	-0.000149450523427	2.2335458952604296e-08	3.3095386340980885e-06	0.0014700953785744	-0.0001232103914073	1.51808005507401e-08	2.1611804221058085e-06	-0.001751169014699	-0.0001939929501418	3.763326470475765e-08	3.0665929180418662e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
878.0311071919577	-1.504252212340134	2.262774718330188	770938.6251967351	996.5747766716536	1.8794608892395672	3.532373234181185	993161.2854981562	845.1706950231803	-1.1036989476757526	714313.5037259656	1.2181513671005637	873.403877645416	643.6813638914821	1.003104	18.109243	0.1051649687718553	0.0522048098773333	-0.0153571266	0.0122842799	-0.1079341836	0.0728404466	0.0344034975	-0.0092815597	-0.0391944852	0.005502727	0.0803766604	-0.1334186986	0.0131899991	0.0137525715	-0.0546323235	-0.0602555654	-0.1686280566	-0.0032392795	0.0131158421	0.0033050591	0.0032297443	0.0394585212	-0.0379126494	0.0764371248	-0.0419833815	0.0655019761	-0.0077960763	0.036224095	0.0223421061	-0.1360296636	-0.0914440804	0.0138870486	0.0096718835	-0.0049381243	-0.0240515766	0.0573566211	-0.0334850231	-0.0287837423	-0.0115118321	-0.0425757149	-0.0264202788	0.0774032386	-0.0301421015	0.0021862933	-0.0487478336	0.0140725718	0.0004964791	0.0321492484	-0.0258427178	0.0269315483	-0.0001107915	0.1228725212	0.0618741464	0.0415354011	-0.1158918436	0.0908820897	0.1050801705	-0.0610986308	0.0375620998	-0.0778465235	0.070926045	-0.0140926379	-0.0089700792	-0.1551433414	-0.0475943176387403	-0.002226129313371	0.0022652190714973	4.955651719849653e-06	-0.0232011040092317	-0.0148978342855485	0.0002219454663996	0.0005382912272471	0.0687101948235238	0.0445164761926407	0.0019817166526099	0.0047210908726865	-0.0016691080123001	0.0001501057283301	2.2531729677539797e-08	2.7859215567243908e-06	0.0019047288651157	0.0004346334865413	1.889062676230465e-07	3.6279920496049434e-06	-0.0014654176499646	0.0002857513647343	8.165384244757204e-08	2.147448888827771e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
880.3725147303796	2.3414075384218904	5.482189260978856	775055.7646926926	993.91672227549	-2.6580543961636067	7.065253172964676	987870.4508188536	845.4766667593416	0.3059717361612684	714830.7940344868	0.0936187033295408	872.2481698405163	647.9246375574758	0.87546	15.804872	0.0832160122610559	0.0419813115256527	0.0018969324	-0.0681872115	0.0604478029	0.0933804392	0.0832175332	0.0244617375	-0.0941246441	-0.1159798689	-0.0512204659	0.0502594173	0.066441612	-0.0379092785	-0.1841151015	0.0720530004	-0.149536857	0.0600152356	0.0267619305	-0.0833877145	-0.0877911675	0.003296497	-0.0252644651	-0.0183615752	-0.0923983898	-0.0003565497	0.0401084897	0.1867059472	0.0039915425	-0.0278941726	-0.1311026058	0.0147906748	0.0232983517	-0.1057624873	0.0416456996	-0.01784535	-0.0331777052	0.0150230117	0.000542396	-0.0184793642	-0.0256565413	0.0802164198	-0.0047604967	0.017230885	-0.0038725043	-0.0674527441	0.080187123	-0.0820604549	0.0538199277	0.0720181294	0.0779263115	0.0820760873	-0.0339653033	0.0187388948	-0.0616525321	0.0969888968	-0.0020651892	0.0146592262	0.0034228789	0.014789272	0.1245755425	-0.030691135	-0.0149355036	-0.1533170814	-0.0413557260089731	0.0062385916297671	0.0017102960737292	3.892002552300135e-05	0.0067305995494564	0.0299317035586881	0.0008959068779251	4.530097029514269e-05	0.0519590557672131	-0.0167511390563107	0.0002806006596838	0.0026997434762203	-0.0014378774235734	0.0002312305887267	5.346758516289629e-08	2.067491485222079e-06	0.0015310553045295	-0.0003736735605862	1.396319298811685e-07	2.34413034552792e-06	-0.0014664050609775	-9.874110128999664e-07	9.749805083961377e-13	2.1503438028604256e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
880.6624013435048	0.2898866131251907	0.084034248469194	775566.2651401084	994.7964135990586	0.8796913235686361	0.7738568247619388	989619.9045095491	846.1312164632451	0.6545497039035126	715938.0354735709	0.428435314880176	873.5584073056631	653.4087935044574	0.8987079999999998	16.224569	0.0594674394894943	0.0318305261085915	-0.0227594424	-0.0343418865	0.0789631675	0.01276624	-0.0146705618	-0.0266004415	-0.0073393833	-0.0647631521	0.1039256431	-0.0050938584	-0.042909641	0.0253190259	-0.0640335636	0.0489883976	-0.1208056137	0.0149567227	0.0345449404	0.0044875771	0.0194128927	-0.0456699251	-0.0300531216	0.0825183584	0.0105860517	0.0487257417	-0.0144101826	0.0639046658	0.0074228551	-0.0549699935	-0.0675413539	0.0347464609	-0.1183560583	-0.0333343682	-0.0292426329	0.1410056412	-0.0042959899	-0.0456181426	-0.0280165497	-0.0074003599	-0.0149067753	0.0514308696	-0.047214209	0.0020374323	0.0785991472	-0.0391784081	-0.0062847824	0.0325403199	0.06685991	0.0482181574	0.0204730896	-0.0079130065	0.1001493607	-0.0127465281	-0.1740697544	0.0939524783	0.0315671292	-0.0624991906	0.000642947	0.1253401955	0.0131860851	-0.0756851479	-0.0208790082	-0.1505910958	-0.0455744128999953	-0.0042186868910222	0.0020770271111792	1.7797319084482553e-05	0.0208671462950746	0.0141365467456181	0.000199841953891	0.0004354377945	0.0506981401963742	-0.0012609155708389	1.5899080767840023e-06	0.0025703014193712	-0.0011241154424998	0.0003137619810736	9.844658076723017e-08	1.263635528066521e-06	0.0014690622647222	-6.199303980730002e-05	3.843136984549485e-09	2.1581439376307195e-06	-0.0018876758457369	-0.0004212707847593	1.7746907409180065e-07	3.56332009857852e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
883.5099624725485	2.8475611290436973	8.108604383640616	780589.8537882441	999.0954403988152	4.299026799756575	18.48163142502526	998191.6990257024	849.7397561938737	3.6085397306286495	722057.653256424	13.021558987525486	876.572972150484	653.8828760919739	1.044877	18.86339	0.065703524517674	0.0452911308971754	-0.0110934125	-0.0864701798	0.1194392207	0.0044894297	0.0623770358	0.0360987453	-0.0888002192	-0.0245208332	-0.0649233611	0.0846107032	-0.0857865641	-0.0449165125	0.0025823563	0.173289166	0.0660582277	-0.0003175445	-0.0909377088	-0.020218865	0.2171096121	0.1300496067	-0.173407998	-0.2081015078	0.1236397978	-0.0690098525	0.0433546904	0.0564548612	-0.135714719	0.1338600481	0.0059696896	-0.0487803053	0.1070426592	0.1514353504	-0.0202120857	0.0632517909	-0.0901444256	0.239887221	-0.0217398541	0.0080155989	0.0150994372	0.0439162119	0.0032302584	0.005822675	0.0315233994	-0.0383598022	0.1110317863	0.0501221539	-0.092398797	0.0618914087	0.057911986	0.0997745168	-0.0515415962	0.0666669782	0.0148495129	0.131469365	-0.119802092	0.0133143052	0.0035384902	0.2373204578	0.2856218485	-0.1350007238	-0.0267918699	-0.1469813818	-0.0454993988619776	7.501403801770529e-05	0.0020701952968013	5.627105899721734e-09	-0.0152580699473361	-0.0361252162424107	0.0013050312485609	0.0002328086985178	0.0426058321630336	-0.0080923080333406	6.548544930646882e-05	0.0018152569343045	-0.000697114719854	0.0004270007226458	1.8232961714003546e-07	4.859689326371209e-07	0.0014681572851789	-9.049795433001272e-07	8.18987973791707e-13	2.155485814023878e-06	-0.0018879898676259	-3.140218890001177e-07	9.860974677120225e-14	3.5645057402580634e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
884.725268430349	1.215305957800524	1.4769685710654492	782738.8005991532	1001.4390117733976	2.3435713745824387	5.492326787762221	1002880.0943016792	848.9282708761955	-0.8114853176782617	720679.2090928472	0.6585084208073894	877.4901326927524	660.6237638813176	1.4897	26.893879	0.3312210546085667	0.15043162695458	-0.100511319	-0.0046309164	-0.0468648197	-0.1930490285	-0.1610719603	-0.0708417865	0.199302219	0.1212249793	-0.0632307762	0.0897174803	-0.1515254555	0.0523167849	0.1171063077	0.048012763	0.1526012834	0.0507625842	0.1142505713	0.2861431851	0.1010133202	-0.2846176222	-0.0218144432	-0.0708108599	-0.0360711698	0.1341220299	-0.0770356369	-0.1735052732	-0.0382408557	0.1609924595	0.1328518336	0.2109132488	-0.2940996713	0.1251371253	-0.0060980549	0.0273185414	-0.0718074062	-0.0067425847	-0.082502069	-0.081335109	0.0896116969	-0.0311573919	0.1319849267	-0.0519605556	0.0861859551	0.0066668898	0.0370738081	0.2732011745	-0.088513611	-0.0194342918	0.3020159811	0.0031444769	-0.2596538191	0.042780221	0.2729130731	0.1403076813	0.1917142355	-0.0250759707	0.2011221274	0.1671798158	-0.101617398	0.1818124373	-0.0326654109	-0.1425091225	-0.0629799696777695	-0.0174805708157919	0.0039664765806127	0.0003055703560459	-0.0763517473106958	-0.0610936773633597	0.0037324374137782	0.0058295893173963	-0.0260972974439965	-0.0687031296070301	0.0047201200178003	0.0006810689338804	-0.0029757612297642	-0.0022786465099101	5.1922299171259335e-06	8.855154896567743e-06	0.0027639747701122	0.0012958174849333	1.6791429542588631e-06	7.639556529816788e-06	-0.0019923994092301	-0.0001044095416042	1.090135237799918e-08	3.969655405900452e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
883.6591865252623	-1.0660819050867758	1.136530628353449	780853.5579304883	1002.652575736822	1.213563963424349	1.4727374933222144	1005312.1876316837	849.4286323085798	0.5003614323843522	721529.0013856245	0.2503615630177206	876.1624687307733	662.9567498404919	1.301409	23.494625	0.2832655892282172	0.1331424314584275	-0.0542253112	-0.0260387688	0.0363499784	-0.1129797289	-0.0885537809	-0.0029122421	-0.0507362902	0.0276928737	0.0393197671	0.019678367	-0.3050804723	-0.011583236	0.1364082576	0.0604086822	0.1179038891	0.0166138473	0.1163001836	-0.012515636	-0.0389538447	0.0512908707	0.0383841408	-0.0383149547	0.0683024749	0.0349187157	0.0027424157	-0.0784610242	-0.1057974543	0.072406458	0.1434106533	0.097013029	0.1336775612	-0.0138397324	0.0759277342	-0.0507547664	-0.0008631684	0.0591300422	-0.0637250766	-0.0300685685	0.0258165126	-0.002823052	0.0506784106	-0.0238651642	0.0236852795	-0.0028577197	-0.0526445147	0.0716177276	0.056669977	-0.0741209532	-0.0383787374	-0.0804812828	0.0055550653	-0.0475422237	0.0989475192	0.0181618122	0.0162278249	-0.142300534	0.1443565762	-0.0273803394	-0.0327055895	-0.30017264	-0.0384910108	-0.1372005631	-0.0743420908124221	-0.0113621211346525	0.0055267464663624	0.0001290977966785	0.0275315535754714	0.1038833008861672	0.0107917402030059	0.000757986442279	0.0427426121797509	0.0688399096237474	0.0047389331570057	0.0018269308959485	-0.0018156254003331	0.001160135829431	1.345915142729786e-06	3.2964955943347296e-06	0.0022979908671187	-0.0004659839029934	2.1714099784905562e-07	5.280762025360955e-06	-0.0016349139899817	0.0003574854192484	1.2779582497520442e-07	2.672943754637882e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
880.3405065466106	-3.3186799786516303	11.013636800703186	774999.407466743	1000.6836641888286	-1.9689115479933437	3.876612683821544	1001367.7957743804	845.9091321191754	-3.5195001894044253	715562.2598026166	12.386881583217786	873.8926710003778	653.0541399714998	1.200583	21.674381	0.1423148405134935	0.0712129958607275	-0.0230659692	0.0641587105	0.0200757687	0.0690676968	-0.0277537195	-0.037204519	-0.0603730131	0.0160098053	0.1041499458	-0.0047805986	-0.0890364151	0.052757657	-0.0560340245	0.0312608019	-0.1331339416	0.0148481999	-0.0496157637	0.0408088879	-0.0349828228	-0.1581177825	0.0125569376	-0.0150660743	-0.0439912866	-0.0165004976	-0.0451776304	0.0538641733	-0.0117812759	-0.0895829587	-0.0530124652	0.1038298897	-0.0905434655	-0.0721177522	0.0317707641	0.0162174645	0.1338512551	0.1150201477	-0.0300890997	0.0066039373	-0.0346707803	0.0394103473	0.0192826832	0.0517860803	0.020459219	-0.0264117162	-0.0119421468	-0.0303595493	0.0865425697	0.0575408998	-0.008534933	-0.0177512403	-0.0775286377	0.0092792771	0.0539854407	0.0025488218	-0.0836451551	0.0866854139	0.0082484124	-0.0357368307	0.0065764455	-0.0095650018	-0.0442601199	-0.1310868562	-0.0450330025647645	0.0293090882476576	0.002027971319998	0.0008590226539089	0.0230599590618254	-0.004471594513646	1.9995157494469005e-05	0.000531761711933	0.1085857617113958	0.0658431495316449	0.0043353203402465	0.011790867646444	-0.0012138348744994	0.0006017905258337	3.621518369832011e-07	1.473395102550974e-06	0.0022971527785946	-8.3808852409991e-07	7.023923742279655e-13	5.276910888204891e-06	-0.0018861055400348	-0.0002511915500531	6.30971948180791e-08	3.5573941081499645e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
878.8130782223197	-1.527428324290895	2.333037285846092	772312.4264545891	999.4956990619038	-1.187965126924837	1.411261142789544	998991.6524432438	844.9268817290716	-0.9822503901037862	713901.4354684126	0.9648158288590404	873.1386965858508	649.5225145448211	0.969234	17.497797	0.0537779418705892	0.0337203679803259	-0.0409808522	0.0817449003	-0.103887256	0.0555593415	-0.0062968274	-0.0439586563	-0.0243152888	0.0310376998	0.0806816031	-0.1073155447	-0.0929068575	0.0700504359	-0.1081904164	-0.0252425964	-0.1220486644	0.0548408214	0.0758780634	0.1032218647	-0.1009636111	0.0260243595	-0.1532670395	-0.0347357539	-0.0942757439	0.0394149132	-0.0545062068	0.0560223871	0.0629775117	-0.1160924273	-0.0673193909	0.1484604259	-0.0432247404	-0.0966164643	-0.1205859531	0.0423221571	-0.0477358804	0.0362646742	-0.039696775	0.0017399187	-0.0233174755	0.0340556695	-0.017674009	0.040064089	0.0400308109	0.0562009361	-0.1382165486	0.042900758	0.0113961302	0.0168853957	0.0019076301	0.0822712368	0.0677326628	-0.0019123546	-0.0065322259	0.0146032288	-0.0600591245	-0.0019131137	0.011783794	-0.0119102444	-0.0204435117	0.1327357164	-0.0499642712	-0.1242038795	-0.0448442118341603	0.0001887907306042	0.002011003335027	3.5641939962068875e-08	0.0116778784758508	-0.0113820805859746	0.0001295517584656	0.0001363728456967	0.1360239722240663	0.0274382105126704	0.0007528553961376	0.0185025210196135	-0.0014062394024183	-0.0001924045279188	3.701950236369476e-08	1.9775092569137773e-06	0.0023998334188921	0.0001026806402974	1.0543313891904557e-08	5.759200438431345e-06	-0.0018858135074244	2.920326103998845e-07	8.528304553697073e-14	3.5562925847843177e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
878.3570074834959	-0.4560707388238825	0.208000518811362	771511.032595362	998.5665815930034	-0.9291174689003584	0.8632592710158082	997135.2178743364	845.326259518009	0.3993777889373859	714576.4850307084	0.1595026182965152	872.1237801275596	646.644977166578	0.909613	16.421442	0.0608620376029587	0.031756544892547	-0.0322138134	0.0667455645	-0.0156854779	0.0476715036	-0.0036245575	-0.051007099	-0.0612087532	0.0384920276	-0.0308593794	0.0243904915	-0.0563219815	0.0519546097	-0.1318622589	-0.0154200159	-0.0922487154	0.0402739211	0.0738631254	0.0335564656	-0.0241862854	0.2314691985	-0.0758205487	0.1305699078	-0.0689238062	0.0509518496	-0.040318857	0.0958095722	0.0359196978	-0.074691262	-0.0835540075	0.0791618519	0.1647637156	0.0481362278	-0.1459565115	0.0944191549	-0.0444170957	-0.0876108653	-0.0390004241	0.0109549126	-0.0512825592	0.0277661557	-0.0389507991	0.0720798066	-0.0498610486	0.0644804503	-0.074741762	0.0487031841	-0.1021958241	-0.1050341965	-0.1257441048	-0.121683731	0.0149521718	0.0359702221	-0.0098955856	-0.0244291134	-0.0332613303	-0.0859857449	0.0875181948	-0.0032619114	0.012904581	-0.0225247724	-0.055595093	-0.1165920251	-0.0452039354825473	-0.000359723648387	0.0020433957831102	1.2940110320885626e-07	-0.0118549253249256	-0.0235328038007764	0.0005537928547258	0.0001405392544595	0.1510841747011966	0.0150602024771303	0.0002268096986521	0.0228264278451416	-0.0010718322233916	0.0003344071790267	1.118281613845954e-07	1.1488243151005806e-06	0.0022970143411857	-0.0001028190777064	1.057176274039472e-08	5.276274883612775e-06	-0.0018867734042246	-9.598968001998855e-07	9.21401867033979e-13	3.5599138788892856e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
881.1422496308119	2.785242147316012	7.757573819185509	776411.664084448	991.4056920783464	-7.160889514657015	51.278338641124776	982885.246285345	846.0027762307815	0.676516712772468	715720.6973901897	0.457674862660466	872.0189996763718	643.6782988792763	1.054367	19.034721	0.0782172706203494	0.0415944669803329	-0.0323502596	-0.0849432385	0.1532847636	0.0715472571	0.0902587325	-0.0059263392	-0.0772545476	-0.1406037369	-0.0240156888	0.0204051822	0.1269844976	0.0260367081	-0.1783625958	0.0929891491	-0.0775276882	0.0769151571	-0.048683806	-0.0029809495	-0.0209866667	0.0923097147	-0.1142382587	-0.0948017333	-0.0771518818	-0.0877526923	-0.017542059	0.2258938481	0.0059655718	0.0317008327	-0.1232046933	-0.0556688093	0.0079302178	-0.0787548352	-0.1226402272	-0.0510217681	-0.2151403364	0.0230693112	-0.0444062147	0.0165970691	-0.0296820559	0.0378399233	0.0138320439	0.085097905	0.0329062972	-0.0132517466	0.0285654919	-0.0298930682	-0.0123703803	0.0250814728	0.1196138542	0.0581623781	0.0774145015	-0.0658683222	-0.0424422459	-0.028274834	-0.0938428257	-0.0100853685	0.0455466375	0.0867556798	0.1909443749	0.1308162485	-0.0611443214	-0.1082959623	-0.0405437043849872	0.0046602310975601	0.0016437919652572	2.1717753882666213e-05	0.0191649712127173	0.0310198965376429	0.000962233981206	0.0003672961215842	0.1291401550726902	-0.0219440196285063	0.0004815399974562	0.0166771796521984	-0.0014818359525761	-0.0004100037291845	1.6810305794519684e-07	2.1958377903471174e-06	0.0022979018724751	8.875312894002577e-07	7.87711789664484e-13	5.280353015524572e-06	-0.0018858021975657	9.712066589000637e-07	9.432423742918242e-13	3.5562499283436237e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
