global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
853.3372771542151	2.1053396540501126	728184.5085809698	4.432455058915847	946.400793448262	0.4412501104948205	895674.4618394999	0.1947016600116913	824.994195808852	0.1034754225045162	0.0107071630624881	680615.4231182946	829.1514896808285	629.8941055889787	1.407603	23.421877	0.2715622172575709	0.121206010697232	-0.1391623484	-0.0051886352	-0.1911089712	0.0831452287	0.081284224	-0.1462889988	-0.1346140099	0.0932999251	0.1063364927	0.0361639673	0.0674628458	0.1199256995	-0.0389461708	-0.1094096716	0.2342825374	-0.1234158758	0.0232691773	-0.1228639767	-0.0791057494	-0.0851187471	-0.2237194293	-0.1340205267	-0.0330036989	0.0793947077	-0.0033004873	-0.0272237718	0.0976001289	0.2464742527	-0.0540389197	0.260796305	0.1890170544	0.1256381139	0.2131905992	0.0712799329	-0.1716450103	0.0914249041	0.0234707614	0.0465512328	0.0174561931	0.2556130495	0.1481532107	-0.1063815218	0.0325135578	0.0197215785	-0.0678226623	0.0624373489	-0.1501042319	-0.2018142485	-0.1187777504	0.0486243461	-0.2503591974	0.0372568261	0.0708438295	-0.0965216016	0.0593977163	-0.0627170943	-0.2635730316	-0.1319604275	0.1474448872	-0.2486660562	0.1476130265	0.1073473146	-0.0055518151	0.1192945453	-0.2314004083	-0.0405356101	0.1257605851	-0.1634330012	0.092010504	-0.101009614	0.1838400744	-0.063427441	0.0267918699	-0.1469813818	-0.0113654227109378	-0.0087480570640679	7.652850239618829e-05	0.0001291728333983	-0.0166881599734551	0.0216241092318512	0.000467602100071	0.0002784946832996	0.003691094372769	0.0900308309479668	0.0081055505211813	1.3624177668686977e-05	0.0005070117757927	0.0011200189914073	2.5706094079246705e-07	1.2544425411130256e-06	0.0002109704642869	-0.0014102151963709	1.988706900075416e-06	4.450853680143015e-08	-0.0001150534803422	0.0004929502124955	2.429999119993587e-07	1.3237303338853e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
855.6370554880784	2.299778333863287	732114.770724309	5.2889803849069965	954.3917646736934	7.990971225431394	910863.6404769664	63.85562112567252	827.7769523683659	2.782756559513814	7.743734069517159	685214.6828722599	834.0179062040726	653.6816467909978	1.298027	21.598581	0.1003900949334659	0.0676517115605628	-0.0969911702	0.1308639053	-0.0885202137	-0.0007938543	0.0832933585	-0.0969761916	-0.0708489004	-0.0925590371	0.1318363046	0.049375818	-0.0731064837	-0.0462825321	0.2088032038	0.0326021264	0.1856200179	-0.0178037705	-0.1480337255	-0.1243723329	-0.0279532835	-0.0999600132	0.2085370041	-0.04355342	-0.0196116498	0.0062352302	-0.1739541848	0.0387561006	0.1799044123	-0.2041064626	0.0365734369	0.0268372326	0.1782958907	-0.0200313647	0.0541699953	-0.0982053765	-0.267080123	-0.050580778	-0.1170670859	-0.1030249667	0.0962825178	0.079470264	-0.1357527119	-0.0248578637	-0.0439989124	0.192083312	-0.0396207048	0.1210562439	-0.1084555863	-0.1318476955	-0.0992628473	0.0621922012	-0.0104941033	-0.1150748551	-0.0883238221	-0.1910323036	0.1991416568	-0.0396695837	-0.1644352192	0.0351527249	0.0438386911	-0.0137332125	-0.0038865635	0.2178802814	-0.0788750023	-0.0698603125	0.1205702262	-0.099472241	0.0963471061	-0.1407015314	0.2313464645	0.012889645	0.0590513275	-0.1413044604	0.0208790082	-0.1505910958	-0.0148960321853905	-0.0035306094744527	1.2465203261095169e-05	0.0002218917748681	-0.013644139452424	0.003044020521031	9.26606093245844e-06	0.0001861625413971	-0.0510218495691532	-0.0547129439419222	0.0029935062347919	0.0026032291334572	0.000919059453517	0.0004120476777243	8.446702790989666e-07	1.6978328871798858e-07	0.0003778532274432	0.0001668827631563	2.784985663868173e-08	1.4277306148924264e-07	-0.0003181734593828	-0.0002031199790406	4.12577258854538e-08	1.012343502556183e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
852.0751312653643	-3.561924222714083	726032.0293208879	12.687304168357326	952.4225131506208	-1.9692515230725576	907108.6435561446	3.877951561123588	824.4385275092006	-3.338424859165229	11.145080540292382	679698.885641539	831.9291415375058	654.5707353789231	1.298048	21.59893	0.1113676089693772	0.051259359198218	-0.0737518196	0.0189531829	-0.0601951017	0.0643509753	0.0719882531	-0.031040632	-0.1106712652	-0.3217015439	-0.0359356261	-0.1165970954	0.0325073747	-0.0381045277	-0.0274530089	-0.0715789846	0.0895869067	0.1707194249	0.014280536	-0.1344627751	-0.187643796	-0.0115379693	0.168452637	0.0428223108	-0.0981078356	0.0209179089	-0.0240076773	0.0109879556	0.0551617354	-0.030874392	-0.0203667946	-0.1857990916	-0.0732972812	-0.0428398616	0.0691842804	0.0390745221	-0.1438857305	-0.2344412969	0.0057569046	0.1416037909	0.041233085	-0.025303836	-0.2675754919	0.1433249008	-0.0201330967	-0.0621216611	0.0575849451	-0.0592997725	0.0217022546	-0.0073123181	-0.0631175012	0.0164333138	0.011712992	-0.0782189118	-0.0135111655	-0.1792663769	-0.0923501846	0.1371768465	-0.0024786692	0.1802955795	-0.0034963811	0.1523981623	-0.0523335499	0.0410419566	-0.2553644814	-0.0422130437	0.0643778399	-0.0140833138	0.0587814309	-0.1276467735	0.0722966985	-0.0664783232	0.056087602	-0.1033925135	0.0149355036	-0.1533170814	-0.0078425605842937	0.0070534716010967	4.9751461627479046e-05	6.150575651831715e-05	-0.0342440213036212	-0.0205998818511971	0.0004243551322832	0.0011726529950428	-0.0597204474291714	-0.0086985978600182	7.56656047303133e-05	0.0035665318411404	0.000467846520348	-0.0004512129331689	2.188803666017316e-07	2.0359311105897241e-07	0.0011358605113247	0.0007580072838815	5.745750424174091e-07	1.2901791011868091e-06	-0.0006092663954736	-0.0002910929360907	8.473509744196255e-08	3.712055406533931e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
849.3692767616036	-2.7058545037607478	721428.1683065295	7.32164859552232	949.410446079298	-3.012067071322804	901380.1951244916	9.072548042147131	824.431549677573	-0.0069778316276369	4.869013422365106e-05	679687.3801037645	830.753741727017	630.6535726876094	1.268995	21.115499	0.0734897554976996	0.0398449984982265	-0.020592645	-0.1907243038	-0.0035938996	0.0587953515	-0.0518870214	0.0962990997	-0.1028081925	-0.1408554911	-0.0609289915	-0.0436292703	0.2001062903	-0.0151907146	-0.116194444	-0.2040344791	0.0172887225	-0.1082410391	0.0592810784	0.1219173432	-0.0200633815	0.1655668355	0.2666358032	0.1090944038	-0.1174457998	0.0891247123	-0.0273213835	-0.0622281111	-0.0651167451	-0.0196046062	-0.0251102561	0.0511998174	0.1494293083	-0.0149301667	0.0452074377	0.2128977522	-0.0296190234	0.0019002071	0.0537645893	0.116786091	-0.1814885633	-0.2547106337	-0.1411981647	-0.0802519746	-0.085051796	0.0214558792	0.098955829	-0.0501768581	0.0140980968	-0.0315011126	-0.0404965854	-0.0092060591	-0.0506337893	0.0034824851	0.1778458256	-0.0623553596	-0.1931382637	0.1046210021	0.0493737645	0.0932240291	0.0811481705	-0.0316574023	-0.1774141598	0.1533296666	-0.0196908693	0.0160014951	0.1625736888	-0.0064222705	0.026241873	-0.0549129318	0.0117734211	-0.0307475263	-0.1704176613	0.0410449564	0.0089700792	-0.1551433414	0.002353538564904	0.0101960991491977	0.0001039604378602	5.53914377649038e-06	-0.0384092710493888	-0.0041652497457676	1.7349305444617085e-05	0.0014752721025454	-0.0395511757540134	0.020169271675158	0.0004067995199063	0.0015642955035248	9.396909369937292e-05	-0.0003738774266486	8.830190570681528e-09	1.397843301573995e-07	0.0015409722799673	0.0004051117686425	1.6411554509273545e-07	2.374595567627619e-06	-0.0006090728922133	1.935032602999728e-07	3.7443511746719036e-14	3.709697880290742e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
851.0254126429726	1.6561358813689822	724244.2529641418	2.742786057557815	947.5896990545864	-1.820747024711636	897926.2377543616	3.3151197279962754	823.1870594875871	-1.2444901899858678	1.5487558329710611	677636.9349078203	828.7856040727975	621.5842058115992	1.09441	18.210495	0.0990637435140801	0.0477621578345734	-0.0740325056	-0.1868353173	0.0413166202	-0.0353220777	-0.0552843098	0.0816904929	0.0155225	0.0535196154	-0.113947767	-0.0285962405	0.1703741289	0.14554912	-0.0796055039	-0.0981559118	-0.0210208947	-0.0068779598	0.2597295006	0.0818993366	0.2019738728	0.091352148	0.0910860919	-0.09731465	-0.0096572647	0.1969587788	-0.0309524065	-0.1083053092	0.0490775476	0.1484785783	0.0355357709	0.1918619325	0.1514935935	0.0947454861	-0.027990338	0.1029301117	0.0957885045	0.040320484	0.2893251244	0.0564396829	0.0513797892	-0.1389350371	0.0962313439	-0.1874573576	-0.0829645106	0.1218507426	0.0852556903	-0.0461990623	-0.0467706743	-0.1884626576	-0.098529388	0.0666823548	-8.20533e-05	-0.0348297583	0.1774248754	-0.070434615	0.0083535464	0.2789547524	-0.0409537953	-0.0456866637	0.3556531554	-0.194824196	-0.1477881833	0.046085212	0.1373637533	0.0299008741	0.0267093296	-0.1516692121	-0.0150755354	0.2046488672	-0.0906920109	-0.0356188809	-0.0688743366	0.0891607208	0.0029914899	-0.1560591586	-0.0024938466883241	-0.0048473852532281	2.349714379321325e-05	6.219271304865081e-06	-0.0184180150057358	0.019991256043653	0.0003996503182028	0.0003392232767515	-0.0434034451609761	-0.0038522694069626	1.4839979583820738e-05	0.0018838590518418	0.0006421323732167	0.0005481632795173	4.1233398473291123e-07	3.004829810111912e-07	0.0010349195472862	-0.0005060527326811	2.56089368254009e-07	1.0710584693550728e-06	-0.000255832248207	0.0003532406440063	1.2477895257798558e-07	6.545013922264804e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
852.2034619784324	1.178049335459832	726250.7406080255	1.387800236777352	940.7319360491872	-6.8577630053991925	884976.575502852	47.02891343822176	823.0774377239637	-0.1096217636234087	0.0120169310599064	677456.4684902454	828.3180738996751	641.2978091207044	1.217062	20.251368	0.114218656722325	0.0611962150499657	-0.1085923755	-0.1269534462	0.1331421797	-0.0426888998	-0.170082867	-0.0562443773	0.0071480849	0.1091274248	-0.2608323598	-0.0712610577	0.1399883744	0.1620283385	-0.0639306032	-0.0254995735	-0.2663028513	0.0556851372	0.1092498657	-0.0371517148	0.1396788592	-0.2054605384	0.0077979871	-0.1066274549	0.0481506026	-0.0558677633	0.0735923764	0.3651417336	-0.1664964579	0.1570320641	0.1406951657	-0.0312198067	-0.0359670519	0.1570911862	-0.0804108277	0.0721311352	0.1945269182	0.1105706548	0.1338862215	-0.0949111449	0.2169477086	0.0168229008	-0.1297766436	0.1530728332	0.0515031547	-0.2184932373	0.0135078518	-0.0569549076	0.0951798879	-0.0249509686	-0.1122576571	-0.019294993	-0.019441719	-0.058473924	0.1269467917	0.0459772257	0.204179809	0.2435086037	0.0386559226	-0.0286468809	0.1049594892	-0.2078726638	-0.0706094153	-0.222453861	-0.2715571012	-0.0058982438	-0.0144669008	0.2626274456	-0.0471009761	-0.0409430038	-0.1649405777	-0.078772372	-0.053250983	-0.1229873314	-0.0029914899	-0.1560591586	0.0092759355487004	0.0117697822370245	0.0001385277739069	8.604298030364379e-05	0.0124134629405716	0.0308314779463074	0.0009505800323536	0.0001540940621769	-0.0029304603235829	0.0404729848373932	0.0016380625016478	8.587597708093593e-06	0.0004619321600412	-0.0001802002131754	2.133813204803288e-07	3.247211682849564e-08	0.0010980289783542	6.310943106800008e-05	3.982800289726654e-09	1.2056676373055682e-06	0.0001237463415815	0.0003795785897885	1.4407990582582634e-07	1.5313157054805275e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
852.2668919556879	0.0634299772555095	726358.8551238083	0.0040233620146344	954.2527319371015	13.520795887914346	910598.2764094218	182.8119214426415	824.7365208649438	1.6590831409801012	2.7525568686843984	680190.3288484119	829.8469593614635	645.1043255115377	1.465423	24.383968	0.1305850663716314	0.0575522971994966	-0.0103581691	0.0411232683	0.0955320876	-0.1050675615	-0.1166144682	-0.0302852488	0.0172698107	0.0314780812	-0.056412919	0.1174238996	-0.2275047577	0.0564419691	0.0829217857	0.0613755544	-0.194083912	-0.0645928277	0.0371161703	-0.0910754996	-0.1136489627	0.1512179608	-0.0985579522	-0.0864065407	-0.1305346358	0.1532865629	0.0598317715	-0.0796344482	-0.0419434182	-0.1110563054	-0.0598163895	-0.0005499928	-0.1757844322	0.0886139951	-0.1103044212	-0.0453936848	0.1232297439	0.0186451028	-0.1765898115	0.1237573325	-0.0063934785	0.0576241449	0.0382721636	-0.0437003969	-0.0277285502	0.1987606112	0.0007970978	-0.1392094055	0.1757444521	0.0743994914	-0.0462742727	-0.0236127845	0.1923487973	0.0046703792	-0.1005165862	0.0972214666	-0.0114327448	0.0114418016	-0.1492798149	0.1126451486	0.1803711038	-0.0600156141	-0.0788526951	0.0232291583	0.0392256219	-0.2390088197	-0.1504800573	-0.0768126215	0.1585972763	-0.2318878948	-0.0962469779	0.1106901123	-0.0628541122	0.1610506162	-0.0089700792	-0.1551433414	0.0088908964247309	-0.0003850391239694	1.4825512698719986e-07	7.90480392352927e-05	0.0040474386848785	-0.0083660242556931	6.999036184684529e-05	1.6381759907851e-05	-0.0434509823845417	-0.0405205220609588	0.0016419127080926	0.0018879878701817	-0.0001827402710642	-0.0006446724311054	3.339400666861729e-08	4.1560254342734665e-07	0.0016390296363164	0.0005410006579622	2.9268171191553325e-07	2.6864181487234703e-06	-0.0003168501879711	-0.0004405965295526	1.941253018537951e-07	1.003940416173214e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
852.7224540551733	0.4555620994854052	727135.5836498772	0.2075368264875502	948.0961297572344	-6.15660217986715	898886.2712606466	37.90375040114494	824.9325695699897	0.1960487050458823	0.0384350947501673	680513.7443373459	830.4741801346883	635.0836109687542	1.468778	24.439804	0.3731199758103301	0.2148160250570574	0.1335207774	0.0042072413	0.184591308	0.0662875337	-0.0656529156	0.1195262526	0.1057885835	0.0445422721	-0.0549878663	-0.0804423001	-0.2125494627	-0.0553899167	0.0943717737	-0.0311699748	-0.1415206126	-0.0159979363	0.2082525722	-0.3738895229	0.0066607576	0.1238084991	-0.164257189	-0.2252162937	0.0030991706	-0.0699102286	-0.0887368494	-0.1913629726	-0.2329312171	-0.2533831396	-0.0352959804	-0.0582136259	0.0455093314	-0.0642506058	-0.1727296528	0.0183434259	0.0354492421	0.0691402261	-0.0966225476	0.3803669508	0.3212559622	0.1486764598	0.1070204011	0.1355032263	-0.0383983847	0.0307529009	0.1782750913	-0.1469668059	-0.1759004724	0.1304102179	0.137277366	0.1889387793	0.277757257	-0.00075274	-0.0743198807	0.0694377951	-0.1376865934	0.0112832035	-0.0731382084	0.0511374123	0.0854644536	-0.1200643892	0.0047914578	-0.028031621	0.02676758	-0.2547442247	-0.0182795028	-0.0433463683	0.1883209724	0.0374583016	-0.1863439895	0.2900883127	0.1219002886	-0.1019344376	-0.0149355036	-0.1533170814	0.0143495314288486	0.0054586350041176	2.9796696108179034e-05	0.0002059090522275	-0.0390805782696901	-0.0431280169545686	0.0018600258464335	0.0015272915978933	-0.2664435101198705	-0.2229925277353288	0.0497256674257913	0.0709921440849975	-0.001811969554633	-0.0016292292835688	3.2832336669169124e-06	2.6543880584381054e-06	0.0017515514957668	0.0001125218594504	1.2661168854175604e-08	3.0679326423229147e-06	-0.0006059149672782	-0.0002890647793071	8.355844663586242e-08	3.6713294757174213e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
856.1512205054527	3.4287664502793405	732994.9123729762	11.75643937056119	947.3763748695112	-0.7197548877231839	897521.9956608966	0.518047098401413	826.8910347426233	1.9584651726336235	3.835585832418848	683748.7833377263	832.7753097080948	654.3559446953494	1.40843	23.435635	0.1448058807153623	0.0869312960838486	0.0711728941	0.1302788728	0.2006636185	0.0078577398	-0.0893922101	-0.0004150973	0.1936781399	0.057446307	-0.0362667939	-0.1183262961	-0.1714887101	-0.1393768873	0.1259432867	0.0124713271	-0.0029406196	-0.0922359943	0.0534141254	0.018346654	-0.027766026	-0.0251054176	0.0541215691	0.018481657	0.1479058969	-0.1312720109	-0.047725646	0.1890838536	-0.1651343106	-0.0554736993	-0.0641590356	-0.0183365983	0.2346759189	-0.0790354775	-0.1564175887	-0.0460673765	-0.0635535063	0.1755457468	-0.0607511381	0.0763488311	0.0530331246	-0.067826855	-0.0485058725	0.091183337	-0.0487016558	-0.2713334753	0.0391174494	0.1481659154	-0.2138276489	0.0933641032	0.0942004874	0.1185504068	-0.0322969004	-0.0014155183	0.0330842707	0.2700580821	-0.049825666	-0.0488632825	0.0449320944	-0.0593173819	-0.0297353446	0.0029293072	-0.0113416104	-0.0999672896	-0.1213616016	0.1134106543	-0.0267175264	0.0955479145	-0.0280337547	0.1354875117	0.0564159893	0.0971618061	-0.1095711704	-0.0319540911	-0.0208790082	-0.1505910958	0.0313986078010515	0.0170490763722028	0.0002906710051452	0.0009858725718442	-0.0259413973492428	0.0131391809204473	0.0001726380752602	0.0006729560964313	-0.1885475418357884	0.0778959682840821	0.0060677818749147	0.0355501755323183	-0.0019701381323778	-0.0001581685777447	3.881444260649085e-06	2.501729898581281e-08	0.0020768555477281	0.0003253040519613	1.0582272622244023e-07	4.313328966128987e-06	-0.0003549544942117	0.0002509604730665	6.298115904176147e-08	1.2599269296108377e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
853.0867131958838	-3.064507309568853	727756.9402313562	9.39120505040093	949.5078342481592	2.1314593786479463	901565.1272986296	4.54311908282629	825.9409474774826	-0.9500872651407236	0.9026658113825794	682178.4487200017	832.0514720954517	654.2678350053984	1.098092	18.271759	0.0979654710901893	0.0472087317401241	0.1156759571	0.2077077132	0.1209795227	-0.0076066214	0.0848932551	0.0025597814	0.2438251312	-0.008806977	-0.0090035594	-0.0458427995	0.0956178422	-0.1414049406	0.0593283413	0.139470643	0.0776986	0.0254605048	0.1387286147	0.1342113452	0.0978463679	0.0051125301	-0.030476869	-0.0054516449	-0.1124245136	0.1144425195	0.0232060942	-0.0828616036	0.0012302484	-0.0865642349	0.0498616599	0.0484420496	-0.1388888334	-0.1165580163	-0.08462585	-0.1644788267	-0.0045183451	0.0749498387	0.1467702746	0.0204917833	-0.080565014	-0.0093217734	0.0402034575	-0.1387994678	0.0178566913	0.0211282817	-0.0436369757	-0.101514098	0.1146604127	0.0973364992	0.1104060535	0.1140586814	-0.0602323987	0.0327752692	-0.0154550007	0.1937236901	0.040986485	-0.1129399279	0.1727063365	0.0098143922	0.040736124	-0.0032861967	-0.1650978775	-0.0405654933	0.0257179921	-0.0018004282	-0.0544263885	-0.1408541728	0.0559096563	0.0468444821	0.0537291451	0.0635551005	-0.0592327787	0.0158155469	-0.0267918699	-0.1469813818	0.0347101799222571	0.0033115721212056	1.0966509913946157e-05	0.0012047965902354	0.008231921872948	0.0341733192221908	0.0011678157466617	6.776453772231971e-05	-0.1729777440389455	0.0155697977968428	0.0002424186034345	0.0299212999328029	-0.0021652437353855	-0.0001951056030077	4.688280433626154e-06	3.806619632499835e-08	0.002531658279514	0.0004548027317858	2.0684552483991725e-07	6.409293644231787e-06	-0.0006032617984171	-0.0002483073042054	6.165651732175309e-08	3.639247974294338e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
853.974990232456	0.8882770365721626	729273.2839425233	0.7890360937014231	956.6087783287312	7.100944080572049	915100.3547755876	50.42340683541122	826.9084913017336	0.967543824251038	0.9361410518463238	683777.6529869093	834.6934285683207	646.2497501718586	1.104989	18.386522	0.0970383507473082	0.0469006342887858	0.0864453315	0.1343420314	-0.0141754012	-0.1203895546	0.1605572136	-0.0080516612	0.1029524075	0.0026002763	-0.0147754039	0.0013568636	0.0720961017	-0.1327269254	0.0348698658	0.1493861506	0.0307449829	-0.0286200691	-0.0324982678	0.1560999177	0.1180741038	-0.0799798477	0.0300823804	0.1029279205	0.1016716121	0.0925328841	0.0171498045	-0.1344079438	-0.1782381059	0.197612	-0.0432660887	0.0264374722	0.0608330343	-0.1037631559	0.0198065055	-0.1675291842	-0.0052980779	0.0813805678	0.044113611	-0.1920268288	-0.0431449987	-0.1161274771	0.0098387171	-0.1282341138	0.0979803745	-0.1230920251	0.0446713386	0.1162776767	-0.011232412	0.182051506	0.092579265	0.0587173161	-0.0642230291	0.0369201405	-0.0366200951	0.1353341044	0.1430129894	-0.1262020853	0.2448778128	-0.0541589127	-0.0315744093	0.0189410299	-0.1426511305	0.0123353164	-0.0772878005	0.2277433526	0.046911222	0.0908755247	0.015209856	0.0427110122	-0.1064434737	-0.0620057711	-0.0827975664	-0.0708432849	-0.0326654109	-0.1425091225	0.0499056742338552	0.0151954943115981	0.0002309030473738	0.0024905763207356	0.0250297489657782	0.0167978270928302	0.0002821669950406	0.0006264883332898	-0.1352594414062906	0.0377183026326549	0.0014226703534885	0.0182951164895417	-0.0019948525290425	0.000170391206343	3.979436612627258e-06	2.9033163199022863e-08	0.0021571030089504	-0.0003745552705636	1.4029165070697168e-07	4.653093391222869e-06	-0.000604849855715	-1.5880572978999984e-06	2.5219259814134443e-12	3.6584334795845634e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
852.8426966617474	-1.1322935707086117	727340.6652492812	1.282088730268058	948.6503708938072	-7.95840743492397	899937.526196958	63.336248900253125	825.3182830558336	-1.590208245900044	2.5287622653284947	681150.2683462291	830.2235898159518	634.3798636436462	1.203651	20.028208	0.1253984152649463	0.0715398455210376	0.0974690032	0.12428352	-0.1408666047	0.030127426	0.114988829	0.0261062571	-0.0667006693	-0.0087363962	-0.0238650223	0.006348998	-0.0062643863	-0.0799222533	-0.0252214753	0.0174908494	0.0549915828	0.0773009161	-0.0939106588	-0.1422214072	0.0293334934	-0.0608796562	0.0490557288	-0.0842764131	-0.0722631475	0.0403663813	0.1775227764	-0.0929286143	-0.2257741297	0.0418350223	-0.0145166153	-0.1697825122	-0.0998800309	-0.0854483393	0.0961474905	-0.0235097793	-0.0300310197	-0.0741083524	-0.0403388257	-0.0592335957	0.2002870394	0.0534034033	0.025311351	-0.1268848058	-0.1543702463	0.0405696174	-0.1619601857	-0.2423334312	0.0992864509	0.1087464031	0.0896988198	0.0825433162	0.116727163	0.0921552857	-0.0807086569	-0.1079820479	0.0665542499	-0.1357074217	0.104992357	0.0218898054	-0.0525912407	-0.0831009476	-0.0811071443	-0.1124961231	-0.0265558139	0.0480413165	-0.038524626	-0.0846851117	-0.0399023851	0.1373168253	-0.0056741216	0.0344399469	-0.1117747215	0.040413809	-0.0384910108	-0.1372005631	0.0431109551319366	-0.0067947191019186	4.616820767397755e-05	0.0018585544523878	-0.0295125501925923	-0.0545422991583705	0.0029748623974811	0.0008709906188702	-0.1669426069411628	-0.0316831655348722	0.0010038229783101	0.0278698340123115	-0.0017212378511763	0.0002736146778661	2.962659740322007e-06	7.486499194382436e-08	0.0025310269099432	0.0003739239009927	1.398190837336732e-07	6.4060972188566224e-06	-0.0006048238051783	2.605053670001745e-08	6.78630462358956e-16	3.658118353103582e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
855.0595079942198	2.216811332472389	731126.7622113172	4.914252483778009	955.3055481307808	6.6551772369736	912608.6902894516	44.29138405553156	825.8279740262623	0.5096909704286645	0.2597848853365138	681991.8426843209	834.0625360772161	630.7006216378047	1.297161	21.584179	0.1854076819358756	0.1216119902683263	0.0567613369	-0.0079883214	-0.0850122727	0.1715681538	0.0505355359	0.1431060929	-0.0617232572	-0.0113063944	-0.0041332845	0.0326072835	-0.1124379759	-0.109645575	-0.149780814	0.0210302097	0.0141088561	-0.0805256649	-0.063507426	-0.2451456632	0.0810546149	0.1231361032	-0.0814164169	0.0074213662	0.1129441305	-0.0278059905	-0.0879496821	0.1360673917	0.1767734032	0.0444539508	0.3255475458	-0.0071945193	-0.0405489154	-0.142514227	0.1035231532	0.0536125376	0.0895923055	-0.0652833107	-0.1568473819	0.1909965335	0.0566365764	-0.0829954949	0.1026841915	-0.1402363235	0.2393700063	0.1391632975	0.0032551343	0.1170667522	0.1348916445	-0.1231301952	0.0829388419	0.2318593472	0.1555093424	-0.0515811514	-0.116041839	-0.1524856381	-0.2276512398	-0.0246531067	0.0750202107	0.0045007743	-0.1782291242	-0.2416170844	0.2108636494	0.048961182	-0.006323919	-0.1304154999	0.030211168	0.0964124956	-0.2511526297	-0.018275808	-0.1394203868	-0.265990834	-0.0020293676	0.0195328276	-0.0442601199	-0.1310868562	0.0345794718568015	-0.0085314832751351	7.278620687390996e-05	0.0011957398738953	-0.0186917849952692	0.0108207651973231	0.0001170889594555	0.0003493828263093	-0.2568939964334049	-0.089951389492242	0.008091252471585	0.0659945254035262	-0.0007579423255752	0.0009632955256011	5.744765688983425e-07	9.279382696430996e-07	0.0025300245716606	-1.0023382825997962e-06	1.0046820327651088e-12	6.401024333206403e-06	-4.704078963849265e-05	0.0005577830155398	3.1112189242468096e-07	2.212835889812917e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
