global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48
1975.368456397199	-11.27824527951907	127.19881658499418	3902080.538529053	2656.96223905074	-6.2205011657397336	38.694634752969385	7059448.339741522	2119.8424327054126	-7.803362980067504	4493731.939498402	60.892473798688	2228.3634336899863	1655.8728901032478	0.927576	30.083817	0.2769114738176992	0.2021138364081557	-0.0026185482	0.0118228606	-0.0327780213	0.0456347105	-0.0202173867	0.0531563857	0.0512386718	0.010982403	-0.0439865101	0.035683725	0.031912564	-0.0273849888	-0.0302644019	0.0287468019	0.0564635031	0.0038494097	-0.0351670153	0.0105538234	0.0529640889	-0.0413686215	0.0797284327	-0.0544488829	0.0181183895	-0.0399631686	0.0020431176	-0.0719513851	0.0049834375	-0.0265534938	-0.0393698212	0.0547903452	0.0795662145	-0.0451013901	0.038033723	0.0424389943	0.0015479264	-0.0346379307	0.021179719	-0.0316843595	-0.0822898151	0.0703587192	-0.1208878638	-0.0888361913	0.132387195	-0.0812597697	0.1652925993	0.0271972128	0.0096692813	0.0207483468	-0.085927843	0.032616409	0.0374652447	-0.1110262574	0.0300747631	-0.0146343255	0.0468914039	-0.0418892059	-0.0276010926	-0.0549512416	-0.0076839116	0.0652939789	-0.0802034182	0.0426618292	0.0227795284	-0.0733236445	0.0759159322	0.0260715125118622	0.0180448311162422	0.0003256159300137	0.0006797237646561	0.222285350246409	0.0260258354610556	0.0494107769341687	0.0006773441114459	-2.5012801295667373	0.0011594289615217	1.3442755168154476e-06	6.256402286565394	-0.0420495347763306	-0.00389006028981	1.5132569058357389e-05	0.0017681633749058	0.0081869929660092	0.0004335082201144	6.702685382548413e-05	1.8792937690675565e-07	0.0154012297087641	0.000310059055653	0.0002371978765421	9.613661799249209e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1980.9476135572704	5.579157160071418	31.12699461677617	3924153.447658245	2667.0610639162715	10.098824865531242	101.98626366467212	7113214.718658194	2125.206030729775	5.363598024362545	4516500.673050206	28.7681837669458	2236.915264862997	1654.3265627773465	0.963298	31.242361	0.1772029471350121	0.0898409725692378	-0.0091478877	0.0229858412	-0.0496051719	0.03492262	-0.0231628319	0.0246421758	0.0343978925	0.0139423317	-0.0424165683	0.0171440831	0.0286103317	-0.0178259292	-0.0327750384	-0.0124581805	0.0209065725	0.0120902558	0.0383277973	0.0417497169	0.018508971	0.0268537316	0.0248724636	-0.0063245637	0.0084504511	-0.0150937362	0.0247903251	-0.0426001386	0.0071068182	-0.0199853537	0.0288645098	-0.0012301328	0.0215521763	-0.0242055588	0.0710540267	0.0410561824	0.0089167954	-0.0192832889	0.0235121096	-0.0536886645	0.0185912081	0.0002293116	0.0084584427	-0.0345002537	0.0242620987	0.135361349	0.0681864554	0.062152646	0.0014678519	0.1625427532	0.1395699517	0.0122549133	0.0432347175	0.0095417949	0.0650960654	-0.0276017577	0.070786633	0.0609610756	-0.061224763	-0.0555806262	-0.0059798738	0.0637218759	-0.0807737477	0.0462468756	0.0178113211	-0.0704959515	0.0781648097	0.0480298633806199	0.0219583508687577	0.0004821691728754	0.002306867776361	0.230311436140056	0.008026085893647	0.0530433576168951	6.441805477219946e-05	-2.5836818467801947	-0.0824017172134574	0.0067900429997266	6.675411885381518	-0.0417376770023558	0.0003118577739747	9.725527118851721e-08	0.0017420336815529	0.0085411411442355	0.0003541481782263	7.295109204575252e-05	1.254209321410074e-07	0.0147708997977822	-0.0006303299109818	0.0002181794808361	3.973157966784499e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1984.854834768031	3.9072212107605537	15.266377589817168	3939648.715102028	2677.5474732084426	10.486409292171174	109.96477984293396	7169260.471284916	2129.1810006114924	3.974969881717243	4533411.733364956	15.800385560559192	2239.122128290968	1657.497783154471	0.689849	22.373674	0.1586014770262497	0.0805053603430671	-0.0173041288	0.021093772	-0.0381072596	0.0290130115	-0.019409295	0.0035896109	0.0298128471	-0.0106393129	-0.0033279774	-0.0130642965	0.0041444548	-0.0035397732	-0.0363961692	-0.0348499334	0.0067058545	-0.0142630833	0.0545114302	0.0054238682	-0.0245215237	-0.003148646	0.0319081527	0.0124558557	-0.0005418061	-0.0202065315	0.0247168958	-0.0066421817	-0.0152566982	-0.0154611213	0.015626747	0.0249931723	-0.011964399	-0.03641217	-0.0016644576	0.0454989133	0.0029001392	-0.0207267462	0.0147750402	-0.0500494336	-0.0071133685	0.0105159517	-0.0037034513	-0.024717624	0.0229848129	0.0843475087	0.0476722286	0.0455346633	0.0003114126	0.1080744147	0.0839302189	0.0074643494	0.0545254552	0.0261479865	0.0487566496	-0.0277090768	0.0691519432	0.0670993813	-0.064197264	-0.0562039158	-0.0042732129	0.0620868871	-0.0812023727	0.0497051625	0.0127728206	-0.0672896215	0.0798654172	0.0758899401653678	0.0278600767847479	0.000776183878452	0.0057592830183031	0.230355273960285	4.383782022898686e-05	0.0530635522413179	1.921754482428969e-09	-2.554276536835907	0.0294053099442876	0.0008646722529196	6.524328626630435	-0.041978048243322	-0.0002403712409662	5.7778333483631705e-08	0.0017621565343186	0.0078687662609993	-0.0006723748832362	6.19174824702409e-05	4.520879836068951e-07	0.0158839987231195	0.0011130989253373	0.000252301415436	1.2389892175870551e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1984.3267947402787	-0.5280400277522403	0.2788262709085867	3937552.828324228	2682.7709829919627	5.223509783520058	27.28505445852976	7197260.147183661	2129.066630235713	-0.1143703757793446	4532924.715983255	0.0130805828559084	2240.2061674891456	1661.1296700981652	0.59493	19.295181	0.0663633073075088	0.0302267576257835	-0.0163828199	0.0160363123	-0.0453192657	0.0360334003	-0.0205854875	-0.0121595155	0.0318414099	-0.0153769505	-0.0370254928	0.0157821976	0.0107770587	-0.0064465297	-0.0196644726	-0.0179730186	0.0208901608	-0.0150010093	0.0210161694	-0.0013446312	-0.0446445065	0.0417395366	0.0428454275	-0.0239221611	-0.0057454277	-0.0107420522	0.0111298136	-0.0344423463	-0.0091388451	-0.0235305629	0.0134669569	0.0028658838	-0.004268001	-0.0276732238	0.0192207927	0.0446945969	-0.0020974586	-0.0214824941	0.0182806665	-0.0518794528	0.0102090552	0.0003197325	0.0179805868	-0.0076937834	0.0004622719	0.0921851655	0.0168192183	0.047891531	-0.003806315	0.087524164	0.0997835003	0.0044795424	0.0342161543	0.0177012131	0.0299208761	-0.0134948447	0.0396600308	0.0282891806	-0.0457750983	-0.0568210419	-0.0025646777	0.060390626	-0.0814885411	0.0530272111	0.0076839116	-0.0637218759	0.0810058262	0.0762733636820911	0.0003834235167232	1.4701359317646036e-07	0.0058176260073805	0.2384100309584766	0.0080547569981916	0.0568393428616217	6.48791102999167e-05	-2.542055079763053	0.012221457072854	0.0001493640129836	6.462044028549141	-0.0421060224727923	-0.0001279742294702	1.6377403408516964e-08	0.0017729171284792	0.0075507743009772	-0.000317991960022	5.7014192544297726e-05	1.0111888663869637e-07	0.0163521059280219	0.0004681072049023	0.0002673913682812	2.1912435528153698e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1977.9332491681523	-6.393545572126413	40.877424982857264	3912219.938164884	2668.2671070997626	-14.503875892200083	210.3624158963428	7119649.354830536	2128.823982595284	-0.2426476404289133	4531891.548872847	0.0588778774057191	2238.659719242225	1645.8837903167118	0.662733	21.494219	0.1555659997640211	0.0927619621160956	-0.0176161684	0.011455727	-0.0473550303	0.0188791687	-0.024330017	0.0258655383	0.0358927893	-0.0018471134	-0.0538116044	0.0461810551	0.0525057041	0.0007102205	-0.0255386731	-0.0152748404	0.014915602	-0.0140411914	-0.0162003295	0.0007501694	-0.0266006198	-0.0427508736	0.0850043742	-0.0370726064	-0.005997308	-0.0142453589	0.0145196304	-0.0273038751	-0.0046680386	-0.0247953595	-0.0292085626	0.0288900703	0.0071621253	-0.0160260592	-0.0192123079	0.0402317991	-0.0050534064	-0.0093143414	0.018009665	-0.037093845	0.0121830602	0.0079903223	0.0215557504	-0.007312789	-0.0055855257	0.0463777799	0.0223980646	0.0427708148	0.0290090708	0.0290878155	0.0675830056	0.0065040026	0.0398778311	-0.0044739495	0.0321323972	-0.0120771494	0.0586060242	0.0007080375	-0.0408370006	-0.057431937	-0.0008550176	0.0586347667	-0.081631751	0.0562039158	0.0025646777	-0.0598118772	0.0815780375	0.0832595019214608	0.0069861382393696	4.880612749958348e-05	0.0069321446602097	0.2459942994963739	0.0075842685378973	0.0605131953847117	5.752112925493908e-05	-2.509868437579684	0.0321866421833689	0.0010359799350402	6.299439573958685	-0.0436864365006388	-0.0015804140278465	2.497708499414014e-06	0.0019085047341243	0.0077572620828187	0.0002064877818414	6.017511502153672e-05	4.2637204049822695e-08	0.0167413831344016	0.0003892772063796	0.0002802739092528	1.5153674340678234e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1973.3839595813256	-4.549289586826717	20.69603574481	3894244.251932871	2672.099137391096	3.832030291333467	14.684456153697257	7140113.80004624	2127.2441508925963	-1.5798317026878976	4525167.677506763	2.495868208817742	2237.6238982118966	1639.3206667864588	0.671628	21.782721	0.1771668799900707	0.0949353867847035	-0.0250714339	0.0100201596	-0.0504945556	0.0049338424	-0.0354641191	-0.0011667708	0.0207811526	-0.0366597743	-0.0384011732	-0.0031008029	0.0031807228	0.0018072445	-0.0295830525	0.0160713698	0.0230823449	-0.0044332379	-0.0515793749	-0.0416135405	-0.0009686292	-0.0333175923	0.0390343552	0.0029016724	-0.0102840228	-0.0127936339	-0.0077591392	-0.0405348716	0.0097166952	-0.0483971914	-0.0237149656	-0.0028696274	-0.0221783118	-0.026642471	0.0350597879	0.0350559845	-0.0002343712	0.0059600948	0.024402318	-0.0224607711	0.020419892	-4.59946e-05	0.0383851931	0.0156956571	-0.0209660189	0.0164956194	0.0133304308	0.0163339719	0.022076554	-0.0123944511	0.0487835973	0.0108040961	0.0487506142	-0.0253734619	0.0260065303	0.0276448726	0.0433813414	-0.044781725	-0.0006343778	-0.058036534	0.0008550176	0.0568210419	-0.081631751	0.0592265694	-0.0025646777	-0.0555806262	0.0815780375	0.0695277831792964	-0.0137317187421643	0.0001885600996139	0.0048341126338272	0.245007239413411	-0.0009870600829629	0.0600285473649804	9.742876073787787e-07	-2.4986410192155404	0.0112274183641436	0.0001260549231235	6.2432069429064745	-0.0448218084006461	-0.0011353719000072	1.2890693513261729e-06	0.0020089945083042	0.0065421822715805	-0.0012150798112381	4.280014887458219e-05	1.4764189476786595e-06	0.0174153450791721	0.0006739619447705	0.0003032942442266	4.542247029988374e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1978.06124341151	4.677283830184479	21.876984028105188	3912726.2826866894	2674.13447706612	2.035339675023806	4.142607592726013	7150995.20143369	2125.58942315883	-1.6547277337663218	4518130.395844688	2.738123872895427	2232.657892131652	1635.9360939030612	0.64868	21.038445	0.146881220241969	0.0688309094607707	-0.0232940127	0.0006343543	-0.0365886892	0.0200114204	-0.023756573	-0.0034260879	0.0218046875	-0.0338730645	0.0027117209	-0.0145414925	-0.0244810111	-0.0061241894	-0.0406477257	-0.0031255347	0.0201346678	-0.0190646185	0.0062864014	0.0094336893	0.0004538689	-0.0358438753	0.0163534259	-0.0172599239	0.0013998299	-0.0278362255	0.0095837197	-0.0140393903	-0.0223892087	-0.0229770326	-0.0100776063	0.0139685397	-0.0092345326	-0.0173509493	0.0006656745	0.0351379231	-0.0058120618	-0.00031153	0.0197101223	-0.0222759902	0.01273362	0.0031252206	0.0290066815	0.0154257449	-0.0273838897	-0.0131061828	0.0021560977	0.0033012457	0.0156473721	-0.0244125411	0.0123406769	0.0135861505	0.0509813957	-0.019981388	0.0012348289	0.0094234203	0.0135707749	-0.0426040245	0.0124561627	-0.0586347667	0.0025646777	0.0549512416	-0.0814885411	0.0620868871	-0.0076839116	-0.0510508491	0.0810058262	0.0573191821720939	-0.0122086010072025	0.000149049938553	0.0032854886448776	0.2392560435613973	-0.0057511958520136	0.0572434543806532	3.3076253728219546e-05	-2.4515901258935173	0.047050893322023	0.0022137865624003	6.010294145378592	-0.0448139051608291	7.9032398169962e-06	6.246119960495412e-11	0.0020082860957637	0.0057427238847249	-0.0007994583868555	3.2978877616189846e-05	6.391337123137581e-07	0.0182453940537141	0.0008300489745419	0.0003328944041753	6.889813001382243e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1981.2365269118168	3.175283500306705	10.08242530732	3925298.175569598	2672.8534760000816	-1.2810010660382432	1.6409637311911154	7144145.704165719	2126.73661029376	1.1471871349299363	4523008.609563792	1.3160383225487555	2231.3819010153725	1644.0008054637435	0.594058	19.266918	0.1080424267558884	0.0725249977331787	-0.0255419025	-0.0049669085	-0.0345145526	0.0126592254	-0.0245015719	0.0107152796	0.0020383633	-0.0204889069	-0.0127802656	-0.0755135341	-0.0274806476	-0.0091460859	-0.0260280079	-0.0179234289	0.0233788282	-0.0370710354	0.0068928679	-0.0336728221	0.0169194812	-0.0377024767	0.0120018277	-0.0140175653	0.0102601362	-0.0249995375	0.0331232382	0.0284282077	-0.0409296892	-0.0189686518	0.0194354749	0.0273874347	-0.0204029458	0.0085481925	-0.0129265412	0.0289893825	-0.0026048087	0.0166239972	0.0209126884	-0.0154039963	0.0127591053	0.002005783	0.0393775435	0.0278133205	-0.0496076597	-0.0249879699	-0.0147799551	-0.0002371579	0.0153475258	-0.0458568404	0.0208096487	0.0099258817	0.0517587696	-0.0325774418	0.0038809341	0.0142093807	0.0017962084	-0.0484704201	0.0399635176	-0.0592265694	0.0042732129	0.0530272111	-0.0812023727	0.064777029	-0.0127728206	-0.0462468756	0.0798654172	0.0607263991371382	0.0034072169650442	1.1609127446885683e-05	0.003687695552163	0.233455846790946	-0.0058001967704512	0.0545016324008776	3.364228257595362e-05	-2.442921006377034	0.0086691195164831	7.515363319106978e-05	5.967863043398181	-0.0460142608388194	-0.0012003556779902	1.4408537536835432e-06	0.0021173122005429	0.0059863478989314	0.0002436240142065	3.583636116704039e-05	5.9352660298088986e-08	0.0186047322315955	0.0003593381778813	0.0003461360614093	1.291239260831231e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1986.694472229048	5.457945317231179	29.78916708588575	3946954.925985456	2683.472005953964	10.618529953882444	112.7531783814987	7201022.006738592	2127.9524404935746	1.215830199814718	4528181.58900256	1.4782430747814972	2234.570530017859	1661.421575915429	0.605323	19.632252	0.0875407971777749	0.0612494339901557	-0.0258434086	-0.0124469633	-0.0224030297	0.0179294393	-0.0116886832	-0.0284856632	0.0148778715	-0.0310324429	0.0155141055	-0.0918297709	-0.0547862972	-0.0101718041	-0.0272520493	-0.0354761447	-0.0298686218	-0.0508660302	0.0120602908	-0.0398710467	-0.0016243188	-0.0222798451	-0.0276822509	0.0234632151	-0.0027323997	-0.0225194918	0.0211382863	0.0255020758	-0.0341557289	-0.0480482786	-0.0025683165	0.0146640811	-0.0570045835	-0.0277128303	0.0160196608	0.0301415299	-0.0065381561	0.0115841095	0.0163437529	-0.010440547	0.0043842068	0.008837523	0.0365283212	0.0207187786	-0.0234443683	-0.034145899	-0.0242088194	0.0074826096	0.0110063489	-0.0354565021	-0.0062784672	0.022886776	0.0368666403	-0.0260989354	-3.61525e-05	0.0164091871	-0.0093208755	-0.0431746375	0.0618386251	-0.0598118772	0.0059798738	0.0510508491	-0.0807737477	0.0672896215	-0.0178113211	-0.041194508	0.0781648097	0.0610028249706005	0.0002764258334623	7.641124140532883e-08	0.0037213446543937	0.2476610793269031	0.014205232535957	0.0613360102133665	0.0002017886314006	-2.454158622716505	-0.0112376163394709	0.0001262840209931	6.022894545453773	-0.0457928626095248	0.0002213982292945	4.9017175934782e-08	0.0020969862659748	0.0050280864298999	-0.0009582614690315	2.528165314654352e-05	9.182650430304092e-07	0.0185479614805439	-5.677075105159704e-05	0.0003440268750837	3.222918174962406e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1992.9167977191253	6.22232549007731	38.71733450446583	3971717.3626310527	2675.2564510325487	-8.215554921415333	67.49534266679169	7156997.078791268	2130.9426493897245	2.990208896149852	4540916.574988098	8.941349242613716	2232.478744186377	1681.7579501213563	0.607152	19.691572	0.0511759331054204	0.0247903769636772	-0.0253542762	-0.0070639566	-0.016108383	0.0283420066	-0.0023996344	0.0041092036	0.0116383089	-0.0351347961	0.0182819948	-0.0641587574	-0.0369246723	0.0132077452	-0.0406301418	0.0038804029	-0.0069957089	-0.0253937534	0.0353848831	-0.0178712874	0.036340323	0.0100113402	-0.0193434535	0.0590207566	-0.0081881834	-0.0359341573	0.0152942234	0.0428154836	-0.0466118969	-0.0146651599	0.0558174152	0.0023417714	0.0012906795	0.0024952856	-0.0189842841	0.0294918369	-0.0020136641	0.0133186183	0.0125740769	-0.0104280964	0.0038940404	0.0051503357	0.0371620094	0.0133381476	-0.0332488682	-0.033941403	-0.0432564525	-0.0027383928	0.0260952927	-0.0463014497	-0.0047209786	0.0186415797	0.0471413735	-0.0078360719	-0.0136014362	0.0227849407	-0.0330639127	-0.046560412	0.0613176018	-0.060390626	0.0076839116	0.0490241061	-0.0802034182	0.0696177779	-0.0227795284	-0.0359208828	0.0759159322	0.0693712853606314	0.0083684603900309	7.00311292995162e-05	0.0048123752325861	0.2443452329163733	-0.0033158464105297	0.0597045928489567	1.099483741822328e-05	-2.43323244533483	0.0209261773816749	0.0004379048998093	5.920620133030117	-0.0458757842812008	-8.292167167599923e-05	6.876003633542213e-09	0.0021045875834152	0.004909854614024	-0.0001182318158758	2.410667233085276e-05	1.3978762285312651e-08	0.0187181169714557	0.0001701554909117	0.000350367902957	2.8952891087435323e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1995.9883547340328	3.071557014907512	9.434462495827546	3983969.512233871	2686.3386425397784	11.082191507229709	122.81496860291428	7216415.30240246	2135.905980760806	4.963331371081495	4562094.35864978	24.63465829916171	2240.0680053908145	1684.5750601628874	0.60086	19.487514	0.1261636879654546	0.0775515774016118	-0.025615719	-0.0136762994	-0.016620099	-0.0017800704	-0.0026003446	-0.0205605584	0.0082393042	-0.0457498126	0.0475656271	-0.0686665348	-0.0403308946	0.0171487969	-0.00372542	0.0030469801	0.0168707675	-0.0157816286	0.063030335	-0.0247823534	0.0363859637	-0.0346707001	-0.0486048983	0.0025808633	-0.016931743	-0.0068997998	0.0103419673	0.0185244815	-0.0272048406	0.0110045479	0.0557491564	0.0438832196	-0.019713647	7.16224e-05	0.0005368549	0.0272386463	0.0035125007	0.0233213275	0.0158988657	-0.0054306688	0.0124334135	0.0107237709	0.0424456266	-0.0127703957	0.0051520717	-0.0191038268	-0.008466465	-0.0057982333	0.0200372897	-0.0373842848	-0.0153375116	0.0253194279	0.051207382	-0.0311241223	-0.0030540776	0.0356956404	-0.0027565827	-0.0237078764	0.0508951236	-0.0609627523	0.009384579	0.0469489822	-0.0794923845	0.0717551168	-0.0276578354	-0.0304543249	0.073134559	0.0688778765339321	-0.0004934088266993	2.434522702647868e-07	0.0047441618758235	0.2686855791275491	0.0243403462111757	0.0721919404311064	0.0005924524536798	-2.5100298822902545	-0.0767974369554242	0.0058978463229223	6.3002500099900285	-0.045793694548528	8.208973267280484e-05	6.738724210292562e-09	0.0020970624604038	0.0052620378553371	0.0003521832413131	2.768904239100067e-05	1.2403303546180152e-07	0.0187744939169129	5.6376945457198985e-05	0.0003524816218361	3.178359979083989e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1992.8655589285856	-3.12279580544714	9.751853642518252	3971513.135963744	2666.837147338228	-19.50149520155037	380.3083150960921	7112020.370423098	2131.7957885361907	-4.110192224615275	4544553.284020639	16.893680123287865	2231.234879846527	1681.5548351307957	0.602056	19.526321	0.1845135338868786	0.1293869429737472	-0.0230435163	-0.0121455476	-0.0200314208	-0.0019599049	0.0031753931	0.0397924418	0.0185753281	-0.0122426213	0.0358337565	-0.036115619	0.0194770382	0.0098494432	-0.0263659604	-0.0173900292	0.0090637104	-0.0127787769	0.041798953	-0.0336626816	0.0036082397	-0.0361270769	0.004137131	0.0065510477	-0.0063679369	-0.047356328	0.0324336431	0.040349748	-0.0200245871	0.0155237224	0.0261164699	0.0465069189	0.0077244849	0.0395205348	-0.0676216475	0.0321341178	0.0030001879	0.0159087076	0.012390084	-0.0086672729	0.0111368448	0.0037187684	0.0282804939	-0.0015008653	0.0033691736	-0.0104905722	0.0052336076	0.0034969071	-0.0020563275	0.0101764061	0.010773969	0.0258495626	0.0193102519	-0.0248651836	0.004934783	0.0376395961	0.0050870707	-0.0095168358	0.0302745893	-0.0615281933	0.0110811301	0.0448275254	-0.0786418943	0.0736957799	-0.0324269895	-0.0248241955	0.0698401994	0.0867336877771975	0.0178558112432654	0.0003188299951551	0.0075227325954323	0.2671604102009439	-0.0015251689266052	0.0713746847787366	2.326140254682066e-06	-2.531754232606133	-0.0217243503158783	0.000471947396647	6.409779494319069	-0.045233823133134	0.0005598714153939	3.134560017752736e-07	0.0020460987552396	0.0052223862977418	-3.965155759530058e-05	2.7273318642841304e-05	1.5722460197334395e-09	0.0165058528218796	-0.0022686410950332	0.0002724431773775	5.146732418073886e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
