global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
910.0942421810448	6.19398435877406	38.3654422367377	828271.5296510903	1032.9261135905313	-0.0131909836568411	1066936.3561372391	0.000174002049835	850.8186116338453	1.3742628507467316	1.8885983829425332	723892.3099025441	867.1888521074673	674.4061788686892	1.203563	23.141418	0.1655921674919211	0.0898893911100269	-0.07888363	0.2297618063	-0.1640305973	-0.002248281	0.1018924903	0.0554796292	0.0037785965	-0.2727394202	0.0047127114	0.051534907	-0.1608497605	-0.1259524622	0.0188487798	-0.0672162357	-0.00560263	-0.1669477888	0.1580235752	0.0401870737	-0.0871281605	0.0071807479	-0.0373878895	0.0240485209	0.0880753313	0.0101509554	-0.0212525212	-0.0935673914	-0.053617925	0.0756550689	-0.0395243506	-0.0111545273	0.0607742605	0.0167966975	0.0781541188	-0.0755682084	-0.0862254685	0.119269228	0.0371022255	0.0380672164	0.0786285544	-0.2043803373	-0.0230720189	-0.0672442575	-0.0761796474	-0.0173768082	0.057795668	-0.0489556125	0.2116833826	-0.0200964867	0.083351999	-0.1003458811	0.1270658884	-0.0401057679	-0.0180888377	-0.0980744767	0.0018729336	0.0619916001	-0.0319107865	0.0334003313	0.0258378836	0.11311224	0.1599251041	-0.0268076727	-0.0122862901	-0.0337111638	0.0201829904	0.1085500721	0.0239561705	-0.0509762899	-0.0585970256	0.1426192591	0.0835634516	-0.0142202837	0.2498903951	0.0508825581	-0.1335766076	-0.0565322315	-0.0765617817	0.0953880247	-0.0442309281	0.0029416649	0.011200134	-0.0274809636	-0.092614186	-0.0771568706	0.0961389165	0.0030722974	0.0117647604	-0.0878134548	0.1184681649	0.0007530213	-0.0335507115	0.0279557396	0.0875709037	-0.1359943236	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.0725569900937017	0.0195610168150324	0.0052645168114575	0.0003826333788379	0.2183527297853373	-0.0373913581140784	0.0476779146047085	0.0013981136616152	0.527879765762485	-0.0725073682476491	0.0052573184502001	0.278657047101456	-0.0103003811784013	0.0003868992992514	0.0001060978524203	1.4969106776122514e-07	-0.0020951504992967	0.0002449639452651	4.389655614703211e-06	6.000733447984297e-08	-0.0001757968026327	-9.078524178672417e-05	8.241960126273965e-09	3.0904515815880484e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
914.768326357629	4.674084176584188	21.847062889794685	836801.0909071376	1042.3673608206848	9.441247230153522	1086529.7149042797	89.13714926088154	853.0945828105991	2.275971176753842	5.1800447974142685	727770.3672207902	869.6616119532193	706.6047840047901	1.111504	21.371357	0.1140004077942338	0.0589510165956733	0.0023930056	0.1758164939	-0.0761775929	0.0628357148	0.1215789356	0.0308047033	-0.0705678435	-0.1844148498	0.0288618771	0.0349473678	-0.0466168985	-0.0866931654	0.0660677467	-0.1213646695	0.1133603613	-0.2150877245	0.1034616914	-0.0457070396	-0.2432605373	-0.0224035384	-0.0395062449	0.0094953425	0.0476666553	0.1397220635	0.1689081755	-0.2510496118	-0.0056115018	0.0653120778	0.1137061036	0.0219497344	-0.0402472818	0.043615711	-0.1430075318	0.0515398744	-0.0585408685	-0.0307983432	0.0656068573	0.069839803	0.0561455854	0.1243326295	0.002008642	0.0069617717	0.0601809402	-0.0513839132	0.1018091693	-0.1731663557	0.1835870539	0.11179934	0.103633891	-0.0625477111	0.1671503113	-0.0164597607	-0.0201574016	-0.1617050939	0.0057572764	-0.0764618746	0.150116278	0.1439593702	0.1548112901	0.0434154135	-0.0417102116	0.0855102833	-0.1850502044	-0.0831649202	0.105371139	0.081760336	-0.0669820293	-0.0245524594	0.0443468141	-0.0360007761	0.0750396641	-0.0118474325	0.2084234981	0.0060078682	-0.0776600507	-0.0730301361	-0.1091583144	0.0789981009	-0.0291871716	-0.0850466822	0.0736245392	0.0050355114	0.021377324	0.0052500709	0.0797912206	-0.0041036873	-0.0104281373	0.0174427327	0.1296343864	-0.0236065074	0.1040626102	0.213187925	-0.0261583713	-0.0963950095	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	-0.0926564979920385	-0.0200995078983367	0.0085852266201486	0.0004039902177553	0.2370570308450226	0.0187043010596853	0.056196035873058	0.0003498508781313	0.5097367278323333	-0.0181430379301517	0.0003291698253349	0.2598315317012142	-0.0096182646266216	0.0006821165517797	9.251101442772034e-05	4.652829902118282e-07	-0.0016809061990694	0.0004142443002272	2.8254456500699377e-06	1.7159834027080534e-07	-0.0001310864365185	4.4710366114200016e-05	1.999016838065805e-09	1.7183653839118727e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
917.0885819884816	2.3202556308525573	5.383586192502999	841051.4672136438	1047.7728302275652	5.4054694068804565	1097827.9037630823	29.219099508720557	852.3147268426776	-0.7798559679215487	0.6081753307028556	726440.3935929082	869.2412887425814	710.1951478585964	0.899398	17.293114	0.0443512723759439	0.0329313001512996	0.009811772	0.1192315089	-0.0572353551	0.0941113479	0.056178041	0.0169999578	-0.0723755599	-0.1012497342	-0.003542201	0.052199758	-0.047799897	-0.046877168	0.0443597237	-0.0808545845	0.0950821009	-0.0922271869	0.1380145711	-0.1069488421	-0.1750556847	-0.1321463897	-0.0140469417	-0.015215577	0.0901245971	0.0455670045	0.0574523292	-0.0920124471	0.078480586	-0.0301485412	-0.0449885467	0.0927064989	-0.0024977052	0.0501335106	-0.0533314099	0.0280171974	-0.0312239343	0.0022884339	0.0843035711	0.030989001	-0.0424988729	0.1547159021	0.0183911138	0.1424151097	-0.0951116849	-0.0264355094	0.0676462569	-0.1395190534	0.0860494064	0.1022814522	0.07508785	-0.1216340718	0.1009109762	-0.0587733572	-0.1213934165	-0.1039934702	0.0174246157	-0.005579522	0.0603090851	0.0123021847	0.1663087847	0.0601600595	-0.0893276352	0.0228345954	-0.1214131771	-0.0081145094	-0.0144296204	0.0581874807	0.0130522334	0.0007280336	-0.10708372	0.0311594099	0.0556247591	-0.0051971005	0.1804945938	-0.0377203398	-0.0697599571	-0.0993868144	-0.0753210473	0.0777295978	-0.0287575394	-0.0703365061	0.0723045232	0.0055833529	-0.03034388	0.0480591597	0.0259598351	0.0256049374	-0.0113906458	-0.0365043993	0.0956436432	0.0035892191	0.0529969025	0.1488829367	-0.0964793227	-0.1490430551	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	-0.0926605586781477	-4.060686109197409e-06	0.0085859791345464	1.648917167742879e-11	0.2048541128789054	-0.0322029179661172	0.0419652075634033	0.0010370279255324	0.5027100534887268	-0.0070266743436064	4.937415233109766e-05	0.2527173978786385	-0.0095712197425569	4.704488406469948e-05	9.160824736031098e-05	2.2132211166610147e-09	-0.0016811747851106	-2.68586041199826e-07	2.826348658091672e-06	7.213846152739465e-14	-7.604751902217863e-05	5.503891749632136e-05	3.0292824391668693e-09	5.78322514942862e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
918.575359407397	1.4867774189153806	2.2105070933966813	843780.6909104285	1050.8760500510175	3.103219823452264	1104340.4725708286	9.6299732726671	850.8034228644328	-1.5113039782447686	2.284039714658464	723866.4643578349	867.5231959762204	723.4585032614266	0.824492	15.852861	0.0818684845584831	0.0413374841068312	0.0451683368	0.0443084079	-0.0281154293	0.0901683839	0.0978049383	-0.0370357027	-0.1056792241	-0.0392928178	0.02529343	0.0706358372	-0.0121105994	-0.0182592434	0.013083023	-0.0887504615	0.0166968024	-0.0753999906	0.0747201498	-0.0807136995	-0.1207670132	-0.1008983281	0.046596466	-0.1137688472	0.0761043672	-0.037599656	-0.0703067085	0.0502617668	0.1218577307	-0.0625377023	0.0039649768	-0.098403875	-0.0238814633	-0.0735482157	0.0923001454	0.0319466425	0.1007485043	0.0533431779	0.0834500022	0.0606041758	-0.1166656037	0.2268928628	-0.0052851907	0.0554368053	0.0342204398	-0.0018316077	0.0800354637	-0.0513930637	0.0587551008	0.094140601	0.1018350775	-0.1048941821	0.0733984237	-0.0699952738	-0.0511538341	-0.0064854415	0.1079405058	0.0267116139	0.031631691	-0.0285591636	0.0398542447	-0.0959417278	-0.1871020827	-0.001139726	0.0379625487	-0.097341792	0.0163138725	-0.1414671953	0.0445668213	-0.1036136247	-0.0879366762	0.0721207672	0.0479468892	-0.0266780807	0.134942102	-0.0376260959	-0.0828530528	-0.0746282911	-0.0679102124	0.0381111643	0.0084607775	-0.0705150276	0.057208859	0.0567732988	-0.0185086165	0.0794042225	0.0106029772	0.0103867262	-0.0740525708	-0.0159387362	0.1001411762	0.0381251236	0.0814506243	0.0865391518	-0.0838548365	-0.0470547511	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	-0.0735430198933073	0.0191175387848403	0.0054085757750273	0.0003654802891898	0.2302877384246358	0.0254336255457303	0.0530324424687334	0.0006468693084004	0.5219855173528032	0.0192754638640764	0.0003715435071753	0.2724688803260736	-0.0092111963484737	0.0003600233940832	8.484613817013521e-05	1.296168442871879e-07	-0.0016811877639253	-1.2978814700054242e-08	2.82639229757215e-06	1.6844963101834412e-16	-7.524676464336095e-05	8.007543788176794e-07	6.412075751956877e-13	5.662075589293355e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
917.8028129262456	-0.7725464811513802	0.59682806553938	842362.0034153289	1052.1867088009958	1.3106587499783018	1107096.8701774715	1.7178263588946845	851.5805021287557	0.7770792643228788	0.6038521830405865	725189.3516058637	868.5883058925758	726.1824573359838	0.818863	15.744637	0.1705506934491903	0.1071602690362129	0.0436818552	0.0393286348	0.0142935704	0.1317572008	0.0616579215	-0.0521042969	-0.1027729223	-0.0027993486	0.0335580599	0.0139184106	0.0647421948	-0.0285814077	-0.0110149962	-0.0386482958	0.0622900491	-0.0448000677	0.0413085231	-0.0985058689	-0.0787502107	0.0116391005	0.0027476841	-0.016932535	-0.0569690932	0.0455106149	-0.0035715622	0.0642499293	0.0898646312	-0.0379568352	-0.0119394111	-0.0316264872	0.0109594967	-0.0687660637	0.1239308583	0.0369157	-0.0597229021	-0.0374009127	-0.0043400978	-0.0742311433	0.1356468154	0.2294003129	-0.1813436687	-0.1093025132	-0.0278397441	0.0016239263	0.028801423	-0.0595670747	0.0165167426	0.1225261341	0.0571923463	-0.0859002022	0.0321374073	0.0352015917	-0.0343403949	-0.0115303752	-0.0224408108	0.0132529826	0.0703698224	-0.0285913897	-0.0058349233	-0.1437543188	-0.0534627284	-0.0262912581	-0.0313599012	-0.0291323456	0.0053841494	-0.2142758441	0.1333432153	0.0535616298	-0.04303184	0.0534128734	0.0127487101	-0.008293231	0.0842000821	-0.0439185039	-0.0580406627	-0.1166943693	-0.0582880189	0.0299887644	0.0135552365	-0.0521297302	0.0827130146	0.028993882	0.0144911509	0.1019895272	-0.0994985094	0.0900225495	0.006496563	0.0226743958	-0.0447302145	0.0546620429	-0.0053613336	0.0821225303	-0.1674017849	0.0541690085	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	-0.0566334115874411	0.0169096083058662	0.0032073433080325	0.0002859348530578	0.2705026276894244	0.0402148892647886	0.0731716715868833	0.0016172373185792	0.4912986551356653	-0.0306868622171379	0.0009416835127336	0.2413743685381133	-0.0076911379217468	0.0015200584267268	5.915360253133169e-05	2.310577620663455e-06	-0.0015497457110333	0.0001314420528919	2.401711768866109e-06	1.727701326846329e-08	-7.196057103430777e-05	3.2861936090531822e-06	1.079906843618198e-11	5.178323783583653e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
916.2794257141584	-1.5233872120871863	2.3207085979507704	839567.9859870679	1050.4753380334964	-1.7113707674993748	1103498.4358165886	2.928789903851399	851.2134493714121	-0.367052757343572	0.1347277266735191	724564.3363907776	868.9438416854194	717.8316332174511	0.938505	18.045036	0.0369722446032685	0.0249558165361186	0.0182336337	0.0231081477	-0.0332151049	0.115353256	-0.0185659451	-0.0148648336	-0.0666845541	-0.0470905123	0.047257689	-0.0692243788	0.0962915931	-0.0404620865	0.0015592213	-0.0507646161	-0.0304988472	-0.0818786792	-0.0548875151	-0.1043786853	-0.0532559855	0.0266284491	0.1372015452	-0.1488118688	-0.0349785472	0.0636086143	0.0715296698	0.0798125	0.2029078412	-0.0738025466	0.0356116026	0.1006838528	0.1029331641	-0.087907815	0.0980035767	0.05201156	-0.0404439108	-0.1916901956	-0.031616003	-0.1528974734	0.0130307332	-0.0863221201	0.024930224	0.0064421825	-0.0958738472	-0.0193133399	0.0291118227	0.0441557999	0.0392921234	0.1517929621	-0.0117334004	-0.034332658	-0.0107242861	0.1128221204	-0.0378561484	0.0109261631	0.0914982843	-0.0067825659	0.0943326605	-0.0246707637	0.0861006766	-0.1113581185	0.0155001424	-0.1067909972	-0.0682931482	0.1519878852	-0.160442709	-0.1279551348	0.0922779744	0.0692370761	0.1390041931	-0.0578960014	0.0161958213	-0.0210397129	0.0256378264	-0.0043145722	-0.0470472457	-0.106324279	-0.1219059117	-0.0635742078	0.0351530553	-0.0433409131	0.1383176515	-0.0709497684	0.1691694258	0.0138903567	-0.1123425207	0.0717771569	-0.0618885188	0.1642408472	-0.0736850364	0.1011128897	-0.1007639971	-0.0004009507	-0.0739967995	0.2000758779	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	-0.0560071595068905	0.0006262520805505	0.0031368019160302	3.921916683939486e-07	0.2653022563279279	-0.0052003713614964	0.0703852872126895	2.7043862297472763e-05	0.5147697255692449	0.0234710704335796	0.000550891147298	0.2649878703626357	-0.0076701394273917	2.099849435510063e-05	5.883103883562867e-05	4.4093676518119303e-10	-0.0016812443650173	-0.0001314986539839	2.826582614902424e-06	1.7291895999603718e-08	-7.29544372480434e-05	-9.938662137356363e-07	9.877700508052096e-13	5.322349914178702e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
915.2701283808092	-1.0092973333491957	1.018681107105797	837719.407906223	1044.4115676537758	-6.063770379720609	1090795.5226490176	36.76931121797701	850.7654468199149	-0.4480025514972112	0.2007062861480114	723801.8455026895	868.0247532941293	710.5698858982179	0.8179849999999999	15.727757	0.0709074718549252	0.0450937224123518	-0.0036879466	0.0272689562	-0.0126569524	0.0941251314	-0.077438977	0.0132766605	-0.0151994658	-0.0416908276	0.0369754862	-0.0295753803	0.0565890976	-0.0387805255	-0.0141931296	-0.0297245449	-0.0165771339	-0.0688269402	0.0073125455	-0.1128265316	-0.0961532441	0.0351780109	0.0664195411	-0.0856989724	-0.0898949167	-0.0482324053	0.0733206794	0.0832765512	-0.0221347744	0.0792721942	-0.0634588045	0.0054120237	0.0392969195	-0.0398290909	0.0443862347	-0.0828766041	0.1128333508	-0.0376787032	0.0483658221	0.0336823764	0.0956481238	-0.0384423226	-0.0885863277	-0.007171949	0.0332554121	0.0096389781	0.0186564958	0.0185647545	0.0433378026	0.1043028796	0.0253153923	-0.0461172641	-0.0039252565	0.0513585879	0.0012803049	0.0449015367	0.0535882841	-0.0362945175	0.0312745507	-0.0665812166	0.0091848337	0.0081476297	0.04820303	-0.0739928892	-0.0072817894	0.0508401879	-0.0965195567	-0.0133536394	0.0996117629	-0.1397144889	-0.0828752999	-0.1651596057	-0.0064991963	0.0022086804	0.0108114638	-0.0242687114	-0.0631228331	-0.1130636571	-0.0420272209	-0.0238998523	0.0547093123	-0.0415614738	0.1399398564	-0.0386300043	0.0759607033	0.0498758427	-0.0665960322	0.0659936046	-0.0560889481	0.1407632863	-0.1057064869	-0.0002669843	-0.1117514467	-0.0249159775	-0.1134422363	0.1166364391	-0.1186154352	0.0888661936	-0.0446835199	-0.0067565429	-0.0257644158552494	0.0302427436516411	0.0006638051243622	0.0009146235435788	0.2636138261782577	-0.0016884301496702	0.0694922493523406	2.8507963703154665e-06	0.5032433954113102	-0.0115263301579346	0.0001328562869097	0.2532539150251043	-0.0071221239465649	0.0005480154808267	5.072464951023319e-05	3.003209672258279e-07	-0.0016812645834949	-2.0218477600041782e-08	2.82665059971428e-06	4.0878683646339117e-16	-7.199077863885876e-05	9.636586091846429e-07	9.286379150556805e-13	5.182672209029162e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
916.715721775384	1.4455933945748711	2.089740262438499	840367.7145501634	1045.596704662648	1.1851370088722888	1093272.468801389	1.4045497297987557	850.6455827822844	-0.1198640376305775	0.0143673875171045	723597.9075070121	867.6915531987729	720.1723972913695	0.8945769999999998	17.200407	0.0635342205989884	0.0328044000752661	-0.0076654177	0.0111648897	0.0136205021	0.0620978844	0.0203772394	0.0257559545	-0.0799253157	-0.0402919644	-0.0382803497	0.0271745615	0.0193791836	-0.0356566098	-0.0390288905	-0.0280046213	-0.0027530008	-0.0495550467	-0.0179501274	-0.057551327	-0.1009095084	-0.0319119075	0.0695100407	-0.0975427121	0.0278583687	-0.0147414433	0.0259140668	0.0299181765	0.0970181332	0.0484675147	-0.0373931661	0.0007267398	-0.0185258667	-0.0649988633	0.113069243	-0.1212178164	-0.131694629	0.1667163652	0.0557392956	-0.1463459004	0.0011476206	-0.0704416525	-0.0680490457	0.0536072185	0.0840048105	0.0435762249	0.0185316736	-0.0030899	0.0231001447	0.1023333903	0.0613276349	-0.0312797611	0.0776433539	-0.0175267039	0.0080020767	-0.0111847787	0.0925256004	-0.0329731667	-0.0187189323	0.0233594649	0.0541118203	-0.0453239698	0.0599547552	-0.0465592815	0.0572620644	0.0018677779	-0.1031486945	-0.1512381831	0.012721591	-0.0420622333	-0.0716447883	0.2268645766	-0.0210017528	0.0275718132	-0.0225719848	-0.0371175294	-0.0960545918	-0.1015968421	-0.0176603731	0.0087593505	0.1075083507	-0.113486109	0.1732415475	0.0654423072	0.0117409637	0.0435228835	-0.0631409171	0.1350620973	-0.0652357023	0.1256431399	-0.0758620373	-0.029862966	-0.0433282353	0.0764419609	-0.1760323468	0.0607912654	-0.1199087977	0.0936454286	-0.0540487397	0.0067565429	0.0004386245213225	0.0262030403765719	1.9239147070539226e-07	0.0006865993249762	0.2593854974630147	-0.0042283287152429	0.0672808362941356	1.7878763724148346e-05	0.4914121806188944	-0.0118312147924158	0.0001399776434642	0.2414859312606169	-0.0070930572435566	2.9066703008300342e-05	5.031146106037076e-05	8.448732237727363e-10	-0.0013650486727954	0.0003162159106995	1.863357879100483e-06	9.999250217951421e-08	8.159341948494464e-06	8.015012058735322e-05	6.424041830167263e-09	6.657486103246144e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
916.1936090833082	-0.5221126920758934	0.2726016632267367	839410.7293250976	1047.6625709020504	2.0658662394023395	1097596.862469094	4.267803319102364	850.2753935208286	-0.3701892614557209	0.1370400892971321	722968.244827	867.5588971935033	714.9916427612304	0.8315669999999998	15.988888	0.1257130048911029	0.0669841947919022	0.0071025836	0.0128136997	-0.0036432211	0.0921573381	0.0571383068	-0.0285369168	-0.0992050022	-0.0369723917	-0.0080600423	0.0063187083	0.0305228582	-0.0422347192	-0.0211765847	0.0004631881	-0.0370015278	-0.0111179809	-0.014144851	-0.0389129387	-0.0677184071	0.0592776569	-0.0231528337	-0.0321813326	-0.0208868301	-0.0276134781	0.0053067112	0.1441002494	-0.0834936483	0.0551610362	-0.0037842608	-0.1070930901	-0.0095862438	-0.1324671528	0.0985520736	-0.0686828333	0.0468302983	0.0449998822	0.0529131839	0.161398994	0.0374289306	0.0906557623	-0.112668785	0.1191105073	0.0123139827	0.0132819547	0.0079795242	0.0257772803	-0.0100873776	0.0703839413	0.0553316332	-0.0534737714	0.0311628476	0.0184707241	0.0893466398	0.0150574961	0.0205453669	-0.0257216511	0.0288758138	-0.0027894258	-0.0594557741	-0.0531917699	0.0346880818	-0.0625714356	0.1031741864	-0.0748196884	-0.0572378259	-0.0891526376	0.0937127419	-0.1659442596	-0.0723342801	0.0123014825	-0.0219489367	0.0147814356	-0.0142450636	-0.0222177157	-0.0660771884	-0.0915929444	-0.0337993833	0.0109375674	0.0355140976	-0.0258839805	0.0909793002	0.0947001489	-0.0504511901	0.0626245025	-0.0828181374	0.1353050866	0.009354089	0.0862056576	-0.0434104808	0.028294049	0.0374298629	0.032082109	-0.1584553016	0.0105450684	-0.1211199807	0.098167988	-0.063080731	0.0201956026	0.0023969219335384	0.0019582974122158	5.745234755477462e-06	3.83492875469149e-06	0.2986494954851224	0.0392639980221076	0.0891915211535181	0.00154166154068	0.5333608514139385	0.0419486707950441	0.0017596909814709	0.2844737978210014	-0.0075623444285141	-0.0004692871849575	5.718905325547826e-05	2.2023046196533517e-07	-0.0013233360884434	4.1712584351999904e-05	1.7512184029766782e-06	1.7399396933227071e-09	0.0003480003458737	0.0003398410039252	1.1549190794889159e-07	1.2110424072821484e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
916.4477330287368	0.2541239454286597	0.0645789796402284	839876.4473735109	1049.1188533081602	1.4562824061097217	1100650.368366629	2.12075844634472	851.1974047485253	0.9220112276966574	0.8501047039986975	724537.0218506248	868.3597302091295	706.2332880124814	0.915553	17.603724	0.1066748921650086	0.0560031278798046	-0.0024243225	0.008240635	-0.0097071127	0.094609266	-0.0331781913	0.0099121786	-0.0839119804	-0.0362787389	0.0107274169	-0.0092557525	0.0350772783	-0.041948847	0.0012349862	-0.0098643429	-0.0054523885	-0.0471827804	-0.0233290757	-0.1183059768	-0.0301481094	0.1073616691	0.0591589177	-0.0474857078	0.0104478157	0.0253889232	-0.0907375171	0.1202679221	0.0299198604	0.0305510974	-0.0129859771	0.0103683665	0.1635338256	-0.0165039948	-0.1240094611	-0.014596687	0.0532482782	-0.199234647	0.070818284	0.1885448266	0.0780161415	-0.1464319097	0.0352456364	0.0399323542	-0.1670426976	-0.0011834795	0.0144548044	0.0061665733	0.0247658938	0.105873328	0.0477529053	-0.0188272899	-0.0137031451	0.1308870629	-0.0364881199	0.0617154719	0.0187866939	0.0637632013	-0.0314435714	0.0205889241	0.024368865	-0.022204948	0.0786005696	-0.2058222465	0.0126863141	0.0655808236	0.0169103031	0.0767093175	0.1205788143	0.0284956659	0.0301195859	-0.2288871242	-0.0133069861	-0.0004062249	-0.0175758418	0.012005917	-0.0255125282	-0.0281513118	-0.060528491	-0.0558148892	-0.0379391051	0.0071125855	0.0589406218	-0.0020012733	0.0319766968	0.0170571383	-0.0491291267	0.0264769613	0.0163764194	0.1209058323	0.0302736934	0.0104403149	-0.0224273246	-0.0803627426	0.0279651864	0.0056631021	-0.1222481541	0.1024214758	-0.0717238087	0.033413395	-0.0264531350478591	-0.0288500569813975	0.0006997683538602	0.0008323257878298	0.298849812303871	0.0002003168187486	0.0893112103140589	4.0126827873560524e-08	0.575808175825621	0.0424473244116825	0.0018017753497106	0.3315550553476293	-0.0076481399906978	-8.579556218369939e-05	5.849404531731094e-05	7.360878490417028e-09	-0.0017919291373196	-0.0004685930488761	3.211010033174966e-06	2.1957944545509279e-07	0.0004971556138774	0.0001491552680036	2.2247293973255562e-08	2.471637044098145e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
