global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
1988.4952572145817	1.4241487351066553	2.028199619705886	3954113.387964885	2679.8704328264507	-15.950071498325997	7181705.536737428	254.4047808017113	1910.2995610894093	-3.6780902777782094	3649244.4130983897	13.528348091486592	2091.3405919861234	1425.2469843809308	0.979628	23.571487	0.0562994305855422	0.0310232272621287	0.0164115511	0.0147409698	0.0624272156	0.0607123771	0.0551058708	0.0538024788	-0.0500898296	0.013402278	-0.0390668083	0.0341261642	0.041926308	-0.0622417972	0.0121138556	-0.0159561696	-0.0513528856	0.029305733	-0.0398740421	-0.011755703	-0.0179119271	-0.0180753976	0.0353070341	0.0038982794	0.005997247	-0.0751262778	0.0417461211	-0.0459385825	-0.0403066186	-0.0609393476	0.0214332962	-0.0259096507	0.0486900972	0.0631353206	-0.0243016886	-0.0577190033	-0.0018830531	-0.0128060506	0.0167578528	-0.0281707018	-0.1023642729	0.0869360725	0.0572682526	0.0069042875	-0.0283768987	0.0205172308	-0.0001784008	0.0062006559	0.0015554578	-0.0728627696	-0.0125047934	-0.0126635404	0.0091275287	0.0089303529	0.0161133553	0.0288413815	0.0130977217	0.0129385503	-0.0251026575	-0.003092601	0.0559152592	-0.0960601602	-0.0373460849	-0.0380775217	0.0312171162	0.0508772622	0.031338929	0.0140861571	-0.0489565328	-0.0160284746	-0.0153675064	0.0237749956	0.0815926464	-0.0296437418	0.0106991221	0.002681153	-0.0269651283	0.0123039758	-0.0239955839	0.0348979119	0.0471578169	-0.0434760638	0.0311079606	-0.0021758868	0.0826600895	-0.0582981283	-0.0266613177	-0.0800447151	-0.0091960761	0.0258068944	0.0523377229	0.0853285237	0.0222849313	0.055082299	-0.0457970495	0.0726769843	-0.0538790763	-0.0437198695	0.0055178965	0.0027727211	-0.0309969815	-0.0586347667	0.0025646777	0.0549512416	-0.0814885411	0.0620868871	-0.0076839116	-0.0510508491	0.0810058262	0.0290181729044292	-0.0174674460045736	0.0008420543587113	0.0003051116699226	0.0640792710849638	-0.0108979617281193	0.0001187655698275	0.0041061529827802	0.2469960933777031	3.3096047424380215e-05	0.061007070143847	1.0953483551168243e-09	-0.0008078203431274	-6.132289225000017e-06	3.760497113905131e-11	6.525737067704702e-07	-0.0046009919307075	0.0001498365754119	2.116912674643553e-05	2.245099933119588e-08	0.0011671490923494	0.0004020496714714	1.6164393833034105e-07	1.362237003772028e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1992.0868915799824	3.5916343654007505	12.899837414727653	3968410.183604797	2702.218242536272	22.347809709821377	7301983.430295819	499.4245988263866	1914.1623787434896	3.862817654080345	3664017.6121969344	14.92136022867478	2095.263641553466	1425.778607808356	1.067574	25.68763	0.1082849397959541	0.0550261027437191	-0.0039455317	0.0033099573	-0.0343387908	-0.0510641549	0.0222307153	-0.0172012723	0.0307322936	-0.1169865611	0.067639706	-0.0150855129	0.049360558	-0.0080649833	-0.0483129595	0.0045872041	0.047525903	0.1039960473	0.0310400678	0.027498129	0.0210079848	-0.0167418907	-0.0452309548	0.0720803526	0.0068857147	-0.0570384832	-0.0027980694	-0.0342500161	-0.0190085439	-0.0098861336	-0.0507640756	-0.0378763791	0.0067251297	0.0498041168	0.0377855876	0.0539874043	0.0296934508	-0.1162727673	-0.0221504077	0.0117677298	-0.0809995712	-0.004434453	0.0075805413	0.0039840468	-0.0939277559	0.1409461242	0.0808660906	0.0347728362	-0.0280509994	0.0112684424	0.0362896949	-0.0179357402	-0.1312519867	-0.0488631343	0.0463449042	0.0064829846	-0.0074039296	0.0624435874	0.0751385306	-0.0594685374	0.0594399604	-0.0633326641	0.0108921918	-0.006177392	0.048146301	-0.0335953866	-0.0002666432	0.0284505129	0.0182583871	-0.0852745361	-0.034789928	-0.0191367476	-0.0430790216	-0.0605641633	0.018711332	0.0862699512	0.0331675733	-0.0120258824	-0.0100222634	0.0450787019	-0.0182461413	-0.0036360007	-0.062172386	-0.0226465042	0.1158218916	-0.014223509	-0.0182015767	0.044654886	0.063425645	-0.1215341845	-0.0141886753	0.0625828444	0.0231483461	-0.071992582	-0.0333468737	0.0772148437	0.0024018246	0.0157278664	-0.0352125912	0.1151305802	-0.0227274159	-0.0592265694	0.0042732129	0.0530272111	-0.0812023727	0.064777029	-0.0127728206	-0.0462468756	0.0798654172	0.0440013569510711	0.0149831840466419	0.0019361194135355	0.0002244958041755	0.0754785926942815	0.0113993216093177	0.0001299445331526	0.0056970179551092	0.2079942847297786	-0.0390018086479244	0.0432616224802522	0.0015211410778093	-0.0005828729569572	0.0002249473861701	5.0601326544805076e-08	3.3974088395203e-07	-0.0046080431062898	-7.0511755822996736e-06	2.123406126942495e-05	4.971907709241914e-11	0.0017931630404383	0.0006260139480889	3.9189346320185204e-07	3.2154336895939284e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1988.540057100123	-3.546834479859399	12.580034827519492	3954291.558691761	2686.307873186384	-15.910369349888242	7216249.989543153	253.1398528498632	1914.4908430989583	0.3284643554686681	3665275.18830976	0.1078888328134475	2093.0183377316985	1429.153345143223	1.027079	24.713257	0.1172648768677356	0.0608260664853793	-0.0227859578	-0.0698312894	0.0646235268	0.0701940109	-0.0129414973	0.0229560764	0.0665116323	0.0088628646	0.0164630887	0.0135774127	0.0704634629	-0.0469068867	0.0093006183	0.0338822117	0.0054085516	0.0254071899	0.0321667326	-0.0019829757	0.0333466218	0.0145183582	-0.0459394949	0.071439884	-0.0227890248	-0.0456201847	0.03865977	-0.0988073978	0.0523779537	-0.0483523675	0.0015186838	-0.005498577	0.0214140039	-0.0084425872	-0.030154518	0.0690514616	-0.0487255072	0.0069550187	0.0039431637	-0.0439526092	0.03723134	-0.0109174915	0.0776418354	-0.0116725315	0.0179006711	0.0319571932	0.0181949853	0.1198614711	-0.0407757297	-0.0218291139	-0.0333791402	0.0156978964	-0.0755022981	0.0641237299	0.0232562309	0.0020405878	0.068123064	-0.1029918866	0.0673946131	0.0230713396	-0.031088257	-0.065528388	0.0396453683	-0.0598749518	0.0418740377	-0.0057944109	-0.0845855919	-0.0388220167	0.0047557232	-0.0118136569	-0.0139239842	-0.0074820768	0.0600467732	0.0677397961	-0.0149502222	-0.0591615462	-0.036760625	-0.0350506908	0.0001838734	-0.013789532	-0.0517827178	-0.0868761123	-0.0943934442	0.0208055275	0.0862013921	-0.0610861918	0.0115558699	-0.0164748044	0.0480645925	0.0323640813	-0.0171888148	-0.053181121	-0.0297668796	-0.0213709545	-0.1052496055	0.0197659105	-0.0953987488	-0.0442161105	-0.0186192383	0.0597585791	-0.0305821478	-0.0598118772	0.0059798738	0.0510508491	-0.0807737477	0.0672896215	-0.0178113211	-0.041194508	0.0781648097	0.0465817920107554	0.0025804350596842	0.0021698633469332	6.658645097247908e-06	0.0773575222728482	0.0018789295785666	3.530376361212821e-06	0.0059841862521942	0.1896636943787939	-0.0183305903509846	0.0359723169654125	0.0003360105426156	0.0003621021343755	0.0009449750913327	8.929779232392447e-07	1.3111795571929264e-07	-0.0041091127300192	0.0004989303762705	1.6884807428005847e-05	2.489315203655221e-07	0.002238756010405	0.0004455929699666	1.9855309488374438e-07	5.012028474124512e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1984.3571082635272	-4.18294883659587	17.49706096957874	3937673.133115988	2686.912451171875	0.6045779854912325	7219498.520262454	0.365514540540637	1910.7778168402776	-3.7130262586806566	3651071.8653288977	13.786563997652074	2088.616792274491	1422.6189943339405	1.14592	27.572756	0.0521082910407289	0.0260255651199618	0.0077373119	-0.0506645211	-0.0254403986	-0.0074911484	-0.0740998378	0.0053514125	0.0357236662	-0.0841345001	-0.0121024058	-0.0159679205	-0.0780863231	-0.0413545197	0.0086433896	-0.068350406	0.003605345	-0.0614817791	0.0040032957	0.0051325946	0.0065185761	0.0298378698	0.0117883837	0.0881850591	0.0546876765	-0.0803708805	0.0352200124	-0.0811344029	0.024067654	0.0697654089	-0.0251014091	-0.0296280551	0.0201985534	-0.0005001413	-0.1033022528	-0.0305554728	-0.0156546361	-0.007079868	-0.0041468748	0.0053677756	-0.1138164858	-0.0547545859	-0.0749189521	-0.0499912978	0.1195672485	-0.074549262	0.0176931103	0.0431170858	-0.0078307533	0.0119486547	0.0464093894	-0.0109499497	-0.033039073	-0.0017148615	0.050449874	0.0628549283	0.0454964934	-0.028036489	0.0379256853	0.0219776112	0.0425028819	0.021947486	0.0036902728	0.0370785287	0.0372208919	0.0801849112	-0.0577600649	0.0884779538	0.0668364677	0.0330312985	0.0531086845	-0.0197771941	0.0120611347	0.0105437927	0.010763642	-0.0219043336	-0.0382654133	-0.0336051068	-0.0039145065	0.0129298833	-0.0478699314	-0.0104007137	-0.1002808144	0.0353572884	0.0523787848	0.0474188409	-0.0887045823	-0.0356548803	0.1347492293	-0.045617127	-0.0855158786	0.0131522367	0.0015874945	-0.0285319077	-0.0492457408	0.0231654917	0.0873241262	0.0411920226	-0.0153191865	-0.0618045976	-0.172935694	-0.060390626	0.0076839116	0.0490241061	-0.0802034182	0.0696177779	-0.0227795284	-0.0359208828	0.0759159322	0.0409541972845772	-0.0056275947261782	0.001677246275224	3.16698224021087e-05	0.0692334238581935	-0.0081240984146546	6.600097505099495e-05	0.0047932669791282	0.1659732018035029	-0.023690492575291	0.0275471037169062	0.0005612394384599	0.0001839570160152	-0.0001781451183603	3.1735683195605294e-08	3.3840183741216555e-08	-0.004010312120084	9.880060993520002e-05	1.6082603300492628e-05	9.761560523567544e-09	0.0022223796322084	-1.6376378196600143e-05	2.6818576283808053e-10	4.938971229654742e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1981.4174578854145	-2.939650378112674	8.641544345537987	3926015.1424130974	2669.027480294364	-17.884970877511023	7123707.690566482	319.8721832894174	1909.985952690972	-0.7918641493056384	3648046.33947684	0.6270488309555424	2081.150904914807	1417.1186038459505	1.070598	25.760384	0.1027791827497034	0.0611268061165647	-0.0174364116	-0.0504077245	0.0008301411	-0.0190838205	0.0166253055	-0.0028037279	0.0616828727	0.061895833	-0.0149593657	-0.0834076482	-0.0241991131	-0.036723612	-0.0047173433	-0.0297806355	0.0497080188	-0.0115457991	0.0213992037	-0.0033611844	-0.0386335098	-0.009226869	-0.0334355376	-0.0163798394	0.0625495498	-0.0379259502	-0.0317086613	-0.0606838522	0.0092356561	0.011428945	0.0274333952	-0.0634217693	0.0013593783	-0.1191349169	-0.0611533105	0.0249108055	0.0010669284	0.0154106629	-0.072688819	-0.0153748824	0.0223573197	0.0082476428	-0.032067181	0.0205811609	0.0158487939	0.0578735437	0.0927757706	0.03467987	-0.001227677	0.039135915	-0.0699993149	0.0630391567	-0.0203221514	0.0858471728	-0.0284458708	-0.0729765827	0.0108130696	-0.0103753297	0.0464897353	0.0181200994	-0.0180154534	0.0320561985	0.0876983206	0.0080973635	-0.0118176212	-0.0546358969	-0.0104980556	0.0540669905	0.0540803815	-0.0136124589	-0.0363177502	0.0995350198	0.0135495007	0.0598302947	-0.040299979	-0.0949219789	-0.09124194	-0.0412021341	0.0048357541	-0.0373260592	-0.0280140131	0.0406874247	0.0123203187	0.013016731	-0.049994674	-0.0848045911	0.0281587338	-0.064225913	0.0119857438	0.0338590118	0.0107386592	-0.0633034312	-0.0840847922	-0.1098266084	0.0047739663	-0.0136520956	0.068288293	-0.0416915406	0.0230049248	0.0074948808	-0.0032664039	-0.0609627523	0.009384579	0.0469489822	-0.0794923845	0.0717551168	-0.0276578354	-0.0304543249	0.073134559	0.0462553492029087	0.0053011519183314	0.002139557329883	2.810221166122972e-05	0.0703083576170513	0.0010749337588577	1.1554825859321509e-06	0.0049432651508071	0.2200619350571671	0.0540887332536642	0.0484272552611048	0.002925591064986	0.0005040753507094	0.0003201183346941	1.0247574820738785e-07	2.540919591928046e-07	-0.0038505439924896	0.0001597681275944	1.482668903809775e-05	2.552585459502052e-08	0.00185597881812	-0.0003664008140883	1.342495565646421e-07	3.444657373310112e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1977.6030007059687	-3.814457179445754	14.550083573825251	3910913.628401252	2688.8045263671875	19.7770460728234	7229669.781012676	391.1315513665793	1900.299449869792	-9.686502821180056	3611137.999175434	93.82833690472918	2083.3930681053016	1407.877093518059	1.245261	29.963078	0.2608480099655813	0.1346915628344847	-0.0613699697	-0.0747034849	0.0525818068	0.009658851	0.0165044082	0.1643312964	-0.06030842	-0.0629350208	-0.057359702	0.0010616596	-0.0247467667	-0.0407241295	0.0490124441	0.0318988124	0.0291637758	-0.0094527228	0.0272719902	-0.0756990405	-0.1511752662	-0.0792455034	0.0006931788	0.0265407669	-0.0543886461	0.1175879539	0.0266881902	-0.1727515122	0.0864740439	0.0104504251	0.1999597031	-0.0462853201	0.0230039245	-0.167335308	0.0610954203	0.040982701	-0.0561089349	0.0054092536	0.1080734574	-0.0173228488	0.1485120878	-0.0165738143	-0.0413808925	-0.1467025079	-0.1098800464	-0.0947853185	0.0811445323	-0.1301842479	-0.0921128066	-0.0539304691	-0.00626478	0.037298078	0.1030072152	0.02626609	0.0982605361	-0.0101730461	-0.1499351406	0.0753593241	-0.0178454732	-0.0521691432	-0.0678741669	-0.041132743	0.0377725364	-0.0495053042	0.1189787796	-0.0679979196	0.0249499463	0.0935431335	0.1261311867	0.1746987028	-0.1767450373	0.0451944657	0.0164993863	0.1494384393	-0.0976932119	0.0737100021	0.0396544175	-0.1189635612	0.0455873384	-0.0929763391	0.035079049	-0.0556479973	0.1236604811	-0.0843414065	-0.1492186889	-0.0392253641	-0.0424596935	-0.0818496947	0.1413968115	0.0531776754	0.0413403054	-0.0026031958	0.1145097447	0.025050145	-0.1023831849	-0.1498361833	0.1638750015	-0.0510576232	-0.1044670728	0.2465908694	0.0583213738	-0.0615281933	0.0110811301	0.0448275254	-0.0786418943	0.0736957799	-0.0324269895	-0.0248241955	0.0698401994	0.0094708638917637	-0.036784485311145	8.969726285631346e-05	0.0013530983596058	0.0284645513955013	-0.04184380622155	0.0017509041191066	0.0008102306861471	0.1137577026762457	-0.1063042323809213	0.0129408149181771	0.0113005898220969	0.0003409661312219	-0.0001631092194875	2.660461748182145e-08	1.1625790264042993e-07	-0.0038509243354554	-3.803429657997688e-07	1.4829618237402614e-05	1.446607716333641e-13	0.000501158659534	-0.0013548201585859	1.8355376621109936e-06	2.5116000202591575e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1988.3822551847056	10.779254478736902	116.19232711736956	3953663.992733416	2685.4052382114955	-3.39928815569192	7211401.293413739	11.555159965427375	1918.8076489257808	18.508199055988825	3681822.793576082	342.55343229610565	2085.8746719523724	1403.4360842171045	1.383038	33.278221	0.1411577830078132	0.0929703676360452	-0.0030663076	-0.0439494995	-0.0481018039	-0.122287428	-0.0310819238	-0.0084001011	-0.1041170306	-0.0262038174	-0.0023749925	0.0130488599	-0.1086066446	0.0026074614	-0.0815103783	0.0393089406	0.020112566	-0.0225278681	-0.0501458086	0.0284241241	0.0530863511	0.0409389521	-0.0559565981	0.0044923685	0.005799899	0.0852148556	-0.0337747595	-0.1067323991	-0.0237149928	0.0544486912	-0.0317789641	0.0098087691	-0.0255195635	0.0498158577	0.0493603	0.0361915333	-0.0539858566	-0.0405765688	0.0146197863	-0.0097157239	0.0413256047	0.0494267162	0.0888883059	0.0109233171	-0.0462537319	-0.0339304617	-0.0153928089	0.0659915411	0.0365391935	-0.0114286713	0.0463489281	-0.0222765312	0.1050087091	-0.078774456	0.0036311267	-0.0944287921	0.0691020289	-0.0214043381	0.0364423311	-0.0111093744	-0.0015289512	-0.0091223859	0.0687235447	0.0400626888	-0.0452480492	0.0013989594	-0.0235963277	0.0039309778	0.0138021122	-0.0129871176	0.0263068786	-0.0522889713	-0.0383778345	0.0197317232	-0.0447648656	0.102357598	-0.050693825	-0.0478117272	-0.0114584277	-0.0286412976	0.010758293	0.0386821305	0.0754683042	0.0463771976	-0.0214221971	-0.1410425749	-0.0427590405	0.0211991429	-0.0110066335	0.0124384792	0.0033752237	0.102015927	-0.049152466	-0.074612446	-0.135006636	-0.0566925109	0.0945552244	-0.0178630589	-0.0605506553	-0.0935482799	0.020332364	-0.0620868871	0.0127728206	0.0426618292	-0.0776534394	0.0754344479	-0.0370681691	-0.0190607341	0.066055961	0.0112110636651578	0.0017401997733941	0.0001256879485042	3.0282952513208774e-06	0.0081076815166625	-0.0203568698788388	0.0004144021512639	6.573449957563073e-05	0.2017137937300006	0.0879560910537548	0.0406884545809492	0.0077362739534564	-5.579029367840907e-05	-0.0003967564249003	1.574156606996746e-07	3.112556868723131e-09	-0.0039670278936723	-0.0001161035582169	1.5737310309174083e-05	1.3480036230625089e-08	0.0006103911224533	0.0001092324629193	1.1931730955416256e-08	3.7257732236979954e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1993.9279863829863	5.545731198280691	30.75513452358379	3975748.8148813103	2693.6605421665736	8.255303955078034	7255807.116425119	68.15004339072703	1915.2938286675344	-3.513820258246369	3668350.450131943	12.34693280726258	2091.99401881608	1426.1454779893563	1.133233	27.267487	0.141000417418729	0.0645402361380218	-0.0208234513	-0.0068336977	-0.0815386499	-0.0751480206	0.0394261777	0.0501527673	-0.0374475683	0.0190430774	0.0579034432	-0.0962393523	0.0528382062	0.1180998513	-0.0105303565	-0.0819963899	0.0652106627	-0.0587370936	0.0526406384	0.0425215907	0.0136837487	0.0235210238	0.0145990781	-0.0399023654	0.0021705789	0.0823205373	-0.056752574	0.0823240423	0.0218094273	0.0017552674	0.0068959259	-0.0230524461	-0.0019754808	-0.053402358	0.0960361228	-0.049581343	0.0507684581	-0.0397980255	0.0380091452	0.0403119886	0.0972921597	-0.0128789749	-0.0362288551	0.0282396834	-0.0354798205	-0.0037614185	0.0343394564	0.0742120771	-0.0662042625	-0.0117636686	-0.0084805193	-0.028668843	0.0074282274	-0.0431746682	-0.0582265722	-0.0505815974	0.0113577003	0.1272641231	0.0412749594	-0.0257202	0.02858867	0.0862664315	0.0361183955	-0.0313293288	0.0039809817	-0.0506337392	0.0244606633	-0.0249735778	0.0646703038	0.0306161097	-0.0213867919	-0.0190828486	-0.0930786436	0.0091461355	0.1011674826	0.0746000327	0.0954759307	-0.043426133	0.0006074071	-0.0038207335	0.012042662	0.0563376948	0.063232318	-0.0143644607	-0.0135251868	-0.0170965163	-0.0284851369	0.0378666758	-0.0305641705	-0.0224332543	-0.0467074974	0.0350602419	0.0217453165	-0.0544625817	-0.0021877456	-0.0364090534	0.0067296041	0.0042471159	0.0801359053	-0.0229876175	0.0070871215	-0.0626387723	0.0144589085	0.0404540309	-0.076528754	0.0769663555	-0.0415630576	-0.0131948967	0.0618083875	0.0322244214398921	0.0210133577747342	0.0010384133371357	0.0004415612049689	0.0362959986802451	0.0281883171635826	0.0007945812245147	0.0013173995201963	0.148903008249448	-0.0528107854805526	0.0221721058657351	0.0027889790630729	-0.0002921188810347	-0.0002363285873562	5.585120120182004e-08	8.533344065696522e-08	-0.0038031546256176	0.0001638732680547	1.4463985106356548e-05	2.6854447982927595e-08	0.0009899484070395	0.0003795572845861	1.440637322824496e-07	9.799978486000436e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1990.977055332728	-2.950931050258305	8.707994063378582	3963989.634861381	2671.8494374302454	-21.81110473632816	7138779.416296319	475.7242898190768	1911.4228800455728	-3.870948621961588	3653537.426361712	14.98424323386632	2083.660227348769	1441.5526140079287	1.073838	25.838358	0.12874305007838	0.0624898998771486	-0.013123484	-0.0526980621	-0.0302185605	0.023033405	-0.1319583612	-0.021871418	0.0537112497	0.0201083553	0.0082801664	-0.0943210786	-0.0266508062	-0.0480222805	-0.0471530717	0.0501883581	0.0052318303	0.0345372251	0.0138513594	0.0360660793	-0.0030284276	0.012035917	-0.0002434951	-0.0093289941	0.0098680964	0.0460348352	-0.0101801743	0.0225359389	-0.0692801776	0.0326677613	-0.0249633223	-0.0526678591	-0.064585208	-0.0085599044	0.0335127805	0.0996409929	0.0086268998	-0.0293948042	-0.001870226	-0.0088313498	0.0529878917	-0.0542133691	0.0293460582	0.0568544967	0.0388743194	0.029377654	0.0310386756	-0.1438296951	0.0012956715	0.0522182939	0.0276263908	0.0523376529	0.009341211	-0.0030524735	-0.020183496	-0.0240906801	0.0686328684	-0.0224017443	-0.0060193324	-0.0347202171	-0.0310621203	0.0040873165	0.0524343921	-0.0055847397	0.0014169917	-0.0503025979	0.0316449241	-0.0727918307	-0.0186529109	-0.0677787937	-0.0425530011	0.0950240634	0.0732660443	0.0593830027	-0.0069817586	-0.0264297586	0.045155751	-0.0513815766	0.0042429706	-0.0305528031	-0.0522034566	0.0379668923	0.0014168372	-0.0157440323	-0.0759139405	-0.0244538737	-0.0762930896	0.0047830722	0.0636089592	0.0337196485	0.0173233658	0.0445508295	-0.0958740905	0.033989073	-0.05604002	0.0384687992	-0.0289834837	0.06356008	0.0004201431	0.0044109363	-0.0288371274	-0.0631837885	0.0161386543	0.0382063093	-0.0752698111	0.0782873035	-0.0458939156	-0.0072581889	0.0571272725	0.0227862049745226	-0.0094382164653695	0.0005192111371409	8.907993004717192e-05	0.0710179687483929	0.0347219700681478	0.0012056152054133	0.0050435518851477	0.1706381994103907	0.0217351911609427	0.0291173950980202	0.0004724185348027	0.0006664409863736	0.0009585598674083	9.188370194058176e-07	4.441435883186169e-07	-0.0037985844298316	4.570195786000007e-06	1.442924367055906e-05	2.0886689522372224e-11	0.0012837717915236	0.0002938233844841	8.63321812696913e-08	1.6480700127117135e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1986.1937080238752	-4.7833473088528535	22.880411477109835	3944965.445793631	2679.5871264648435	7.737689034598134	7180187.1683161175	59.8718315961402	1909.920129937066	-1.502750108506916	3647794.902738819	2.2582578886175484	2085.27163663615	1426.7911500637529	0.975992	23.484009	0.0672294719930299	0.0370286081341935	-0.0044797763	-0.0369605171	-0.0414216342	0.0436609441	-0.0180343057	0.0480045023	-0.0024938494	0.0060824108	-0.0407205869	-0.0615482247	-0.0254480786	-0.0687832573	0.0799175453	0.0287713432	0.0155748313	-0.0463321181	0.013683809	-0.0009573787	-0.0165987067	-0.0022154781	0.0609896474	0.0293681778	0.0122299143	0.0378584222	0.017923941	-0.0243050955	5.82498e-05	0.0352177158	-0.0507402585	0.0667785172	-0.0316996058	0.0825319429	0.015229222	0.0042960549	0.007437772	-0.0380267068	-0.048519576	-0.0524878253	0.0339995672	0.0043390583	-0.0186979842	0.0859015468	-0.0188333614	0.0673008547	-0.0869339497	-0.0126270358	-0.0125801001	-0.0256996341	0.0426295423	0.0234961754	0.0448103463	0.0442247164	0.0312936488	0.0327125161	-0.0293035393	-0.0638544651	0.0201340289	0.0440501807	0.0058014682	0.0205181603	0.0211553423	-0.0142005466	0.032696756	0.0246891979	0.0272418161	0.0293762538	-0.0210410403	-0.0120311407	0.0395218446	-0.013442852	-0.0257740385	-0.0746538425	0.0280130238	0.0095400756	0.0014930688	-0.0554282385	-0.0034423451	-0.0151584585	0.0185237132	0.0186199322	0.04599586	-0.0233135337	-0.0348790525	-0.0046938775	-0.055007564	-0.0271329023	0.0435163011	0.0941702534	-0.0538977647	0.0068738333	-0.0077809172	-0.0117901161	-0.0543932623	0.0945557428	0.0185200505	0.0172400135	0.030170566	-0.0279196497	0.062160889	-0.0637218759	0.0178113211	0.0359208828	-0.0738788195	0.0793936715	-0.0500436514	-0.0012824971	0.0520454508	0.0079480958835773	-0.0148381090909452	6.317222817453842e-05	0.0002201694813947	0.0637482734846202	-0.0072696952637727	5.28484692281193e-05	0.0040638423722699	0.1676744761322979	-0.0029637232780928	0.0281147299462405	8.783655669109134e-06	2.858945585951721e-05	-0.000637851530514	4.068545749791579e-07	8.173569863432831e-10	-0.0037679924172036	3.059201262799963e-05	1.419776685610383e-05	9.35871236631689e-10	0.0011090564474613	-0.0001747153440623	3.0525451450807913e-08	1.2300062036554792e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
