global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
936.8007512409604	1.7945211002036103	877595.6475256277	3.220305979075976	1153.604421971208	-0.8835743187510161	1330803.162391525	0.7807035767563222	885.0299837710843	1.2310030845701476	783278.0721738457	1.515368594221218	901.850064925917	827.740807689227	1.086383	18.213524	0.0154632000851009	0.0122867049186435	-0.1380466303	0.0643264856	0.0635215434	0.0452804346	0.0154705712	0.1641293163	-0.0471436554	0.0674458246	0.0486897797	-0.1209390478	-0.120477181	-0.0721977934	0.0766830046	0.027230476	0.0768753702	-0.0537957957	0.0687531556	-0.1035378925	0.0274096256	0.080337101	0.0104050704	-0.0393158702	-0.117171549	0.029338934	0.073460498	-0.1351477001	-0.0228251993	-0.0656768113	-0.0305326131	0.0875002518	-0.2547021301	0.0989165622	-0.0892785347	-0.0494004478	-0.0064196996	0.0868327549	0.14285583	-0.1261584935	-0.0885239101	0.0222528818	-0.0985211779	-0.1124798891	0.0593511086	-0.0335931794	-0.0857468071	-0.1257046869	0.0640102963	-0.0669350569	0.0679227712	0.0806740025	-0.0813999979	-0.0632079974	0.0756894254	0.0365776554	-0.020187209	-0.0452994235	0.0588809863	0.095483246	0.0914296643	0.0555903421	-0.0352051199	-0.0237068236	0.1655714514	0.0646412282	0.057931917	0.1315236395	0.170861652	0.0192236675	-0.0592000379	0.1966163284	-0.0502016325	-0.1144362234	-0.086481753	0.1044920228	0.0386744056	-0.0537941922	0.0637949868	-0.0970301713	0.0806440152	-0.1410928691	-0.0128896679	0.1244445624	-0.0878437083	0.1302335902	-0.048256203	0.0317222681	-0.0157081643	-0.0118046368	0.0729602879	-0.1412556792	0.0709842217	-0.0232099473	0.1052576887	0.0262782061	0.0636377398	-0.1139276064	-0.0295565998	0.0723371027	-0.128894446	0.0296361891	-0.0851211787	-0.016850859	0.1073422654	-0.124700488	-0.0259421821012182	-0.0012339829557817	1.5227139351597454e-06	0.0006729968121727	0.1644271211440866	0.0120240430415635	0.0001445776110653	0.0270362781677321	0.1762277135076999	0.0022051740877557	4.862792757309532e-06	0.0310562070081519	0.0004012220751587	0.0	1.6097915359465353e-07	0.0	-0.0007428803098483	0.0	0.0	5.518711547603062e-07	0.0005976487325445	0.0	0.0	3.571840075120473e-07	0.0	0.0	0.0	0.0	0.0	0.0
938.7502492562662	1.949498015305835	881252.0304787019	3.80054251168139	1156.6919456956075	3.087523724399489	1337936.2572370905	9.53280274872969	887.0109775711363	1.9809938000520333	786788.4743317029	3.9243364358445953	904.3214657509797	829.3572862359218	1.23041	20.62817	0.1328734661274234	0.0591339168884442	0.0080023389	0.1539850192	0.147009447	0.0613156136	0.1278868001	0.1017088025	-0.1151524278	0.0154407685	0.0191209953	0.0143625181	-0.1385436639	0.0107147358	-0.1081965285	-0.0863992253	0.1748493062	-0.1013898244	-0.0359881799	0.0814834088	0.0491091509	-0.0565179294	-0.0073919088	0.0293211415	0.0080873755	0.1469569292	0.0259468412	-0.027429749	0.0518787725	0.0131960192	0.2152224966	-0.0877160957	0.0656642697	-0.156226038	-0.0251800435	0.0172022432	0.0122679137	-0.1902584603	0.0282288242	-0.1087071094	0.0677450854	-0.0876168053	0.0118103476	-0.0656803316	-0.0560034097	-0.040609192	-0.204769714	-0.0123364687	0.1843331457	-0.0116366742	0.0103648847	0.1402561833	0.0427495514	0.1015545543	-0.0017575891	-0.0218487201	-0.0242785443	0.0406660731	0.1762031893	-0.0199526857	-0.0806914987	0.0458899793	-0.0693399568	-0.1306569521	-0.0053015245	-0.083112533	-0.0478991738	-0.1012791967	-0.0081947689	-0.0360238871	-0.0841165186	0.0655781407	0.2297788304	-0.0956190871	0.1307866702	-0.0149595252	0.0559334961	0.0980317073	0.0389019223	0.0571637888	0.1144584387	-0.0694546973	0.1222809497	0.0850110597	-0.0107880857	-0.0886512757	-0.0309108211	0.0949190277	0.0239455114	-0.1172409	0.0556295963	-0.1274740945	0.1122067833	-0.1751813264	-0.0452357107	-0.0978141661	0.1339722927	-0.1538096777	-0.0642524945	0.0777173326	-0.0124070392	0.1124754649	-0.0876327994	-0.0101290257	0.1013839798	-0.1275100165	-0.0371354364994402	-0.0111932543982219	0.0001252889440233	0.0013790406440039	0.1456790933412719	-0.0187480278028147	0.0003514885464951	0.021222398236735	0.1385215373753681	-0.0377061761323317	0.0014217557185224	0.0191882163168355	0.0008555725749911	0.0004543504998323	7.320044310769014e-07	2.0643437669795165e-07	-0.0013306298244248	-0.0005877495145764	3.4544949188491133e-07	1.770575729648774e-06	0.0008600688740167	0.0002624201414722	6.886433065028947e-08	7.397184680523542e-07	0.0	0.0	0.0	0.0	0.0	0.0
937.0922213225303	-1.658027933735866	878141.8312631942	2.7490566290484257	1158.1146976880434	1.4227519924359058	1341229.6530010682	2.0242232319803395	885.7179387652266	-1.2930388059097595	784496.2670505217	1.6719493535885368	904.1553872099817	843.8747954688188	1.335802	22.395105	0.0539194817573004	0.0316370147350871	0.0823363155	-0.0368192949	0.2182114989	-0.1136241792	0.0762609813	-0.0638018505	-0.1389521017	-0.1816175886	-0.010918972	0.0196458988	-0.0024448409	0.0285958839	-0.1939667914	0.0428337113	-0.0032263389	-0.1319504871	-0.0147664667	-0.0366080918	0.1633000112	-0.0202366338	0.0807701429	0.0202571059	-0.143085139	-0.025064451	0.0205586891	0.0776796553	0.1238920636	-0.0034279448	0.1065959884	0.0523014292	-0.1087735334	0.260600191	0.0578001507	0.0934416321	0.070945998	0.1021956095	-0.1265914265	-0.0630169312	0.1533069356	0.0417699613	0.1166641487	0.0195599583	-0.0217793093	-0.0614433704	-0.0165133611	0.1086473024	0.0557208928	-0.0236442631	-0.1083952162	0.1911183656	0.0465267197	-0.0947414782	0.0712034151	-0.0322023717	0.0648497278	-0.0435092965	0.0108178681	0.0638256488	-0.0878378961	0.1784955473	-0.0350990687	0.0913936099	0.0633262529	-0.0460777502	-0.0036588419	-0.1908624392	0.1450908072	-0.2113788913	-0.0235530231	-0.070812809	0.0492977144	-0.1432302015	0.0009175012	-0.0848545498	-0.1153802678	0.0269765583	0.0314811628	0.0658031397	-0.0643458829	0.0390264792	0.0905713793	0.1304902138	0.0581019686	-0.07478941	0.0698978344	0.1586144277	0.1490829359	-0.063547757	0.0114749311	0.0379474342	0.0534332405	-0.1019600662	0.1091614153	-0.1186349508	0.1326798354	-0.0652481445	-0.0861797597	0.1417423883	0.004230547	0.1046679709	-0.090084361	-0.0033794295	0.0948006283	-0.1289225186	-0.026254023555154	0.0108814129442861	0.000118405147664	0.0006892737528345	0.1435949411838351	-0.0020841521574368	4.343690215348548e-06	0.020619507133589	0.1677975338014405	0.0292759964260723	0.0008570839667394	0.0281560123498455	0.0009260704419818	7.049786699070003e-05	8.576064635123664e-07	4.969949250238433e-09	-0.0012320706603052	9.855916411959988e-05	9.713908831954225e-09	1.5179981119848915e-06	0.0009245702474965	6.450137347979994e-05	4.160427180780639e-09	8.548301425557392e-07	0.0	0.0	0.0	0.0	0.0	0.0
934.7833356092196	-2.308885713310701	873819.884532699	5.330953237130266	1157.989351854486	-0.1253458335575032	1340939.3390083725	0.0157115779902253	884.4355215008339	-1.2824172643926204	782226.1916924521	1.644594040012252	903.3540228621836	839.4628545234415	1.340241	22.469528	0.0633559387786994	0.0333261017060821	-0.1019423509	-0.0292508464	0.0655137739	-0.1042964299	-0.0378087542	0.0197096383	0.0593148496	-0.1934853063	-0.0068158146	-0.2031886767	-0.0547107376	-0.0069909197	0.0135604016	0.072945946	0.0639916983	0.0904520325	-0.0883177983	0.0304657755	-0.1197990979	0.0696338135	0.0270046762	0.1611707895	-0.0106545918	0.1156216148	-0.0901883594	0.0002494141	0.0297474665	0.0513941347	-0.1846185168	-4.59622e-05	-0.0123563319	0.1115732712	0.1405746932	0.0581006536	0.0054012257	0.0720942237	-0.00194013	-0.063682947	-0.0650489849	0.0770616969	0.0212543689	-0.0544501641	-0.0813711059	0.075047305	-0.0138966406	-0.0711514056	-0.0241073168	0.0026505158	-0.1203368446	-0.0304876048	-0.0306261532	0.0345049038	0.1427218444	0.0029859525	-0.1678767923	0.066597903	0.0185571071	0.0973053184	0.0258524376	0.1310457776	-0.1249483946	0.0787392116	-0.147827922	0.0110504574	0.1699017586	-0.060162737	0.0377081833	0.1183250157	0.0309263247	-0.0285143868	-0.1272859826	-0.0926419618	0.0019749791	-0.0440501922	-0.0499057803	-0.1088578061	0.0580122446	-0.1170256803	-0.0010060036	-0.0209960651	-0.0097977847	0.0855424503	0.0318169168	-0.0818870307	0.0138336817	0.0922486914	0.0189465996	-0.0266255616	-0.1191096478	-0.0343647165	-0.0097246892	-0.0609383505	0.1527591509	-0.030547441	0.1093768158	-0.1820217183	0.114965185	-0.1417935902	0.0202940852	-0.0846595078	-0.0924741833	0.0033794295	0.0876327994	-0.1289225186	-0.0221902150556445	0.0040638084995095	1.651453952068567e-05	0.0004924056442157	0.169403493072636	0.0258085518888009	0.0006660813505969	0.0286975434652106	0.1821621680955445	0.014364634294104	0.0002063427184033	0.0331830554852694	0.0010721898981474	0.0001461194561656	1.1495911776893322e-06	2.1350895470130725e-08	-0.0012098897746526	2.21808856526002e-05	4.919916883337255e-10	1.463833266808919e-06	0.001138648787604	0.0002140785401075	4.582962133455848e-08	1.296521061512059e-06	0.0	0.0	0.0	0.0	0.0	0.0
933.66457468416	-1.1187609250596324	871729.5380201534	1.2516260074402843	1153.617487093823	-4.371864760662902	1330833.306528667	19.11320148552609	882.363856204337	-2.071665296496917	778565.974735788	4.291797100709659	901.3917845757708	823.2930813807264	1.30237	21.834608	0.0535999519277092	0.0239293873802791	0.0040287601	0.1311236223	-0.041602651	0.0058806843	0.1000316618	0.0388516618	0.1287335378	-0.0464116833	-0.08014657	0.0670632273	-0.0025633908	-0.0061885398	0.0586924592	-0.1112001248	-0.2052681492	0.0135403612	0.0161229405	-0.0740978032	-0.0829126658	0.0476691642	0.060537893	0.0106226762	0.1534104242	-0.0961184445	-0.0134123738	-0.0704987853	0.0203226506	0.1363815203	0.0092643031	0.0847742882	0.1313264621	0.0280574257	0.0763942215	0.0476183685	0.1850917618	-0.1154299285	-0.0349629281	-0.1004908299	-0.0281599322	0.1012306472	0.1326386017	-0.1945211059	-0.0099214916	0.0648284692	0.0222043632	0.0089012757	0.0818072671	0.0299592909	0.0297077094	-0.1721641431	-0.059816475	-0.1312926297	-0.0088930857	0.0219176532	-0.1186498958	0.0063180195	-0.0871917642	-0.0927622051	-0.0172378247	-0.0214467344	-0.0435099452	0.0582341127	-0.054019081	0.1202888012	-0.165342373	-0.1683160098	0.0790921963	0.0559499649	0.0461379306	-0.1368616645	0.072232234	-0.1468209688	-0.0381292252	-0.0894087207	-0.0670137118	-0.0847415975	0.0300061577	0.0382811221	0.1276368627	-0.0123627217	-0.0878166113	0.0743786112	0.0193350084	-0.1030393	0.0227536245	0.0469097958	-0.0329319507	-0.066732484	-0.0446013825	-0.0123326748	0.0117755936	-0.0237696427	0.0634834448	-0.1257220814	0.1112385587	-0.1072189752	0.0039005249	0.0746735358	0.056686023	-0.012282873	-0.0948006283	0.0101290257	0.0799246852	-0.1275100165	-0.0289148648614343	-0.0067246498057898	4.5220915010508826e-05	0.000836069409955	0.1568830934742635	-0.0125203995983725	0.0001567604061029	0.0246123050180544	0.1911595085146515	0.0089973404191069	8.095213461729638e-05	0.0365419576955631	0.0012389942587968	0.0001668043606493	1.5351067733314315e-06	2.7823694731655066e-08	-0.0011539745339119	5.591524074069986e-05	3.126514147090421e-09	1.331657224917187e-06	0.0008542171469053	-0.0002844316406986	8.090135823055435e-08	7.296869340670308e-07	0.0	0.0	0.0	0.0	0.0	0.0
934.3025966656808	0.6380219815207511	872921.3421362337	0.4070720489036656	1155.6059203929146	1.9884332990916391	1335425.0432471554	3.95386698493646	883.1487470015227	0.7848907971856534	779951.7093303595	0.6160535635067305	902.4163084093536	826.1270958130865	1.162031	19.481783	0.0561890928581132	0.0255588189326321	0.1429769032	0.0333059811	0.0407993218	0.0139090177	0.0769373911	-0.0850289756	-0.0212997442	0.0797759008	-0.043313118	-0.0105663022	0.0932112396	-0.0519609369	-0.0122661043	-0.1306551994	0.0951973048	0.0939076301	-0.1042246573	-0.1090142737	-0.0379210566	0.1131633759	-0.0401892137	0.0565930333	-0.0353223047	-0.0973699972	-0.0453150623	-0.0575140961	-0.0223546252	0.0833006762	-0.1550336692	-0.1373880494	0.0336365795	-0.0740561027	0.1241892029	-0.0961750979	-0.0182266393	-0.0535824102	0.0846795548	0.1228570151	0.0868326658	0.1477393171	0.0318575695	0.0557471573	0.0971708264	-0.0048241436	0.0029029702	0.1323984182	0.0221933356	-0.0519325014	0.0681065016	-0.0567314612	0.0247899982	0.0056748586	0.1229336047	0.095725941	-0.1326124379	-0.0364040218	0.0384271914	-0.109139765	-0.0243579969	0.0589880107	0.0894043281	0.0134764942	0.0567380041	0.0363476756	0.1329573765	0.1234663851	-0.1459772082	0.1515729797	0.0698062412	-0.0090944192	0.0857002688	0.0270472038	0.0983800775	0.0435585688	-0.118674983	0.0922724664	0.0380890978	0.1379839274	-0.0176039137	0.0362783317	0.0517533371	0.1038473864	0.1012486581	-0.1241826618	-0.0183114126	0.0678564576	-0.0515701628	-0.0537578406	-0.0364779657	0.0394645602	0.0251402243	-0.0320951134	0.1315284967	0.0087273034	-0.0954480282	-0.0041458991	-0.0994199489	0.0093338941	0.0449663282	-0.0830064543	-0.0970621018	0.016850859	0.0717238087	-0.124700488	-0.028852038207134	6.28266543002999e-05	3.947188490569393e-09	0.0008324401087059	0.1692914265128422	0.0124083330385787	0.0001539667287962	0.028659587090753	0.1736562302649673	-0.0175032782496842	0.0003063647494858	0.0301564863098393	0.0009476226041405	-0.0002913716546563	8.979885998780227e-07	8.489744113715015e-08	-0.0012340262907437	-8.005175683179996e-05	6.408283771857631e-09	1.5228208862466547e-06	0.0010070868337282	0.0001528696868228	2.3369141149331496e-08	1.014223890668691e-06	0.0	0.0	0.0	0.0	0.0	0.0
933.8524652087324	-0.4501314569483838	872080.4267764267	0.2026183285344747	1154.5410685350666	-1.064851857847998	1332965.0789340937	1.1339094791623328	884.868394012583	1.719647011060374	782992.074722408	2.957185842648878	903.851429605628	834.0162831528896	1.228227	20.591574	0.0626706346559605	0.031055787033824	0.0163626259	-0.1074620785	0.0409776842	-0.1274040042	-0.057313541	-0.1240218803	-0.0275423067	-0.0642531027	-0.0366545586	-0.1594127411	0.0463644576	0.0085282974	-0.0858169598	0.1243083616	-0.1251869278	-0.0695945373	-0.056294766	0.0706926974	0.1352943846	-0.0269929991	0.1552426998	0.0919240752	-0.0651255026	0.0310954957	-0.0976455936	-0.0428668485	-0.2048018123	0.0677958251	-0.0048696312	0.0024195657	-0.0631443834	0.119718064	-0.0088565137	-0.0539469869	0.118065233	-0.0193309493	0.0698980728	0.0534268582	-0.1372564473	-0.002593351	-0.1369468775	-0.0915559795	-0.0231467446	-0.148519857	-0.0258805294	0.0523301666	-0.0957459953	-0.0232362059	-0.130557532	0.0193230481	0.0371955783	-0.0995274636	-0.0693287803	0.005325535	0.0178317546	0.0800803689	0.0073369704	0.1675426934	-0.0144207379	0.1922601946	-0.055635773	0.0985926199	-0.0849430284	0.1041188957	-0.0058813159	0.0259738865	0.023690817	-0.0274325721	0.1424960851	0.0401491763	0.0984295147	-0.0956263385	-0.0029864385	0.122775785	0.0159355485	0.0891853817	0.022219012	-0.0441902262	-0.1023293096	0.0899878068	-0.0384083908	0.0717731225	0.0751057441	-0.1148625443	0.0668691946	0.069853993	0.0412197072	0.0054634861	-0.0859370704	-0.024269482	-0.0368017893	0.0488588598	0.1468130098	0.005009289	-0.0800739362	0.0809017138	0.0407796512	0.0492347542	-0.0195313406	0.1624938619	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	-0.0229562882409481	0.0058957499661859	3.475986766378105e-05	0.0005269911698014	0.1645498136783203	-0.0047416128345219	2.2482892272502828e-05	0.0270766411815699	0.18449416475827	0.0108379344933026	0.0001174608240811	0.0340380968298516	0.0014403003839095	0.000492677779769	2.074465195889853e-06	2.427313946781113e-07	-0.0015252438960229	-0.0002912176052792	8.4807693624552e-08	2.3263689423551152e-06	0.001047098195919	4.001136219080009e-05	1.600909104363387e-09	1.0964146318968243e-06	0.0	0.0	0.0	0.0	0.0	0.0
931.4791164293204	-2.3733487794120265	867653.3443439474	5.632784428736556	1154.647283564853	0.1062150297864263	1333210.349443694	0.0112816325525314	884.4813550522127	-0.3870389603703188	782307.2674349984	0.1497991568445372	903.5663566289712	825.4343770924586	1.222095	20.488768	0.0502730445294243	0.0273887710086381	-0.1041117079	-0.0160988581	-0.1529856819	-0.0902116728	-0.0528406539	0.0248391268	0.1731759581	-0.0743973256	-0.0747946921	-0.106051262	-0.0514637221	0.0625396786	0.0336886841	0.1098148959	-0.1145298158	0.16219426	0.0667425542	-0.0726511968	0.0063496512	0.0099934881	0.0758851602	0.1004757277	-0.143306383	-0.0203074415	0.0054408897	-0.1341690002	0.0123722034	0.1000135328	-0.0384558315	-0.0783150095	-0.0745402999	0.163829777	0.0795631635	0.0044574496	-0.0162131686	-0.0707409655	0.0194749795	0.018643208	-0.0382206077	-0.0069256344	0.1934918299	0.106942104	0.0491573619	-0.0971129212	0.1143972297	-0.0942244767	-0.0497819904	0.0832704228	-0.1237922235	-0.1076904938	-0.0859259959	-0.076087803	-0.0299851761	0.1136732244	-0.0217866216	-0.0137437217	-0.0464924307	0.0597812761	-0.0013177199	0.1929761651	0.0578950935	0.0965209845	0.034137519	0.0478940578	0.0529058021	0.0191069805	0.0604223092	0.0395919486	-0.0373906993	-0.1474803856	-0.0409004065	0.0877450541	-0.0374562608	-0.0460146717	0.0158832454	0.0014517034	0.0425120926	-0.1070462758	0.0192736405	0.0106430394	-0.1255995033	0.0243352456	0.1092086416	-0.0929026256	0.0356504146	0.0517561473	-0.1711843771	0.0658728178	-0.1038966835	0.0084876614	0.0080388148	0.0292377749	0.0285955218	0.0016736763	0.0314569406	-0.0395339215	0.0590356738	-0.106276111	-0.0081593723	0.0664793826	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	-0.0148647305365301	0.008091557704418	6.54733060839263e-05	0.0002209602139236	0.1862296213404448	0.0216798076621244	0.0004700140602667	0.0346814718646054	0.1926582464118169	0.0081640816535469	6.66522292457811e-05	0.0371171999104763	0.0014409337328325	6.333489229999687e-07	2.0762900224146022e-06	4.011308582652203e-13	-0.0014861005482942	3.9143347728700165e-05	1.5322016714099363e-09	2.208494839640322e-06	0.001254073449454	0.0002069752535349	4.283875557587751e-08	1.572700216625454e-06	0.0	0.0	0.0	0.0	0.0	0.0
932.4511086902178	0.971992260897423	869465.0700976163	0.944768955244484	1151.0271674118474	-3.620116153005711	1324863.5401201409	13.105240961252866	883.9843184224675	-0.4970366297452528	781428.2752168344	0.2470454113085196	903.027429973683	814.1318953158708	1.196922	20.066738	0.0484768691162141	0.0276580685957243	-0.0114375203	0.1090402855	-0.1168291262	0.1212464629	0.0865196205	0.0150643666	0.1146546972	0.1893399507	-0.0159936549	-0.0559331484	-0.0512650436	0.0720186579	-0.0235874454	-0.080884902	0.0175171186	0.1693187575	-0.0220365653	-0.1392385824	-0.148457675	-0.0404869816	0.0780982055	-0.0242222395	0.1034132078	0.0231874518	0.0015141048	0.0719876161	-0.0244149477	-0.1874440517	-0.0339690724	0.0517161391	0.0220964424	-0.0232082189	-0.2198829958	0.0054630254	-0.0371794034	0.0299594475	0.0980401999	0.0300741822	-0.1410082144	-0.1287578831	-0.0206914772	-0.0802179369	0.1641499535	-0.0506760853	-0.0105125047	-0.0039667135	0.091820254	0.0818223232	-0.0301002957	-0.1093992494	-0.050007754	0.0770115885	-0.0815779551	0.1940004695	-0.1180925479	-0.097436001	0.047524671	-0.059293394	0.0052328308	0.0187993082	0.0102744856	-0.1836501113	-0.0742075926	-0.0766087883	-0.0866726381	0.0709487762	0.0336037423	0.1049920634	-0.0694279199	0.1387338974	-0.0962153348	-0.072818078	-0.0527922797	0.0864851475	-0.0181845901	-0.1938869851	0.0147529331	0.005253341	0.0930618223	0.0290367795	-0.1729177981	0.095903131	-0.0098600865	-0.1367392386	-0.1035062511	0.0110224004	-0.1084811279	-0.1452580646	-0.0751784246	0.1177528076	0.0015424653	0.091315223	-0.055102608	-0.0473008481	0.0168872332	0.0328968851	0.0356492379	-0.0523982989	-0.0491418777	-0.0149372053	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	-0.0214806817356247	-0.0066159511990946	4.37708102688013e-05	0.0004614196878272	0.1666985967009253	-0.0195310246395195	0.0003814609234695	0.0277884221420577	0.2109821563332019	0.0183239099213849	0.000335765674807	0.0445134702910076	0.0014409931683239	5.9435491400056106e-08	2.076461311156152e-06	3.5325776379661438e-15	-0.0014860385383308	6.200996340000564e-08	3.845235560870037e-15	2.20831053740434e-06	0.0013340716711235	7.999822166949999e-05	6.399715470282458e-09	1.7797472236942477e-06	0.0	0.0	0.0	0.0	0.0	0.0
933.4384788830974	0.9873701928796664	871307.3938595908	0.9748998977872296	1161.9643462876145	10.937178875767133	1350161.1420436034	119.62188176052676	883.5689095882063	-0.415408834261143	780694.0179908919	0.1725644995822018	902.8183471679688	822.894739370883	1.151423	19.30393	0.0193409436155135	0.0108291469582108	0.1163177022	0.0841966064	-0.0093847387	-0.0121656059	0.0833576203	-0.0889766737	-0.0514318675	0.1480634823	-0.0547225314	-0.0438640546	-0.001022278	-0.0134864705	-0.0509721701	-0.1497575315	-0.1537007839	0.0942663896	0.0283902618	0.1017414489	-0.0597215609	0.0103156145	0.0811520224	-0.0919198653	-0.0163129505	-0.0891080325	-0.1125165475	0.0381689359	0.0417036257	-0.0418035069	0.0490280632	-0.0019102065	0.0082183581	0.0399885958	-0.0795946161	-0.0311167393	-0.026873787	0.1412201277	-0.0739079575	-0.0411925143	0.0630763123	0.052438273	-0.1264694808	0.1048789574	-0.0005127586	-0.0184079618	0.0934002823	0.0958484382	0.099856901	-0.0003899946	0.0064635151	-0.1283374551	0.0164747187	-0.0330492026	-0.1348509045	0.0880255351	0.0302447624	0.0562929093	-0.0482164458	0.030070274	-0.1514359397	-0.1083248205	0.1506306582	0.058522983	-0.0902309935	-0.0385532812	-0.0083202364	-0.0576217496	-0.0669248249	-0.0089871411	-0.0835319279	0.0103062705	0.0139021256	-0.0334471637	0.0402373547	0.0227095512	0.0345235446	-0.2472130883	0.0329096489	0.1275840618	0.0681042115	0.1068296904	-0.0315282984	0.073534915	0.1164882875	-0.1288390865	0.0419913198	-0.0631144103	-0.0172242378	0.0242659156	0.0105029799	0.0885116313	0.0190018178	0.0035248566	-0.0393663603	0.0566034523	-0.0595873039	0.0506721904	0.0252460134	0.015385315	0.0969476069	-0.1024882331	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	-0.024787868587822	-0.0033071868521972	1.093748487534668e-05	0.0006144384291271	0.1614740233474094	-0.0052245733535158	2.7296166726268307e-05	0.0260738602159997	0.2092218911277115	-0.0017602652054903	3.098533593660109e-06	0.0437737997270559	0.0016159896577216	0.0001749964893977	2.611422573863174e-06	3.062377130151935e-08	-0.0014859265949149	1.1194341589999306e-07	1.2531328363358812e-14	2.207977845475389e-06	0.0013282017398509	-5.869931272599977e-06	3.445609314504719e-11	1.7641198617429575e-06	0.0	0.0	0.0	0.0	0.0	0.0
