global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
940.2903086666704	0.2744973179427461	0.075348777557761	884145.8645724623	1093.720141424649	1.509870593674577	2.2797092096432205	1196223.7477579543	866.6607375563236	1.2959845024241758	1.6795758305236386	751100.8340216709	887.090460383919	799.5523517658185	1.077328	23.884668	0.2037005705629213	0.1383011835886943	-0.0671494345	-0.1440425497	0.0531931228	0.0342764002	-0.1126915844	0.0705900071	-0.1623156888	0.0508163574	-0.0273744151	0.0522892513	-0.0709199178	0.0446646561	0.0742722311	-0.1324747605	-0.019547509	-0.0704724864	-0.0895622357	0.1293929636	0.0164703353	0.1019040186	0.1412691483	0.0037550795	0.0216011532	-0.0549687442	0.0052656689	0.1133561813	-0.0388505607	-0.0828118897	-0.1992495138	0.0166331328	0.1559385003	0.078449709	-0.0226484404	0.1438561804	-0.0344524573	0.0220668069	-0.035742635	-0.157457851	0.1248761359	0.0603893663	-0.0413432219	-0.0990020634	-0.0235687394	0.014918484	-0.0400791379	0.0256214256	0.0182457018	-0.0029351704	0.0768481299	0.1155786266	0.0724740344	0.0639607219	0.0276989053	0.121287435	-0.1226383526	-0.022788841	0.1125120907	-0.002306996	-0.1054007698	0.0149194281	0.0174136043	-0.0044037633	0.0428668546	-0.0542282077	0.0445392387	-0.00147644	-0.0914760699	-0.000655693	0.2338305619	-0.0591402304	-0.098514163	0.0859419354	-0.0094741101	-0.069363702	0.0351789783	0.0139181205	-0.124597822	-0.0394088794	-0.0687790067	0.0028528594	-0.0005697189	-0.0327085177	-0.0099068253	-0.1942416676	0.0685322548	-0.0283479054	-0.0501832919	-0.0094897964	-0.0824654522	0.0268288105	-0.0053805258	-0.0003514172	-0.0733581419	0.0442609408	0.0889030681	-0.0893877768	-0.0201150446	0.0209414015	0.0769015883	-0.034632916	-0.0846360233	0.0008793473	0.0818113697	-0.0116716168	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.0086131950684062	0.0080114682645132	6.418362375330217e-05	7.418712928641689e-05	0.0475343517700679	-0.1342654784169213	0.0022595145982005	0.0180272186945247	0.1170202233085504	-0.0067022889155267	0.013693732663183	4.492067670719333e-05	0.0008121293853706	0.0006999079684213	4.898711642596314e-07	6.595541385824285e-07	0.0025882147713194	-0.000216626057157	6.698855702475934e-06	4.692684863938792e-08	-0.0031880608371119	-0.0001778926737409	3.164580337068633e-08	1.016373190112663e-05	0.0	0.0	0.0	0.0	0.0
939.1813545035944	-1.108954163075964	1.2297793358035118	882061.6166472064	1092.8696886145551	-0.8504528100938842	0.7232699821965842	1194364.1562924746	865.1239765234161	-1.5367610329075203	2.3616344722629896	748439.4947556882	885.7083219532498	784.2832744647931	1.08517	24.058514	0.1658460928665354	0.1088658156148299	0.0877107716	-0.09465363	-0.0605771184	0.0380354559	0.0464661955	-0.0393053048	-0.0799071226	-0.1496385864	0.0424000439	-0.080756923	-0.0029973653	-0.0580211488	0.0491792662	0.0768141121	-0.0525778555	0.0041713532	-0.0169093607	0.0799569041	-0.0423547576	0.004020155	-0.0711543256	0.0776332257	0.0705360259	-0.0181062601	0.0783998828	-0.0432262197	-0.1202183325	-0.1569168062	0.0473848835	0.1308045888	-0.0232211446	-0.0219216711	-0.03470806	-0.0405999205	0.086988805	0.0698513018	-0.044150334	-0.0335627074	0.0315744953	-0.2576352243	-0.0974346232	-0.0911590693	-0.0441396028	0.0846609047	0.0031836367	0.0192956797	-0.0250846068	0.1393724452	-0.0295085975	0.0420106251	0.0779386121	0.0610610966	0.0081266172	-0.0359401909	0.0739816594	-0.0284939807	-0.0347198797	0.0024006336	0.0989083442	0.1886319355	-0.064561132	0.062352615	0.1087543307	-0.022470972	0.063642971	-0.066598509	0.052684587	0.0615632561	0.008941392	-0.0047682419	-0.0297469655	-0.0320816776	-0.094826865	0.0891133795	-0.1403376298	0.085614261	0.0367922555	-0.0312166743	0.0262037216	0.1751954283	-0.0216869489	0.032210402	0.0656688629	0.0632551836	-0.0122308704	0.0456080665	-0.086404923	-0.0910046845	-0.0404649132	-0.0324515848	-0.0593905592	0.0401491509	0.0253813763	0.0381901849	-0.0246143098	-0.0967303815	-0.0059667978	-0.1008586167	0.0781355539	-0.0150423543	-0.2173846492	-0.1150678047	-0.0894116302	-0.0482710319	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	-0.0165800600753129	-0.0079668650069067	6.347093803827448e-05	0.0002748983921009	0.1544924514265915	0.1069580996565235	0.0238679175477977	0.0114400350821348	0.1002346086511352	-0.0167856146574151	0.0100469767714462	0.0002817568594272	0.0004120446807961	-0.0004000847045744	1.6006777083446492e-07	1.6978081897235997e-07	0.0027268257391535	0.0001386109678341	7.435578611710032e-06	1.9213000403905945e-08	-0.0033320754356171	-0.0001440145985051	2.074020458261392e-08	1.1102726708642887e-05	0.0	0.0	0.0	0.0	0.0
937.64176252978	-1.5395919738144812	2.3703434458339703	879172.0748399523	1095.156026351855	2.2863377372998457	5.2273402490013785	1199366.722054785	864.8406137834515	-0.2833627399645593	0.0802944424002224	747949.2872493372	883.7691651537041	769.5939958943949	1.054427	23.376945	0.2225798978302509	0.1377701843474469	0.0404868384	0.0821379023	0.0856057804	-0.023304573	-0.003488613	0.0076167964	0.0846449195	0.0641186505	-0.0089221968	-0.0371496456	0.0415493817	0.0114204383	-0.0009242508	-0.0170372507	-0.0335265423	0.0212193969	-0.0686670492	-0.0680093986	0.1360083811	-0.0182901006	-0.0214314524	-0.0100492433	-0.0388767484	-0.2105354418	0.0953618342	0.0365846074	0.0813586625	-0.2175675688	0.1946807512	0.0226336709	0.0326503611	0.1167941952	0.0084298564	0.1168510518	0.0785468174	-0.1178784114	-0.140414639	-0.0827259771	0.2289522513	0.0164917517	0.0087833096	-0.0321170358	-0.0558410341	0.0081016297	-0.1005739403	0.0363737402	-0.025690626	-0.0018810369	0.0388244053	-0.0364286164	-0.0831223443	-0.0150782697	-0.0444743647	0.1071934179	0.0176870978	0.1083111644	0.073912859	-0.0908043291	0.0347856219	0.103287321	0.0103021149	0.162818813	-0.2107245617	-0.0384210233	0.1202979615	0.014557974	-0.0017369861	-0.07182594	0.1642855011	0.0526995827	0.0592486605	-0.0741688319	-0.0066228757	0.0682160054	-0.0924662657	0.0413346776	-0.174187948	0.0412277724	-0.1651391025	0.0823994768	0.0798926634	0.0769099211	-0.1097652209	-0.0257842253	0.0083984555	0.0151149732	0.0418436748	-0.0131540114	-0.0994484464	0.0686521243	-0.0915433136	-0.105346302	-0.0342288668	-0.1216920182	0.0158083545	0.0975998909	-0.0521891715	0.0312503298	0.0495725525	0.1338990007	-0.1481816236	0.0385384371	-0.1404934399	-0.0206801095	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	-0.0166618746299604	-8.181455464750104e-05	6.693621352168933e-09	0.0002776180661845	0.0273237350783404	-0.127168716348251	0.0007465864986313	0.0161718824176619	0.0733369737473879	-0.0268976349037473	0.005378311718425	0.0007234827634152	0.0013288881467039	0.0009168434659078	8.406019409778271e-07	1.765943706450126e-06	0.0024959411694724	-0.0002308845696811	6.229722321467251e-06	5.330768451682684e-08	-0.0031111688307339	0.0002209066048831	4.8799728081022175e-08	9.679371493330144e-06	0.0	0.0	0.0	0.0	0.0
939.523308502203	1.881545972423055	3.54021524634142	882704.0472189258	1094.0335472217505	-1.122479130104466	1.259959397520079	1196909.4024466062	865.8298422160901	0.9892284326385834	0.9785728919405884	749661.3156719395	886.8127110092197	787.0103568584888	1.12051	24.842024	0.1858110533498946	0.1015366682733074	-0.0584886525	-0.0502329772	0.0278591677	0.0317205887	0.0368647786	-0.073076685	-0.101252599	0.0183615001	-0.0894733737	-0.0303302866	0.025416305	-0.0215663794	0.0525709711	-0.0021775474	-0.0975146992	-0.0596516318	-0.0334672738	0.0902795326	0.0951497895	-0.0567924574	0.0225189074	-0.1378758904	0.079322023	0.1004771188	0.1008518734	0.1101335502	0.0036248352	0.0648300033	-0.0189015814	-0.0877373099	-0.0090421536	0.0649769714	-0.1778430927	-0.0717871953	0.0205984141	-0.1660186119	-0.0750724462	-0.0204791521	-0.10043374	-0.034508847	-0.0823110807	0.1544418268	0.221944771	-0.0789541904	-0.0796856965	0.0139059723	-0.0190258636	-0.246522115	-0.0110148763	0.070061553	0.067218567	0.0275461667	-0.0999714602	0.0365039037	-0.0446971232	-0.0109383305	-0.1043626931	0.0463148319	-0.1393668542	-0.0564965367	-0.0243208627	0.0528904537	0.0308341081	-0.111935859	-0.0851693195	0.0667227909	-0.013685012	-0.2518788499	0.0040628959	0.116010433	0.0001592979	-0.0565643898	0.0361028289	0.0709881048	-0.0836368879	0.0653115498	0.1136169721	0.0128869901	-0.000453819	0.056371593	0.0181416759	0.0117452408	0.0846279846	-0.0924653985	0.0229462476	0.0930396851	0.0373417609	-0.0644986378	0.0483608588	-0.0196120771	-0.1113159504	0.0112242135	-0.0836556421	0.1591274617	0.1485313261	-0.1144680147	-0.0470212472	0.016185653	0.1189001706	0.0217816242	-0.1619865036	-0.0497897331	0.0789913807	0.2990668611	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	-0.0069157744100891	0.0097461002198712	9.498646949577536e-05	4.7827935691243245e-05	0.1171477857862015	0.089824050707861	0.0137236037146097	0.0080683600855684	0.0735787625590802	0.0002417888116923	0.0054138342997255	5.846182945957615e-08	0.0004651713059509	-0.000863716840753	7.460067810003432e-07	2.163843438800658e-07	0.0029051843509202	0.0004092431814478	8.440096112831624e-06	1.67479981561517e-07	-0.0035581910807425	-0.0004470222500085	1.998288920027511e-07	1.266072376707548e-05	0.0	0.0	0.0	0.0	0.0
938.7902929703376	-0.7330155318653624	0.53731176995586	881327.2141753323	1089.9935646978554	-4.039982523895105	16.321458793377865	1188085.971082738	865.3923618249726	-0.4374803911175604	0.1913890926123736	748903.9399050042	885.1842239804057	783.0701631422166	1.116122	24.744743	0.1555227468986856	0.0906063021416525	-0.0216293076	-0.0545946859	0.0346084465	0.0373628476	0.0995156893	0.0399725161	-0.067076385	-0.0070897009	-0.025231242	0.010176341	0.0443971555	-0.046065957	-0.1491469841	-0.0930327267	0.0616508585	-0.0128853093	0.0096403347	0.0629304867	-0.1680679308	-0.1018661758	-0.0301483543	-0.1269242729	-0.0152932596	0.0188712469	0.0147321059	0.1185817414	-0.012274484	-0.0587761067	0.1843215806	-0.0863274101	-0.1220238736	0.1298621791	-0.0308004506	0.1835514077	-0.0057171058	0.0508323012	-0.0089154397	0.0232605021	-0.0265215601	-0.1308188609	-0.0475409632	-0.1112573524	-0.0170941871	0.1042049314	0.0985550954	-0.1289479757	-0.067901739	-0.0167319032	0.0535046165	0.0379518127	0.066463367	0.0247029617	0.0541602054	-0.1583552006	-0.0917044079	0.1497553018	0.0008124046	-0.0302945196	-0.0734930588	-0.1675082913	-0.0274479302	0.1856106416	0.0424579705	0.0833001309	0.093353735	0.1214209754	0.0533421696	0.0139781566	-0.1431924922	-0.0751379327	-0.0330573378	-0.1518331632	-0.0451430863	-0.0314507321	-0.0381316051	-0.0144198348	-0.1444442015	-0.0795090781	0.0103619563	0.1878310056	0.0205943146	-0.0352734322	0.1603282465	-0.0348203997	-0.0622319954	-0.0939366965	0.0080838731	-0.0531152166	-0.1471784285	0.0388792222	0.0219423793	-0.0109211317	-0.08645471	-0.11363447	-0.139089714	0.0032357213	-0.1604685494	0.0418955897	0.1114192814	-0.2384783341	-0.1870714906	-0.1601098106	0.078975839	0.1025562843	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	-0.0244481235538955	-0.0175323491438064	0.0003073832665003	0.0005977107453065	0.0398824295165241	-0.0772653562696774	0.0015906081841405	0.0059699352794801	0.0764036211126821	0.0028248585536019	0.0058375133191302	7.979825847857818e-06	-0.0001808955299946	-0.0006460668359454	4.174023565086295e-07	3.272319277202723e-08	0.0025078466835062	-0.0003973376674139	6.289294987973048e-06	1.5787722194599825e-07	-0.003672790236015	-0.0001145991552725	1.3132966389170588e-08	1.348938811776712e-05	0.0	0.0	0.0	0.0	0.0
939.4883630473672	0.6980700770295698	0.4873018324440695	882638.3843014217	1097.2320842650777	7.2385195672222835	52.39616552505988	1203918.2467406865	866.879661091587	1.4872992666144	2.212059108471732	751480.3468142647	886.1608957108656	777.5391474934368	1.204698	26.7085	0.1497698042244261	0.1008672303125909	0.0991461548	0.0399455317	0.0973556059	-0.0603969479	0.0617688783	0.0780690242	0.0033649859	0.0185401528	0.0880910141	0.0743614997	-0.0155224353	0.0523534209	0.068863568	-0.0141134914	0.1738305367	-0.0513470776	0.0855207573	-0.0959038946	-0.0617786264	0.0622915829	-0.0079703158	0.0529248064	0.017538945	-0.0527184182	-0.124700122	-0.043513557	0.0366635887	0.0443727754	-0.0388964636	0.0155468412	0.068582403	-0.0029595094	0.0152801819	0.0344346737	-0.0177205854	-0.015939775	0.2017885844	0.1406243606	-0.0041774892	0.054049273	-0.0098946667	-0.2136468548	-0.0700814825	-0.0968207056	-0.0572729495	-0.1729520698	0.055629206	-0.0413155919	0.0511228423	-0.0226925508	-0.024358486	-0.1260216875	0.0807888558	0.0141647524	0.0461074769	-0.0470992026	0.0481494065	-0.150615116	0.011264205	-0.0373297473	-0.0488077749	-0.140890537	0.0987911099	0.0054039175	0.0227118828	0.0524474316	-0.0891908061	0.0370603694	-0.0598621427	-0.1189772883	-0.0675248987	0.0888703829	-0.036506773	-0.0739743804	0.1180558303	0.0845901031	-0.1357900495	0.1099646007	-0.0759265866	0.1620111197	0.0759225266	0.0146244793	-0.0959907074	0.1769041463	0.0362579583	0.0030666966	-0.0387351542	-0.0017364392	-0.0608443143	0.086953854	-0.0734332208	0.0182751019	-0.051146547	0.0343907104	0.1445152277	-0.0449648934	0.071258228	-0.0664884956	-0.0454580124	-0.1096213633	-0.1309459923	-0.1085337186	-0.0750307735	0.0834463176	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	-0.0326379378663688	-0.0081898143124733	6.707305847279253e-05	0.0010652349881689	0.1261708907861276	0.0862884612696034	0.0159190936817649	0.0074456985482758	0.0734579300684927	-0.0029456910441894	0.0053960674899475	8.677095727817653e-06	0.000693243809852	0.0008741393398466	7.641195854674497e-07	4.805869798981159e-07	0.002622754801524	0.0001149081180177	6.8788427489171975e-06	1.3203875586392631e-08	-0.0036149209419162	5.786929409879989e-05	3.3488551994933958e-09	1.3067653416304308e-05	0.0	0.0	0.0	0.0	0.0
937.6182653815068	-1.870097665860385	3.49726527985646	879128.0115770258	1100.2890616891464	3.056977424068691	9.34511097126565	1210636.019272782	866.2883885032252	-0.5912725883617895	0.3496032737480502	750455.5720555148	886.8187718781916	780.535517922934	1.18797	26.337626	0.1422362935338653	0.0941680197746785	-0.0489695197	0.0856009816	0.0577061162	0.0709617674	-0.1302355063	-0.0255229781	0.0033091421	0.1369998439	0.0076824885	-0.095528971	0.0108204689	0.0321451152	0.0625627642	-0.0328704262	-0.160814825	-0.0584503458	-0.0193724739	-0.0617412215	0.1451449651	0.0191646791	0.0512875464	0.0803933785	0.0486458626	0.0187624916	-0.0263168381	0.0285801644	-0.0283857004	-0.1561092708	-0.2070921063	0.0193797408	-0.0449822962	-0.0574975725	0.03392739	-0.0803797161	-0.2279455712	0.1078375223	-0.1225921445	0.1592594756	-0.0707222703	-0.0022692229	-0.2056122142	0.048157862	-0.0623830184	0.0591062973	-0.0028961427	-0.1387779422	0.0863486967	-0.0198799148	0.0858195674	0.0524430278	-0.0817388805	-0.0577096828	-0.1325602354	0.0788616588	0.0050454677	-0.0666200853	0.0184941487	0.061345578	0.000149965	0.0630591894	-0.1508576697	-0.0101481264	0.05146122	0.0923952321	-0.1056236004	-0.072921669	0.0123517978	-0.0397499202	0.0691525464	-0.1176095955	0.0219915219	0.1107461058	-0.1325554726	-0.1163242305	-0.0532304509	-0.0107978757	0.149570815	-0.003593275	0.040719062	0.1306231191	0.0789745084	0.0260519444	-0.0684610916	-0.0971504599	0.0274949309	0.0057939496	0.1330182513	-0.0272393296	-0.0706822568	0.0599208998	0.0475706107	0.0662754133	0.1271140211	0.1124673227	-0.1216456808	0.038564351	0.0160947104	-0.0605803679	0.0708857415	-0.0720968917	-0.0835061699	-0.0033551575	0.097317292	0.0249733262	-0.1186154352	0.0888661936	-0.0446835199	-0.0067565429	-0.0308252178498236	0.0018127200165452	3.285953858383641e-06	0.000950194055489	0.037273810190868	-0.0888970805952595	0.0013893369261448	0.00790269093836	0.1023861579154683	0.0289282278469756	0.0104829253326912	0.0008368423663665	0.0008057767676754	0.0001125329578234	1.2663666596483135e-08	6.492761993254156e-07	0.0027689773089258	0.0001462225074017	7.667235337345966e-06	2.1381021670869442e-08	-0.0038081307781927	-0.0001932098362764	3.7330040833991793e-08	1.4501860023818536e-05	0.0	0.0	0.0	0.0	0.0
940.746507471438	3.1282420899311774	9.78589857321698	885003.9913197084	1094.0245906811406	-6.264471008005785	39.24359701014502	1196889.8050150373	865.9533796477737	-0.3350088554515196	0.1122309332309371	749875.2557234012	886.2189608257933	787.9495253624854	1.187565	26.328644	0.2364425257607475	0.1346424193597065	-0.0932570907	-0.1300574308	0.0018278038	-0.0146535487	0.0760210355	0.0041682238	-0.0877262617	-0.0279851723	-0.0331892862	0.1735232175	0.1105944785	0.0378039518	0.0650732959	0.1029547272	0.031043984	-0.0245859892	0.011289457	0.0872125568	-0.0374214191	-0.0158249178	0.1027256999	-0.0984475516	0.1780436089	-0.1287305221	0.0531943257	0.021624412	-0.0241412124	0.1362367033	-0.0510089571	0.1819022026	-0.0272093113	-0.0302237906	0.0883278142	-0.1756976545	-0.0672326108	0.0281396637	-0.0009612883	-0.0048392999	0.0459670363	-0.2245244881	0.019579169	0.0283033122	-0.0186978786	-0.0822672335	-0.1748766714	0.0103337724	-0.0166674598	0.0072548996	-0.1835973606	0.0173118234	0.0693048045	0.0105310804	0.0535493602	0.0128422264	-0.1011476302	-0.0855715437	-0.1252908776	-0.1174244029	-0.057862773	0.086244025	0.0304094342	0.0091066974	0.0149647877	-0.0619171692	-0.0180643696	-0.1440234809	0.2077337698	0.0237365507	0.0442367017	0.0335452088	-0.028013113	-0.0418721884	-0.16459459	-0.0532780294	-0.2326355046	-0.0471054466	-0.0277779092	0.0721556124	-0.0146710206	-0.1344252273	-0.0133881464	-0.0548021558	0.0474970701	-0.0041739635	0.1314313291	0.050615834	-0.0439530072	-0.0548813602	0.0272201216	0.0038499088	-0.09893585	-0.0277355793	-0.0571214921	0.0057467243	0.0318453689	0.0449778313	0.0190761611	-0.0431237603	-0.0175244601	0.0298362752	-0.0951170213	-0.1337379232	-0.1536027774	0.0780891898	-0.1199087977	0.0936454286	-0.0540487397	0.0067565429	-0.0157822002634873	0.0150430175863362	0.0002262923781028	0.0002490778451568	0.1617027125751633	0.1244289023842953	0.0261477672541658	0.0154825517485604	0.1180376228939792	0.0156514649785109	0.0139328804184612	0.0002449683559735	-0.0001610947271404	-0.0009668714948158	9.348404874873398e-07	2.595151111243993e-08	0.0030893491251404	0.0003203718162146	9.544078017005756e-06	1.026381006246415e-07	-0.0041472702833944	-0.0003391395052016	1.1501560398845386e-07	1.7199850803526263e-05	0.0	0.0	0.0	0.0	0.0
936.2589431943462	-4.487564277091792	20.13823314103038	876580.808711394	1087.6118085925705	-6.412782088570111	41.12377411548564	1182899.446190002	864.248156631202	-1.7052230165716082	2.907785536245575	746924.8762404307	883.2244101738589	771.3947209197205	1.298989	28.798952	0.1930757915594761	0.1103650016240446	0.1615366736	-0.0499767925	-0.0970035332	0.0833629825	-0.0450504155	-0.1263381898	-0.0419445796	-0.1854963966	0.0811059859	-0.1460757828	-0.03926951	-0.0066979584	0.069729347	-0.0678105306	-0.0909819016	0.0419529394	-0.0128851899	0.1316363758	0.0358512507	0.0317672981	-0.1666924633	-0.1171445098	-0.0964201456	0.1165370091	0.0354953445	-0.0114688907	-0.0560014444	-0.0654971812	-0.0979798254	0.1064276864	0.1117255372	-0.0902834879	0.0366298639	0.1503713504	-0.0597005489	-0.159202437	0.1882068151	0.0835779178	0.1366364873	-0.0887098846	-0.0733067998	0.0744369741	-0.0580076312	0.0056276131	-0.0828043877	-0.0083299901	-0.1578783259	0.0443244795	0.0588041343	0.004813256	0.0985037623	0.0635004505	0.0128105871	0.0272783453	0.173069357	0.1440170053	0.0016545017	0.1620110364	0.0242156549	0.0175751025	0.0036243543	-0.1009492335	0.0181750861	-0.0233629559	-0.0687945248	-0.0451455348	-0.2156449268	0.0250371725	0.0671660427	-0.0063823623	-0.065383638	0.027175532	-0.0960904054	0.0610750863	-0.2243629964	-0.1555268682	-0.225886126	-0.0181453496	0.0312590832	-0.1647976024	-0.0046463659	0.1061481532	0.0393087111	-0.0699497002	-0.1612932288	-0.0434696146	-0.1060849773	-0.0693125003	-0.0623041771	0.0839459328	0.07888553	0.0447933887	0.0395410412	0.0291771996	-0.1001210018	0.048455454	-0.0502570265	-0.0307758462	0.1084569253	0.0980074369	-0.0345279417	-0.0507635639	0.0757003278	-0.1315848062	-0.1211199807	0.098167988	-0.063080731	0.0201956026	-0.0158943924685956	-0.0001121922051082	1.258709088706262e-08	0.0002526317119457	0.063208174918131	-0.0984945376570323	0.003995273376481	0.0097011739482725	0.1500288533922997	0.0319912304983205	0.0225086568502081	0.0010234388287966	0.000844533287797	0.0010056280149374	1.0112877044269356e-06	7.132364741972103e-07	0.0030853667854209	-3.9823397194999575e-06	9.5194882005785e-06	1.5859029641507002e-11	-0.003907324014071	0.0002399462693233	5.757421216221759e-08	1.526718095093591e-05	0.0	0.0	0.0	0.0	0.0
939.7462736507584	3.487330456412224	12.161473712220287	883123.0588404862	1095.278596666124	7.666788073553562	58.77963936478314	1199635.204314914	867.6638429875959	3.4156863563938487	11.666913285255086	752840.5444280035	887.142673071124	776.390421879756	1.382376	30.647659	0.2636174415701674	0.1587054938776481	-0.0688403685	0.0125680019	0.1006507158	0.0072528614	0.1328797582	-0.2196553334	0.0347875905	-0.0205779905	-0.0675779402	-0.111604212	0.1562225226	-0.0216969819	-0.1427510868	-0.1006628086	0.0482048029	-0.1374066971	0.0446901669	0.0392004944	-0.0128302553	-0.1901626046	0.0349203843	0.0862585329	-0.1363534917	-0.0201466299	-0.0231473769	0.0019304533	-0.165679081	-0.3169000117	0.0440669009	-0.050004484	-0.0369659476	-0.1042068949	0.0610324377	-0.1041717863	0.0209874298	0.0665804434	0.0273225325	-0.1630768185	0.0769768189	0.008344907	0.2059488051	-0.0958163638	0.0914081388	-0.0035784551	-0.0730898288	-0.0411049592	-0.0530937731	-0.0947901335	-0.1390121539	0.0697279927	0.0639192379	-0.0925316791	-0.1294789252	-0.1159299067	-0.1245582725	0.0804517396	-0.004273347	0.0820934883	0.2711157835	0.0454796812	0.0176465048	0.2000141629	0.0309782116	0.13224756	0.1961691377	0.1616131938	-0.0735191108	0.0637922838	0.1763042961	-0.0088787455	0.0595251994	-0.0871773419	0.0243839798	-0.140631794	-0.0013690473	-0.0383229427	0.043175821	-0.185924888	-0.024005931	-0.0829134561	0.1160661263	0.0113133703	0.2129552873	0.0682477635	0.0638874882	0.0314775645	0.0808536763	-0.0163068762	0.0093349466	0.0224345507	0.0818410567	0.167184117	0.0980799049	-0.0703515141	-0.239761927	-0.0611781999	-0.5110621885	0.0170686372	0.2643850853	-0.1567518992	0.3220034247	-0.017104079	0.1231520187	0.0597133448	-0.1222481541	0.1024214758	-0.0717238087	0.033413395	-0.0218455277989164	-0.0059511353303207	3.5416011719792435e-05	0.0004772270848132	0.0713853027421009	0.0081771278239699	0.0050958614475813	6.686541944954292e-05	0.007815060430893	-0.1422137929614067	6.107516953850949e-05	0.0202247629084698	-0.0011307649281275	-0.0019752982159245	3.901803041834512e-06	1.2786293226831905e-06	0.003020169392581	-6.519739283990028e-05	9.121423159883086e-06	4.25070003312028e-09	-0.003802311913746	0.0001050121003249	1.1027541214667837e-08	1.4457575889414768e-05	0.0	0.0	0.0	0.0	0.0
