global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37
928.1964974028108	0.4995653688736183	0.2495655577778343	861548.7377908461	984.2352714100105	-5.036963451867564	25.371000815449605	968719.0694875368	843.9765978922661	-1.4206653664790565	712296.4977898039	2.018290083513072	857.456960777681	680.2217295307711	0.7246559999999999	20.286901	0.1848472824871109	0.1017153976811981	0.0721666857	-0.015845396	0.0168553447	-0.0321190822	-0.07270908	-0.0026001531	-0.1047111919	-0.009854733	-0.0035955672	0.0390751233	-0.006278482	0.0186996661	-0.0214287147	-0.03779058	-0.0605130667	-0.0425117932	-0.0030014732	0.0140579798	0.0233549063	0.0188847036	0.019373336	-0.0863899377	-0.1120200285	-0.0153697844	0.0341952622	0.0402240804	0.0069071154	-0.0745605772	0.0176039964	-0.0167918672	0.1122374508	0.1118983036	-0.0298525704	-0.0633308202	-0.0330801055	0.009563192	-0.0355778787	-0.0103660831	0.0021025109	0.0564559306	-0.0335031915	-0.1053196795	-0.0111287215	0.0082396821	0.0381277709	0.0277286051	-0.0328963661	0.072497677	-0.008489395	-0.062663514	-0.0131168523	0.074230574	0.0536669613	0.0157790313	-0.0466804259	-0.0107663618	-0.0058284767	-0.0629645488	0.0044715697	0.042234533	-0.001559205	0.0375028308	0.0627895555	0.0453649467	0.017556173	0.0606710646	0.0146871446	-0.0272284403	0.0009172189	0.0896975418	-0.0062930529	0.0055776609	0.055339963	-0.0251915225	-0.0948006283	0.0101290257	0.0799246852	-0.1275100165	-0.2271376758757668	-0.0171511270036291	0.0002941611574946	0.0515915238022448	0.1187130311583217	0.0065932339429508	0.0140927837667966	4.3470733826478616e-05	0.1247646596299816	-0.064598713583571	0.0155662202925851	0.0041729937966522	-0.0110172708585535	0.0012670137737045	0.0001213802571707	1.6053239027569194e-06	0.0075627932726287	-0.0001021523516049	1.043510293841112e-08	5.719584208451792e-05	-0.0048020737060658	-0.0005609180338297	2.3059911878488528e-05	3.146290406754884e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
930.8029826308932	2.60648522808242	6.793765244211864	866394.1924745669	988.4232348738044	4.187963463793949	17.53903797407301	976980.491238396	844.7752201124753	0.798622220209154	713645.172516081	0.6377974506117984	858.349260935343	681.2603636902498	0.7689439999999998	21.526773	0.0975554163435445	0.0542052112979358	0.0752202444	-0.0500185941	0.0393116823	-0.0107930539	-0.0706298543	0.0626214334	-0.0314780048	-0.0243161469	-0.0380893948	0.0886548081	0.0714796073	-0.0460552434	-0.0869590847	-0.0852560431	-0.0220352172	-0.0367063024	-0.0463776326	0.0947250807	-0.0043170462	-0.0935653644	0.1287090346	-0.077413919	-0.0637669728	0.0110837603	-0.0804288132	-0.0190954178	0.0526671192	0.0470297114	-0.0595074174	0.0634102308	-0.0580992402	-0.0446790014	-0.0717717793	-0.0245718438	-0.0528944145	-0.0335912217	-0.0455259598	0.0273209289	0.1613585672	-0.0110394745	0.0057488878	-0.1067706805	-0.0197281651	-0.0221986021	-0.0939165487	0.045878997	-0.0123929383	0.002319714	0.0279105035	0.0927337292	-0.0237588894	0.0841242307	0.0526786528	-0.0151891933	-0.0071980666	-0.0072445974	-0.0053237238	-0.0502154341	-0.0365720281	0.0357768712	-0.0289873167	0.0186180676	0.0415488464	0.0076929147	0.0171569413	-0.0048820282	-0.014476553	0.0037301678	0.0106038118	0.0662955617	0.0195489728	-0.0623715507	0.0494328076	-0.0920317392	-0.0970621018	0.016850859	0.0717238087	-0.124700488	-0.2117806865050795	0.0153569893706873	0.0002358371225314	0.0448510591765627	0.1195261643924538	0.000813133234132	0.0142865039743718	6.611856564501225e-07	0.1651939617824567	0.0404293021524751	0.0272890450093837	0.0016345284725361	-0.0111002516895707	-8.298083101719936e-05	0.0001232155875718	6.885818316304995e-09	0.0070119283522003	-0.0005508649204284	3.034521605585875e-07	4.9167139216390415e-05	-0.0046167996257864	0.0001852740802794	2.131483878466144e-05	3.432648482337768e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
932.825060452508	2.022077821614744	4.088798716666227	870162.5934082251	984.7553432946918	-3.66789157911262	13.45342863612527	969743.0861474464	847.3624349838485	2.587214871373249	718023.0962217569	6.693680790654895	860.3373500512466	685.5776515891753	0.7451419999999999	20.860435	0.1667202975733321	0.0811738528216805	0.0663457862	-0.0434994153	0.000452024	-0.0064227158	-0.0240995018	0.0568226327	-0.0422855554	0.0149360257	-0.0349362588	0.0619362961	0.0580180577	-0.0374459554	-0.049135599	-0.0904427711	0.0518053574	-0.0111324465	-0.0553862531	0.1307077252	-0.0070662312	-0.0773890736	0.1637250593	0.0309089773	-0.0283161848	-0.0485410571	-0.0857672192	-0.0091468695	-0.002136314	0.0347633999	0.0040765477	0.1540993214	0.0135434421	-0.1311419046	-0.0810919783	0.0465291841	-0.0440287544	-0.0550028405	-0.0698527711	0.0291421966	0.1986604931	-0.0587236929	-0.0506307405	-0.0366085371	0.0268563182	0.0480244693	-0.0327870153	0.0107030955	-0.1023051454	-0.0745366808	-0.1225219107	0.0717721788	-0.0182433828	0.0623760488	0.0464787999	-0.0098406007	-0.0148191241	-0.0220183152	-0.0094257912	-0.0531207533	-0.0143504901	0.0290987355	-0.0180690665	-0.0064401615	-0.0048410124	0.025494131	-0.0264878084	-0.0120958496	-0.0176313168	-0.0144747431	0.0202531347	0.0386943099	0.0167105827	-0.0273270864	0.0031869568	-0.0736087832	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	-0.1739904443601432	0.0377902421449363	0.0014281024013729	0.03027267472864	0.1428600880018251	0.0233339236093712	0.0204090047438892	0.0005444719910079	0.1305133269740821	-0.0346806348083746	0.0170337285178436	0.0012027464307118	-0.0100753583078195	0.0010248933817511	0.0001015128450309	1.050406443957409e-06	0.0070871414134925	7.52130612921998e-05	5.6570045889442055e-09	5.0227573414840464e-05	-0.004935003122956	-0.0003182034971696	2.435425582358547e-05	1.0125346561096377e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
931.7378905420672	-1.087169910440707	1.181938414167655	868135.4966717813	997.1141237280834	12.358780433391644	152.73945380078413	994236.5757380236	846.7816837456778	-0.5807512381707056	717039.2199271651	0.3372720006368076	860.3040622369033	689.6716033659785	0.8612079999999999	24.10972	0.2815580999432335	0.143959228692716	0.0834827999	-0.0194653451	0.0094471045	-0.0146882399	-0.0118190366	0.0198142365	-0.1110286305	0.0834700798	0.0242326391	0.0384935482	-0.0121714407	-0.0197368482	0.1182851884	-0.0249468781	0.0227170047	-0.052057187	-0.0701124408	0.0668201054	0.0406580462	0.0051833165	0.00133837	-0.0419109281	-0.0803479586	0.0384541549	-0.047167045	0.0547999028	-0.0956518395	-0.1316802292	-0.0576762574	0.0065357701	-0.0094736997	0.0589794853	-0.0241153397	0.0252872141	-0.0663929478	-0.0508302	-0.0842450578	0.007985539	0.0445969066	0.0706436424	0.0219776956	-0.0434704463	-0.0471062403	0.1205481356	0.02180419	-0.066895961	0.0314089453	0.1240366686	0.0233398404	0.0633075268	-0.0037511026	0.0797806453	0.0532117668	0.0276602974	-0.0700228786	-0.0265663802	-0.0054614429	-0.0355015763	-0.0149628021	0.0702840087	-0.049822586	0.0316183758	0.0291202017	-0.0242151693	-0.0031123162	0.0342685013	0.0164748613	0.0122229906	0.0420016975	0.0417610123	0.0071386351	0.0121242992	0.0508529245	-0.0620157896	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	-0.2001581431676697	-0.0261676988075265	0.0006847484608814	0.0400632822763293	0.026890482264676	-0.1159696057371491	0.0007230980364268	0.0134489494548298	0.0873678786278091	-0.043145448346273	0.0076331462159235	0.0018615297130009	-0.0107527029481555	-0.0006773446403359	0.0001156206206912	4.587957617919043e-07	0.0078748751302992	0.0007877337168067	6.20524408594099e-07	6.201365831780484e-05	-0.005395431706859	-0.000460428583903	2.9110683303379425e-05	2.119944808749222e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
930.1493032744444	-1.58858726762287	2.523609506853496	865177.7263819342	992.2259264540398	-4.888197274043591	23.8944725899672	984512.2891275776	845.4857698208878	-1.2959139247900566	714846.1869696192	1.6793929004647683	859.4835548247678	688.0845396754254	0.8857049999999999	24.795504	0.2395498717445643	0.1441179552856057	0.0461119077	0.0043332706	-0.0317048158	0.0079849071	0.0790539149	-0.0215347594	-0.0773927951	0.0738931788	-0.0029925598	-0.0422506552	-0.0170685201	0.0502513485	0.1099503609	0.0196642343	-0.012279513	-0.0021548268	-0.0374908458	0.0579181451	0.023072947	-0.0180694521	-0.1381214119	-0.0095066445	-0.0512088081	0.0646329425	0.0199424225	0.0179237465	-0.0533105791	0.0085359041	-0.0478466588	-0.0467747051	0.0140805029	-0.0581050547	0.0154450747	-0.0009424267	-0.0111765475	-0.0366919395	-0.0674749756	0.0167294919	-0.0473471359	0.0984133689	0.1073253108	0.0338311823	-0.0402956596	0.0549802534	0.0371603221	0.0065007669	0.0556054676	0.0299729744	0.0661437411	-0.0008180906	0.0059604616	0.0366039725	0.0386352222	0.0241657015	-0.098863787	-0.0571320548	0.0332814862	-0.030364125	0.0332175452	-0.0251101879	-0.0530751963	-0.03734913	-0.0149796964	-0.0123874225	-0.0656332886	0.0039757419	-0.0540247001	0.0431442455	0.0355537697	0.07665916	0.0277158407	-0.0023110438	-0.0003752569	0.0148812967	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	-0.1772232284786525	0.0229349146890172	0.0005260103117924	0.0314080727123966	0.0698349914531775	0.0429445091885015	0.0048769260312653	0.0018442308694412	0.0628640691868085	-0.0245038094410006	0.0039518911947238	0.0006004366771208	-0.0083254763215328	0.0024272266266226	6.931355598040334e-05	5.891429096986209e-06	0.0077070988132668	-0.0001677763170324	2.81488925569564e-08	5.939937211745852e-05	-0.0050071018819932	0.0003883298248658	2.5071069256659843e-05	1.5080005288030324e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925.4843011676428	-4.66500210680158	21.76224465646318	856521.1917077602	987.0763854980468	-5.149540955993075	26.51777205745007	974319.7908078886	843.9561265891483	-1.529643231739442	712261.9436073585	2.339808416406284	857.9694580323246	680.5705984323857	0.780968	21.863392	0.0838227905825278	0.0435823588740755	0.041655301	0.0188089773	-0.0419897257	-0.0024701654	0.0260401286	-0.0315150868	-0.064953017	-0.0513010961	-0.0066702571	-0.0375304714	-0.0581747243	0.0836201818	0.0708678918	0.0185772249	-0.0649041121	0.0272990879	-0.0163947632	0.0089885959	-0.0071836738	0.0452137294	-0.0946710645	-0.0502261837	-0.0865010167	0.0484800605	0.0544176978	0.1200462238	-0.0720399167	-0.025094241	0.0589884608	0.0292503078	0.0980460169	0.0564217127	0.0173731996	-0.0588117645	0.0265897697	-0.0333123838	-0.0535789285	0.0189504208	-0.0921856671	0.08603565	0.0131167624	-0.0281458358	-0.0356366249	0.0766673356	0.1257344093	-0.0238600601	-0.0493538641	0.0442656907	-0.0669144534	-0.0147242207	0.0116262804	0.0321777146	0.044813077	0.0276509205	-0.1006039871	-0.0602583399	0.0367531086	-0.0376242891	0.0409754661	-0.0217454719	-0.07302742	-0.0289622576	-0.0031910626	-0.0210099798	-0.0094297831	0.0577306248	-0.0099253448	-0.0098489757	0.0694314475	0.0907054462	-0.0042984069	0.0743627729	-0.0256333785	0.1182124177	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	-0.176871654109405	0.0003515743692474	1.236045371117684e-07	0.031283582027397	0.0649157297047509	-0.0049192617484265	0.0042140519631002	2.4199136149533057e-05	0.0435516798594548	-0.0193123893273536	0.0018967488185804	0.0003729683815312	-0.0077403651197303	0.0005851112018025	5.991325218673746e-05	3.423551184747661e-07	0.0078947368073025	0.0001876379940357	3.5208016805741446e-08	6.232686925657687e-05	-0.005419143988905	-0.0004120421069118	2.9367121572485194e-05	1.697786978683154e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
926.7035192971448	1.2192181295019964	1.4864928473063468	858779.4126777137	984.8823923571356	-2.193993140911175	4.813605902365283	969993.3267751148	843.6319546056865	-0.3241719834618379	711714.8748318111	0.1050874748615821	857.3017916392131	675.3143875725298	0.700217	19.602739	0.0648038464889916	0.0363891051640817	0.0225130041	0.0349592812	-0.0576732238	-0.0077833697	0.0132375434	-0.0588778592	-0.0729995793	-0.0047596378	0.0043017961	-0.1026302619	-0.0271342453	0.0523624961	-0.0242314596	0.0422465238	-0.0792444721	0.032031325	0.0137336329	0.0477365669	-0.0092219733	-0.0246571025	-0.0812367748	-0.0164952151	-0.1061977201	0.0264204965	0.0940783142	0.074425037	0.0390881237	0.0177648042	0.1273492958	-0.0372493957	-0.0462467014	0.0241996254	0.0370652879	-0.0632664658	0.0505106085	-0.0088352481	-0.0688354552	0.0348255984	-0.0357289932	0.095593761	0.0347959246	0.0059236584	-0.0250289916	-0.0250907155	0.0696470934	0.0931772444	-0.0914913497	0.0121823609	0.0739620453	-0.0262488127	0.0159848304	0.0167036398	0.04338867	0.0247389107	-0.1145337309	-0.0648216002	0.0376443055	-0.0491371857	0.0923161231	-0.0554180839	-0.0488619091	-0.0344155465	-0.006914099	0.0047783004	-0.0466809629	0.057536611	-0.0120344474	-0.0091398674	0.0017943936	0.1009628756	0.0234186559	0.0860633465	0.0283294136	0.1660004532	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	-0.1774653768708134	-0.0005937227614083	3.525067174144153e-07	0.0314939599878998	0.0589025215589344	-0.0060132081458165	0.0034695070460007	3.615867220491395e-05	0.0558480768336266	0.0122963969741718	0.0031190076860146	0.0001512013785464	-0.0070681406204274	0.0006722244993029	4.995861183013583e-05	4.518857774630348e-07	0.0077789175708224	-0.00011581923648	1.3414095538833305e-08	6.051155857364948e-05	-0.0052891773525361	0.0001299666363688	2.797539706658079e-05	1.6891326569045846e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
927.1522112358732	0.448691938728416	0.2013244558798646	859611.2227995693	986.48552423236	1.6031318752244488	2.570031809360658	973153.6895199942	842.5337302514201	-1.0982243542663357	709863.0866113728	1.2060967323037095	856.0463167366732	679.8993798933833	0.704665	19.727247	0.0411124702304891	0.020196671340782	0.0436793264	0.0159596283	-0.0361928929	0.01956063	0.0614788162	-0.0204776313	0.0110680769	-0.0389847913	0.0271188684	-0.0061816237	-0.0265161584	0.1117576495	0.0084505341	0.0284613907	-0.1053748434	0.0369764194	-0.0161376734	0.0279417295	-0.0981480661	-0.0103196683	-0.0363388701	-0.0056527224	-0.0956038782	-0.063237207	0.0431314447	0.0373545052	0.0372032973	0.0613440191	0.0386911053	-0.0359455648	-0.0453372814	0.0163380385	0.0263921454	-0.0980931973	0.0432696985	-0.0360024245	-0.0231459504	0.115459511	-0.0069642161	0.0654878386	-0.0194844534	-0.0023951338	0.0464465863	-0.010475709	0.0233615811	0.091329042	-0.0287126695	-0.0328884974	0.0578486196	-0.0601577328	0.0166100713	0.0297274175	0.0406926135	0.0235906393	-0.1089671427	-0.0451832953	0.0447860591	-0.0045015184	0.0627034346	-0.0236937448	-0.0398284968	-0.0560415214	-0.0305722894	-0.0205880731	-0.0214221584	0.0448867018	-0.0376077074	-0.0201563008	0.0174323715	0.0554483693	-0.0310714402	0.0122579121	0.0356897926	0.1083642556	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.1770349258243584	0.000430451046455	1.8528810339420878e-07	0.031341364961636	0.0479054228188289	-0.0109970987401055	0.0022949295354507	0.0001209361806996	0.0501926414218729	-0.0056554354117537	0.0025193012529047	3.198394969651775e-05	-0.0073163754605963	-0.0002482348401688	5.352934988041572e-05	6.162053587367917e-08	0.0078780831680467	9.91655972243004e-05	9.83381567285218e-09	6.206419440266074e-05	-0.0054223666157864	-0.0001331892632502	2.9402059715994852e-05	1.7739379845157642e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
931.4765535263692	4.32434229049602	18.699936245372363	867648.569769363	985.8205891313224	-0.6649351010375995	0.4421386885918826	971842.2339552277	843.421141511787	0.8874112603668891	711359.2219490459	0.7874987450259506	856.1144382216365	693.4166978399437	0.741039	20.745567	0.1373551047496081	0.0645701424999744	0.0909978914	0.0206906534	-0.0569630739	0.0428646401	0.1097689412	-0.0186813334	-0.0672504297	0.0446857557	0.0338164208	-0.028645798	-0.0025866241	0.0379044985	-0.0871873332	0.0442392176	-0.1061684261	0.054026711	-0.073819135	0.024677217	-0.0788904723	0.0042967413	-0.1678790066	0.0900463685	-0.0661446737	-0.1214981907	-0.0004816365	0.020300193	0.0176421642	-0.0116230649	0.0504492859	0.0733259894	-0.006423409	0.1155456484	0.0398372222	-0.0883886653	0.0351561621	-0.0912714499	-0.022040307	0.1162116373	-0.0595336165	0.0910843776	-0.0120463567	0.1377837797	0.1414480609	0.046551999	0.0346527843	0.0332733081	-0.0985413872	-0.0040995513	-0.0152309398	0.019897891	0.0279190766	0.0471990412	0.0602705044	0.0484015411	-0.1422394909	-0.0457687577	0.0378153875	0.019271694	0.1006698222	-0.0271381143	-0.046855955	-0.0741968393	-0.0494498252	-0.0101105728	-0.0369925721	0.0234851995	0.0041424918	-0.0343088396	0.008174636	0.0179742339	-0.0808087263	0.0410070175	0.1266740746	0.142815235	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	-0.1901076722748058	-0.0130727464504473	0.0001708966997576	0.0361409270577449	0.014672830305642	-0.0332325925131868	0.0002152919491781	0.0011044052051475	0.040644797000624	-0.0095478444212489	0.0016519995232219	9.11613330923738e-05	-0.0079872299517346	-0.0006708544911382	6.379584230188629e-05	4.500457482804269e-07	0.0084385881465116	0.0005605049784648	3.141658308839372e-07	7.120976990644608e-05	-0.0058210455734777	-0.0003986789576912	3.388457156850432e-05	1.5894491130582134e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
926.6228863823998	-4.85366714396946	23.558084744448657	858629.9735676497	990.6725042935076	4.851915162185151	23.541080741042155	981432.0107631698	843.6456763954607	0.2245348836736411	711738.0273007543	0.0504159139863355	857.0465531968368	691.3107940926609	0.92	25.755623	0.147893654005699	0.0770604458024669	0.0444379993	0.0158197422	-0.0559197002	0.045549027	0.1364067793	-0.0341858391	-0.0639043751	0.0233697471	0.0840983967	-0.0288703247	-0.0451220028	0.1296812506	0.1450328431	0.0395299702	-0.0703991113	0.016725438	-0.0306263708	-0.0108180317	-0.0691879213	0.0646761774	-0.1363984831	-0.0073603186	-0.0297225169	0.12293919	-0.0098568096	0.0197067819	-0.1517966634	-0.0024481654	-0.0548972582	-0.0097743975	0.0766359273	-0.0926671398	0.0373184761	-0.0617774906	0.0149083941	-0.0515395009	-0.0242498295	0.0882072576	-0.1218682215	0.0642575028	0.0456623696	0.0452702714	-0.1108705179	0.1155787413	0.0899954268	-0.1080353499	0.0666842584	-0.0130073208	-0.0357801707	0.0465852456	0.0214684232	0.0220338448	0.0366807567	0.0546917042	-0.1105958038	-0.0742863154	0.0458397537	0.0457041615	0.0272519334	-0.0248446314	-0.0694384393	-0.075034265	-0.0304245531	-0.0721960401	-0.0369662798	0.0284381485	-0.0718555862	-0.0016899282	0.0946782993	0.0366408859	-0.0335993586	-0.0061107899	-0.0305660952	0.0594932136	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	-0.1760873537351841	0.0140203185396216	0.0001965693319524	0.0310067561454598	0.0749946302448734	0.0603217999392314	0.0056241945655652	0.0036387195479086	0.060569722311655	0.019924925311031	0.0036686912609109	0.0003970026486501	-0.007328506069977	0.0006587238817575	5.370700121768973e-05	4.339171523977995e-07	0.0088501462092747	0.000411558062763	1.693800390253155e-07	7.832508792553933e-05	-0.0058232958332733	-2.250259795600479e-06	3.391077436181818e-05	5.063669147695909e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
923.8359768999456	-2.7869094824541207	7.766864463392695	853472.912214677	982.2975351618624	-8.37496913164523	70.14010795601045	964908.4475850702	841.7618957113307	-1.883780684129988	708563.0890715332	3.5486296659012457	855.8510454170197	674.1325635887054	0.887169	24.836496	0.0786914892670387	0.0457958965101242	0.0575281651	0.0584181723	-0.1021133563	0.0004971016	0.0807093219	-0.0885336025	-0.0775951094	-0.0800636936	0.0046642671	-0.0591658597	-0.0418723904	0.1364139258	-0.0779709086	0.0725142773	-0.1488895908	0.0424472154	-0.0113521273	0.0477844261	-0.0629529811	0.0617293893	-0.1037717258	0.0141237005	-0.0319010189	0.0332614179	0.0449581351	0.0891687626	-0.0111561418	-0.0195809114	0.0385551888	0.0204694837	0.0760486593	-0.015483841	0.0695485332	-0.1323871057	0.0509276108	-0.0397710625	-0.0584806585	0.0784037395	-0.1112153176	0.0393580691	0.0080538657	0.0428720003	-0.0177960567	0.0347240484	0.0978329412	0.0396942572	-0.0502237133	0.0067402141	-0.0726467642	-0.080296478	0.0403802799	0.0274558937	0.0528847195	0.0652332275	-0.1396485286	-0.0693119495	0.0593444487	0.0056824135	0.1123258146	-0.0446127497	-0.0525168454	-0.0668721828	-0.0133459642	0.02772375	-0.0305194999	0.0589030371	-0.0005474873	-0.0596818869	0.0620575335	0.0892183484	-0.0049948064	0.1041288933	0.0764120081	0.1950529428	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	-0.168807141992346	0.0072802117428381	5.300148302055784e-05	0.028495851187624	0.0344497039229168	-0.0405449263219566	0.0011867821003766	0.0016438910504528	0.0642855853892641	0.003715863077609	0.0041326364888403	1.380763841153857e-05	-0.0075920335289395	-0.0002635274589624	5.763897310454155e-05	6.944672162723183e-08	0.0087148362723619	-0.0001353099369127	1.83087790273457e-08	7.594837125407467e-05	-0.0056791234666559	0.0001441723666174	3.225244334952173e-05	2.078567129606205e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
