global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
920.278829442894	1.493995455523191	846913.1239207832	2.232022421123946	994.19832206172	2.0427858150208067	988430.3035903396	4.1729738860502215	869.3154347337137	-0.0005199202089443	2.703170236686984e-07	755709.3250662657	872.4879693393931	803.6421522160166	1.290406	17.137537	0.0600009486809888	0.0404022806202378	-0.0031523592	-0.0486145226	-0.0936816563	-0.1322022359	0.1655064953	0.0441356846	-0.114736308	-0.0296368689	-0.1766624827	-0.0167950641	0.1018049012	0.1716873847	0.0226579248	0.0084968533	0.0175154323	-0.086470532	0.07814693	0.0190705969	-0.2430670875	0.0566256946	-0.0127279475	0.1069748894	0.2181083486	0.1220135583	-0.0262728828	-0.1150469313	-0.0565809382	0.04251965	0.0454588089	-0.0515317537	0.1819833769	0.0594991835	0.0306973458	-0.1456016869	0.11280497	-0.1811976845	-0.1285369912	-0.036876222	-0.0110397611	-0.1010867619	0.1315494006	-0.0179943112	-0.2449505889	-0.0747006882	-0.0609262702	-0.0219487338	-0.0375376637	0.0457309779	-0.0393130928	-0.0949622604	0.074214417	-0.0895334067	0.0367606302	-0.0088399633	0.0531395866	-0.2707815121	0.0421010325	-0.0149404355	-0.1088231584	0.0808536501	-0.0518689234	-0.0618812214	-0.043825466	0.2402100679	0.0077783615	0.0393023655	-0.0251969258	0.0331025545	0.0661468266	0.0888881529	0.0749691517	0.0422669702	0.0805180667	-0.0867166589	-0.0329381277	0.1467063203	-0.0250742017	0.0236268302	-0.1209540078	-0.0878668076	-0.0393787826	-0.0064198459	-0.0955458982	0.0384910108	-0.1372005631	-0.0093110797723028	-0.0093426993266376	8.728603070795537e-05	8.669620652618636e-05	0.0084255252737222	-0.037720214976872	7.098947613813156e-05	0.0014228146179014	-0.0352607746156081	-8.900577775249746e-05	7.922028473326973e-09	0.0012433222264927	-0.0003589997653296	-6.257729600017518e-09	3.915917974693541e-17	1.288808315067079e-07	-2.1999951276718832e-05	0.0002000102137657	4.0004085610633486e-08	4.839978561780024e-10	-3.968942070641359e-09	-5.696410049915311e-05	3.2449087456776162e-09	1.5752501160106918e-17	0.0	0.0	0.0	0.0
921.5539354565228	1.2751060136288288	849261.655955405	1.625895345992403	990.3658348381852	-3.832487223534826	980824.4868147356	14.687958318557683	872.2603150615543	2.944880327840565	8.672320145302352	760838.0572312819	874.2868708318202	816.1444364200343	1.286641	17.087532	0.0737890326514275	0.0399290678072821	-0.127970067	0.1518795785	-0.1779213641	-0.0003194937	-0.0950253064	-0.2485722412	0.0770577599	0.0013834336	0.0148204077	0.0292785265	0.1415468584	-0.036167614	0.0241760844	-0.2866865229	-0.0596059186	0.0274331275	-0.0379212122	-0.0835063514	-0.0447420158	0.168153528	0.0050038224	-0.0612370229	-0.07989934	0.0278843533	0.1321294758	0.0009475057	-0.0708784099	-0.0541439145	-0.0174562836	-0.0753135729	0.1484525439	-0.0073060333	0.0062942824	0.3447129306	0.2382023383	0.1658444301	-0.0424737235	0.3005724269	-0.0136097977	-0.0547571502	-0.0402085995	0.0286102953	-0.0717801043	0.1493172118	-0.0095146159	-0.0969808809	0.0252033329	-0.0347811708	-0.0297456546	-0.0554889774	0.1585533211	-0.0241438096	0.0953052463	-0.0585457541	-0.1660758338	0.0237299266	0.1085677313	-0.1484744165	0.0666043832	0.1125743743	0.1297266667	0.0205227283	-0.0097642965	-0.1279638203	0.1806507592	-0.070959636	0.0161955142	0.0111770441	-0.0172292597	-0.1075522842	0.025530978	0.0294795011	0.1470122468	-0.0800846797	-0.1050335894	0.0365192142	-0.1251707014	0.1263768181	0.050674086	0.2638010479	0.0144355772	-0.1835452538	-0.0649517816	0.0326654109	-0.1425091225	0.0001292224035012	0.009440302175804	8.911930517048972e-05	1.6698429566626945e-08	0.0321392512809666	0.0237137260072443	0.0010329314729011	0.0005623408011466	-0.0559419792342197	-0.0206812046186116	0.0004277122244768	0.0031295050406418	-0.0003589952430824	4.5222472000298365e-09	2.0450719738177692e-17	1.288775845557915e-07	-2.2071610178198146e-05	-7.165890147931349e-08	5.1349981612219546e-15	4.871559758583398e-10	0.0003989958469046	0.0003989998158466	1.592008530456771e-07	1.5919768584711904e-07	0.0	0.0	0.0	0.0
922.0104881606912	0.4565527041684163	850103.3402783162	0.2084403716834934	997.881095161651	7.515260323465895	995766.680081016	56.47913772946072	870.3558718063074	-1.9044432552468609	3.626904112455259	757519.3435877174	873.3763039874871	822.2258678318299	1.23935	16.459465	0.0644009886365517	0.0359996581039244	-0.1769008677	-0.1209901622	-0.1766757389	-0.082201535	-0.0019180205	-0.0448252802	-0.1976363052	-0.1171230578	-0.1217823094	-0.0794412525	0.1778110694	-0.0903965269	-0.1168150549	-0.0338243578	0.0039753936	-0.1255733523	-0.0717391519	0.0100640473	-0.1163411421	0.1506384464	0.0194935389	0.1852535315	0.2023190488	-0.0600574881	-0.1116597191	0.0080212897	-0.025419305	0.1838184584	-0.0872984988	-0.1182270254	0.2128168835	0.0425449133	0.002449154	-0.019649499	-0.1083778663	-0.0687649053	0.1418781139	0.0342417928	-0.0966637319	-0.0974376334	0.123213964	0.0726948102	-0.2250296433	0.1021758232	0.0702628595	0.025365839	-0.0827008039	0.0399365209	0.1157447232	0.1743742112	0.036707759	-0.1423753923	-0.0587647564	-0.0846157937	0.0290172209	-0.0890231603	0.0806821	0.0808843414	0.0985354509	0.1161356837	0.1466178973	0.0012382304	0.0268270927	0.1280524189	0.0723740318	0.1372444933	-0.0493772984	-0.1399427975	-0.0138487528	0.0415231416	0.0286006515	0.0473423656	-0.081285447	-0.2016518605	0.0144462351	-0.0670037429	-0.2488142815	0.0517809628	0.0120052638	0.1191365764	-0.157380144	0.1112382627	0.1051538257	0.0267918699	-0.1469813818	-0.0161061414857783	-0.0162353638892795	0.0002635870406173	0.0002594077935599	0.060108047307537	0.0279687960265704	0.0036129773511251	0.0007822535511759	-0.0637864459376658	-0.0078444667034461	6.153565786147454e-05	0.0040687106853587	-0.0003589983900702	-3.146987800017008e-09	9.903532213455889e-18	1.288798440729955e-07	-2.202729133138348e-05	4.431884681466497e-08	1.9641601829817395e-15	4.852015633976417e-10	0.0001519960723941	-0.0002469997745105	6.100888860823786e-08	2.3102806023232485e-08	0.0	0.0	0.0	0.0
922.9782247469047	0.9677365862135048	851888.8033569478	0.9365141002961682	992.320380269482	-5.560714892169017	984699.7370981694	30.92155011199028	871.4477351631705	1.0918633568630869	1.192165590060328	759421.1551210193	873.2752288741682	829.0397542317709	1.190155	15.806125	0.0409504726750375	0.023202209557197	-0.2254085862	0.0935089434	-0.2119447078	0.0753373803	-0.0135650315	-0.2031359371	0.0363565476	-0.0686990542	-0.05019643	0.0294167549	0.1416249707	-0.0238158926	-0.1565836709	-0.1207009379	-0.0250730142	0.0743283435	-0.159216116	0.0684853181	0.0409149232	0.2303980743	0.0532025752	0.0989802418	0.0906297342	-0.1683207236	0.1257849419	0.1268162205	-0.2215328754	0.0430915724	-0.0235200985	0.0491549984	0.0063470273	-0.0694812726	-0.0046372681	-0.010634286	-0.3133439245	-0.0393094876	-0.0793183583	0.1667128874	-0.031209101	0.0549754362	-0.0453787441	0.1091906933	-0.1845939408	0.0864168813	0.1972222746	0.0686052039	-0.1207778765	-0.0344747478	-0.1769977149	0.1289372618	0.0977288422	0.0642137031	-0.0242101196	-0.0919052904	-0.2024910776	-0.0023499846	-0.0567459145	0.1761026077	-0.2370460556	0.1258686013	0.1975285464	0.009830074	0.0921522929	0.0279365959	0.029880209	-0.1294223932	-0.183702212	-0.0036924895	0.1193609099	-0.0567235572	-0.026926602	-0.0254484744	0.0979604592	-0.1130559641	0.0755494708	-0.0066478178	-0.1954622952	-0.0106800977	-0.1241856759	0.2266580564	0.0556419923	0.1330414957	0.1411372816	0.0208790082	-0.1505910958	-0.0118697506020879	0.0042363908836904	1.7947007719415127e-05	0.0001408909793557	0.0396084686778692	-0.0204995786296678	0.0015688307910057	0.0004202327239939	-0.0679014392626697	-0.0041149933250038	1.693317006482662e-05	0.004610605453942	-0.0003589997675037	-1.3774334999970723e-09	1.897323046914185e-18	1.2888083306771065e-07	-0.0001119999169794	-8.997262564801652e-05	8.095073365998121e-09	1.2543981403392491e-08	-2.012125789325591e-08	-0.0001520161936519	2.3108923132440312e-08	4.0486501920691333e-16	0.0	0.0	0.0	0.0
923.6165774693204	0.6383527224156751	853067.5821761412	0.4074941982155039	994.4083110447036	2.0879307752215936	988847.88907478	4.359454922117445	870.2823039377769	-1.165431225393604	1.3582299411224377	757391.2885472451	873.3171463523878	830.4184006104355	1.183234	15.714204	0.0453172137543527	0.0262865191526792	-0.2484316313	-0.1288890751	-0.128633209	-0.0599583856	0.0566775186	-0.0679009551	-0.2046555623	-0.1302454493	-0.0646696346	0.0931591755	0.039475123	0.0172143145	-0.2315838554	0.0140847183	0.0837010516	-0.1884637567	-0.1936150521	-0.0735844496	0.1098546236	0.1104284664	0.0154653297	0.0711069247	0.104809261	0.0130674685	0.0145797138	0.0387099767	-0.0551624754	0.1090194654	0.0073765686	-0.056592282	-0.0230263109	0.2755890606	-0.0056067463	0.0100927165	-0.0067747293	-0.116005717	0.0206755953	-0.018181065	-0.0455939964	-0.173242446	0.0910840789	0.0586655594	-0.0615424269	0.0953683818	0.251512676	0.112653256	-0.0680362875	-0.0609516045	-0.0044249602	0.1167777971	-0.1816675425	0.0872480509	0.1465293321	-0.0209291571	0.0716633082	-0.1141373517	-0.1710605564	-0.0572861615	-0.0554155799	0.1021834694	0.1214105944	-0.028999731	0.1371324503	0.2290829289	0.0145180708	0.104063486	0.1046266532	0.1567673211	0.0964761937	-0.0580420252	0.0583301771	0.1363009562	0.1483322737	-0.1286992238	0.2759566034	0.0145023142	0.0491281294	0.0667096639	-0.0571848229	0.0245447178	-0.0621959355	-0.0359326904	0.078368524	0.0149355036	-0.1533170814	-0.0094014042509229	0.002468346351165	6.092733709309576e-06	8.838640188927116e-05	0.015432505563254	-0.0241759631146152	0.0002381622279598	0.0005844771925192	-0.0670773577645462	0.0008240814981235	6.791103155494805e-07	0.0044993719246729	-0.0004679984224885	-0.0001089986549847	1.1880706788495461e-08	2.1902252345172453e-07	-2.2037011065512147e-05	8.996290591388785e-05	8.093324440471038e-09	4.856298567015047e-10	0.0001579947736524	0.0001580148949102	2.4968707013511022e-08	2.4962348501473105e-08	0.0	0.0	0.0	0.0
923.2264226152598	-0.3901548540605972	852347.0274149703	0.1522208101470459	990.1687140438144	-4.239597000889262	980434.082271181	17.974182729949224	870.8057157261165	0.5234117883396721	0.2739599001729336	758302.5945412741	873.2765104335357	834.3217301647278	1.272617	16.901283	0.0527116215824445	0.0263886625643467	-0.2067931388	0.173733623	0.0095174302	-0.0199053836	-0.0718869954	-0.2258854859	0.0975588535	-0.1085236376	-0.1004083945	0.0106330834	-0.0574080114	-0.1442372691	-0.1548699404	-0.1527493528	-0.0164541624	0.0566484871	-0.176201769	-0.1929170207	0.076375893	0.0440493698	-0.092816096	-0.1170230874	0.046179552	-0.0589797892	0.0936398617	-0.1416051733	0.0174073898	0.0224977426	-0.3378803702	0.0046334608	-0.172636498	0.1176806347	0.1253409954	-0.0256706545	0.0930059238	-0.2139460028	0.0033950674	0.1968312308	0.0512189496	0.0714885279	0.0590205551	-0.0618674534	-0.0024521783	0.2094742959	0.0052152063	0.0812087588	0.045545185	-0.0522111897	-0.1508869214	0.1220255593	-0.0430501365	0.2730469009	0.0521804857	0.0669634251	0.3582617907	-0.1865319929	0.0891276314	-0.0334154129	-0.0511119525	0.1301994108	0.1298741882	0.0300618236	0.1275221239	-0.0514344452	0.2277663505	0.0725078045	0.1014880531	0.1303933449	0.0356897728	0.2006961771	0.0389982682	0.0477327291	0.0408102844	-0.0021692515	0.059819781	0.0155307949	0.0421661091	0.0291616493	-0.0982190642	-0.0633841207	0.0519731611	0.1170203077	0.1784428745	0.0089700792	-0.1551433414	-0.0161450159879024	-0.0067436117369795	4.5476299259127695e-05	0.0002606615412496	0.0353748859523364	0.0199423803890824	0.0012513825561408	0.0003976985355828	-0.0800541019297611	-0.0129767441652149	0.0001683958891294	0.0064086592357805	-0.0004409997678558	2.6998654632699964e-05	7.289273519758111e-10	1.944807952488695e-07	-9.79997191610238e-05	-7.596270809551166e-05	5.770333021203912e-09	9.603944955639536e-09	-2.1569442743344085e-08	-0.0001580163430951	2.496916468516205e-08	4.652408602583989e-16	0.0	0.0	0.0	0.0
923.7952044122168	0.5687817969569551	853397.5796950094	0.3235127325495828	996.0464837271408	5.877769683326392	992108.5977452012	34.548176450230834	870.4362637577407	-0.3694519683758699	0.1364947569368047	757659.2892645351	873.7470215329373	838.43787313245	1.215066	16.136957	0.0677057188801821	0.0410772199311896	-0.2437943161	0.0099710043	0.0272889576	-0.0335122037	0.075039344	-0.0213641356	-0.0706710107	-0.1467357988	0.1268054407	-0.0830138665	0.1680133517	0.0132103297	-0.1158722058	-0.0749167129	0.0264664525	-0.1128224576	0.0316873889	-0.0356377669	-0.1898061138	0.099988278	-0.226695946	-0.0043055747	-0.0722696312	0.0851578842	0.1107183896	0.10119274	0.0323910039	0.0254495969	-0.064400709	-0.0194569983	0.0348278496	-0.1101855193	0.2244350756	-0.2122223294	-0.0758540915	-0.01153069	0.0689264645	0.0005369095	0.0014371598	-0.1343290663	-0.0200326535	0.112866562	-0.1422899458	0.2403786097	-0.2102453079	0.0171057527	0.2137959994	-0.012451375	-0.0452939378	0.0243056789	0.0331774744	-0.0247491089	-0.0727290101	0.2070794783	0.0699594701	0.0499892365	0.0143625849	-0.0640427706	-0.2281251687	0.1250507922	0.1163124979	-0.0331150625	0.1539476818	0.1722494898	0.0719377066	0.0974956088	-0.0589348767	-0.0797832806	0.130301653	0.0589813027	-0.2329422033	-0.1651228675	0.0289914344	0.0965945123	-0.0725980034	-0.0159212308	0.0329184732	-0.0947361365	-0.1451117707	-0.0323301773	0.1594579537	-0.0068500151	0.0830876481	0.0029914899	-0.1560591586	-0.0062274746708368	0.0099175413170656	9.83576257757033e-05	3.878144077591392e-05	0.0724069240639977	0.0370320381116612	0.0052427626524095	0.0013713718467035	-0.0779970076764726	0.0020570942532885	4.231636766912615e-06	0.0060835332064837	-0.0003589975750698	8.200219278600002e-05	6.724359621712313e-09	1.288792589059967e-07	-2.203878176643137e-05	7.596093739459243e-05	5.770064009865191e-09	4.857079017483878e-10	0.00021599620434	0.0002160177737827	4.6663678590052485e-08	4.665436028928704e-08	0.0	0.0	0.0	0.0
922.1003250956768	-1.694879316539982	850269.0095415529	2.8726158976350367	995.3825461105262	-0.6639376166145894	990786.4131014736	0.4408131587558614	870.6076284093181	0.1713646515773916	0.0293658438102408	757957.6426444972	873.1858143510931	836.7319775741944	1.287532	17.099369	0.1181114129054955	0.0622527260068346	-0.235912716	0.102519841	0.0183861608	0.1123043338	-0.0231734427	-0.101778405	0.0470045492	-0.2948159341	0.0455768361	0.2371094341	0.0208067284	-0.0660821383	0.0786569294	-0.1762390938	-0.0349609575	0.0667995082	0.1517525231	-0.1006861563	-0.0859056555	0.1631503453	0.0289191362	0.0669881393	-0.1075084065	0.1606962682	-0.2101006075	-0.0261545328	-0.0973362237	-0.1346061034	0.0889058464	0.1056902937	-0.133200143	-0.0499993423	-0.1422815667	-0.0001438902	0.0913796635	-0.0939043926	-0.1198338379	0.1826992409	0.0922969147	-0.1077828386	-0.1303065772	-0.0805130776	-0.1089062861	0.0101196722	0.0678368725	-0.1605325615	0.2145075629	-0.0600967783	0.1536225671	-0.2950744097	0.0160349906	-0.0356795587	-0.0663233305	-0.1486383212	0.0235705996	0.0519605637	-0.1081289714	-0.1082262524	-0.0900170382	0.1211579298	0.1768800982	0.0106094845	0.1244352719	-0.0542720386	0.0677955003	-0.2627528308	0.1374250964	0.1786013708	0.0087348368	-0.1022589788	-0.0252182187	-0.0224881814	-0.2767366338	0.0802426046	0.0625915611	0.0233547198	-0.001755007	0.1514380746	0.1212597335	0.0247582325	-0.3081100584	-0.0658954994	-0.1232114956	-0.0029914899	-0.1560591586	-0.0028422117902238	0.003385262880613	1.146000477085623e-05	8.078167860487178e-06	0.0235863498425175	-0.0488205742214801	0.0005563158988936	0.002383448467315	-0.0866522225001915	-0.0086552148237189	7.491274364472351e-05	0.0075086076642226	0.0002260723570457	0.0005850699321155	3.4230682546563585e-07	5.1108710620198475e-08	-0.0002789410153245	-0.000256902233558	6.599875760712447e-08	7.780809003026295e-08	0.0005190312582601	0.0003030350539201	9.183024390435794e-08	2.6939344705106266e-07	0.0	0.0	0.0	0.0
920.2779035566966	-1.8224215389801657	846911.4197747086	3.321220265738836	998.0564986926884	2.673952582162201	996116.7745827084	7.150022411651903	868.5647247795044	-2.0429036298136225	4.173455240705675	754404.6811312963	872.0962040835689	823.9156288723765	1.476784	19.612766	0.0537259039527235	0.0322581818935512	-0.1271086618	-0.1798739141	0.1845209341	0.0194072056	-0.012961662	0.0708323268	-0.1472608903	-0.0955177079	-0.0778772995	-0.2124156168	-0.2185451985	0.0190965923	0.0025426486	0.1146242955	-0.0843349136	-0.0490512668	-0.1012249111	0.2238456161	-0.2337194957	-0.1237352891	0.0611275992	0.0524285016	-0.0419400914	0.0976331104	0.0323616698	0.1062519742	0.0442674558	-0.0332651565	0.2371367246	-0.0134446291	-0.0640352297	0.0315304606	-0.0485481806	-0.0110244466	0.2831207253	-0.0019195361	0.0835812587	-0.1509055109	-0.1334526335	0.1067276194	0.1468073855	0.0946367552	-0.1647654697	-0.0539668369	-0.0669971666	-0.0780994793	0.1316267051	-0.0356596551	0.1440745637	0.010252577	-0.101949896	0.0409765004	0.0048526419	0.0307513413	-0.1803151442	0.0515401737	-0.0342529167	-0.0667071562	0.0900172645	0.0731400547	0.0983737198	-0.0198783195	0.0898905373	0.0107607329	-0.0279498737	0.1608356736	0.1087115658	-0.1036506559	-0.0807242264	0.0317517856	0.1192822481	-0.1107392709	-0.2048461229	0.227670498	0.1941906011	0.030876826	0.0842682743	0.1675929801	0.0370549204	0.0061818783	-0.0318947707	-0.1531253941	0.0292263626	-0.0089700792	-0.1551433414	-0.0069864257975211	-0.0041442140072973	1.7174509738279146e-05	4.881014542426833e-05	0.0235391789314149	-4.717091110259877e-05	0.0005540929447651	2.225094854249276e-09	-0.0625179078477771	0.0241343146524144	0.0005824651437417	0.0039084888016631	-8.69781157108081e-05	-0.0003130504727565	9.800059849307325e-08	7.565192612602722e-09	-8.402256175932266e-05	0.0001949184535651	3.799320354024021e-08	7.05979088459919e-09	0.0005189960969436	-3.516131649998911e-08	1.2363181780124064e-15	2.693569486426907e-07	0.0	0.0	0.0	0.0
916.6539417981166	-3.6239617585799806	840254.449014025	13.133098827650104	989.6384865105484	-8.418012182139933	979384.333982889	70.86292909865631	868.1742749952582	-0.3904497842462433	0.1524510340179379	753726.5717635422	871.2591483980367	804.5012245637035	1.573373	20.895544	0.1089720711735603	0.0555489255824999	0.0709386097	0.0990054202	0.1757760394	0.1760616112	0.0973216686	0.1831119407	0.0962275554	-0.0404600136	0.1793206769	0.098862383	-0.1029246077	-0.1393303883	-0.0294243659	0.1679685514	0.1492758826	0.0726922104	0.0984053251	-0.1269707469	0.0735264769	0.0308980428	0.0646305182	-0.1627813533	-0.0236040655	0.0937845963	-0.1190040468	-0.0333652854	-0.0609427066	0.2124707822	-0.0074863191	-0.0515118279	0.0849587947	0.1547292425	-0.0536307498	-0.0810620038	0.1405160333	0.1937944296	0.1332021414	-0.1350868353	0.1650877678	-0.0247058048	-0.1888586623	-0.0669417354	0.0421136294	-0.0098578974	0.0488833554	-0.0016160034	0.0398990401	-0.1776105411	0.0680362669	0.2442275573	-0.1579095707	-0.1613225685	0.0890000401	-0.1110610014	0.1049154855	-0.0018254755	-0.0282219852	-0.039796656	0.1754037645	0.0391689502	-0.0745874682	0.0016091448	-0.0393402972	-0.0223761741	0.0496906695	-0.1084604983	0.1381027196	-0.1538613834	0.2334966056	-0.0515758158	-0.128342917	-0.0076916139	-0.1554826004	0.1772903973	-0.0219060115	-0.2713911177	0.1761006782	-0.1194385032	-0.0770453716	0.1480432719	-0.0801160293	-0.0213816987	0.0469717027	-0.0149355036	-0.1533170814	-0.0070388858199521	-5.246002243100047e-05	2.752053953461072e-09	4.954591358632275e-05	0.0664011239240096	0.0428619449925947	0.0044091092583716	0.0018371463285482	-0.0402877474335809	0.0222301604141961	0.0004941800320408	0.001623102593272	-0.0003114620087363	-0.0002244838930254	5.03930182278805e-08	9.700858288605105e-08	-0.0004060294985457	-0.0003220069367863	1.03688467338546e-07	1.6485995368927258e-07	0.0001889368118687	-0.0003300592850749	1.0893913166415417e-07	3.569711887910853e-08	0.0	0.0	0.0	1.0
915.6993542465248	-0.9545875515918852	838505.3073675025	0.91123739365419	995.2683981783564	5.62991166780796	990559.1844125114	31.69590538732021	867.8958636106156	-0.2784113846425953	0.0775128990986071	753243.2300724162	872.0201497804779	792.6818640928498	1.255936	16.679741	0.068696053527307	0.0376847628017982	0.1935699342	0.0760947615	0.1873731051	0.0559411323	-0.2096588766	0.2139105296	-0.060320997	0.1329182371	0.0076213621	0.0986736377	-0.1717082627	-0.103830287	0.0556072764	0.1824203448	-0.0166436556	0.155320111	-0.1571839711	-0.1144949982	0.1343989596	-0.1678313379	0.1320262243	-0.1034074737	0.1284013034	0.1403505774	-0.0108045451	0.0325260433	-0.1130803558	-0.0458469342	0.0207138703	0.0408277081	-0.0038277689	0.034047808	0.1758590854	-0.0722041301	0.0132917939	0.1077244048	0.0665893663	-0.1268743474	0.0200873851	0.1500855214	0.0666471765	-0.1830264499	0.1438929477	-0.0432148472	0.1299500284	0.0434344407	0.0515760506	-0.2417809949	0.0547475948	0.1469354344	-0.0573849592	-0.0664619124	0.1405592886	0.0518415244	0.0112209333	0.0524536705	0.0663819928	0.0248374059	-0.1661741479	0.027383914	-0.1563333098	-0.0362154871	0.0095393513	-0.1664328838	-0.1531644487	-0.0224711307	-0.0556554066	0.1141510011	0.2533614506	0.0866608019	0.2123351027	0.0430724528	-0.1558308541	0.1815579329	-0.030408438	-0.0298566759	0.0966185619	-0.1271431272	-0.2230405895	-0.0364054372	-0.2593538495	0.062289266	-0.0612356331	-0.0208790082	-0.1505910958	-0.0071150353931841	-7.614957323200024e-05	5.798757503415768e-09	5.0623728646262426e-05	0.0453828702140128	-0.0210182537099967	0.0020596049088619	0.0004417669890177	-0.0330080035826227	0.0072797438509581	5.299467053556369e-05	0.0010895283005104	0.0002520154257013	0.0005634774344376	3.175068191203798e-07	6.351177479140748e-08	-0.0001959805790323	0.0002100489195133	4.4120548588746784e-08	3.8408387357835597e-08	0.0001560250379573	-3.29117739114e-05	1.083184861995109e-09	2.4343812469576903e-08	0.0	0.0	0.0	0.0
915.5671363162636	-0.132217930261163	838263.1811023636	0.0174815810825457	990.0465240478516	-5.22187413050483	980192.1197792332	27.26796943483557	867.5613253936367	-0.3345382169788991	0.1119158186194209	752662.6533187636	871.5734794527242	781.0713332657962	1.380604	18.335432	0.1022815154766087	0.0524212050648319	0.1964421287	-0.0460488022	0.0145348108	0.0441692613	-0.131005605	0.1745739246	0.1534404714	0.0711588262	0.1500257667	-0.0143942458	-0.1052186499	0.0203646609	-0.0129080666	0.1654925551	-0.0622405347	-0.0047605558	0.1241276715	-0.0244558376	-0.0090029551	-0.0348529576	0.0561076765	-0.1377744663	-0.0192832429	-0.0662940867	-0.0152745597	0.0324556171	0.2024214964	0.0220937825	-0.0806508107	0.104860528	0.0181697231	0.1090591441	-0.0435035193	0.0794034073	0.0733111105	-0.0577133736	-0.1428362193	-0.1757208389	0.0060298452	0.0168176375	-0.1385621443	-0.0156296954	0.0924154995	-0.063492603	-0.1257219119	-0.1575393842	-0.003319998	5.54605e-05	0.0077711879	-0.0321408426	0.1393951588	0.1164810704	0.1327320998	0.1314284096	0.0149554965	-0.1547684968	-0.0739803136	-0.1113217046	0.1792428986	-0.0642523475	-0.1820306119	-0.0727682178	0.0128696742	-0.0461554267	0.00205615	0.0088764203	0.2680249572	-0.0526102505	0.0255905888	-0.0363265588	0.1505361148	-0.0879513333	0.1608099132	0.1213520826	-0.0543069477	-0.0339363097	-0.0370512547	0.2023530724	-0.1899292298	-0.0794485416	0.1575514713	-0.1081746976	-0.0649484509	-0.0267918699	-0.1469813818	-0.0069802402639993	0.0001347951291848	1.8169726851946935e-08	4.872375414315702e-05	0.0121727443139292	-0.0332101259000836	0.0001481757041322	0.0011029124622994	-0.0272648613363486	0.0057431422462741	3.298368286093833e-05	0.0007433726636903	-0.0004310056880593	-0.0006830211137606	4.665178418427706e-07	1.8576590313947066e-07	2.188815900372454e-05	0.000217868738036	4.7466787013409894e-08	4.790915045723276e-10	0.000519004230182	0.0003629791922246	1.3175389398809568e-07	2.693653909468104e-07	0.0	0.0	0.0	0.0
