global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
917.4942617177308	-1.6531842456616914	2.733018150104016	841795.7202849638	1055.1682124546596	-9.37259091747046	87.84546050624978	1113379.9565747618	859.9698033778162	-0.0508888377868288	0.0025896738112941	739548.0627216799	881.4492627547193	622.3952718441141	1.152881	23.167944	0.1896425712579221	0.1558602563188058	-0.0332840065	0.1567296039	0.0171437556	-0.0440220671	-0.0570285115	-0.0279520596	0.0046339762	-0.007183223	0.0469929787	0.1147520191	-0.0011239087	0.0217718422	0.071258214	0.0761686325	-0.1003870549	-0.029828643	0.1278137547	0.0147676927	0.0628726261	0.0767032882	-0.105251094	-0.0150413924	0.108618679	-0.093351313	-0.1224767019	0.0568328043	-0.0823864668	0.0194831248	0.021351631	0.0193705887	0.2094916531	-0.0374014187	0.1967531087	-0.0756975425	0.1974825682	-0.0479497802	0.144193493	-0.0234031918	0.1517184518	0.2068499682	-0.0053186497	0.0018342359	-0.0387953841	-0.0516288752	0.0845132712	-0.0774308716	-0.0268617764	-0.1181538618	0.1343543285	0.0030324037	0.0112544024	0.0675471511	-0.0867141544	0.0369942432	0.0678735937	0.0309754189	-0.1822638594	-0.0590621105	0.0337578829	-0.0397590393	-0.0205459975	0.0283014221	-0.0070732019	-0.0289146392	0.0106959362	-0.0145888679	-0.0181763903	0.1367950553	-0.0893719283	0.078203171	-0.0639027868	0.1041241323	-0.0871562348	-0.1307395598	-0.1166171361	-0.0635415546	-0.1079876774	0.0629810256	0.0033491581	0.1296344924	0.0224859201	0.2463489927	0.0675615321	0.1175298831	-0.0450902648	-0.0857738088	0.0930851381	0.0283308042	0.2062688432	-0.0048013093	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	0.0030607883037276	0.0057024187919124	9.36842504023568e-06	3.251758007835568e-05	0.040734785870228	0.014025501787458	0.0016593227798933	0.0001967147003899	-0.0568154538851786	0.0077900396808417	6.068471822908828e-05	0.0032279958001788	0.0004690079142132	-0.0030638674317298	2.199684235946164e-07	9.38728363921456e-06	0.0039386887928738	-9.24122044967e-05	1.551326940710967e-05	8.5400155399399e-09	-0.0035569418814313	8.621258372769986e-05	1.2651835547880037e-05	7.432609593005659e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
920.1967728017574	2.702511084026696	7.303566159287148	846762.1006747693	1062.779723903111	7.611511448451438	57.93510652990731	1129500.741539573	861.5399583079368	1.570154930120566	2.4653865045819194	742251.0997612415	883.1431878282148	631.3594782143864	1.004434	20.184803	0.156309671923303	0.0778417201241855	-0.0172952714	0.1357220801	-0.0408466707	-0.0296400458	-0.0203106327	-0.1068244608	-0.0052665993	0.0431149383	0.121093591	0.0334706382	-0.0739292567	-0.0424235587	0.099944202	0.0051148498	-0.1294600077	0.004204947	0.0789099333	0.0567036738	0.0712020549	0.0946333153	-0.0529313301	0.0769338965	0.0506022426	-0.0058828644	0.042160716	0.0830076371	-0.0482812384	-0.0030970572	0.0556720938	0.1851816949	0.0693585428	-0.0833680958	0.0678490231	0.0541123371	-0.004265355	0.0249560531	0.1661279761	-0.1136838312	0.1138702148	0.0768318812	0.0313243509	-0.0692823479	-0.1000236752	0.0577671289	0.0959252664	-0.0757363872	-0.0226402855	-0.0657080409	0.0730155416	-0.0161663923	0.0451520838	0.0862712903	-0.0343033535	-0.0919790593	0.0515564653	-0.0187019584	-0.1066263715	-0.0214856994	-0.047314979	-0.0412113667	-0.2060206901	-0.0299412263	0.0808331739	-0.0156102378	0.0070572865	0.0453051551	-0.005769717	0.1368278502	-0.0538115457	-0.0342833947	-0.078644391	0.0687811979	-0.0125504685	-0.0903637543	-0.1278532853	0.0128016692	-0.0316577911	-0.0034032254	-0.0161426763	0.0865703655	-0.0066668048	0.0267259948	0.0345377284	0.1076404475	-0.0847575609	0.0088508951	0.0304206915	0.0701152426	0.1410316158	-0.1522701796	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	0.0253800519973594	0.0223192636936318	0.0006441470393886	0.0004981495318258	0.0480853061710035	0.0073505203007754	0.0023121966695591	5.403014869211266e-05	-0.0424747600379689	0.0143406938472097	0.0002056555000193	0.001804105240283	-3.386908458282052e-05	-0.000502876998796	1.1471148904782507e-09	2.528852759180928e-07	0.0027790598881296	-0.0011596289047441	7.723173861810906e-06	1.3447391967182315e-06	-0.0029734639033378	0.0005834779780935	8.841487584452865e-06	3.4044655092007894e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
918.4424348039922	-1.7543379977652194	3.077701810402879	843536.5060486855	1058.4041701959104	-4.375553707200652	19.14547024459737	1120219.3874880937	859.3980066390678	-2.1419516688689555	4.587956951770504	738564.9338152033	880.611291210642	629.3757597710999	1.120286	22.512917	0.1112431066917314	0.0713297791672926	-0.0015424239	0.1542634925	-0.0003692876	-0.0342085395	-0.0442329654	-0.0490151092	-0.0141773299	0.0757540536	0.0862278147	0.0237902117	0.0186683502	-0.0216846786	0.0644227765	0.0946096118	-0.0837679414	-0.0232573489	0.0606142265	0.0045662831	-0.1343970692	0.1611349717	0.0819474416	-0.036068522	-0.0500151177	0.0384767134	0.0297400813	-0.0320782093	0.0664819146	-0.164525966	-0.2134130992	-0.032241185	0.1614067984	0.0726001216	0.1128333526	-0.0331266997	0.0049183297	-0.0757633933	0.0234226235	0.0149570634	-0.0374374459	0.0345522639	-0.0430674424	-0.0317928107	-0.0611722394	-0.0402953682	0.1093213737	-0.0290266026	-0.0301305723	-0.0571487228	-0.0429903963	0.0573356036	0.0018184008	0.0787867497	0.0143910781	-0.0775006956	-0.0345663635	0.1013564746	0.1069775453	-0.0335773575	-0.0598598359	0.0193363735	0.158258085	-0.1093150845	0.1303749623	0.082638119	0.0846252214	-0.0338233388	0.0103173269	0.1315195799	-0.0156293698	-0.0286408968	-0.1009737482	0.0323254957	-0.0654682186	-0.1232137295	-0.0006719378	0.001395453	-0.0979359773	-0.0634946417	-0.0823648062	0.05197109	0.0083239717	-0.0695179078	-0.0227140497	0.0553179887	0.078429279	0.0418305482	0.03386912	0.034583987	-0.044459102	0.0311791052	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	0.0280326853112882	0.0026526333139288	0.0007858314457617	7.036463498164893e-06	0.0536305609301877	0.0055452547591842	0.0028762370656865	3.074985034425503e-05	0.0156413252668556	0.0581160853048245	0.0033774793711576	0.0002446510561035	-0.0008100478928036	-0.0007761788082207	6.561775886355526e-07	6.024535423310296e-07	0.0026941985624215	-8.486132570810013e-05	7.258705893754078e-06	7.201444600936255e-09	-0.0029359213709908	3.754253234700003e-05	8.619634296640499e-06	1.4094417350255438e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
921.7583208649896	3.3158860609974	10.995100369516852	849638.4020838452	1066.9371552447883	8.53298504887789	72.81183384437361	1138354.8932418416	861.7843469432927	2.386340304224859	5.694620047567994	742672.2606364775	882.7217459094383	639.6966867246238	1.061278	21.32711	0.0524707170882363	0.0321206609596529	-0.0103098326	0.058637198	-0.0757255025	-0.1836650335	0.0410026862	-0.0576003718	-0.0104501388	0.0235107527	-0.0152451934	-0.0146516175	-0.0521186718	-0.0944354695	0.043847493	0.0397512451	-0.0511384308	-0.032872791	0.0218204965	0.0396179325	-0.1018424751	0.0425280908	-0.1402337082	-0.0918233519	0.0155773093	0.0496973766	-0.0973321302	-0.0714063899	-0.1155567561	-0.0695990137	-0.0141858734	-0.1049997449	0.1357915476	0.0093999232	-0.137537779	-0.0188612609	-0.1087421333	-0.0537863086	-0.0641113648	0.0592125797	0.0783594594	-0.2154055276	0.0101046186	-0.0948589877	-0.0722151026	-0.0176823018	0.0480126897	0.0862517183	-0.0104035879	-0.0618402827	-0.0519430601	0.1336456192	0.0618125899	0.0341284753	0.0461491488	-0.0208454859	0.0862451028	0.0387082711	0.0049711785	-0.0913221392	-0.1487097856	-0.0028226649	0.1432884082	0.1006979176	0.0372742267	-0.010441969	-0.0477338231	0.0724961424	0.0019810319	0.1476596315	-0.0435255547	-0.0495387728	-0.124760351	-0.0135116814	0.0146280599	0.0936368729	-0.0104381529	0.0016895685	-0.0380762876	-0.1385575739	-0.1617144045	-0.0790457845	-0.0396701122	-0.0120247001	-0.0534439269	-0.0281855381	0.0011372793	0.0011718853	-0.0984809181	0.0131381242	-0.0270813005	-0.0760618913	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	0.0217519433681303	-0.0062807419431579	0.0004731470402903	3.94477193565429e-05	0.07783554772449	0.0242049867943023	0.0060583724895713	0.0005858813857123	0.0153662137416645	-0.0002751115251911	7.56863512929735e-08	0.0002361205247545	-0.0008291357301135	-1.908783730990001e-05	6.874660589508467e-07	3.643455331692106e-10	0.0022872258015202	-0.0004069727609013	5.231401867139721e-06	1.656268281156268e-07	-0.0029440583092913	-8.136938300499965e-06	8.667479328507147e-06	6.620976490614325e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
919.3691479978164	-2.3891728671732158	5.708146989236682	845239.6302902309	1061.4566292276188	-5.480526017169495	30.036165424871733	1126690.1757312587	860.263947042988	-1.5203999003047102	2.311615856846573	740054.0585819809	881.7192589002165	642.9640252439683	0.957256	19.236732	0.0613716925424437	0.0333205831929368	-0.0147954783	0.0013907457	-0.1400142494	-0.2031656706	-0.0101119257	0.000120754	0.0595275276	-0.0230672027	-0.0707334821	-0.0271940178	-0.034327468	0.0056787736	0.028503039	-0.0193576247	0.0561347688	-0.1259191491	0.0194713351	0.0619267776	-0.0951424958	0.0569356011	-0.1462461047	0.0026199955	-0.0039795351	0.1470587895	-0.1244277766	-0.0105013055	-0.0082095419	0.0656763174	0.068111264	-0.0348499272	0.1463124106	-0.0288220691	-0.0301189687	-0.0686239772	-0.0083093517	-0.0512025703	0.0586463119	0.0873563336	-0.041731869	-0.1658496563	0.0308369661	-0.0128768746	-0.0272873132	-0.0612243332	-0.0529301071	0.137349964	0.0434146691	-0.1052876477	-0.0014669242	0.0645436371	0.0035590514	0.0400573346	0.0930111133	-0.0555731482	-0.0428917433	-0.0393169789	-0.0715569134	-0.0800179341	-0.1011386032	-0.040457462	0.0576589029	0.1558217618	0.0338156051	-0.0356520418	-0.0259437495	0.0023894218	0.0056731382	0.1334620526	-0.0715883233	-0.0072422806	-0.1801462552	-0.0539790651	-0.0695206291	0.0929384071	-0.0122514669	-0.0426137397	-0.0402451031	-0.1204770929	-0.1426521112	-0.1310023433	-0.0689510401	-0.0615837344	-0.0244058595	-0.0056583687	0.0531744076	-0.013992792	-0.0783716671	-0.0075345212	-0.0079538253	-0.0237162123	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	0.0211561220505984	-0.0005958213175318	0.0004475815002198	3.550030424254491e-07	0.0697713037456821	-0.0080642439788078	0.0048680348263722	6.503203094973938e-05	0.0164660551433684	0.0010998414017039	1.2096511089019996e-06	0.0002711309719844	-0.001284818188457	-0.0004556824583435	1.6507577773899274e-06	2.076465028419757e-07	0.002662034115292	0.0003748083137718	7.086425630978462e-06	1.4048127207246018e-07	-0.003145803254064	-0.0002017449447726	9.89607811327965e-06	4.070102274133976e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
921.2503793393772	1.881231341560806	3.53903136047067	848702.2614329464	1074.7078050263074	13.251175798688564	175.5936600477495	1154996.8661844635	861.0576218914243	0.7936748484363534	0.6299197650404685	741420.228217315	883.3105043479105	643.3741817136407	0.8733659999999999	17.55089	0.1222494761749384	0.053834455988078	-0.0196088615	0.0037965274	-0.2021133525	-0.1904491373	0.0459656497	-0.090938872	0.0433155542	-0.0648527438	-0.0380521177	-0.082769462	-0.07623899	-0.0226761301	0.0177493388	-0.0779483389	-0.0342043889	-0.0895630673	0.1172252248	0.1362972458	-0.1282151516	0.0903983178	-0.0864011104	0.0350713346	0.0812473091	0.1343132326	-0.0504772627	-0.0279816627	0.0863863002	-0.1859220708	-0.0004401861	0.0096596056	-0.0861356508	-0.1865357384	-0.0448294628	-0.1222927115	-0.0114001287	0.0090502353	-0.056748819	0.121655314	0.0522537624	-0.0168624441	0.0634160303	-0.0471310354	-0.0550618982	0.04688699	-0.0391161281	0.0662197124	0.0129999241	-0.1056960132	0.0556197264	0.0886451075	-0.0461358613	0.1476601315	0.1196995106	-0.0265094471	-0.0704662129	0.0256521966	-0.0912681916	-0.090796967	-0.1762778725	0.1173562513	-0.0757162476	0.0671834896	-0.0471093291	-0.0197139296	0.0388447691	0.0256927893	0.0058229581	0.1609617399	-0.0673993579	-0.02839222	-0.2050122986	-0.0787824648	0.0133729705	0.0902642285	-0.0415715478	-0.0127038702	0.0201965047	-0.0980787464	-0.0987723649	-0.1094202999	-0.0749558561	0.0089730783	-0.1061798473	-0.0150254149	0.015423718	-0.006771417	0.0036529529	-0.0122971026	0.0264213764	-0.0853499338	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	-0.0045361060036128	-0.0256922280542112	2.0576257676012086e-05	0.0006600905823895	0.0873020788966982	0.017530775151016	0.0076216529796853	0.0003073280773954	0.0495955619445496	0.0331295068011812	0.0010975642208895	0.0024597197645956	-0.0015227643191127	-0.0002379461306556	2.318811171562765e-06	5.661836109401944e-08	0.0030466328253349	0.0003845987100428	9.281971572408114e-06	1.479161677666625e-07	-0.003441197736736	-0.000295394482672	1.1841841863316969e-05	8.725790039305855e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
919.5873957173876	-1.6629836219896106	2.765514527005684	845640.9783622873	1064.6742218640386	-10.03358316226877	100.67279107416336	1133531.198701796	859.5440869400152	-1.5135349514091558	2.290788049137116	738816.0373935443	880.9772520630727	642.3806179485975	0.951689	19.124861	0.1245704104053711	0.0627970843071839	-0.0136638648	0.0258187075	-0.2151647438	-0.0529391966	-0.0334933359	-0.0247965694	-0.0395022323	-0.1707879584	0.0073241486	-0.1473512646	0.0122662866	0.0254951649	0.1291048171	-0.0773744973	-0.0293245989	-0.0656689927	0.0756271046	0.2039231385	0.0355259171	0.0682046372	0.024753659	0.0507661835	0.0171860616	-0.1154779365	-0.1855779236	0.109326199	-0.0473732221	-0.1077171992	0.0623466152	0.0530982411	-0.1256728291	0.0284398471	-0.0918564058	-0.0203383977	-0.0230095649	-0.0882206813	0.0900571675	0.0126906095	-0.1688235985	-0.1481012525	-0.016397059	0.0183759114	-0.1109621674	0.0777910613	-0.0764497483	0.0109560483	0.0786373468	-0.0491328022	0.1900617665	0.0078313388	-0.0274107752	0.1246035723	0.0327085122	-0.0048979109	-0.1574815899	0.1083142897	-0.1155414206	-0.1815131619	0.0453803911	0.0882871962	-0.0431453923	0.1038321455	-0.0488775254	0.0740714509	-0.0254557679	-0.0621330618	0.0123150791	0.1471881504	-0.0256057306	-0.0335374374	-0.1944264141	-0.1483308506	-0.0460377077	-0.0696876365	-0.0441596304	-0.0071180075	0.0458702064	-0.034598846	0.0068303035	-0.0351818528	-0.0352828536	-0.0341781155	-0.0307112646	-0.0155322418	-0.0034614704	-0.0180131284	0.1587750346	-0.035072351	-0.0397476809	-0.0227916135	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	-0.0031780755077903	0.0013580304958225	1.0100163933216572e-05	1.844246827583905e-06	0.0597681851549509	-0.0275338937417472	0.0035722359567164	0.0007581153045818	0.088762317929266	0.0391667559847164	0.0015340347743663	0.007878749084176	-0.0021849852872183	-0.0006622209681055	4.774160705360436e-06	4.3853661059871787e-07	0.0028769454286037	-0.0001696873967311	8.276814999163727e-06	2.8793812609411644e-08	-0.0031428714979111	0.0002983262388248	9.877641252381965e-06	8.899854477141113e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
922.2973153787028	2.709919661315212	7.343664570782751	850632.3379547624	1072.525912724709	7.851690860670487	61.64904937153646	1150311.8334659704	861.9664502907813	2.4223633507660907	5.867844203134722	742986.16142689	883.7565379972043	644.5105630361361	0.896289	18.011549	0.0431733185118642	0.0212291512271199	-0.0163699832	0.106711556	-0.240036119	0.0044345552	0.0382118794	-0.1358252559	-0.1121366674	-0.2101524471	0.0282382481	0.0247690913	-0.084992723	-0.0558251288	0.157056936	-0.1089989181	-0.0409886507	0.0533736039	0.1468702589	0.1130876449	0.0301481406	0.0791363459	0.0952727427	-0.0007071335	-0.1319380954	-0.1121029105	-0.0586718152	0.1015870304	-0.0211668471	0.0298971902	0.0208980325	-0.0210471569	-0.110833594	0.1121721367	-0.1070116495	-0.0108469241	-0.0594441484	0.1044757531	-0.1936375052	0.107336318	0.1008088804	0.0121634066	0.0558515913	-0.0819217836	-0.1280558912	0.1409970284	-0.0604037035	-0.1327140196	0.0320630104	-0.1023498233	0.0770556116	0.0518357486	0.0348830384	0.1090038917	-0.0134515585	-0.0615432728	-0.0849139501	0.0234476552	0.0292667081	-0.0894574391	0.2020203497	0.0937602169	0.0893062813	0.0487642134	-0.013407309	0.0778844909	-0.065778089	-0.0195302058	0.0088968496	0.1813214102	-0.0477361846	-0.080292727	-0.2067550522	-0.1130756808	0.019326207	-0.0760575375	-0.0423425427	0.0555674074	0.0690534651	-0.0486674559	0.0442672666	-0.0275789377	0.0649959013	-0.0455651981	-0.0426574995	-0.0457677787	-0.0422499277	-0.0244959539	0.0919065947	-0.0407218275	-0.0329735416	0.0288129213	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	0.008960343517586	0.0121384190253763	8.028775595314543e-05	0.0001473412164356	0.0457305803181498	-0.0140376048368011	0.0020912859762347	0.0001970543495541	0.0968270255916579	0.0080647076623918	6.503950967984256e-05	0.0093754728849275	-0.0021151592672847	6.982601993359974e-05	4.47389872598035e-06	4.875673059767468e-09	0.0027683370656912	-0.0001086083629125	7.663690109279763e-06	1.1795776494533309e-08	-0.0031430888548109	-2.1735689979991701e-07	9.879007549236496e-06	4.7244021890631173e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
918.402033696858	-3.895281681844836	15.17321938091593	843462.2954985247	1054.092156733299	-18.43375599141018	339.80335995085073	1111110.2748866575	859.338488857585	-2.6279614331962198	6.906181294366728	738462.6384320378	878.8744301965585	642.9594602304968	0.967905	19.450722	0.0349350188268355	0.0163474286983329	0.0014711111	0.1201613852	-0.169886074	0.0594904194	-0.0874003034	0.0332986141	-0.135370576	-0.1526462358	0.0571390417	0.1141547173	0.0323524051	0.0425258427	0.1678525669	-0.0751129349	-0.0174868876	0.0601064402	0.1004489029	0.1218272482	0.0163164503	0.0511887362	-0.0202129677	0.0043919252	0.0094113789	0.0216220831	-0.0297695198	0.030397234	-0.0246948836	-0.0623881463	0.0170163223	-0.0759658477	0.0178847969	0.1806027301	-0.0655125881	0.0220112553	-0.0809092516	0.1655829067	-0.2202294158	-0.0249706228	0.1005514269	0.1628923278	-0.0584439996	0.0551289922	-0.1452663624	0.0727539422	-0.0468445573	-0.1274292589	0.0131164258	-0.076668267	0.088997676	0.0968329537	0.0614266578	0.0134751959	0.0334819078	-0.1293207815	0.052607766	-0.0110399233	0.0050967418	-0.0733445029	0.0314510325	0.0015460202	0.1469128872	0.0949761996	0.0329728981	0.0575836832	-0.148698377	0.1042946598	0.0074104781	0.1570265322	-0.0387244529	-0.067003615	-0.1828316575	-0.0664117629	0.0110832474	-0.1208133759	0.0055258575	-0.0103908551	0.0741344135	-0.0401049279	0.0387460563	-0.0307765857	0.0658461359	-0.0298143312	-0.0148571839	-0.0334778447	-0.0789205971	0.0949220706	0.013665234	0.0128618173	-0.1284590827	0.0420705598	-0.1186154352	0.0888661936	-0.0446835199	-0.0067565429	0.0123995928687747	0.0034392493511887	0.0001537499033113	1.1828436099651904e-05	0.0389176671854869	-0.0068129131326628	0.0015145848191603	4.641578535321059e-05	0.088417338013059	-0.0084096875785989	7.07228451696407e-05	0.0078176256613155	-0.0022909310832105	-0.0001757718159257	5.248365228020035e-06	3.0895731273853294e-08	0.0029171142530008	0.0001487771873096	8.509555565060417e-06	2.2134651463755876e-08	-0.0031421744827586	9.143720522998556e-07	9.873260480099275e-06	8.360762500270497e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
923.7636916496746	5.361657952816586	28.747376003001342	853339.358010235	1076.525252081423	22.4330953481242	503.24376689803154	1158906.6183689716	862.6983976023796	3.359908744794552	11.288986773346902	744248.5252257134	884.6498360596155	648.2915588233162	1.146325	23.036186	0.0541064213444689	0.0249138140353974	-0.0156058013	0.1841542087	-0.1979956448	0.0259926264	0.1119451632	-0.2069526948	-0.0543544485	-0.0343156591	0.0690611011	0.2471378577	-0.1370432773	-0.1137014607	0.1528831773	-0.1006407772	-0.132861267	0.1041855057	0.1933597722	0.0413726604	-0.0275409797	0.0589757247	-0.0309041769	0.001743534	-0.0964812223	0.037697444	0.0169144186	-0.0950502755	-0.0365460233	0.105256985	0.0146156222	0.0010647874	-0.0153503226	0.0599970895	0.0340246469	0.0393685136	-0.0087934065	0.105081516	-0.0022132333	-0.0293216161	0.0666649012	-0.1029303132	0.0909287452	-0.1513903424	-0.1226476305	0.1088093629	0.0365039423	-0.2068029849	-0.1003578203	-0.1612072763	0.0143169898	0.0829599584	-0.0149130393	0.0672443522	0.1395935204	-0.0734787849	0.0048052699	-0.0102910992	0.0766154169	0.0548517005	0.0352712662	-0.0298731887	0.0195724183	0.091536482	0.0049226101	-0.0335667167	-0.0873872361	-0.0595827575	0.006702387	0.2080580177	-0.0963143877	-0.1318775524	-0.1865176294	-0.0070110431	0.1325700825	-0.1012137885	-0.0093739988	0.0633632459	0.0568437016	-0.0634011384	0.0439218975	-0.0432599581	0.1507778641	0.0076408424	-0.1599646309	0.0023401658	-0.0379335729	0.0234258777	-0.0903006261	-0.0221251724	-0.0252500348	0.0731682086	-0.1199087977	0.0936454286	-0.0540487397	0.0067565429	-0.0035963914234287	-0.0159959842922034	1.2934031270511512e-05	0.0002558715134764	0.0528787748472723	0.0139611076617853	0.0027961648293485	0.0001949125271439	0.0822102757748339	-0.006207062238225	3.852762162919988e-05	0.0067585294429742	-0.0021848091818378	0.0001061219013727	4.773391161042756e-06	1.126185795095712e-08	0.0028371355560419	-7.997869695889996e-05	8.049338163357182e-06	6.396591967243554e-09	-0.0033149192274721	-0.0001727447447134	1.0988689484664224e-05	2.9840746826132264e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
