global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
917.4064932395552	2.716515795749615	841634.673838098	7.379458068557163	1042.1129485259185	8.772091303644856	1085999.3974853836	76.94958583948171	868.5655214146205	0.17845883324037	754406.0649902517	0.0318475551615142	879.5272464205597	748.3788339321227	1.246114	21.132641	0.1341612172951501	0.0838732719180207	0.074390468	-0.0779395718	-0.0040997325	0.0950316645	-0.1095352712	0.0002006482	0.0639246033	-0.0651499893	-0.0698881695	0.1268579113	-0.0313310061	-0.0390291284	-0.1107645022	-0.0306721497	0.2191603487	0.2069634336	0.048452918	0.0420869438	-0.094867887	0.0257899743	-0.009738029	-0.2589744924	0.0236899399	0.3383733664	0.0430498629	-0.0405733867	0.0471048715	0.0448778446	0.1062520589	0.0599018453	-0.0672806924	-0.0897099595	-0.1789224167	0.1442870618	0.0700826608	0.1018516321	-0.069277629	-0.0833565249	0.1441604546	-0.1654204747	0.0073917103	-0.0417903685	-0.0947082913	-0.0548756522	-0.0570920196	0.0349850095	0.0552846	-0.1829267252	-0.1099155429	0.1277477426	0.0808648057	0.0953427296	0.0344399446	0.1072570914	-0.0368158498	0.1076872246	0.1777891443	-0.0062794292	-0.2137799467	0.0854302166	0.0852300601	-0.2286203009	-0.066125988	0.1792329081	-0.0254235479	-0.2442434638	-0.1225001677	0.1092227175	-0.1512402934	-0.0741201189	0.0085691623	0.1170783364	-0.0777657395	0.1281123348	-0.0130380516	-0.1464968119	0.0404275614	0.0493336791	-0.0780105654	0.1706842168	-0.0537858429	0.0419997785	0.1457715477	0.0612432042	-0.0330336661	-0.0725752616	-0.1214827227	0.0948095192	0.2396862092	-0.038962234	0.1934076059	0.0937834452	-0.0514269515	0.0929506395	0.1396216651	-0.1024889281	-0.0556304675	0.2620311168	0.1298151191	-0.057737987	-0.0809818563	-0.3145006159	-0.0256925795	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	-0.0279021632393181	-0.0089410579991949	0.0007785307134335	7.994251814496709e-05	-0.118075178271539	-0.0772810555710209	0.0139417477238557	0.0059723615501712	-0.2462755375441219	-0.0268584487318293	0.0007213762682803	0.0606516403926462	0.0010012021523441	-0.0001743972712676	1.0024057498584587e-06	3.04144082256197e-08	-0.0004012434434788	0.0001680845685668	2.82524221903209e-08	1.6099630093472497e-07	-0.0014867979571133	-7.913126002750005e-05	2.2105681652762823e-06	6.261756313539827e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
918.4497830699884	1.0432898304331957	843550.0040213087	1.0884536702853262	1043.3867179252006	1.2737693992821733	1088655.8431427225	1.6224884825476684	870.2609739467076	1.6954525320870744	757354.1627746721	2.874559288560472	880.8084629110621	745.866697390764	1.342671	22.770136	0.1919007292058124	0.111294355632493	0.1271881497	0.0249443479	0.0489905829	0.0657959713	-0.0167643974	-0.0037249756	0.0645959047	-0.0114370519	0.0508284508	0.0673187875	-0.0153696533	-0.0132560061	-0.1177692946	-0.1102093159	0.0208647425	-0.0626546942	-0.0572374381	-0.1246779893	-0.1148552659	0.0597089454	-0.1634048663	-0.0059322556	-0.0811994429	-0.1684647178	0.1269202543	0.1483096996	0.0536021826	-0.0140592478	0.0689193806	-0.0139842868	0.1178329685	-0.0787273114	-0.0546330914	-0.2972252719	0.0537719131	0.0457303871	-0.0551974698	0.2432079334	0.1291055885	-0.161675035	-0.0757601673	0.0175871139	0.0698524214	-0.0389842131	0.0273851332	-0.0496342975	0.0440105525	-0.1386015662	-0.0264164184	-0.0811819641	-0.0250352646	-0.0549456183	-0.0303751851	0.0744535174	0.0255521978	-0.0877961154	-0.0890175336	-0.0456576259	-0.0889587653	-0.068836621	-0.0855145865	-0.0225858365	-0.0224166746	-0.2577014863	-0.1832585176	0.0375288924	0.1825599549	-0.0501038383	-0.0760304461	-0.3492126239	0.1746173837	0.1384215253	-0.079969504	-0.1177979011	-0.1953972693	-0.0511224973	-0.0255776312	0.0663615449	-0.0497081039	0.1796423229	-0.1119310808	0.0355826866	-0.0079017066	-0.0326986326	-0.0277773187	0.0481369224	-0.1498293267	0.0474899538	0.0554292464	-0.036899488	-0.0258572226	0.094947801	0.0570586993	-0.0052718539	-0.0008498432	-0.2481334391	-0.0973954992	-0.1414713979	-0.0603120472	0.1059446934	0.0456007347	0.0184401433	-0.0618489071	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	-0.0454055046421046	-0.0175033414027864	0.0020616598518041	0.0003063669602624	-0.0155057029332539	0.1025694753382851	0.0002404268234543	0.010520497271171	-0.2520084686013675	-0.0057329310572455	3.286649850713108e-05	0.0635082682468064	7.730861922069566e-05	-0.0009238935331234	5.976622605810514e-09	8.535792605472472e-07	-0.00033004631303	7.119713044879999e-05	5.069031384143442e-09	1.0893056874469677e-07	-0.0011599889925356	0.0003268089645777	1.345574462803756e-06	1.0680409932834845e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
918.1175060895334	-0.3322769804549352	842939.7549880644	0.1104079917402494	1035.4766974371832	-7.910020488017381	1072211.990935416	62.56842412085472	869.9163832310268	-0.3445907156808516	756754.5138137506	0.1187427613334415	881.068594125601	748.6496287040341	1.222567	20.733303	0.2013176415888705	0.1195056925553229	0.1264565747	0.0682182317	0.0631314109	0.0285892455	0.0426488682	0.1284780535	0.0585923221	-0.0196990152	0.0256424757	-0.0070556642	-0.0356761188	-0.1343398959	-0.0557765258	0.01423646	-0.0885126869	-0.0453229624	-0.0205106942	0.0671135507	-0.0115632172	-0.0092265315	0.0151242205	-0.0032635664	0.0049406114	0.044217279	0.0393990558	-0.025498497	-0.0865920475	-0.1161487085	0.0412943714	0.0956437595	-0.0401498899	0.0812746354	0.1675676556	0.1069524184	0.0427633421	-0.0199512119	-0.0611339079	0.0202190716	-0.1579247457	-0.1779160616	-0.0668749042	0.0107656555	-0.0021441606	0.0193560992	-0.0658402923	0.1590932633	0.1461613662	0.0188435103	-0.0004908759	-0.080652602	-0.0446923588	0.0249856843	0.0499830301	0.0598403888	0.0167863718	0.1053812673	0.0856072818	0.0885417183	0.1061782289	0.0453220659	-0.0083451974	0.0109287979	0.006300136	-0.055299708	0.065711274	-0.0500538705	-0.0274198679	-0.1170213626	0.0410650574	-0.0262786113	0.0780526625	0.0095866173	-0.0930051954	0.0774897294	0.1146654268	-0.0296122532	0.0643831287	0.1409358754	0.1172509915	0.1300315351	0.0945268829	0.1392349682	-0.0381874919	-0.0248120541	-0.072303845	0.1052386158	-0.0431823559	-0.0473883276	0.1798946795	0.0068615206	0.0912338124	0.1468437325	0.0697636964	0.0143987746	-0.0363854624	-0.0802656289	-0.0693008745	0.0349326476	-0.0200143919	0.1822849547	-0.1118860255	0.1624757661	0.0376262284	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	-0.0402183245245737	0.0051871801175309	0.0016175136275639	2.6906837571707896e-05	-0.1104222166457447	-0.0949165137124908	0.0121930659289597	0.0090091445753334	-0.3161023433768761	-0.0640938747755086	0.0041080247837385	0.0999206914883524	0.0006662207485147	0.000588912129294	4.4385008575148724e-07	3.468174960295981e-07	-0.0004828866759241	-0.000152840362894	2.336017652960017e-08	2.3317954178502678e-07	-0.0011593400250569	6.489674787000296e-07	1.3440692936989331e-06	4.2115878841027334e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
918.2384567735024	0.1209506839689993	843161.8634977833	0.0146290679525687	1039.4884952029663	4.011797765783058	1080536.3316593273	16.094521313541936	868.9609195963542	-0.9554636346725828	755093.0797857415	0.912910757181743	880.3922398770018	746.50321588503	0.935985	15.87321	0.0685318821998885	0.0331500179014906	0.1177327523	0.0671418934	0.1027395508	-0.0218633189	0.0786741568	0.1301214918	0.0459443994	-0.0212324935	0.017777738	0.0076727912	-0.0435474276	-0.1709428987	-0.0297693287	0.0534136223	-0.0003281754	-0.0765047709	0.0997670961	-0.0418168549	-0.089892356	0.0624715302	-0.0610260694	-0.0705545319	0.0471257103	-0.0534830894	0.1187508942	0.0398425202	-0.0507978908	-0.0033912807	0.0925663901	0.0628644108	0.1121960446	-0.0238299999	0.1019064757	0.0226171237	-0.0720077881	0.0739479577	0.1152309277	-0.1542192762	0.1764545096	-0.006367496	0.0008816025	-0.005016079	0.0290870703	0.0156537937	0.0588831618	-0.0426323906	0.1735710599	0.0385232412	-0.0212683933	-0.029401136	0.0307911322	-0.0489280903	0.0231458106	0.0988031584	-0.0827262841	0.0549015134	-0.0259612757	0.0468948691	0.0052322896	-0.1643478451	0.0782964678	0.0289019878	0.0323292376	-0.0194878656	-0.1048095736	-0.0512937763	-0.0577987277	-0.0882636049	0.0164984772	-0.0767526926	0.0798170806	-0.0007391172	0.0315523512	-0.0044993271	-0.1762511677	-0.0327996629	-0.0798027698	0.0044529088	0.006084836	0.1354887009	0.0660041456	0.0616641885	0.0120617526	-0.0385503522	-0.026788721	0.0406548525	-0.1079150276	0.0117654509	0.0481446385	0.0160681203	0.0553468949	0.1874195549	0.0367298341	0.0288420376	0.017906357	-0.0127871154	-0.2729303986	0.0493436976	-0.097584192	0.0880946049	0.0025410136	0.0783772	-0.0349957977	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	-0.0388840121810716	0.001334312343502	0.0015119664032977	1.7803894300220634e-06	-0.0915597796483496	0.018862436997395	0.0083831932492543	0.0003557915294806	-0.3139788465914748	0.0021234967854013	4.509238597609663e-06	0.0985827161069128	0.0002343441708184	-0.0004318765776963	5.4917190396563444e-08	1.865173783626683e-07	-0.0002231626913851	0.000259723984539	6.74565481448147e-08	4.980158682624138e-08	-0.0013919721842934	-0.0002326321592365	1.9375865618465397e-06	5.411772151103632e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
918.0246181300704	-0.2138386434320409	842769.1994928615	0.0457269654248555	1041.931386834222	2.442891631255634	1085621.014870285	5.967719522058812	868.6615490141369	-0.2993705822173069	754572.8867356398	0.0896227454971293	879.9306673536114	752.8135612053944	0.965604	16.375519	0.1113410304851529	0.0739596907439597	0.1350046908	0.0603419996	0.0130627146	-0.0050850359	0.0576498666	0.1117107924	0.0550115335	-0.0989138613	-0.0388549044	-0.0421720992	-0.0630735423	-0.1230965693	0.0074394517	0.0787365523	0.0703823497	-0.0254505513	0.0637609766	0.1107937121	0.0307913799	0.082666569	-0.0778608403	-0.0589561553	-0.0282523981	-0.0468589186	-0.0837563166	-0.0737724201	0.0665916463	-0.0129954516	0.1376860946	0.020117307	-0.0278344081	-0.0075921587	0.042005407	-0.0242356368	-0.0241179075	0.0080909709	-0.0859065412	0.0055138775	-0.1679645663	-0.0085503699	-0.1120002881	0.0773442877	-0.2137396857	0.0637033834	0.1047049819	-0.0814620938	0.1349297153	0.0303569409	-0.0303292686	0.0701684629	-0.0136850531	-0.0359459859	0.0878396225	-0.0179244124	0.0207727357	0.1197371465	0.0408428687	-0.0707599176	-0.0495363863	-0.0727420911	-0.0103106191	0.083047671	0.0941386752	0.0234876158	-0.0294175749	-0.0868821803	-0.0473935216	0.0156138863	0.0437986009	-0.0219163241	0.0539540005	0.0728040664	-0.0198083581	0.0040414078	0.208928522	0.0318088776	-0.1500278518	0.0907168845	0.1071723203	0.0729666865	0.1340131782	0.0262373315	-0.0193179363	-0.022787001	-0.0856880225	0.0425629889	-0.096588871	-0.0042669605	-0.025291228	-0.0282634299	0.071508836	0.093474465	0.0634692304	0.0646678642	-0.0117694553	-0.0447802571	-0.0403380729	-0.0760182116	-0.0838465974	0.0471523147	-0.0338278917	0.0362566153	0.0122693815	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	-0.0547066608243937	-0.0158226486433221	0.0029928187385552	0.00025035621009	-0.0948973014400706	-0.0033375217917209	0.0090054978206076	1.113905171021249e-05	-0.2988320310202681	0.0151468155712066	0.0002294260219481	0.0893005827636984	-0.0010535222835546	-0.001287866454373	1.1099092019460991e-06	1.658600004299283e-06	-3.73014066228361e-05	0.0001858612847622	3.4544417173479354e-08	1.3913949360421608e-09	-0.0013250190338506	6.695315044279995e-05	1.7556754400663776e-06	4.4827243542162034e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
920.8327521157146	2.80813398564419	847932.9573690011	7.885616481329924	1033.485013642182	-8.446373192040028	1068091.273422981	71.34122009921245	869.2901411946615	0.6285921805246062	755665.3495782345	0.3951281294166791	879.4630414062316	754.5587359308039	1.056242	17.912624	0.0889309541840331	0.0444892501457596	0.0854437989	0.0381533862	0.0007360062	0.184169737	0.0475856748	0.0688125188	0.0435291355	-0.2980086063	0.1629060787	0.0182778262	0.1367935013	-0.1051806238	-0.0678066189	0.1451881032	0.1085425379	-0.0031616695	0.0868686914	-0.0036910748	0.0323519799	-0.0266663309	-0.0589484812	-0.0351102189	0.0752891397	0.0116737989	0.0073326275	-0.1574057858	-0.0262512892	-0.0914827345	-0.0317728187	-0.0154431217	-0.1531332504	0.2003650379	0.1554043857	0.0264208428	0.0559566404	-0.1008376347	0.2146012714	0.1853854452	-0.1914452435	0.0320775758	0.0835011182	-0.2621551659	0.0274191823	-0.0590091468	-0.005917753	-0.0332224962	0.1243160287	0.0575479305	-0.1514994212	0.1062687856	0.0679957734	-0.0170332742	0.1180832518	-0.0024792501	0.0552698027	0.0443412729	-0.0358834395	0.0924554382	-0.0287283013	-0.0517756216	-0.1818121281	0.0814061677	-0.1181692416	0.0591861691	0.1601543475	0.0975851506	-0.0409329305	-0.2382596145	0.0815501949	0.0862310495	0.0838235407	0.0723898737	-0.1008743787	0.0494888344	-0.0129909531	0.1103774493	0.0410020264	-0.0214564873	0.2137652775	0.0570381705	0.17470195	-0.0133718586	-0.042294627	-0.0721911243	-0.0226588107	0.0620579257	-0.0581901902	0.1263393434	-0.0380635992	-0.0829262951	0.1022774166	0.0169072668	-0.0258019358	0.1333797158	-0.0482107653	-0.0172433715	-0.0062923551	-0.0901254012	-0.0437181664	-0.0264032252	0.0210819716	0.1569825057	0.0504256024	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.0474947577549329	0.0072119030694608	0.0022557520141997	5.2011545883298166e-05	-0.0881333969008153	0.0067639045392552	0.0077674956492766	4.5750404616158375e-05	-0.3141993539943684	-0.0153673229741002	0.0002361546153903	0.0987212340504784	-0.0018633433119252	-0.0008098210283706	3.4720482980963733e-06	6.558100979912161e-07	0.0002178514324036	0.0002551528390264	6.510297126325044e-08	4.7459246600300304e-08	-0.0014518016384779	-0.0001267826046273	2.107727997487115e-06	1.6073828836082277e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925.682019644055	4.84926752834042	856887.2014922966	23.515395561416803	1047.6005952783532	14.115581636171328	1097467.00722756	199.2496449274172	871.9874446033297	2.6973034086681764	760362.1035458449	7.2754456784129635	882.9688453731853	773.118948038342	1.223933	20.756466	0.1220345405331958	0.0747548408450855	-0.0101842439	0.1616541204	0.0223172406	0.2191726117	0.1809376255	-0.0944432695	0.0839008047	-0.1615938556	0.1602545597	0.0718271869	-0.0756773382	-0.0028842942	-0.1928933496	0.0816700577	-0.1314758174	-0.0337203342	0.1205110871	0.1153878901	0.002121615	0.0616114359	0.0301485957	-0.010582213	0.1003415594	-0.0426562458	-0.0510598351	-0.0064556236	0.0562495832	0.0513934635	-0.0331851718	-0.0268095183	0.1213025055	-0.0854808215	0.2180574701	0.0125151661	0.0693464283	0.0721151126	-0.0624533553	0.2692613616	0.056646897	-0.0255602294	-0.0607872052	-0.0178995397	0.1136608504	0.0106531545	0.0230002357	0.1277423749	0.0430603361	0.0711215128	-0.1773273624	-0.1628542825	0.0315427206	0.0397194325	0.0626361212	-0.1807178069	-0.1067785541	0.0131950303	-0.0681275535	0.0474921943	-0.0727160303	0.0565937393	-0.0561045288	-0.1108494375	0.0589740803	-0.0233864425	0.0399144529	0.0369741096	0.0778653645	-0.1879881869	0.0238779484	-0.0963672726	-0.1337823439	-0.0645973567	0.0001182695	-0.0633929842	-0.0647766435	-0.0741919733	-0.0663971356	0.2329144186	0.0175232429	0.0325725297	0.1125285239	0.1225499104	-0.1108766091	-0.2010271958	0.0565170347	0.0858830609	0.02888445	0.1051701129	0.0889424269	-0.1150406755	0.1627801833	-0.0924908907	-0.0461530032	0.0016711044	-0.068072475	-0.019522464	0.0119393228	0.0716324771	-0.0604851217	0.0120007413	0.0787230423	0.1086806139	0.0837685922	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	-0.0458735556651959	0.0016212020897369	0.0021043831093678	2.6282962157676086e-06	-0.1344639469826631	-0.0463305500818477	0.0180805530381564	0.0021465198708866	-0.371479501459234	-0.0572801474648655	0.0032810152935967	0.137997020004401	-0.0017689832255591	9.436008636609997e-05	3.1293016523094778e-06	8.903825899017844e-09	2.9331762964490693e-05	-0.0001885196694391	3.5539665765431045e-08	8.603523186050679e-10	-0.0015049747006076	-5.317306212969993e-05	2.2649488494689354e-06	2.827374536248929e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925.171631316108	-0.5103883279469983	855942.5473921085	0.2604962453045327	1052.1268531593116	4.526257880958383	1106970.9151389156	20.48701040493787	872.3882466052827	0.4008020019530249	761061.2528150395	0.1606422447695526	883.4861376778213	766.4923883264008	1.406604	23.854364	0.0761226032521952	0.0399912045041896	-0.0126981657	0.2167112356	-0.0215387983	-0.0166569899	0.1928301433	-0.055139549	0.1548472229	0.0502707698	-0.0219383516	-0.0010804952	-0.0653739428	0.0945116529	-0.1794379149	-0.0061051535	-0.1054597825	-0.0263335779	0.1086296102	0.0115350825	-0.1012215668	-0.070261528	-0.0471458251	-0.085723288	-0.0491672133	0.0593901683	-0.0213212674	-0.1125538693	-0.0148908488	0.1983974828	-0.0391465308	-0.0350676819	-0.1563342913	0.0713985257	-0.1212996017	0.0446661448	0.015604202	0.0299428312	-0.0984974574	0.0125786603	-0.0333437156	0.1561906184	0.0547355305	0.0785562448	-0.2260494879	-0.0158880839	0.0188101676	0.0227861099	-0.0292078303	-0.0170905894	-0.1298518159	-0.2178608747	-0.0246533748	-0.0486268587	0.0913483066	0.0222777901	-0.078932013	-0.0801973207	0.09132337	-0.042593754	-0.0880465565	-0.0622128905	-0.0573447334	-0.0690422537	-0.0932503101	0.0912156095	0.0500876401	-0.166023156	-0.0345680149	-0.0556302729	-0.0435283876	0.1518605711	-0.1171057019	0.0004538047	0.0593080134	-0.0621384045	0.1088932782	0.0676060541	0.0147150005	-0.078328671	-0.0562722301	-0.0011925813	-0.0732344633	0.1389988802	0.0998967922	-0.1914407486	-0.0826989805	-0.0154164222	-0.0058903447	-0.0142194511	-0.1083089492	-0.0821665627	0.0637749928	0.0271096382	-0.0056073884	-0.0024760213	0.0787106993	-0.0359303736	0.0563096571	-0.0205637082	-0.0841527311	0.0394621279	-0.0854643365	-0.1621702083	-0.0065872436	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	-0.0561610255222007	-0.0102874698570048	0.0031540607877052	0.0001058320360587	-0.100757753708109	0.0337061932745541	0.0101521249323039	0.0011361074650615	-0.3573800456551481	0.0140994558040858	0.0001987946539713	0.1277204970324757	-0.0019919209690525	-0.0002229377434933	3.967749146951051e-06	4.9701237473929e-08	0.0001050604234233	7.572866045880931e-05	5.734830014885629e-09	1.1037692569883084e-08	-0.0015668979829864	-6.19232823788e-05	2.4551692890868485e-06	3.8344929005646035e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.4949184616356	-0.6767128544723846	854690.8542613863	0.4579402874081628	1049.0582997502506	-3.0685534090609963	1100523.3162748867	9.41602002425986	871.417083623977	-0.9711629813057244	759367.7336317173	0.9431575362586226	882.5809884279921	777.2102885702612	1.171986	19.875509	0.1113349507674032	0.0757897163796559	0.0187513769	0.1735299429	-0.0822142065	-0.0219435955	0.1323850353	-0.057640744	0.1323742029	-0.0459039956	0.0365740678	-0.0884757628	-0.0619403502	0.1014485127	-0.0359412648	0.1172475988	-0.0610091053	0.0727202973	0.0504954001	0.1372620882	-0.0201250117	-0.0237971047	-0.0147321158	-0.1461944873	-0.2463777397	-0.0329238982	0.0316161715	0.1190663715	-0.0574378928	-0.0148327561	-0.153128515	-0.0148571419	-0.0878553879	-0.0036265807	0.108286212	0.1204155336	-0.0052755293	-0.1334447011	0.1272665888	0.0745239022	-0.0763412289	-0.074870632	0.0437135336	0.0314455102	-0.0962310739	-0.0130956512	-0.1132360066	-0.1582000204	-0.0551869118	0.0611147529	-0.1043902283	-0.0502125098	-0.096410365	0.0191235036	0.1580783776	0.112436265	0.0159884901	0.1464486714	0.1798702751	-0.1520266886	0.0061768257	-0.0107887327	0.034656915	0.0020370197	-0.1492798559	-0.1351486056	0.0957058998	0.1768483629	0.0817512442	-0.032694222	0.0562137648	0.1829534869	-0.0605138983	0.0336189483	-0.0356055892	-0.0176354499	0.1178284787	-0.0504567846	0.0337011113	0.1569235607	-0.0707548713	-0.045156508	0.0759047194	0.0845040603	0.1656253741	-0.1388111612	-0.1390476506	-0.02021717	-0.0040266317	-0.0392203818	-0.1175981617	-0.1152766676	0.126658108	0.0312363384	-0.1075783363	0.0198906086	-0.0650934731	-0.0139792716	0.1412899242	-0.0798292898	-0.0317709641	-0.0712997301	-0.2191714921	-0.0582594193	0.0723952399	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	-0.0699765647872965	-0.0138155392650957	0.0048967196194307	0.0001908691251854	-0.110159069534518	-0.009401315826409	0.0121350206007107	8.838473926788841e-05	-0.3595501841025665	-0.0021701384474184	4.709500880963647e-06	0.1292763348881894	-0.0033581525763057	-0.0013662316072531	1.127718872574861e-05	1.8665888046576617e-06	0.000456127810388	0.0003510673869647	1.2324831019022246e-07	2.080525794093513e-07	-0.0015652378326347	1.6601503516999565e-06	2.4499694727109733e-06	2.7560991902494893e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
926.0060452444686	1.5111267828330028	857487.1958293009	2.283504153795221	1046.2786364581134	-2.7796632921372293	1094698.9851086491	7.72652801765518	872.6778020949591	1.2607184709821695	761566.5462692886	1.5894110630756193	883.6573102671996	784.2973439485124	1.199026	20.334076	0.1460490309981512	0.0723082049113533	-0.0585137168	0.2383659896	-0.0189881588	-0.0940342204	0.230165496	-0.0468601102	0.0239389396	-0.0209413967	-0.142908325	0.0511266766	-0.179210306	0.1008412384	-0.073289996	0.1921076154	-0.1634317126	-0.1048926489	-0.0481525595	0.1003073262	0.0287059443	0.0898922702	-0.0376690151	0.0088538861	-0.0953086839	-0.0875046159	-0.0648819219	0.0390544144	-0.0007002341	0.0494434978	-0.1080879431	-0.0182596432	-0.0329825365	0.0758560402	0.0223410523	0.1204154489	0.017159566	-0.0236833276	0.0152707049	-0.1576465715	0.0923331779	0.0870426491	-0.0472180688	0.1161096648	-0.1061306222	-0.1492725759	-0.0305454747	0.0095344532	-0.0519344648	0.1837428019	-0.1343417148	-0.1312435533	-0.158455364	-0.0237267872	0.0349561585	-0.0471079723	0.0093150426	0.0273324511	-0.0077845548	-0.0803732473	0.0518666173	-0.028586923	-0.0283467349	-0.0808971076	0.1430261213	-0.0786403958	-0.0208753462	0.0358967946	0.0057095455	0.00991878	0.085024654	0.1298578378	-0.0730723639	0.0205253492	0.1551353756	0.0776667607	0.1141000685	-0.0701780146	0.0539337793	-0.1512845466	-0.0406487666	-0.0910981681	0.1490911574	0.0513765452	0.0504217875	-0.2018590272	-0.0729002077	0.0433456439	0.0573001273	-0.0301376965	-0.1125733947	0.0113429843	0.045830053	-0.0061743222	-0.0005363853	0.1734693226	-0.1268642093	-0.0274267126	-0.0590976423	-0.0219457807	0.1697084351	-0.0518207837	-0.0380106418	-0.1181070523	-0.0291054723	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	-0.0610305716410408	0.0089459931462556	0.0037247306748322	8.003079337285385e-05	-0.1521484001488318	-0.0419893306143138	0.023149135667849	0.0017631038854381	-0.4103270631933782	-0.0507768790908116	0.0025782914502029	0.1683682987889025	-0.0039836945672212	-0.0006255419909155	1.5869822404907704e-05	3.913027823985276e-07	0.0003679690754783	-8.815873490970001e-05	7.771962540878761e-09	1.3540124050835482e-07	-0.0017382736697449	-0.0001730358371101	3.0215953509284018e-06	2.994140092442764e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
